date_time,OpenPrice,HighPrice,LowPrice,CLosePrice,Volume,ChgVolume,OpenInterest,ChgOI,Turnover,ChgTurnover,AskVolume1,BidVolume1,TradingTime
20180627 11:17,3435,3435,3435,3435,38,38.0,804,804.0,1307560.0,1307560.0,7,5,2018-06-27 11:17:00
20180627 11:19,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,28,13,2018-06-27 11:19:00
20180627 11:20,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,35,17,2018-06-27 11:20:00
20180627 11:21,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,39,20,2018-06-27 11:21:00
20180627 11:22,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,36,32,2018-06-27 11:22:00
20180627 11:23,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,4,5,2018-06-27 11:23:00
20180627 11:24,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,4,5,2018-06-27 11:24:00
20180627 11:25,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,91,97,2018-06-27 11:25:00
20180627 11:26,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,8,10,2018-06-27 11:26:00
20180627 11:27,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,139,49,2018-06-27 11:27:00
20180627 11:28,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,28,15,2018-06-27 11:28:00
20180627 11:29,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,56,65,2018-06-27 11:29:00
20180627 11:30,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,9,3,2018-06-27 11:30:00
20180627 13:30,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,183,129,2018-06-27 13:30:00
20180627 13:31,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,99,98,2018-06-27 13:31:00
20180627 13:32,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,28,46,2018-06-27 13:32:00
20180627 13:33,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,60,73,2018-06-27 13:33:00
20180627 13:34,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,24,23,2018-06-27 13:34:00
20180627 13:35,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,44,26,2018-06-27 13:35:00
20180627 13:36,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,68,38,2018-06-27 13:36:00
20180627 13:37,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,4,3,2018-06-27 13:37:00
20180627 13:38,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,8,6,2018-06-27 13:38:00
20180627 13:39,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,4,2,2018-06-27 13:39:00
20180627 13:40,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,40,40,2018-06-27 13:40:00
20180627 13:41,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,4,4,2018-06-27 13:41:00
20180627 13:43,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,36,13,2018-06-27 13:43:00
20180627 13:44,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,48,19,2018-06-27 13:44:00
20180627 13:45,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,58,51,2018-06-27 13:45:00
20180627 13:47,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,24,13,2018-06-27 13:47:00
20180627 13:50,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,20,13,2018-06-27 13:50:00
20180627 13:52,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,44,87,2018-06-27 13:52:00
20180627 13:53,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,8,28,2018-06-27 13:53:00
20180627 13:54,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,90,95,2018-06-27 13:54:00
20180627 13:55,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,14,6,2018-06-27 13:55:00
20180627 13:56,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,66,29,2018-06-27 13:56:00
20180627 13:57,3435,3435,3435,3435,38,0.0,804,0.0,1307560.0,0.0,21,8,2018-06-27 13:57:00
