Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2019-02-26 12:57:00,,,,,0.0,150.0
2019-03-05 20:00:00,,,,,0.0,100.0
2019-03-06 14:15:00,,,,,0.0,1.0
2019-03-08 18:44:00,,,,,0.0,17.0
2019-03-12 17:00:00,,,,,-1.0,20.0
2019-03-12 17:16:00,,,,,-1.0,2.0
2019-03-12 17:19:00,,,,,-1.0,8.0
2019-03-12 17:25:00,,,,,-1.0,65.0
2019-03-12 17:36:00,,,,,-1.0,24.0
2019-03-12 18:21:00,,,,,-1.0,19.0
2019-03-12 18:22:00,,,,,-1.0,3.0
2019-03-12 18:35:00,,,,,-1.0,5.0
2019-03-12 19:01:00,,,,,-1.0,5.0
2019-03-12 20:55:00,,,,,-1.0,2.0
2019-03-13 17:33:00,56.61,56.61,56.61,56.61,4.0,5.0
2019-04-03 11:38:00,,,,,0.0,100.0
2019-04-09 18:03:00,,,,,-1.0,10.0
2019-04-09 18:05:00,56.87,56.87,56.87,56.87,1.0,1.0
2019-04-09 18:19:00,56.88,56.88,56.88,56.88,1.0,2.0
2019-04-09 18:27:00,,,,,-1.0,1.0
2019-04-09 18:28:00,,,,,-1.0,1.0
2019-04-09 18:29:00,,,,,-1.0,1.0
2019-04-09 18:44:00,,,,,-1.0,2.0
2019-04-09 18:49:00,,,,,-1.0,3.0
2019-04-09 18:51:00,,,,,-1.0,5.0
2019-04-09 20:12:00,,,,,-1.0,2.0
2019-04-09 20:47:00,,,,,-1.0,3.0
2019-04-10 14:16:00,56.97,56.97,56.97,56.97,21.0,21.0
2019-04-10 14:17:00,56.97,56.97,56.97,56.97,19.0,19.0
2019-04-10 14:18:00,56.98,56.97,56.97,56.97,10.0,10.0
2019-04-10 14:50:00,57.09,57.09,57.09,57.09,4.0,4.0
2019-04-10 14:51:00,57.09,57.09,57.09,57.09,16.0,16.0
2019-04-24 18:44:00,57.85,57.85,57.85,57.85,9.0,11.0
2019-04-24 18:45:00,57.85,57.85,57.85,57.85,4.0,5.0
2019-04-24 18:46:00,57.85,57.85,57.85,57.85,15.0,17.0
2019-04-24 18:47:00,57.85,57.85,57.85,57.85,4.0,5.0
2019-04-24 19:00:00,57.85,57.85,57.85,57.85,11.0,16.0
2019-04-25 06:49:00,57.9,57.9,57.9,57.9,18.0,28.0
2019-04-25 06:50:00,57.9,57.9,57.9,57.9,4.0,11.0
2019-04-25 08:07:00,57.9,57.9,57.9,57.9,6.0,78.0
2019-04-25 08:30:00,57.9,57.9,57.9,57.9,1.0,6.0
2019-11-13 15:50:00,,,,,0.0,17.0
2019-11-13 16:08:00,,,,,0.0,22.0
2019-11-13 17:13:00,,,,,0.0,4.0
2019-11-13 17:14:00,,,,,0.0,80.0
2019-11-13 17:30:00,,,,,0.0,96.0
2019-11-13 19:02:00,,,,,0.0,18.0
2019-11-14 15:59:00,,,,,0.0,2.0
2019-11-14 16:27:00,,,,,0.0,1.0
2019-11-15 18:35:00,,,,,0.0,12.0
2019-11-18 08:17:00,,,,,0.0,10.0
2019-11-18 16:19:00,,,,,0.0,2.0
2019-11-19 16:03:00,,,,,0.0,2.0
2019-11-19 16:57:00,,,,,0.0,2.0
2019-11-19 17:48:00,,,,,0.0,2.0
2019-11-19 18:15:00,,,,,0.0,2.0
2019-11-19 19:37:00,,,,,0.0,2.0
2019-11-20 15:40:00,,,,,0.0,1.0
2019-11-21 13:26:00,,,,,0.0,50.0
2019-11-21 16:25:00,,,,,0.0,36.0
2019-11-21 16:32:00,,,,,0.0,1.0
2019-11-21 17:11:00,,,,,0.0,8.0
2019-11-21 17:16:00,,,,,0.0,24.0
2019-11-21 17:22:00,,,,,0.0,24.0
2019-11-21 17:24:00,,,,,0.0,44.0
2019-11-21 19:38:00,,,,,0.0,18.0
2019-11-22 11:17:00,,,,,0.0,96.0
2019-11-22 11:18:00,,,,,0.0,50.0
2019-11-22 12:51:00,,,,,0.0,88.0
2019-11-22 12:54:00,,,,,0.0,1.0
2019-11-22 12:55:00,,,,,0.0,63.0
2019-11-22 13:06:00,,,,,0.0,36.0
2019-11-22 14:43:00,,,,,0.0,1.0
2019-11-22 14:51:00,,,,,0.0,6.0
2019-11-22 15:53:00,,,,,0.0,1.0
2019-11-22 18:16:00,,,,,0.0,7.0
2019-11-25 15:58:00,52.89,52.89,52.89,52.89,1.0,4.0
2019-11-25 15:59:00,52.9,52.89,52.89,52.9,2.0,6.0
2019-12-26 14:01:00,,,,,0.0,30.0
2019-12-26 15:40:00,,,,,0.0,1.0
2019-12-26 16:44:00,,,,,0.0,14.0
2019-12-26 16:47:00,,,,,0.0,18.0
2019-12-26 19:14:00,,,,,0.0,8.0
2019-12-26 19:38:00,,,,,0.0,4.0
2019-12-26 20:23:00,,,,,0.0,5.0
2019-12-26 20:59:00,,,,,0.0,2.0
2019-12-27 08:19:00,,,,,0.0,50.0
2019-12-27 14:04:00,,,,,0.0,10.0
2019-12-27 14:47:00,,,,,0.0,1.0
2019-12-27 14:59:00,,,,,0.0,18.0
2019-12-27 15:16:00,,,,,0.0,2.0
2019-12-27 15:46:00,,,,,0.0,1.0
2019-12-27 15:55:00,,,,,0.0,1.0
2019-12-27 16:31:00,,,,,0.0,3.0
2019-12-27 17:01:00,,,,,0.0,1.0
2019-12-27 19:30:00,,,,,0.0,6.0
2019-12-27 20:55:00,,,,,0.0,3.0
2019-12-27 20:56:00,,,,,0.0,24.0
2019-12-27 21:28:00,,,,,0.0,2.0
2019-12-27 21:29:00,,,,,0.0,4.0
2019-12-30 09:32:00,,,,,-1.0,60.0
2019-12-30 10:26:00,,,,,-1.0,5.0
2019-12-30 11:48:00,55.0,55.0,55.0,55.0,5.0,9.0
2019-12-30 11:58:00,55.0,55.0,55.0,55.0,11.0,88.0
2019-12-30 11:59:00,55.0,55.0,55.0,55.0,19.0,68.0
2019-12-30 12:46:00,,,,,-1.0,7.0
2019-12-30 13:13:00,,,,,-1.0,9.0
2019-12-30 13:38:00,,,,,-1.0,1.0
2019-12-30 13:44:00,55.09,55.09,55.09,55.09,1.0,1.0
2019-12-30 13:47:00,55.09,55.09,55.09,55.09,1.0,1.0
2019-12-30 13:48:00,55.09,55.09,55.09,55.09,2.0,2.0
2019-12-30 13:49:00,,,,,-1.0,1.0
2019-12-30 13:50:00,,,,,-1.0,1.0
2019-12-30 13:51:00,55.12,55.11,55.11,55.12,2.0,3.0
2020-01-28 14:06:00,,,,,-1.0,1.0
2020-01-28 14:22:00,,,,,-1.0,18.0
2020-01-28 14:50:00,,,,,-1.0,1.0
2020-01-28 14:51:00,,,,,-1.0,1.0
2020-01-28 14:52:00,,,,,-1.0,2.0
2020-01-28 15:01:00,,,,,-1.0,12.0
2020-01-28 15:06:00,,,,,-1.0,2.0
2020-01-28 15:11:00,,,,,-1.0,206.0
2020-01-28 15:14:00,,,,,-1.0,1.0
2020-01-28 15:17:00,,,,,-1.0,10.0
2020-01-28 15:18:00,,,,,-1.0,10.0
2020-01-28 15:26:00,,,,,-1.0,74.0
2020-01-28 15:31:00,,,,,-1.0,1.0
2020-01-28 15:39:00,,,,,-1.0,6.0
2020-01-28 15:45:00,,,,,-1.0,2.0
2020-01-28 15:46:00,,,,,-1.0,1.0
2020-01-28 15:47:00,,,,,-1.0,1.0
2020-01-28 15:51:00,,,,,-1.0,2.0
2020-01-28 15:56:00,,,,,-1.0,17.0
2020-01-28 16:02:00,,,,,-1.0,13.0
2020-01-28 16:03:00,,,,,-1.0,8.0
2020-01-28 16:14:00,,,,,-1.0,3.0
2020-01-28 16:29:00,,,,,-1.0,25.0
2020-01-28 17:45:00,,,,,-1.0,2.0
2020-01-28 17:46:00,,,,,-1.0,87.0
2020-01-28 17:48:00,,,,,-1.0,191.0
2020-01-28 17:49:00,,,,,-1.0,3.0
2020-01-28 17:50:00,,,,,-1.0,17.0
2020-01-28 17:56:00,,,,,-1.0,336.0
2020-01-28 18:07:00,,,,,-1.0,3.0
2020-01-28 18:10:00,,,,,-1.0,122.0
2020-01-28 18:12:00,,,,,-1.0,274.0
2020-01-28 18:13:00,,,,,-1.0,182.0
2020-01-28 18:26:00,,,,,-1.0,1.0
2020-01-28 18:40:00,,,,,-1.0,276.0
2020-01-28 18:42:00,,,,,-1.0,30.0
2020-01-28 19:10:00,,,,,-1.0,12.0
2020-01-28 19:19:00,,,,,-1.0,1.0
2020-01-28 19:29:00,,,,,-1.0,2.0
2020-01-28 20:01:00,,,,,-1.0,2.0
2020-01-28 20:04:00,,,,,-1.0,1.0
2020-01-28 21:34:00,,,,,-1.0,3.0
2020-01-28 21:45:00,,,,,-1.0,14.0
