Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2019-04-09 17:55:00,54.46,54.46,54.46,54.46,1.0,1.0
2019-04-09 18:06:00,54.55,54.51,54.51,54.55,4.0,4.0
2019-09-15 22:04:00,,,,,0.0,4.0
2019-10-01 15:47:00,50.3,50.3,50.3,50.3,2.0,5.0
2019-10-01 16:02:00,50.1,50.1,50.1,50.1,1.0,2.0
2019-10-01 16:09:00,50.0,50.0,50.0,50.0,1.0,1.0
2019-10-01 16:12:00,50.0,50.0,50.0,50.0,1.0,1.0
2019-10-01 18:38:00,,,,,-1.0,24.0
2019-10-02 14:04:00,,,,,-1.0,6.0
2019-10-02 14:44:00,50.01,50.01,50.01,50.01,1.0,2.0
2019-10-02 14:48:00,50.0,50.0,50.0,50.0,1.0,1.0
2019-10-02 15:13:00,49.75,49.75,49.75,49.75,1.0,1.0
2019-10-02 16:58:00,,,,,-1.0,10.0
2019-10-02 18:29:00,,,,,-1.0,55.0
2019-10-02 18:30:00,,,,,-1.0,17.0
2019-10-03 14:04:00,49.51,49.51,49.51,49.51,1.0,1.0
2019-10-03 14:09:00,49.21,49.21,49.21,49.21,1.0,1.0
2020-02-05 19:04:00,,,,,-1.0,8.0
2020-02-05 19:05:00,,,,,-1.0,4.0
2020-02-05 19:24:00,,,,,-1.0,4.0
2020-02-07 17:28:00,50.86,50.86,50.86,50.86,3.0,18.0
2020-02-07 17:29:00,50.86,50.86,50.86,50.86,4.0,6.0
