Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2019-05-31 17:25:00,,,,,0.0,2.0
2019-05-31 17:27:00,,,,,0.0,26.0
2019-06-03 13:16:00,,,,,-1.0,12.0
2019-06-05 20:03:00,1373.1,1373.1,1373.1,1373.1,1.0,7.0
2019-06-05 20:07:00,1373.2,1373.2,1373.2,1373.2,1.0,3.0
2019-06-06 14:42:00,1382.3,1382.3,1382.3,1382.3,1.0,1.0
2019-06-20 06:38:00,1422.6,1422.6,1422.6,1422.6,1.0,1.0
2019-07-02 16:04:00,1444.5,1444.5,1444.5,1444.5,1.0,2.0
2019-07-02 16:11:00,1445.1,1445.1,1445.1,1445.1,1.0,2.0
2019-07-02 16:41:00,1445.7,1445.7,1445.7,1445.7,1.0,1.0
2019-07-02 19:07:00,1455.4,1455.4,1455.4,1455.4,1.0,1.0
2019-07-03 00:52:00,1474.2,1474.2,1474.2,1474.2,1.0,1.0
2019-07-03 11:30:00,1465.5,1465.5,1465.5,1465.5,1.0,2.0
2019-07-03 12:10:00,1458.3,1458.3,1458.3,1458.3,1.0,1.0
2019-07-16 07:08:00,,,,,-1.0,6.0
2019-07-16 09:18:00,,,,,-1.0,4.0
2019-07-16 12:32:00,,,,,-1.0,5.0
2019-07-16 14:00:00,1455.7,1455.7,1455.7,1455.7,1.0,1.0
2019-07-16 16:00:00,1450.6,1450.6,1450.6,1450.6,1.0,1.0
2019-07-24 13:45:00,1471.4,1471.4,1471.4,1471.4,1.0,9.0
2019-07-31 18:50:00,1462.8,1462.8,1462.8,1462.8,1.0,2.0
2019-08-01 13:46:00,1450.2,1450.2,1450.2,1450.2,1.0,1.0
2019-08-01 16:51:00,1468.6,1468.6,1468.6,1468.6,1.0,1.0
2019-08-02 13:50:00,1481.5,1481.5,1481.5,1481.5,1.0,3.0
2019-08-05 14:03:00,1511.6,1511.6,1511.6,1511.6,1.0,2.0
2019-08-05 14:04:00,1511.6,1511.6,1511.6,1511.6,1.0,2.0
2019-08-28 10:35:00,1582.4,1582.4,1582.4,1582.4,1.0,1.0
2019-08-29 18:16:00,1560.7,1560.7,1560.7,1560.7,1.0,1.0
2019-09-04 10:07:00,1575.8,1575.8,1575.8,1575.8,1.0,1.0
2019-09-13 12:39:00,1544.6,1544.6,1544.6,1544.6,1.0,1.0
2019-09-20 17:16:00,1549.3,1549.3,1549.3,1549.3,1.0,1.0
2019-09-23 16:34:00,1563.4,1563.4,1563.4,1563.4,1.0,1.0
2019-09-25 18:09:00,,,,,-1.0,3.0
2019-09-27 07:12:00,1536.9,1536.9,1536.9,1536.9,1.0,1.0
2019-09-27 15:42:00,1536.7,1536.7,1536.7,1536.7,1.0,1.0
2019-10-01 14:02:00,,,,,-1.0,12.0
2019-10-01 14:43:00,1519.4,1519.4,1519.4,1519.4,1.0,7.0
2019-10-02 14:37:00,1533.9,1533.9,1533.9,1533.9,1.0,2.0
2019-10-02 16:46:00,,,,,-1.0,2.0
2019-10-03 13:48:00,1538.8,1538.8,1538.8,1538.8,1.0,3.0
2019-10-03 13:49:00,1538.7,1538.7,1538.7,1538.7,2.0,6.0
2019-10-21 17:04:00,1519.5,1519.5,1519.5,1519.5,1.0,1.0
2019-10-22 04:35:00,1516.5,1516.5,1516.5,1516.5,1.0,1.0
2019-11-05 14:03:00,1529.9,1529.9,1529.9,1529.9,1.0,1.0
2019-11-05 15:03:00,1525.3,1525.3,1525.3,1525.3,1.0,1.0
2019-11-07 16:09:00,1505.4,1505.4,1505.4,1505.4,1.0,1.0
2019-11-07 20:22:00,1507.7,1507.7,1507.7,1507.7,1.0,10.0
2019-11-08 11:02:00,1503.3,1503.3,1503.3,1503.3,1.0,10.0
2019-11-11 15:11:00,,,,,-1.0,1.0
2019-11-12 08:41:00,1488.5,1488.5,1488.5,1488.5,8.0,10.0
2019-11-15 12:29:00,1500.2,1500.2,1500.2,1500.2,2.0,21.0
2019-11-15 12:30:00,1500.2,1500.2,1500.2,1500.2,1.0,5.0
2019-11-19 14:23:00,,,,,-1.0,21.0
2019-11-19 14:24:00,,,,,-1.0,9.0
2019-11-19 14:34:00,,,,,-1.0,50.0
2019-11-19 20:44:00,,,,,-1.0,52.0
2019-11-20 13:07:00,,,,,-1.0,5.0
2019-11-20 13:08:00,,,,,-1.0,10.0
2019-11-21 14:50:00,1504.0,1504.0,1504.0,1504.0,4.0,5.0
2019-11-21 15:52:00,1503.7,1503.7,1503.7,1503.7,1.0,1.0
2019-11-21 19:46:00,,,,,-1.0,1.0
2019-11-25 11:33:00,1492.5,1492.5,1492.5,1492.5,1.0,4.0
2019-11-25 13:47:00,1490.4,1490.4,1490.4,1490.4,1.0,1.0
2019-11-26 14:45:00,1487.0,1487.0,1487.0,1487.0,2.0,2.0
2019-11-27 10:23:00,1493.2,1493.2,1493.2,1493.2,1.0,1.0
2019-11-27 11:54:00,,,,,-1.0,3.0
2019-11-27 14:34:00,1488.5,1488.5,1488.5,1488.5,1.0,6.0
2019-11-27 15:33:00,,,,,-1.0,21.0
2019-12-02 06:33:00,1493.8,1493.8,1493.8,1493.8,1.0,1.0
2019-12-02 16:06:00,,,,,-1.0,5.0
2019-12-02 16:07:00,,,,,-1.0,5.0
2019-12-02 16:10:00,,,,,-1.0,14.0
2019-12-02 21:58:00,,,,,-1.0,4.0
2019-12-03 15:03:00,,,,,-1.0,2.0
2019-12-03 17:44:00,,,,,-1.0,1.0
2019-12-03 17:49:00,,,,,-1.0,49.0
2019-12-04 03:01:00,1513.9,1513.9,1513.9,1513.9,1.0,2.0
2019-12-04 14:25:00,,,,,-1.0,5.0
2019-12-04 14:37:00,,,,,-1.0,26.0
2019-12-04 14:41:00,,,,,-1.0,15.0
2019-12-04 15:26:00,1507.0,1506.8,1506.8,1506.9,6.0,6.0
2019-12-04 15:27:00,1507.4,1507.2,1507.4,1507.2,4.0,4.0
2019-12-04 15:37:00,,,,,-1.0,40.0
2019-12-04 15:42:00,1505.5,1505.5,1505.5,1505.5,3.0,3.0
2019-12-04 15:43:00,1505.5,1505.5,1505.5,1505.5,1.0,7.0
2019-12-04 15:56:00,1506.0,1506.0,1506.0,1506.0,1.0,2.0
2019-12-04 21:04:00,,,,,-1.0,25.0
2019-12-05 17:04:00,1512.5,1512.5,1512.5,1512.5,2.0,2.0
2019-12-05 17:05:00,1512.5,1512.3,1512.5,1512.3,9.0,9.0
2019-12-05 17:06:00,1512.5,1512.3,1512.3,1512.5,11.0,11.0
2019-12-05 17:07:00,1512.5,1512.5,1512.5,1512.5,4.0,4.0
2019-12-05 18:47:00,,,,,-1.0,4.0
2019-12-06 14:19:00,1497.3,1497.2,1497.3,1497.2,10.0,19.0
2019-12-09 14:57:00,1496.2,1496.2,1496.2,1496.2,1.0,1.0
2019-12-11 16:57:00,,,,,-1.0,4.0
2019-12-12 14:06:00,1518.2,1518.2,1518.2,1518.2,1.0,1.0
2019-12-12 14:28:00,1517.8,1517.8,1517.8,1517.8,1.0,1.0
2019-12-13 13:34:00,,,,,-1.0,2.0
2019-12-16 14:24:00,1512.6,1512.6,1512.6,1512.6,1.0,1.0
2019-12-17 00:57:00,,,,,-1.0,100.0
2019-12-17 15:17:00,,,,,-1.0,23.0
2019-12-18 11:35:00,,,,,-1.0,5.0
2019-12-18 11:36:00,1511.3,1511.3,1511.3,1511.3,1.0,1.0
2019-12-18 13:20:00,,,,,-1.0,45.0
2019-12-18 13:46:00,,,,,-1.0,100.0
2019-12-18 14:48:00,,,,,-1.0,1.0
2019-12-18 15:22:00,,,,,-1.0,1.0
2019-12-18 15:46:00,,,,,-1.0,1.0
2019-12-18 16:39:00,,,,,-1.0,1.0
2019-12-18 17:11:00,,,,,-1.0,1.0
2019-12-18 17:43:00,,,,,-1.0,1.0
2019-12-18 18:15:00,,,,,-1.0,1.0
2019-12-19 14:53:00,,,,,-1.0,1.0
2019-12-19 15:32:00,,,,,-1.0,1.0
2019-12-19 15:58:00,,,,,-1.0,1.0
2019-12-19 16:39:00,,,,,-1.0,1.0
2019-12-19 17:11:00,,,,,-1.0,1.0
2019-12-19 17:43:00,,,,,-1.0,1.0
2019-12-19 17:50:00,,,,,-1.0,1.0
2019-12-19 18:23:00,1515.2,1515.2,1515.2,1515.2,1.0,1.0
2019-12-20 08:30:00,,,,,-1.0,15.0
2019-12-24 15:16:00,1530.7,1530.7,1530.7,1530.7,1.0,2.0
2019-12-25 23:01:00,1533.3,1533.3,1533.3,1533.3,1.0,1.0
2019-12-26 09:12:00,,,,,-1.0,15.0
2019-12-26 09:29:00,,,,,-1.0,3.0
2019-12-26 13:27:00,1541.3,1541.3,1541.3,1541.3,1.0,1.0
2019-12-26 15:01:00,,,,,-1.0,2.0
2019-12-26 15:08:00,,,,,-1.0,18.0
2019-12-26 16:11:00,,,,,-1.0,5.0
2019-12-26 16:32:00,,,,,-1.0,15.0
2019-12-27 14:28:00,,,,,-1.0,1.0
2019-12-27 16:42:00,,,,,-1.0,10.0
2019-12-30 14:38:00,,,,,-1.0,10.0
2019-12-31 14:48:00,,,,,-1.0,1.0
2019-12-31 15:21:00,,,,,-1.0,1.0
2019-12-31 16:06:00,,,,,-1.0,1.0
2019-12-31 16:31:00,,,,,-1.0,1.0
2019-12-31 17:01:00,,,,,-1.0,1.0
