date_time,OpenPrice,HighPrice,LowPrice,CLosePrice,Volume,ChgVolume,OpenInterest,ChgOI,Turnover,ChgTurnover,AskVolume1,BidVolume1,TradingTime
20180627 11:18,2374,2374,2374,2374,2,2.0,32212,32212.0,4748.0,4748.0,1,1,2018-06-27 11:18:00
20180627 11:20,2374,2374,2374,2374,2,0.0,32212,0.0,4748.0,0.0,4,4,2018-06-27 11:20:00
20180627 11:21,2374,2374,2374,2374,2,0.0,32212,0.0,4748.0,0.0,4,4,2018-06-27 11:21:00
20180627 11:22,2374,2374,2374,2374,2,0.0,32212,0.0,4748.0,0.0,19,16,2018-06-27 11:22:00
20180627 11:23,2374,2374,2374,2374,2,0.0,32212,0.0,4748.0,0.0,10,10,2018-06-27 11:23:00
20180627 11:24,2374,2374,2374,2374,2,0.0,32212,0.0,4748.0,0.0,6,6,2018-06-27 11:24:00
20180627 11:25,2374,2374,2374,2374,2,0.0,32212,0.0,4748.0,0.0,18,14,2018-06-27 11:25:00
20180627 11:26,2374,2374,2374,2374,2,0.0,32212,0.0,4748.0,0.0,20,15,2018-06-27 11:26:00
20180627 11:27,2374,2374,2374,2374,2,0.0,32212,0.0,4748.0,0.0,9,9,2018-06-27 11:27:00
20180627 11:28,2374,2374,2374,2374,2,0.0,32212,0.0,4748.0,0.0,12,12,2018-06-27 11:28:00
20180627 11:29,2374,2374,2374,2374,2,0.0,32212,0.0,4748.0,0.0,27,28,2018-06-27 11:29:00
20180627 13:30,2374,2374,2374,2374,2,0.0,32212,0.0,4748.0,0.0,38,35,2018-06-27 13:30:00
20180627 13:31,2374,2374,2374,2374,2,0.0,32212,0.0,4748.0,0.0,15,13,2018-06-27 13:31:00
20180627 13:32,2374,2374,2374,2374,2,0.0,32212,0.0,4748.0,0.0,27,23,2018-06-27 13:32:00
20180627 13:33,2374,2374,2374,2374,2,0.0,32212,0.0,4748.0,0.0,35,29,2018-06-27 13:33:00
20180627 13:34,2374,2374,2374,2374,2,0.0,32212,0.0,4748.0,0.0,8,8,2018-06-27 13:34:00
20180627 13:35,2374,2374,2374,2374,2,0.0,32212,0.0,4748.0,0.0,15,32,2018-06-27 13:35:00
