Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2019-07-12 08:04:00,,,,,0.0,2.0
2019-07-12 08:05:00,,,,,0.0,2.0
2019-07-12 11:16:00,,,,,0.0,2.0
2019-07-12 11:28:00,,,,,0.0,1.0
2019-07-12 13:10:00,,,,,0.0,1.0
2019-07-12 15:10:00,,,,,0.0,6.0
2019-07-12 15:11:00,,,,,0.0,94.0
2019-07-15 13:18:00,,,,,-1.0,4.0
2019-07-16 14:22:00,,,,,-1.0,5.0
2019-07-16 14:33:00,,,,,-1.0,2.0
2019-07-16 14:45:00,,,,,-1.0,9.0
2019-07-16 14:47:00,,,,,-1.0,8.0
2019-07-16 14:54:00,,,,,-1.0,16.0
2019-07-16 14:56:00,,,,,-1.0,2.0
2019-07-16 14:58:00,,,,,-1.0,4.0
2019-07-16 17:49:00,,,,,-1.0,2.0
2019-07-18 07:38:00,,,,,-1.0,2.0
2019-07-18 10:27:00,,,,,-1.0,2.0
2019-07-18 13:58:00,59.05,59.05,59.05,59.05,2.0,4.0
2019-07-18 14:05:00,,,,,-1.0,2.0
2019-07-18 14:29:00,,,,,-1.0,38.0
2019-07-18 18:24:00,,,,,-1.0,6.0
2019-07-18 18:25:00,,,,,-1.0,3.0
2019-07-19 12:24:00,,,,,-1.0,4.0
2019-07-19 16:00:00,,,,,-1.0,1.0
2019-07-22 13:03:00,,,,,-1.0,44.0
2019-07-22 13:04:00,,,,,-1.0,1.0
2019-07-22 15:42:00,,,,,-1.0,4.0
2019-07-22 16:24:00,,,,,-1.0,2.0
2019-07-23 17:25:00,,,,,-1.0,3.0
2019-07-23 17:59:00,,,,,-1.0,2.0
2019-07-24 09:45:00,59.68,59.68,59.68,59.68,1.0,2.0
2019-07-24 09:46:00,59.68,59.68,59.68,59.68,1.0,2.0
2019-07-24 09:55:00,59.7,59.7,59.7,59.7,1.0,2.0
2019-07-24 09:56:00,59.7,59.7,59.7,59.7,1.0,5.0
2019-07-24 09:57:00,59.74,59.74,59.74,59.74,3.0,4.0
2019-07-24 09:58:00,59.74,59.74,59.74,59.74,7.0,27.0
2019-07-24 10:49:00,,,,,-1.0,1.0
2019-07-24 11:01:00,,,,,-1.0,23.0
2019-07-24 12:39:00,59.67,59.67,59.67,59.67,1.0,2.0
2019-12-16 13:46:00,,,,,0.0,20.0
2019-12-16 14:48:00,,,,,0.0,25.0
2019-12-16 17:47:00,,,,,0.0,1.0
2019-12-16 18:04:00,,,,,0.0,27.0
2019-12-17 06:48:00,,,,,0.0,9.0
2019-12-17 14:06:00,,,,,0.0,30.0
2019-12-17 14:09:00,,,,,0.0,1.0
2019-12-17 14:10:00,,,,,0.0,7.0
2019-12-17 14:11:00,,,,,0.0,9.0
2019-12-17 14:22:00,,,,,0.0,3.0
2019-12-17 14:43:00,,,,,0.0,3.0
2019-12-17 16:23:00,,,,,0.0,12.0
2019-12-17 16:27:00,,,,,0.0,11.0
2019-12-17 16:28:00,,,,,0.0,6.0
2019-12-17 16:48:00,,,,,0.0,6.0
2019-12-17 16:49:00,,,,,0.0,9.0
2019-12-17 17:00:00,,,,,0.0,3.0
2019-12-17 17:31:00,,,,,0.0,3.0
2019-12-17 17:48:00,,,,,0.0,2.0
2019-12-17 17:57:00,,,,,0.0,3.0
2019-12-17 18:01:00,,,,,0.0,1.0
2019-12-17 19:35:00,,,,,0.0,8.0
2019-12-17 20:53:00,,,,,0.0,4.0
2019-12-18 09:56:00,,,,,0.0,1.0
2019-12-18 11:39:00,,,,,0.0,7.0
2019-12-18 12:19:00,,,,,0.0,5.0
2019-12-18 16:59:00,,,,,0.0,14.0
2019-12-18 18:22:00,,,,,0.0,4.0
2019-12-19 11:08:00,,,,,0.0,3.0
2019-12-19 11:40:00,,,,,0.0,14.0
2019-12-19 12:02:00,,,,,0.0,1.0
2019-12-19 14:48:00,,,,,0.0,12.0
2019-12-19 16:09:00,,,,,0.0,7.0
2019-12-20 10:41:00,,,,,0.0,11.0
2019-12-20 10:42:00,,,,,0.0,12.0
2019-12-20 11:18:00,,,,,0.0,94.0
2019-12-20 11:49:00,,,,,0.0,2.0
2019-12-20 12:53:00,,,,,0.0,7.0
2019-12-20 12:57:00,,,,,0.0,13.0
2019-12-20 13:33:00,,,,,0.0,66.0
2019-12-20 14:02:00,,,,,0.0,5.0
2019-12-20 14:34:00,,,,,0.0,11.0
2019-12-20 15:55:00,,,,,0.0,20.0
2019-12-20 16:37:00,,,,,0.0,4.0
2019-12-20 20:29:00,,,,,0.0,5.0
2019-12-20 20:52:00,,,,,0.0,12.0
2019-12-20 21:09:00,,,,,0.0,6.0
2019-12-23 13:37:00,,,,,-1.0,19.0
2019-12-23 17:44:00,,,,,-1.0,6.0
2019-12-23 18:42:00,,,,,-1.0,1.0
2019-12-23 18:59:00,,,,,-1.0,10.0
2019-12-23 19:00:00,,,,,-1.0,5.0
2019-12-23 20:26:00,,,,,-1.0,4.0
2019-12-23 21:43:00,,,,,-1.0,8.0
2019-12-24 13:13:00,,,,,-1.0,2.0
2019-12-24 14:00:00,,,,,-1.0,10.0
2019-12-24 14:05:00,,,,,-1.0,5.0
