date_time,open,high,low,close,volume,amount,position,date,time
2019-05-20 09:00:00,6710.0,6760.0,6710.0,6720.0,36.0,1209850.0,252.0,2019-05-20,09:00:00
2019-05-20 09:01:00,6715.0,6715.0,6715.0,6715.0,2.0,67150.0,252.0,2019-05-20,09:01:00
2019-05-20 09:02:00,6710.0,6710.0,6710.0,6710.0,4.0,134200.0,256.0,2019-05-20,09:02:00
2019-05-20 09:06:00,6725.0,6725.0,6725.0,6725.0,2.0,67250.0,258.0,2019-05-20,09:06:00
2019-05-20 09:08:00,6720.0,6720.0,6720.0,6720.0,2.0,67200.0,258.0,2019-05-20,09:08:00
2019-05-20 09:10:00,6700.0,6700.0,6700.0,6700.0,6.0,201000.0,264.0,2019-05-20,09:10:00
2019-05-20 09:11:00,6700.0,6700.0,6700.0,6700.0,2.0,67000.0,264.0,2019-05-20,09:11:00
2019-05-20 09:13:00,6715.0,6720.0,6715.0,6720.0,14.0,470100.0,274.0,2019-05-20,09:13:00
2019-05-20 09:14:00,6720.0,6725.0,6720.0,6725.0,14.0,470650.0,280.0,2019-05-20,09:14:00
2019-05-20 09:18:00,6690.0,6690.0,6690.0,6690.0,8.0,267600.0,280.0,2019-05-20,09:18:00
2019-05-20 09:19:00,6695.0,6695.0,6695.0,6695.0,2.0,66950.0,280.0,2019-05-20,09:19:00
2019-05-20 09:23:00,6705.0,6705.0,6705.0,6705.0,2.0,67050.0,280.0,2019-05-20,09:23:00
2019-05-20 09:26:00,6700.0,6700.0,6700.0,6700.0,2.0,67000.0,282.0,2019-05-20,09:26:00
2019-05-20 10:02:00,6695.0,6695.0,6695.0,6695.0,10.0,334750.0,292.0,2019-05-20,10:02:00
2019-05-20 10:04:00,6690.0,6690.0,6690.0,6690.0,10.0,334900.0,300.0,2019-05-20,10:04:00
2019-05-20 10:13:00,6685.0,6685.0,6685.0,6685.0,2.0,66850.0,302.0,2019-05-20,10:13:00
2019-05-20 10:30:00,6680.0,6680.0,6680.0,6680.0,2.0,66800.0,304.0,2019-05-20,10:30:00
2019-05-20 10:34:00,6680.0,6680.0,6680.0,6680.0,2.0,66800.0,306.0,2019-05-20,10:34:00
2019-05-20 10:39:00,6675.0,6675.0,6670.0,6670.0,14.0,467150.0,316.0,2019-05-20,10:39:00
2019-05-20 10:43:00,6670.0,6670.0,6670.0,6670.0,4.0,133400.0,320.0,2019-05-20,10:43:00
2019-05-20 10:46:00,6680.0,6680.0,6680.0,6680.0,2.0,66800.0,320.0,2019-05-20,10:46:00
