date_time,OpenPrice,HighPrice,LowPrice,CLosePrice,Volume,ChgVolume,OpenInterest,ChgOI,Turnover,ChgTurnover,AskVolume1,BidVolume1,TradingTime
20180914 19:30,2624,2624,2624,2624,0,0.0,0,0.0,0,0.0,0,0,2018-09-14 19:30:00
20180917 09:00,2624,2624,2624,2624,0,0.0,0,0.0,0,0.0,1,0,2018-09-17 09:00:00
20180917 14:59,2624,2624,2624,2624,0,0.0,0,0.0,0,0.0,0,0,2018-09-17 14:59:00
20180917 15:00,2624,2624,2624,2624,0,0.0,0,0.0,0,0.0,0,0,2018-09-17 15:00:00
20180918 09:00,2575,2575,2575,2575,0,0.0,0,0.0,0,0.0,1,0,2018-09-18 09:00:00
20180918 14:59,2575,2575,2575,2575,0,0.0,0,0.0,0,0.0,0,0,2018-09-18 14:59:00
20180918 15:00,2575,2575,2575,2575,0,0.0,0,0.0,0,0.0,0,0,2018-09-18 15:00:00
20180918 19:31,2558,2558,2558,2558,0,0.0,0,0.0,0,0.0,0,0,2018-09-18 19:31:00
20180920 09:00,2536,2536,2536,2536,0,0.0,0,0.0,0,0.0,1,0,2018-09-20 09:00:00
20180920 13:30,2536,2536,2536,2536,0,0.0,0,0.0,0,0.0,0,0,2018-09-20 13:30:00
20180920 13:31,2536,2536,2536,2536,0,0.0,0,0.0,0,0.0,2,0,2018-09-20 13:31:00
20180920 14:59,2536,2536,2536,2536,0,0.0,0,0.0,0,0.0,0,0,2018-09-20 14:59:00
20180920 15:00,2536,2536,2536,2536,0,0.0,0,0.0,0,0.0,0,0,2018-09-20 15:00:00
20180921 09:00,2520,2520,2520,2520,0,0.0,0,0.0,0,0.0,1,0,2018-09-21 09:00:00
20180921 14:48,2520,2520,2520,2520,0,0.0,0,0.0,0,0.0,0,0,2018-09-21 14:48:00
20180921 15:00,2520,2520,2520,2520,0,0.0,0,0.0,0,0.0,0,0,2018-09-21 15:00:00
20180925 15:00,2503,2503,2503,2503,0,0.0,0,0.0,0,0.0,0,0,2018-09-25 15:00:00
20180926 15:00,2498,2498,2498,2498,0,0.0,0,0.0,0,0.0,0,0,2018-09-26 15:00:00
20180927 15:00,2540,2540,2540,2540,0,0.0,0,0.0,0,0.0,0,0,2018-09-27 15:00:00
20180928 15:00,2537,2537,2537,2537,0,0.0,0,0.0,0,0.0,0,0,2018-09-28 15:00:00
20181008 15:00,2536,2536,2536,2536,0,0.0,0,0.0,0,0.0,0,0,2018-10-08 15:00:00
20181009 15:00,2584,2584,2584,2584,0,0.0,0,0.0,0,0.0,0,0,2018-10-09 15:00:00
20181010 09:24,2603,2603,2603,2603,0,0.0,0,0.0,0,0.0,0,1,2018-10-10 09:24:00
20181010 09:31,2603,2603,2603,2603,0,0.0,0,0.0,0,0.0,0,0,2018-10-10 09:31:00
20181010 15:00,2603,2603,2603,2603,0,0.0,0,0.0,0,0.0,0,0,2018-10-10 15:00:00
20181017 15:00,2594,2594,2594,2594,0,0.0,0,0.0,0,0.0,0,0,2018-10-17 15:00:00
20181017 19:29,2594,2594,2594,2594,0,0.0,0,0.0,0,0.0,0,0,2018-10-17 19:29:00
20181018 19:30,2609,2609,2609,2609,0,0.0,0,0.0,0,0.0,0,0,2018-10-18 19:30:00
20181019 15:00,2609,2609,2609,2609,0,0.0,0,0.0,0,0.0,0,0,2018-10-19 15:00:00
20181019 19:30,2608,2608,2608,2608,0,0.0,0,0.0,0,0.0,0,0,2018-10-19 19:30:00
20181022 15:00,2608,2608,2608,2608,0,0.0,0,0.0,0,0.0,0,0,2018-10-22 15:00:00
20181023 13:47,2588,2793,2588,2793,4,4.0,4,4.0,11172,11172.0,6,0,2018-10-23 13:47:00
20181023 13:48,2793,2793,2793,2793,4,0.0,4,0.0,11172,0.0,39,37,2018-10-23 13:48:00
20181023 13:49,2793,2793,2793,2793,4,0.0,4,0.0,11172,0.0,50,25,2018-10-23 13:49:00
20181023 13:50,2793,2793,2793,2793,4,0.0,4,0.0,11172,0.0,58,29,2018-10-23 13:50:00
