,每日PnL,净值,资金占用比例,杠杆倍数
2013-06-20,19092.939840001054,1.2048613613439965,0.2550070013732962,10.241602760895999
2013-06-21,18659.354560002655,1.208593232255997,0.23153968528985322,9.327909888
2013-06-24,-7122.9147200004445,1.2071686493119969,0.23033542269838728,9.268456703584
2013-06-25,3597.3452799962834,1.2078881183679961,0.2301348973563388,9.265906937952
2013-06-26,-5498.4564799986165,1.2067884270719964,0.23347735257324476,9.391925568960001
2013-06-27,27396.44320000267,1.212267715711997,0.23996260474489944,9.69663062368
2013-06-28,81663.03903999874,1.2286003235199967,0.24219174636500648,9.918561931264
2013-07-01,97297.72192000132,1.248059867903997,0.23944610641087252,9.961435864576
2013-07-02,3237.8140800038236,1.2487074307199977,0.2292143593185524,9.54072245696
2013-07-03,10273.981439999436,1.2507622270079977,0.24103145228148332,10.049101201152002
2013-07-05,-14365.307519999551,1.2478891655039976,0.24412774826097652,10.154812401792
2013-07-08,3184.585599998507,1.2485260826239974,0.24474762179098644,10.185792982207998
2013-07-09,-27955.226880002643,1.2429350372479968,0.2601457019996168,10.778140260159999
2013-07-10,-65817.25263999705,1.2297715867199974,0.25033524242294475,10.26183894288
2013-07-11,27685.40751999875,1.2353086682239973,0.2478270530552186,10.204763561984
2013-07-12,-59101.588480002145,1.2234883505279968,0.25501916792697754,10.400432704
2013-07-15,-2985.397439998971,1.222891271039997,0.2552021680134085,10.402816787135997
2013-07-16,-24103.69055999976,1.218070532927997,0.27293794826219003,11.0819224032
2013-07-17,34415.9707200008,1.2249537270719972,0.27173204947471136,11.095306225632
2013-07-18,20371.507680000897,1.2290280286079973,0.24683982753213668,10.112435553792
2013-07-19,-10310.820000001979,1.226965864607997,0.2726763348876783,11.15215183312
2013-07-22,38098.14735999985,1.234585494079997,0.3039336329060142,12.507735144960002
2013-07-23,89543.1571200014,1.2524941255039972,0.23957116184820176,10.002049095168003
2013-07-24,16338.997759999133,1.255761925055997,0.23693068528059774,9.91761778176
2013-07-25,7572.154720001778,1.2572763559999975,0.23614973879973333,9.896849435616
2013-07-26,23098.46927999834,1.2618960498559972,0.23341650670412398,9.818245592703999
2013-07-29,10629.867360001612,1.2640220233279975,0.23228614122636276,9.7871599408
2013-07-30,-4452.21424000158,1.2631315804799972,0.23988006404772036,10.100002814207999
2013-07-31,-4670.324959998339,1.2621975154879976,0.2498617778111439,10.512497172287999
2013-08-01,-194390.9740800019,1.2233193206719972,0.2513429020307619,10.249087605599998
2013-08-02,31352.59599999964,1.229589839871997,0.23815411412527976,9.761062635072001
2013-08-05,20551.233119998884,1.2337000864959968,0.235686644796473,9.692221135712
2013-08-06,-2195.0817599995717,1.233261070143997,0.23354389826832883,9.600686596800001
2013-08-07,13617.407999999545,1.235984551743997,0.24660308749704432,10.159920218624002
2013-08-08,-2991.465120000039,1.2353862587199969,0.28875008871929736,11.8905963936
2013-08-09,-27976.168959998948,1.229791024927997,0.2933438203309717,12.025053248704
2013-08-12,-12545.806399999703,1.2272818636479972,0.29597460741424586,12.108142259328
2013-08-13,40474.22207999921,1.235376708063997,0.24596932260887233,10.128825734976001
2013-08-14,-20352.525120001006,1.2313062030399968,0.29893635673988683,12.2694063456
2013-08-15,-5617.177599997136,1.2301827675199974,0.3013890329381264,12.358786488
2013-08-16,40141.18399999929,1.2382110043199972,0.24695826038465254,10.192881187199998
2013-08-19,9206.1596800007,1.2400522362559974,0.265709425456283,10.983118907712
2013-08-20,4718.192959997214,1.2409958748479968,0.24551894046097425,10.156266410304
2013-08-21,10447.981759999671,1.2430854711999968,0.2351144006161567,9.742243182528
2013-08-22,-3754.829120000162,1.2423345053759967,0.2402517375890048,9.949100786111998
2013-08-23,7511.739519999581,1.2438368532799966,0.24955101404165145,10.346691601279998
2013-08-26,36506.18800000026,1.2511380908799967,0.2524259562186824,10.5273242984
2013-08-27,8537.280320001533,1.252845546943997,0.30366130661018015,12.681357192192
2013-08-28,34569.01216000042,1.259759349375997,0.30598669862555616,12.848986812607999
2013-08-29,95913.07711999933,1.2789419647999969,0.2554425145606113,10.88987171552
2013-08-30,-40558.81920000014,1.2708302009599968,0.2986263984193322,12.650114863840002
2013-09-03,-193236.20271999843,1.2321829604159973,0.2560793677336617,10.517887781184
2013-09-04,13181.188800000386,1.2348191981759973,0.25518381406613694,10.503529089088001
2013-09-05,-24838.035039998867,1.2298515911679975,0.2550595342583824,10.456179135008002
2013-09-06,-3794.045440001086,1.2290927820799973,0.3090018228024063,12.659730335199999
2013-09-09,18033.568800001136,1.2326994958399975,0.25904471097134923,10.644142820480003
2013-09-10,5783.763200001937,1.233856248479998,0.25405267522384445,10.448816025599998
2013-09-11,-5787.134399998649,1.232698821599998,0.2538754237757766,10.43173119072
2013-09-12,-3452.2032000019753,1.2320083809599978,0.26778709049927485,10.9971979936
2013-09-13,73952.9753599975,1.2467989760319973,0.24880387464447112,10.340280537984
2013-09-16,-1739.0361600002798,1.246451168799997,0.2605092162544416,10.823733902784001
2013-09-17,17535.660000000018,1.2499583007999973,0.24132804096819732,10.054999600799999
2013-09-18,17032.534560000437,1.2533648077119972,0.23441807944426746,9.793712368896
2013-09-19,8158.335359998731,1.254996474783997,0.23221034377862945,9.714105428352001
2013-09-20,-22947.154559999843,1.250407043871997,0.25590142213392403,10.666031359104002
2013-09-23,25265.213119999797,1.2554600864959968,0.2851066336229091,11.931333296960002
2013-09-24,32984.844800003804,1.2620570554559978,0.2408546320833101,10.132409591999998
2013-09-25,-4667.611200002173,1.2611235332159973,0.23614998167906856,9.9271433088
2013-09-26,10723.773760001242,1.2632682879679975,0.2327128905515971,9.79929382784
2013-09-27,104126.2975999999,1.2840935474879975,0.23424121928232922,10.026254607872
2013-09-30,43907.72736000031,1.2928750929599975,0.22800173745006982,9.825925583359998
2013-10-01,-14663.414399998721,1.2899424100799979,0.22756955788204133,9.785054131839997
2013-10-02,264.4703999979829,1.2899953041599974,0.2319447109339938,9.973586264319998
2013-10-03,-21627.801599998602,1.2856697438399978,0.23030103193658777,9.8697022912
2013-10-04,16749.791999997084,1.2890197022399972,0.22924949679146236,9.850237269760001
2013-10-07,14506.691200002278,1.2919210404799977,0.23024164969453906,9.915134387840002
2013-10-08,5950.8524799995175,1.2931112109759975,0.23169348029315107,9.986847895904
2013-10-09,5327.805440002005,1.2941767720639978,0.24481120748139393,10.560965942111999
2013-10-10,101263.93647999964,1.3144295593599977,0.24552865375962699,10.757670672384
2013-10-11,108631.10688000068,1.3361557807359978,0.22490600135375655,10.016981794367998
2013-10-14,-5050.408480002479,1.3351456990399975,0.23931918709778793,10.650866111712
2013-10-15,-23869.65583999847,1.3303717678719977,0.27303169970773816,12.107788834176
2013-10-16,-3903.619520000426,1.3295910439679977,0.21897634354086978,9.704966173759999
2013-10-17,33536.686399997605,1.3362983812479972,0.22101539860318725,9.844750646144002
2013-10-18,-8857.048959999345,1.3345269714559973,0.23841965283149102,10.605915240960002
2013-10-21,-7172.646880001899,1.333092442079997,0.21428109128448442,9.5218834424
2013-10-22,-5079.397600000331,1.3320765625599968,0.21238897640559404,9.430612587199997
2013-10-23,7141.336799999659,1.3335048299199967,0.22012370174917967,9.78453398208
2013-10-24,16685.950400002825,1.3368420199999973,0.22181031584749303,9.88417835648
2013-10-25,-17501.15200000042,1.3333417895999973,0.22352794982583707,9.934638554880001
2013-10-28,-8403.777600000183,1.3316610340799973,0.22591651429843318,10.02814063488
2013-10-29,40373.628480000916,1.3397357597759973,0.23279620296586465,10.396179928448001
2013-10-30,-32775.01760000043,1.3331807562559974,0.22628182400820107,10.055819108608
2013-10-31,-27143.08928000133,1.327752138399997,0.2663744031434962,11.78930611296
2013-11-01,117154.58800000238,1.3511830559999976,0.21498118761134055,9.682631268639998
2013-11-04,20160.257440000234,1.3552151074879977,0.21299633628223585,9.621861758976
2013-11-05,8078.552319997674,1.3568308179519972,0.21202435984169823,9.589372852992
2013-11-06,-2989.9324799961905,1.356232831455998,0.20781307928136833,9.394764030912
2013-11-07,-10198.651840002494,1.3541931010879975,0.21053759219376886,9.503618495616001
2013-11-08,21193.44959999954,1.3584317910079973,0.21252747854978632,9.62346944416
2013-11-11,1965.7435200002074,1.3588249397119974,0.2087958901249883,9.457235427040002
2013-11-12,7908.287199999977,1.3604065971519974,0.20820419057491052,9.44141181376
2013-11-13,51081.692479998266,1.3706229356479969,0.20827124655841314,9.515378245632002
2013-11-14,-17182.71199999751,1.3671863932479975,0.21091252307700092,9.611891057216
2013-11-15,10488.331519996544,1.3692840595519968,0.2571132420401268,11.735368794176
2013-11-18,-5875.915839999459,1.3681088763839968,0.25625008090891205,11.685933675520001
2013-11-19,14411.32976000171,1.3709911423359973,0.20199626509491322,9.231169674336
2013-11-20,-6298.946560000324,1.3697313530239972,0.2570240955336241,11.735132071168001
2013-11-21,26577.099519999174,1.375046772927997,0.220138645312897,10.090031127808
2013-11-22,25600.401920000106,1.380166853311997,0.22133891091515942,10.182820939776
2013-11-25,-4354.447360001057,1.3792959638399969,0.22820548209433722,10.492096679296003
2013-11-26,-1306.76543999965,1.3790346107519968,0.22156681073982792,10.184943353471999
2013-11-27,-45982.00127999909,1.3698382104959972,0.22381675880723723,10.219758278784
2013-11-29,12135.456639999917,1.372265301823997,0.2145911088540288,9.815864425344
2013-12-02,20462.344960000486,1.3763577708159973,0.21624523858283187,9.921027150848
2013-12-03,-1050.3763200009562,1.376147695551997,0.21139542006507542,9.697044005759997
2013-12-04,3174.59648,1.376782614847997,0.21845115894982828,10.025325261184
2013-12-05,-15182.966559996861,1.3737460215359976,0.21995925142534214,10.07227155152
2013-12-06,14665.645439998454,1.3766791506239975,0.2194187391952027,10.068973450207999
2013-12-09,-4540.244800000539,1.3757711016639973,0.2107738808071145,9.665887139999999
2013-12-10,4900.161760000185,1.3767511340159972,0.2109472993586257,9.680731120319999
2013-12-11,-1303.635040000263,1.3764904070079973,0.2256444459148893,10.353247173216
2013-12-12,8122.309439998484,1.378114868895997,0.26360066140946287,12.10906636464
2013-12-13,46111.32432000217,1.3873371337599973,0.2197237873008121,10.16103230976
2013-12-16,-17731.703199998985,1.3837907931199975,0.22643953731814417,10.444831564640001
2013-12-17,48877.17359999945,1.3935662278399974,0.22308542339136986,10.362810398719999
2013-12-18,9685.307840001318,1.3955032894079977,0.20843015322120173,9.695498814399999
2013-12-19,3945.7636800002947,1.3962924421439977,0.22351899738789371,10.403262890944
2013-12-20,-13114.008000000438,1.393669640543998,0.22822912978774787,10.602533642432
2013-12-23,-4604.523840000693,1.3927487357759976,0.22814799091047652,10.59176086368
2013-12-24,5827.715519998539,1.3939142788799974,0.21881603572738673,10.167026554944
2013-12-26,-13620.081600000376,1.3911902625599972,0.26968113820729095,12.505925782336
2013-12-27,49799.65952000092,1.4011501944639975,0.22618001823631267,10.563739217856
2013-12-30,23938.19743999889,1.4059378339519972,0.22332695886626255,10.466127360384
2013-12-31,29153.191359999815,1.4117684722239972,0.22035498405611165,10.369673972928
2014-01-02,30876.842240002792,1.4179438406719977,0.21630539500786103,10.223630085184
2014-01-03,8685.592160000902,1.4196809591039978,0.21333788052038902,10.09572422768
2014-01-06,-293.6763200016794,1.4196222238399976,0.21305358747385256,10.081853588224
2014-01-07,-5570.06656000056,1.4185082105279974,0.21425785434087288,10.130884185087998
2014-01-08,-10969.615359999174,1.4163142874559975,0.21270895984829194,10.042091296768
2014-01-09,17608.621440000086,1.4198360117439977,0.20938183310538697,9.9095955616
2014-01-10,-17405.246239999542,1.4163549624959977,0.19819959106365134,9.357365812255999
2014-01-13,-5930.733599999578,1.4151688157759978,0.2119154896313865,9.996539750208
2014-01-14,-15299.359679999445,1.4121089438399979,0.21425670720434267,10.085127084031999
2014-01-15,-37514.67391999901,1.404606009055998,0.21779275486426034,10.19710040704
2014-01-16,-45621.20416000182,1.3954817682239977,0.21853399620413302,10.165340248
2014-01-17,944.4227200016539,1.3956706527679978,0.21118509150009,9.824827816960001
2014-01-21,12310.39023999765,1.3981327308159974,0.2195934172710572,10.23402480528
2014-01-22,9719.86015999844,1.4000767028479972,0.2126306451624747,9.923307086784002
2014-01-23,-58214.75103999979,1.3884337526399972,0.2147005184957447,9.936581552960002
2014-01-24,121721.37888000085,1.4127780284159974,0.21417688473882673,10.08614656512
2014-01-27,-166319.35999999908,1.3795141564159976,0.21484283140058322,9.879290910720002
2014-01-28,158032.68543999997,1.4111206935039977,0.22015574736038682,10.355544363136
2014-01-29,-67092.4913600029,1.397702195231997,0.20050360009850582,9.341477400319999
2014-01-30,214111.8249600004,1.440524560223997,0.20895929833865085,10.033700044799998
2014-01-31,-60726.04799999701,1.4283793506239977,0.24687059830566246,11.7541621632
2014-02-03,871990.3680000022,1.602777424223998,0.1792982497361639,9.579172896
2014-02-04,-79313.27999999803,1.5869147682239984,0.17580037764991102,9.2993405184
2014-02-05,72467.904000001,1.6014083490239988,0.18046334341152429,9.6331834944
2014-02-06,101972.83199999959,1.6218029154239986,0.17914574322000304,9.684636288
2014-02-07,52798.78112000041,1.6323626716479986,0.17427927702099924,9.482899541695996
2014-02-10,-26485.999840001874,1.6270654716799982,0.17345906845326212,9.407642034336002
2014-02-11,62818.82672000154,1.6396292370239987,0.17997437916816122,9.836375133312
2014-02-12,1244.707200000099,1.6398781784639986,0.17560912972556042,9.599252659200001
2014-02-13,-113585.28000000035,1.6171611224639986,0.1890111582101088,10.188716558976
2014-02-14,-28376.180480000927,1.6114858863679984,0.19260478663314942,10.345996510207998
2014-02-18,24135.808480000713,1.6163130480639984,0.1894939094065104,10.20938261008
2014-02-19,-105840.86831999733,1.595144874399999,0.1980328188562934,10.52970119872
2014-02-20,-38559.406720003775,1.5874329930559983,0.2020519711804462,10.691465512127998
2014-02-21,226644.85120000178,1.6327619632959987,0.1830148699671955,9.960657280000001
2014-02-24,-30780.399999997062,1.626605883295999,0.1883423133773154,10.211957167104
2014-02-25,319766.4316799975,1.6905591696319986,0.19117495866096934,10.773085978944
2014-02-26,-27371.217599995667,1.6850849261119996,0.1728984331607245,9.711618115583997
2014-02-27,-108280.75968000342,1.663428774175999,0.18367162454848457,10.18415550912
2014-02-28,47579.80800000188,1.6729447357759992,0.17343360529923038,9.6714945664
2014-03-03,69273.75263999999,1.6867994863039992,0.18555559806163663,10.43316958304
2014-03-04,34404.35360000195,1.6936803570239998,0.17169870275485474,9.69342400608
2014-03-05,-24924.890879998406,1.688695378848,0.17099782405811373,9.625441175999999
2014-03-06,9784.780319997706,1.6906523349119995,0.1823104328174269,10.27411863072
2014-03-07,-565.1279999996186,1.6905393093119996,0.17156217340443558,9.66775327104
2014-03-10,15384.788800000766,1.6936162670719996,0.18245703815388728,10.30040692864
2014-03-11,-32731.4243199998,1.6870699822079998,0.18346846603606903,10.317471391040002
2014-03-12,-21501.21087999997,1.6827697400319996,0.23287367022451216,13.062425516799998
2014-03-13,82449.27232000118,1.699259594496,0.19522936399527324,11.058178996544001
2014-03-14,9570.722559999587,1.701173739008,0.1968826805468721,11.164388193728
2014-03-17,12462.468159999291,1.7036662326399998,0.19464702304674544,11.053785348287999
2014-03-18,-3634.19584000115,1.7029393934719996,0.1878925403213776,10.66565362176
2014-03-19,-24118.963200000202,1.6981156008319995,0.18786981919705134,10.634155696800002
2014-03-20,34793.85039999991,1.7050743709119995,0.19637566791465258,11.161170614400003
2014-03-21,-10177.863999999761,1.7030387981119994,0.189570858842388,10.76155092
2014-03-24,-13533.084479999998,1.7003321812159995,0.18852974039001474,10.685439490048
2014-03-25,1656.9689600000856,1.7006635750079995,0.19647236254092657,11.137779682304
2014-03-26,7666.380159999283,1.7021968510399994,0.18910096654814929,10.729568992895999
2014-03-27,46915.03296000052,1.7115798576319996,0.18975852623911355,10.82622904416
2014-03-28,7589.507519998846,1.7130977591359993,0.1744641998570923,9.962474327488
2014-03-31,-11081.744320001751,1.710881410271999,0.1736643228100558,9.90396871744
2014-04-01,46415.217600000644,1.7201644537919991,0.17752154521130722,10.178875061824
2014-04-02,-16123.43615999959,1.716939766559999,0.17701650509386063,10.130889231104
2014-04-03,3659.5831999974907,1.7176716831999985,0.17874923715927052,10.234416768736
2014-04-04,-3982.8257599988992,1.7168751180479989,0.18003089910766512,10.303019038591998
2014-04-07,-14293.2598399999,1.7140164660799988,0.17940103382230177,10.24987753344
2014-04-08,5355.0355199977785,1.7150874731839982,0.21689909672329052,12.400030791167998
2014-04-09,-5237.805439997595,1.7140399120959988,0.20709998082011907,11.832587764
2014-04-10,-11666.197599998271,1.7117066725759993,0.16478610268867575,9.402182384
2014-04-11,-18080.97376000222,1.708090477823999,0.1651033529767961,9.400382169216
2014-04-14,14822.304480000144,1.711054938719999,0.17327951298875183,9.88302554928
2014-04-15,-25911.482720000145,1.7058726421759989,0.1745524989875997,9.925477754880001
2014-04-16,40269.404159999795,1.7139265230079987,0.16579572964031541,9.4720566144
2014-04-17,18923.61599999678,1.717711246207998,0.17406362839950526,9.96636840192
2014-04-21,-4264.511999998489,1.7168583438079983,0.1792238671075424,10.256733055104
2014-04-22,-30693.123200001934,1.710719719167998,0.173531968863011,9.895485368
2014-04-23,10726.291840001511,1.712864977535998,0.21652452562050556,12.362575890431998
2014-04-24,14037.33007999981,1.715672443551998,0.21070908074105432,12.05025878112
2014-04-25,-309.48928000110027,1.715610545695998,0.1941980452695099,11.105607147264
2014-04-28,-3762.437119997514,1.7148580582719983,0.1773744427660114,10.139066416959999
2014-04-29,-897.5824000014,1.714678541791998,0.21055852269655137,12.03467268864
2014-04-30,28680.319360001682,1.7204146056639984,0.16455660995229382,9.436853174016
2014-05-01,26078.74751999759,1.725630355167998,0.17056158398075122,9.810874891424
2014-05-02,6169.1660800007085,1.7268641883839981,0.18233558304497277,10.495626287616
2014-05-05,-2840.2264000021096,1.7262961431039976,0.18110727687466385,10.421493118559999
2014-05-06,-5331.303839999746,1.7252298823359977,0.17998166454907635,10.350324865087998
2014-05-07,7958.683840003505,1.7268216191039985,0.1958328630579611,11.272280721984002
2014-05-08,7386.335999996743,1.7282988863039976,0.16602820446412517,9.56487869568
2014-05-09,-13412.62079999856,1.725616362143998,0.1658423929228593,9.539344892159999
2014-05-12,315.39600000035716,1.725679441343998,0.17255132260722267,9.925609
2014-05-13,-6224.544960001258,1.7244345323519976,0.21623360949065376,12.42935677536
2014-05-14,9396.948960001107,1.7263139221439978,0.20603389394365987,11.855972651616002
2014-05-15,-28887.94096000109,1.7205363339519977,0.16379773073371354,9.393998238208
2014-05-16,30310.476799997734,1.7265984293119971,0.16274755759158815,9.366655910399999
2014-05-19,5488.592000001827,1.7276961477119976,0.17059956735819098,9.824807177536
2014-05-20,-435.20992000010756,1.7276091057279976,0.21763606341000472,12.533001496064001
2014-05-21,29677.31775999761,1.7335445692799971,0.20602208191602278,11.904948708575999
