date_time,open,high,low,close,volume,amount,position,date,time
2020-01-16 09:17:00,7440.0,7440.0,7440.0,7440.0,1.0,37200.0,2.0,2020-01-16,09:17:00
2020-01-16 09:35:00,7440.0,7440.0,7440.0,7440.0,1.0,37200.0,3.0,2020-01-16,09:35:00
2020-01-16 09:55:00,7440.0,7440.0,7440.0,7440.0,1.0,37200.0,4.0,2020-01-16,09:55:00
2020-01-16 09:59:00,7430.0,7430.0,7430.0,7430.0,10.0,371500.0,14.0,2020-01-16,09:59:00
2020-01-16 10:02:00,7425.0,7425.0,7425.0,7425.0,1.0,37125.0,15.0,2020-01-16,10:02:00
2020-01-16 10:03:00,7420.0,7420.0,7420.0,7420.0,22.0,816200.0,37.0,2020-01-16,10:03:00
2020-01-16 10:04:00,7420.0,7420.0,7420.0,7420.0,2.0,74200.0,39.0,2020-01-16,10:04:00
2020-01-16 10:10:00,7415.0,7415.0,7415.0,7415.0,2.0,74150.0,41.0,2020-01-16,10:10:00
2020-01-16 10:11:00,7415.0,7415.0,7415.0,7415.0,3.0,111225.0,44.0,2020-01-16,10:11:00
2020-01-16 10:12:00,7410.0,7410.0,7405.0,7405.0,2.0,74075.0,46.0,2020-01-16,10:12:00
2020-01-16 10:33:00,7410.0,7410.0,7410.0,7410.0,1.0,37050.0,47.0,2020-01-16,10:33:00
2020-01-16 10:40:00,7410.0,7410.0,7410.0,7410.0,2.0,74100.0,49.0,2020-01-16,10:40:00
2020-01-16 10:42:00,7415.0,7415.0,7415.0,7415.0,1.0,37075.0,50.0,2020-01-16,10:42:00
2020-01-16 10:44:00,7420.0,7420.0,7420.0,7420.0,6.0,222550.0,56.0,2020-01-16,10:44:00
2020-01-16 10:45:00,7420.0,7420.0,7420.0,7420.0,3.0,111300.0,59.0,2020-01-16,10:45:00
2020-01-16 10:46:00,7405.0,7405.0,7405.0,7405.0,2.0,74050.0,60.0,2020-01-16,10:46:00
2020-01-16 10:48:00,7400.0,7400.0,7400.0,7400.0,25.0,925000.0,85.0,2020-01-16,10:48:00
2020-01-16 10:56:00,7400.0,7400.0,7400.0,7400.0,1.0,37000.0,86.0,2020-01-16,10:56:00
2020-01-16 11:00:00,7400.0,7400.0,7400.0,7400.0,3.0,111000.0,89.0,2020-01-16,11:00:00
2020-01-16 11:03:00,7395.0,7395.0,7395.0,7395.0,1.0,36975.0,90.0,2020-01-16,11:03:00
2020-01-16 11:08:00,7395.0,7395.0,7395.0,7395.0,1.0,36975.0,91.0,2020-01-16,11:08:00
2020-01-16 11:11:00,7395.0,7395.0,7395.0,7395.0,1.0,36975.0,91.0,2020-01-16,11:11:00
2020-01-16 11:15:00,7390.0,7390.0,7390.0,7390.0,1.0,36950.0,92.0,2020-01-16,11:15:00
2020-01-16 11:29:00,7415.0,7415.0,7415.0,7415.0,1.0,37075.0,92.0,2020-01-16,11:29:00
2020-01-16 13:33:00,7415.0,7415.0,7415.0,7415.0,1.0,37075.0,92.0,2020-01-16,13:33:00
2020-01-16 13:42:00,7410.0,7410.0,7405.0,7405.0,2.0,74075.0,94.0,2020-01-16,13:42:00
2020-01-16 13:44:00,7400.0,7400.0,7400.0,7400.0,2.0,74000.0,96.0,2020-01-16,13:44:00
2020-01-16 14:01:00,7395.0,7395.0,7395.0,7395.0,11.0,406725.0,107.0,2020-01-16,14:01:00
2020-01-16 14:04:00,7390.0,7390.0,7390.0,7390.0,8.0,295600.0,115.0,2020-01-16,14:04:00
