date_time,OpenPrice,HighPrice,LowPrice,CLosePrice,Volume,ChgVolume,OpenInterest,ChgOI,Turnover,ChgTurnover,AskVolume1,BidVolume1,TradingTime
20180627 11:18,5235,5235,5235,5235,0,0.0,28,28.0,0,0.0,1,1,2018-06-27 11:18:00
20180627 11:26,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,2,2,2018-06-27 11:26:00
20180627 11:27,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,1,1,2018-06-27 11:27:00
20180627 11:29,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,2,2,2018-06-27 11:29:00
20180627 13:31,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,1,1,2018-06-27 13:31:00
20180627 13:33,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,1,1,2018-06-27 13:33:00
20180627 13:34,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,1,1,2018-06-27 13:34:00
20180627 13:35,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,2,1,2018-06-27 13:35:00
20180627 13:36,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,1,1,2018-06-27 13:36:00
20180627 13:37,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,2,1,2018-06-27 13:37:00
20180627 13:40,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,2,2,2018-06-27 13:40:00
20180627 13:41,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,3,2,2018-06-27 13:41:00
20180627 13:42,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,3,3,2018-06-27 13:42:00
20180627 13:44,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,2,1,2018-06-27 13:44:00
20180627 13:45,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,1,1,2018-06-27 13:45:00
20180627 13:46,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,3,2,2018-06-27 13:46:00
20180627 13:48,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,1,1,2018-06-27 13:48:00
20180627 13:49,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,3,2,2018-06-27 13:49:00
20180627 13:50,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,1,1,2018-06-27 13:50:00
20180627 13:51,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,3,2,2018-06-27 13:51:00
20180627 13:52,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,2,1,2018-06-27 13:52:00
20180627 13:53,5235,5235,5235,5235,0,0.0,28,0.0,0,0.0,1,1,2018-06-27 13:53:00
