date,time,datetime,symbol,exchange,lastPrice,lastVolume,volume,openInterest,openPrice,highPrice,lowPrice,preClosePrice,preSettlementPrice,upperLimit,lowerLimit,turnover,bidPrice1,bidPrice2,bidPrice3,bidPrice4,bidPrice5,askPrice1,askPrice2,askPrice3,askPrice4,askPrice5,bidVolume1,bidVolume2,bidVolume3,bidVolume4,bidVolume5,askVolume1,askVolume2,askVolume3,askVolume4,askVolume5
20191128,15:05:45.0,2019-11-28 15:05:45,SN3M,LME,16415.0,0,34,0.0,16415.0,16460.0,16400.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,16415.0,16410.0,16405.0,16400.0,16390.0,16455.0,16460.0,16465.0,16470.0,16485.0,2,6,1,3,10,1,1,1,2,1
20191128,15:05:45.0,2019-11-28 15:05:45,SN3M,LME,16415.0,0,34,0.0,16415.0,16460.0,16400.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,16415.0,16410.0,16405.0,16400.0,16390.0,16455.0,16460.0,16465.0,16470.0,16485.0,2,6,1,3,10,1,1,1,2,1
20191128,15:12:08.0,2019-11-28 15:12:08,SN3M,LME,16415.0,0,34,0.0,16415.0,16460.0,16400.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,16420.0,16410.0,16405.0,16400.0,16390.0,16455.0,16460.0,16465.0,16470.0,16485.0,1,6,1,3,10,1,1,1,2,1
20191128,15:12:08.0,2019-11-28 15:12:08,SN3M,LME,16415.0,0,34,0.0,16415.0,16460.0,16400.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,16420.0,16410.0,16405.0,16400.0,16390.0,16455.0,16460.0,16465.0,16470.0,16485.0,1,6,1,3,10,1,1,1,2,1
20191128,15:17:29.0,2019-11-28 15:17:29,SN3M,LME,16415.0,0,34,0.0,16415.0,16460.0,16400.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,16420.0,16415.0,16410.0,16405.0,16400.0,16450.0,16460.0,16465.0,16470.0,16480.0,1,3,5,1,3,3,1,1,2,1
20191128,15:18:34.0,2019-11-28 15:18:34,SN3M,LME,16415.0,0,34,0.0,16415.0,16460.0,16400.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,16420.0,16415.0,16410.0,16405.0,16400.0,16445.0,16455.0,16460.0,16465.0,16470.0,1,3,5,1,3,1,1,1,1,2
20191128,15:26:05.0,2019-11-28 15:26:05,SN3M,LME,16415.0,0,34,0.0,16415.0,16460.0,16400.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,16420.0,16415.0,16410.0,16405.0,16400.0,16450.0,16460.0,16465.0,16470.0,16480.0,1,3,5,1,3,1,1,1,2,1
20191128,15:26:08.0,2019-11-28 15:26:08,SN3M,LME,16415.0,0,34,0.0,16415.0,16460.0,16400.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,16420.0,16415.0,16410.0,16405.0,16400.0,16455.0,16460.0,16465.0,16470.0,16480.0,1,3,5,1,3,1,1,1,2,1
20191128,15:28:21.0,2019-11-28 15:28:21,SN3M,LME,16415.0,0,34,0.0,16415.0,16460.0,16400.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,16420.0,16415.0,16410.0,16405.0,16400.0,16450.0,16460.0,16465.0,16470.0,16480.0,1,3,5,1,3,1,1,1,2,1
20191128,15:29:33.0,2019-11-28 15:29:33,SN3M,LME,16415.0,0,34,0.0,16415.0,16460.0,16400.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,16420.0,16415.0,16410.0,16405.0,16400.0,16445.0,16455.0,16460.0,16465.0,16470.0,1,3,5,1,3,1,1,1,1,2
20191128,15:36:36.0,2019-11-28 15:36:36,SN3M,LME,16420.0,0,36,0.0,16415.0,16460.0,16400.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,16415.0,16410.0,16405.0,16400.0,16390.0,16445.0,16450.0,16460.0,16465.0,16470.0,2,5,1,3,10,1,1,1,1,2
20191128,15:37:08.0,2019-11-28 15:37:08,SN3M,LME,16420.0,0,36,0.0,16415.0,16460.0,16400.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,16415.0,16410.0,16405.0,16400.0,16390.0,16435.0,16445.0,16450.0,16460.0,16470.0,2,5,1,3,10,1,1,1,1,2
20191128,15:37:12.0,2019-11-28 15:37:12,SN3M,LME,16420.0,0,36,0.0,16415.0,16460.0,16400.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,16415.0,16410.0,16405.0,16400.0,16390.0,16440.0,16450.0,16460.0,16465.0,16470.0,2,5,1,3,10,1,1,1,1,2
20191128,15:37:14.0,2019-11-28 15:37:14,SN3M,LME,16420.0,0,36,0.0,16415.0,16460.0,16400.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,16415.0,16410.0,16405.0,16400.0,16390.0,16445.0,16450.0,16460.0,16465.0,16470.0,2,5,1,3,10,1,1,1,1,2
20191128,15:37:19.0,2019-11-28 15:37:19,SN3M,LME,16420.0,0,36,0.0,16415.0,16460.0,16400.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,16415.0,16410.0,16405.0,16400.0,16390.0,16450.0,16450.0,16460.0,16465.0,16470.0,2,5,1,3,10,1,1,1,1,2
20191128,15:37:23.0,2019-11-28 15:37:23,SN3M,LME,16420.0,0,36,0.0,16415.0,16460.0,16400.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,16415.0,16410.0,16405.0,16400.0,16390.0,16440.0,16450.0,16455.0,16460.0,16470.0,2,6,1,3,10,1,1,1,2,2
