date_time,OpenPrice,HighPrice,LowPrice,CLosePrice,Volume,ChgVolume,OpenInterest,ChgOI,Turnover,ChgTurnover,AskVolume1,BidVolume1,TradingTime
20180627 11:19,9916,9919,9906,9918,149174,149174.0,164282,164282.0,1493680000.0,1493680000.0,792,520,2018-06-27 11:19:00
20180627 11:20,9917,9928,9914,9928,150660,1486.0,164508,226.0,1508410000.0,14730000.0,1420,945,2018-06-27 11:20:00
20180627 11:21,9928,9944,9928,9937,151938,1278.0,164388,-120.0,1521050000.0,12640000.0,697,700,2018-06-27 11:21:00
20180627 11:22,9938,9945,9932,9942,152642,704.0,164500,112.0,1528100000.0,7050000.0,1249,780,2018-06-27 11:22:00
20180627 11:23,9942,9961,9941,9955,154076,1434.0,164358,-142.0,1542300000.0,14200000.0,1101,850,2018-06-27 11:23:00
20180627 11:24,9956,9996,9950,9996,158854,4778.0,163720,-638.0,1589970000.0,47670000.0,1612,1489,2018-06-27 11:24:00
20180627 11:25,9995,9996,9980,9982,160848,1994.0,163838,118.0,1609930000.0,19960000.0,801,1463,2018-06-27 11:25:00
20180627 11:26,9981,10014,9980,9999,164010,3162.0,163234,-604.0,1641580000.0,31650000.0,1130,1010,2018-06-27 11:26:00
20180627 11:27,9999,10002,9988,9991,164834,824.0,163306,72.0,1649820000.0,8240000.0,935,1198,2018-06-27 11:27:00
20180627 11:28,9991,10010,9991,10003,166328,1494.0,163362,56.0,1664780000.0,14960000.0,957,830,2018-06-27 11:28:00
20180627 11:29,10003,10004,9992,9994,167498,1170.0,163132,-230.0,1676490000.0,11710000.0,944,2252,2018-06-27 11:29:00
20180627 13:30,9992,10002,9981,9984,168926,1428.0,163142,10.0,1690610000.0,14120000.0,727,1207,2018-06-27 13:30:00
20180627 13:31,9984,9987,9981,9985,169342,416.0,163240,98.0,1694770000.0,4160000.0,472,1269,2018-06-27 13:31:00
20180627 13:32,9985,9995,9982,9982,169888,546.0,163410,170.0,1700240000.0,5470000.0,456,907,2018-06-27 13:32:00
20180627 13:33,9983,9983,9973,9976,170888,1000.0,163362,-48.0,1710250000.0,10010000.0,587,1645,2018-06-27 13:33:00
20180627 13:34,9977,9977,9967,9972,171682,794.0,163404,42.0,1718190000.0,7940000.0,1301,724,2018-06-27 13:34:00
20180627 13:35,9972,9985,9972,9977,172230,548.0,163472,68.0,1723680000.0,5490000.0,889,658,2018-06-27 13:35:00
20180627 13:36,9976,9990,9976,9989,172592,362.0,163528,56.0,1727300000.0,3620000.0,432,399,2018-06-27 13:36:00
20180627 13:37,9989,9989,9984,9988,172894,302.0,163562,34.0,1730320000.0,3020000.0,338,372,2018-06-27 13:37:00
20180627 13:38,9988,9992,9986,9988,173214,320.0,163590,28.0,1733530000.0,3210000.0,448,828,2018-06-27 13:38:00
20180627 13:39,9988,9991,9985,9988,173534,320.0,163594,4.0,1736730000.0,3200000.0,345,288,2018-06-27 13:39:00
20180627 13:40,9988,9989,9975,9980,174096,562.0,163620,26.0,1742350000.0,5620000.0,679,582,2018-06-27 13:40:00
20180627 13:41,9980,9980,9972,9975,174488,392.0,163710,90.0,1746280000.0,3930000.0,524,1161,2018-06-27 13:41:00
20180627 13:42,9973,9985,9971,9984,174914,426.0,163744,34.0,1750360000.0,4080000.0,716,386,2018-06-27 13:42:00
20180627 13:43,9984,9992,9978,9990,175280,366.0,163734,-10.0,1754030000.0,3670000.0,497,483,2018-06-27 13:43:00
20180627 13:44,9990,9992,9983,9983,175530,250.0,163834,100.0,1756530000.0,2500000.0,442,503,2018-06-27 13:44:00
20180627 13:45,9984,9986,9973,9979,175864,334.0,163910,76.0,1759870000.0,3340000.0,392,454,2018-06-27 13:45:00
20180627 13:46,9982,9984,9978,9984,176028,164.0,164004,94.0,1761510000.0,1640000.0,499,169,2018-06-27 13:46:00
20180627 13:47,9983,10006,9983,10002,178560,2532.0,163940,-64.0,1786850000.0,25340000.0,1583,2853,2018-06-27 13:47:00
20180627 13:48,10002,10007,9999,9999,179576,1016.0,163866,-74.0,1797020000.0,10170000.0,520,953,2018-06-27 13:48:00
