date_time,OpenPrice,HighPrice,LowPrice,CLosePrice,Volume,ChgVolume,OpenInterest,ChgOI,Turnover,ChgTurnover,AskVolume1,BidVolume1,TradingTime
20180627 11:19,1871,1871,1871,1871,662,662.0,3378,3378.0,12351100.0,12351100.0,40,32,2018-06-27 11:19:00
20180627 11:20,1871,1871,1871,1871,662,0.0,3378,0.0,12351100.0,0.0,58,66,2018-06-27 11:20:00
20180627 11:21,1871,1871,1871,1871,662,0.0,3378,0.0,12351100.0,0.0,20,22,2018-06-27 11:21:00
20180627 11:23,1871,1871,1870,1870,668,6.0,3378,0.0,12463300.0,112200.0,94,72,2018-06-27 11:23:00
20180627 11:25,1870,1870,1870,1870,668,0.0,3378,0.0,12463300.0,0.0,30,20,2018-06-27 11:25:00
20180627 11:26,1870,1870,1870,1870,688,20.0,3378,0.0,12837300.0,374000.0,20,14,2018-06-27 11:26:00
20180627 11:29,1870,1870,1870,1870,688,0.0,3378,0.0,12837300.0,0.0,30,4,2018-06-27 11:29:00
20180627 13:30,1872,1872,1872,1872,690,2.0,3380,2.0,12874700.0,37400.0,18,14,2018-06-27 13:30:00
20180627 13:31,1872,1872,1872,1872,710,20.0,3400,20.0,13249100.0,374400.0,1109,584,2018-06-27 13:31:00
20180627 13:32,1872,1872,1872,1872,710,0.0,3400,0.0,13249100.0,0.0,55,20,2018-06-27 13:32:00
20180627 13:33,1872,1872,1872,1872,710,0.0,3400,0.0,13249100.0,0.0,30,20,2018-06-27 13:33:00
20180627 13:34,1872,1872,1872,1872,710,0.0,3400,0.0,13249100.0,0.0,197,71,2018-06-27 13:34:00
20180627 13:35,1873,1874,1873,1873,746,36.0,3402,2.0,13923400.0,674300.0,217,77,2018-06-27 13:35:00
20180627 13:36,1873,1873,1872,1872,758,12.0,3404,2.0,14148200.0,224800.0,164,82,2018-06-27 13:36:00
20180627 13:38,1872,1872,1872,1872,758,0.0,3404,0.0,14148200.0,0.0,13,10,2018-06-27 13:38:00
20180627 13:39,1872,1872,1872,1872,762,4.0,3404,0.0,14223100.0,74900.0,37,30,2018-06-27 13:39:00
20180627 13:43,1872,1872,1872,1872,762,0.0,3404,0.0,14223100.0,0.0,31,22,2018-06-27 13:43:00
20180627 13:44,1872,1872,1871,1871,768,6.0,3406,2.0,14335300.0,112200.0,115,111,2018-06-27 13:44:00
20180627 13:45,1871,1871,1871,1871,768,0.0,3406,0.0,14335300.0,0.0,30,35,2018-06-27 13:45:00
20180627 13:46,1871,1871,1871,1871,772,4.0,3406,0.0,14410200.0,74900.0,40,52,2018-06-27 13:46:00
20180627 13:50,1871,1871,1871,1871,772,0.0,3406,0.0,14410200.0,0.0,40,73,2018-06-27 13:50:00
20180627 13:52,1871,1871,1871,1871,772,0.0,3406,0.0,14410200.0,0.0,80,148,2018-06-27 13:52:00
20180627 13:54,1871,1871,1871,1871,772,0.0,3406,0.0,14410200.0,0.0,10,23,2018-06-27 13:54:00
20180627 13:57,1871,1871,1871,1871,772,0.0,3406,0.0,14410200.0,0.0,10,21,2018-06-27 13:57:00
20180627 13:59,1871,1871,1871,1871,772,0.0,3406,0.0,14410200.0,0.0,10,11,2018-06-27 13:59:00
20180627 14:06,1871,1871,1871,1871,772,0.0,3406,0.0,14410200.0,0.0,10,21,2018-06-27 14:06:00
20180627 14:07,1871,1871,1871,1871,772,0.0,3406,0.0,14410200.0,0.0,10,22,2018-06-27 14:07:00
20180627 14:08,1871,1871,1871,1871,772,0.0,3406,0.0,14410200.0,0.0,10,11,2018-06-27 14:08:00
20180627 14:11,1870,1870,1870,1870,774,2.0,3406,0.0,14447600.0,37400.0,10,10,2018-06-27 14:11:00
20180627 14:13,1870,1870,1870,1870,774,0.0,3406,0.0,14447600.0,0.0,35,20,2018-06-27 14:13:00
20180627 14:15,1870,1870,1870,1870,774,0.0,3406,0.0,14447600.0,0.0,18,10,2018-06-27 14:15:00
20180627 14:16,1870,1870,1870,1870,774,0.0,3406,0.0,14447600.0,0.0,12,20,2018-06-27 14:16:00
20180627 14:17,1870,1870,1870,1870,774,0.0,3406,0.0,14447600.0,0.0,10,10,2018-06-27 14:17:00
20180627 14:21,1870,1870,1870,1870,774,0.0,3406,0.0,14447600.0,0.0,11,10,2018-06-27 14:21:00
20180627 14:22,1870,1870,1870,1870,774,0.0,3406,0.0,14447600.0,0.0,10,10,2018-06-27 14:22:00
20180627 14:26,1870,1870,1870,1870,788,14.0,3406,0.0,14709400.0,261800.0,66,44,2018-06-27 14:26:00
20180627 14:27,1870,1870,1870,1870,788,0.0,3406,0.0,14709400.0,0.0,10,11,2018-06-27 14:27:00
20180627 14:31,1870,1870,1870,1870,788,0.0,3406,0.0,14709400.0,0.0,20,34,2018-06-27 14:31:00
20180627 14:35,1870,1870,1870,1870,788,0.0,3406,0.0,14709400.0,0.0,60,111,2018-06-27 14:35:00
20180627 14:36,1870,1870,1870,1870,788,0.0,3406,0.0,14709400.0,0.0,100,164,2018-06-27 14:36:00
20180627 14:37,1870,1870,1870,1870,788,0.0,3406,0.0,14709400.0,0.0,50,81,2018-06-27 14:37:00
20180627 14:38,1870,1870,1870,1870,788,0.0,3406,0.0,14709400.0,0.0,50,69,2018-06-27 14:38:00
20180627 14:47,1870,1870,1870,1870,788,0.0,3406,0.0,14709400.0,0.0,10,13,2018-06-27 14:47:00
20180627 14:48,1870,1870,1870,1870,794,6.0,3406,0.0,14821600.0,112200.0,30,53,2018-06-27 14:48:00
20180627 14:53,1870,1871,1870,1871,796,2.0,3406,0.0,14859000.0,37400.0,328,164,2018-06-27 14:53:00
20180627 14:54,1871,1873,1871,1873,800,4.0,3406,0.0,14933900.0,74900.0,60,90,2018-06-27 14:54:00
20180627 14:55,1873,1873,1873,1873,800,0.0,3406,0.0,14933900.0,0.0,173,345,2018-06-27 14:55:00
20180627 14:56,1873,1873,1873,1873,800,0.0,3406,0.0,14933900.0,0.0,42,85,2018-06-27 14:56:00
