date_time,open,high,low,close,volume,amount,position,date,time
2019-09-17 09:03:00,1887.5,1887.5,1887.5,1887.5,2.0,377800.0,40.0,2019-09-17,09:03:00
2019-09-17 09:05:00,1887.5,1887.5,1887.5,1887.5,2.0,377500.0,42.0,2019-09-17,09:05:00
2019-09-17 09:07:00,1885.0,1885.0,1885.0,1885.0,2.0,377000.0,44.0,2019-09-17,09:07:00
2019-09-17 09:09:00,1883.0,1883.0,1883.0,1883.0,4.0,753200.0,48.0,2019-09-17,09:09:00
2019-09-17 09:10:00,1882.0,1882.0,1881.0,1881.0,20.0,3763800.0,66.0,2019-09-17,09:10:00
2019-09-17 09:16:00,1880.0,1880.0,1879.0,1879.0,12.0,2255700.0,78.0,2019-09-17,09:16:00
2019-09-17 09:21:00,1884.0,1884.5,1884.0,1884.5,4.0,753700.0,82.0,2019-09-17,09:21:00
2019-09-17 09:22:00,1883.5,1883.5,1883.5,1883.5,2.0,376700.0,82.0,2019-09-17,09:22:00
2019-09-17 09:30:00,1880.0,1880.0,1880.0,1880.0,2.0,376000.0,84.0,2019-09-17,09:30:00
2019-09-17 09:41:00,1880.0,1880.0,1878.0,1878.0,14.0,2630700.0,96.0,2019-09-17,09:41:00
2019-09-17 09:57:00,1878.5,1878.5,1878.5,1878.5,4.0,751400.0,100.0,2019-09-17,09:57:00
2019-09-17 10:00:00,1878.0,1878.0,1878.0,1878.0,4.0,751200.0,104.0,2019-09-17,10:00:00
2019-09-17 10:31:00,1878.5,1878.5,1878.5,1878.5,2.0,375700.0,106.0,2019-09-17,10:31:00
2019-09-17 10:38:00,1878.0,1878.0,1878.0,1878.0,4.0,751200.0,110.0,2019-09-17,10:38:00
2019-09-17 10:41:00,1877.5,1877.5,1876.0,1876.0,16.0,3002900.0,126.0,2019-09-17,10:41:00
2019-09-17 10:51:00,1875.5,1875.5,1875.5,1875.5,2.0,375100.0,128.0,2019-09-17,10:51:00
2019-09-17 10:54:00,1875.0,1875.0,1875.0,1875.0,6.0,1125100.0,134.0,2019-09-17,10:54:00
2019-09-17 10:57:00,1874.5,1874.5,1874.0,1874.0,6.0,1124600.0,140.0,2019-09-17,10:57:00
2019-09-17 10:58:00,1874.0,1874.0,1865.0,1865.0,8.0,1496600.0,148.0,2019-09-17,10:58:00
2019-09-17 14:55:00,1865.0,1865.0,1865.0,1865.0,28.0,5223100.0,176.0,2019-09-17,14:55:00
2019-09-17 15:00:00,1865.0,1865.0,1865.0,1865.0,0.0,0.0,176.0,2019-09-17,15:00:00
2019-09-17 21:05:00,1865.0,1865.0,1865.0,1865.0,2.0,373000.0,176.0,2019-09-17,21:05:00
2019-09-17 21:36:00,1868.0,1868.0,1868.0,1868.0,2.0,373600.0,176.0,2019-09-17,21:36:00
