Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2019-03-05 13:52:00,15.855,15.855,15.855,15.855,1.0,2.0
2019-03-20 22:38:00,16.375,16.225,16.225,16.375,5.0,10.0
2019-03-20 23:09:00,16.375,16.016,16.375,16.016,2.0,
2019-03-21 14:05:00,16.19,16.19,16.19,16.19,1.0,2.0
2019-04-23 15:02:00,15.39,15.39,15.39,15.39,1.0,2.0
2019-05-28 10:59:00,,,,,-1.0,7.0
2019-05-28 13:37:00,14.86,14.855,14.855,14.86,2.0,3.0
2019-05-29 14:26:00,,,,,-1.0,2.0
2019-05-29 15:46:00,,,,,-1.0,2.0
2019-05-29 15:57:00,14.9,14.9,14.9,14.9,1.0,2.0
2019-05-29 15:58:00,14.9,14.9,14.9,14.9,1.0,1.0
2019-05-31 14:47:00,,,,,-1.0,1.0
2019-05-31 14:48:00,,,,,-1.0,1.0
2019-06-03 13:53:00,,,,,0.0,1.0
2019-06-03 18:10:00,,,,,0.0,3.0
2019-06-04 12:21:00,,,,,0.0,1.0
2019-06-04 18:52:00,,,,,0.0,1.0
2019-06-05 14:24:00,,,,,0.0,1.0
2019-06-05 14:34:00,,,,,0.0,1.0
2019-06-20 09:01:00,15.84,15.84,15.84,15.84,1.0,1.0
2019-06-21 08:07:00,15.595,15.595,15.595,15.595,1.0,1.0
2019-07-01 10:25:00,15.695,15.695,15.695,15.695,1.0,1.0
2019-07-05 13:54:00,15.46,15.46,15.46,15.46,1.0,1.0
2019-07-05 14:36:00,15.37,15.37,15.37,15.37,1.0,1.0
2019-07-05 14:42:00,15.365,15.365,15.365,15.365,1.0,1.0
2019-07-08 01:12:00,,,,,-1.0,1.0
2019-07-09 09:29:00,15.41,15.41,15.41,15.41,1.0,1.0
2019-07-09 14:19:00,,,,,-1.0,50.0
2019-07-09 20:20:00,15.545,15.545,15.545,15.545,1.0,1.0
2019-07-11 12:40:00,15.625,15.625,15.625,15.625,1.0,1.0
2019-07-16 13:45:00,,,,,-1.0,2.0
2019-07-16 13:46:00,,,,,-1.0,25.0
2019-07-16 16:53:00,,,,,-1.0,2.0
