Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2019-12-01 23:08:00,17.025,17.025,17.025,17.025,1.0,5.0
2019-12-02 07:08:00,16.94,16.94,16.94,16.94,1.0,3.0
2019-12-02 09:39:00,16.87,16.87,16.87,16.87,1.0,1.0
2019-12-02 09:41:00,16.87,16.87,16.87,16.87,1.0,1.0
2019-12-02 09:42:00,16.875,16.875,16.875,16.875,2.0,2.0
2019-12-02 09:44:00,16.875,16.875,16.875,16.875,1.0,2.0
2019-12-02 14:57:00,,,,,-1.0,3.0
2019-12-02 15:03:00,16.97,16.97,16.97,16.97,1.0,1.0
2019-12-03 11:48:00,17.05,17.05,17.05,17.05,1.0,1.0
2019-12-03 12:52:00,17.035,17.035,17.035,17.035,1.0,1.0
2019-12-03 14:35:00,17.195,17.19,17.19,17.195,8.0,49.0
2019-12-03 14:36:00,17.195,17.195,17.195,17.195,2.0,5.0
2019-12-03 14:37:00,17.195,17.195,17.195,17.195,1.0,1.0
2019-12-03 19:43:00,17.22,17.22,17.22,17.22,1.0,1.0
2019-12-04 12:26:00,,,,,-1.0,3.0
2019-12-04 12:51:00,17.2,17.2,17.2,17.2,2.0,2.0
2019-12-04 14:34:00,17.1,17.1,17.1,17.1,1.0,1.0
2019-12-04 14:37:00,17.06,17.05,17.06,17.05,2.0,4.0
2019-12-04 14:43:00,17.05,17.05,17.05,17.05,1.0,1.0
2019-12-04 17:07:00,16.9,16.9,16.9,16.9,1.0,1.0
2019-12-04 17:36:00,16.9,16.9,16.9,16.9,1.0,2.0
2019-12-04 18:01:00,,,,,-1.0,1.0
2019-12-05 01:12:00,16.905,16.905,16.905,16.905,1.0,1.0
2019-12-05 01:13:00,16.91,16.91,16.91,16.91,1.0,1.0
2019-12-05 03:44:00,,,,,-1.0,5.0
2019-12-05 11:53:00,,,,,-1.0,5.0
2019-12-05 12:43:00,16.92,16.92,16.92,16.92,1.0,1.0
2019-12-05 14:26:00,,,,,-1.0,4.0
2019-12-05 14:58:00,16.93,16.93,16.93,16.93,1.0,1.0
2019-12-05 16:44:00,,,,,-1.0,6.0
2019-12-05 17:42:00,,,,,-1.0,1.0
2019-12-05 17:49:00,,,,,-1.0,1.0
2019-12-05 18:15:00,,,,,-1.0,6.0
2019-12-05 18:25:00,,,,,-1.0,4.0
2019-12-05 19:09:00,16.995,16.995,16.995,16.995,1.0,1.0
2019-12-06 14:12:00,16.825,16.825,16.825,16.825,2.0,2.0
2019-12-06 14:16:00,,,,,-1.0,1.0
2019-12-06 14:19:00,16.79,16.79,16.79,16.79,1.0,2.0
2019-12-06 14:32:00,16.69,16.69,16.69,16.69,1.0,1.0
2019-12-06 14:33:00,,,,,-1.0,1.0
2019-12-06 14:43:00,,,,,-1.0,1.0
2019-12-06 15:17:00,16.65,16.65,16.65,16.65,1.0,2.0
2019-12-06 15:41:00,16.635,16.635,16.635,16.635,1.0,12.0
2019-12-06 16:41:00,16.565,16.55,16.565,16.55,2.0,6.0
2019-12-09 11:45:00,,,,,-1.0,2.0
2019-12-09 14:31:00,16.595,16.595,16.595,16.595,1.0,2.0
2019-12-09 15:23:00,,,,,-1.0,2.0
2019-12-10 15:25:00,,,,,-1.0,1.0
2019-12-11 19:12:00,16.84,16.84,16.84,16.84,1.0,1.0
2019-12-11 21:23:00,16.875,16.875,16.875,16.875,1.0,1.0
2019-12-12 11:56:00,16.895,16.895,16.895,16.895,9.0,35.0
2019-12-12 11:57:00,16.9,16.9,16.9,16.9,4.0,35.0
2019-12-12 12:33:00,,,,,-1.0,3.0
2019-12-12 13:06:00,,,,,-1.0,4.0
2019-12-12 13:07:00,,,,,-1.0,1.0
2019-12-12 13:20:00,,,,,-1.0,1.0
2019-12-12 13:30:00,16.935,16.935,16.935,16.935,1.0,1.0
2019-12-12 13:43:00,17.03,17.03,17.03,17.03,1.0,1.0
2019-12-12 13:56:00,17.05,17.05,17.05,17.05,1.0,1.0
2019-12-12 14:31:00,17.095,17.095,17.095,17.095,1.0,1.0
2019-12-12 14:46:00,,,,,-1.0,7.0
2019-12-12 14:54:00,16.855,16.855,16.855,16.855,2.0,2.0
2019-12-12 15:00:00,16.81,16.81,16.81,16.81,1.0,1.0
2019-12-12 15:01:00,16.8,16.8,16.8,16.8,1.0,1.0
2019-12-12 15:18:00,,,,,-1.0,2.0
2019-12-12 15:27:00,,,,,-1.0,3.0
2019-12-12 15:45:00,16.93,16.93,16.93,16.93,1.0,1.0
2019-12-12 16:08:00,16.86,16.86,16.86,16.86,1.0,1.0
2019-12-12 17:03:00,16.895,16.895,16.895,16.895,1.0,1.0
2019-12-12 17:31:00,16.9,16.9,16.9,16.9,1.0,1.0
