date_time,OpenPrice,HighPrice,LowPrice,CLosePrice,Volume,ChgVolume,OpenInterest,ChgOI,Turnover,ChgTurnover,AskVolume1,BidVolume1,TradingTime
20180627 11:19,98.085,98.085,98.075,98.075,2763,2763.0,20380,20380.0,2709090000.0,2709090000.0,206,474,2018-06-27 11:19:00
20180627 11:20,98.075,98.08,98.075,98.08,2790,27.0,20377,-3.0,2735570000.0,26480000.0,237,534,2018-06-27 11:20:00
20180627 11:21,98.08,98.08,98.08,98.08,2790,0.0,20377,0.0,2735570000.0,0.0,96,121,2018-06-27 11:21:00
20180627 11:22,98.08,98.08,98.08,98.08,2790,0.0,20377,0.0,2735570000.0,0.0,8,11,2018-06-27 11:22:00
20180627 11:23,98.08,98.08,98.08,98.08,2790,0.0,20377,0.0,2735570000.0,0.0,32,44,2018-06-27 11:23:00
20180627 11:24,98.08,98.08,98.08,98.08,2794,4.0,20377,0.0,2739490000.0,3920000.0,64,57,2018-06-27 11:24:00
20180627 11:25,98.08,98.08,98.08,98.08,2805,11.0,20373,-4.0,2750280000.0,10790000.0,34,41,2018-06-27 11:25:00
20180627 11:26,98.08,98.08,98.08,98.08,2805,0.0,20373,0.0,2750280000.0,0.0,103,120,2018-06-27 11:26:00
20180627 11:27,98.08,98.085,98.08,98.085,2806,1.0,20373,0.0,2751260000.0,980000.0,229,224,2018-06-27 11:27:00
20180627 11:28,98.08,98.085,98.08,98.085,2810,4.0,20371,-2.0,2755190000.0,3930000.0,718,182,2018-06-27 11:28:00
20180627 11:29,98.085,98.09,98.085,98.09,2818,8.0,20364,-7.0,2763030000.0,7840000.0,1935,368,2018-06-27 11:29:00
20180627 13:00,98.09,98.09,98.08,98.08,2845,27.0,20368,4.0,2789520000.0,26490000.0,1720,327,2018-06-27 13:00:00
20180627 13:01,98.08,98.08,98.08,98.08,2855,10.0,20368,0.0,2799320000.0,9800000.0,129,150,2018-06-27 13:01:00
20180627 13:02,98.08,98.08,98.08,98.08,2860,5.0,20369,1.0,2804230000.0,4910000.0,157,105,2018-06-27 13:02:00
20180627 13:03,98.08,98.08,98.08,98.08,2865,5.0,20370,1.0,2809130000.0,4900000.0,94,64,2018-06-27 13:03:00
20180627 13:04,98.08,98.08,98.08,98.08,2865,0.0,20370,0.0,2809130000.0,0.0,166,130,2018-06-27 13:04:00
20180627 13:05,98.08,98.09,98.08,98.09,2876,11.0,20369,-1.0,2819920000.0,10790000.0,208,108,2018-06-27 13:05:00
20180627 13:06,98.09,98.09,98.085,98.085,2884,8.0,20370,1.0,2827770000.0,7850000.0,122,63,2018-06-27 13:06:00
20180627 13:07,98.085,98.085,98.085,98.085,2890,6.0,20368,-2.0,2833650000.0,5880000.0,169,151,2018-06-27 13:07:00
20180627 13:08,98.085,98.09,98.085,98.09,2895,5.0,20365,-3.0,2838560000.0,4910000.0,122,72,2018-06-27 13:08:00
20180627 13:09,98.09,98.09,98.075,98.075,2909,14.0,20368,3.0,2852290000.0,13730000.0,93,125,2018-06-27 13:09:00
20180627 13:10,98.075,98.08,98.075,98.08,2914,5.0,20370,2.0,2857190000.0,4900000.0,62,69,2018-06-27 13:10:00
20180627 13:11,98.08,98.085,98.08,98.085,2915,1.0,20370,0.0,2858170000.0,980000.0,41,16,2018-06-27 13:11:00
20180627 13:12,98.08,98.08,98.08,98.08,2916,1.0,20369,-1.0,2859160000.0,990000.0,61,51,2018-06-27 13:12:00
20180627 13:13,98.08,98.08,98.075,98.075,2919,3.0,20367,-2.0,2862100000.0,2940000.0,48,66,2018-06-27 13:13:00
20180627 13:14,98.08,98.085,98.08,98.08,2928,9.0,20365,-2.0,2870920000.0,8820000.0,110,220,2018-06-27 13:14:00
20180627 13:15,98.08,98.08,98.08,98.08,2928,0.0,20365,0.0,2870920000.0,0.0,44,27,2018-06-27 13:15:00
20180627 13:16,98.08,98.08,98.08,98.08,2929,1.0,20365,0.0,2871910000.0,990000.0,8,4,2018-06-27 13:16:00
20180627 13:17,98.08,98.095,98.08,98.09,2939,10.0,20369,4.0,2881710000.0,9800000.0,624,147,2018-06-27 13:17:00
20180627 13:18,98.09,98.095,98.09,98.09,2967,28.0,20367,-2.0,2909180000.0,27470000.0,1503,197,2018-06-27 13:18:00
20180627 13:19,98.09,98.105,98.09,98.1,3073,106.0,20394,27.0,3013160000.0,103980000.0,530,411,2018-06-27 13:19:00
20180627 13:20,98.1,98.1,98.095,98.095,3104,31.0,20384,-10.0,3043570000.0,30410000.0,208,233,2018-06-27 13:20:00
20180627 13:21,98.095,98.1,98.095,98.095,3110,6.0,20382,-2.0,3049460000.0,5890000.0,205,337,2018-06-27 13:21:00
20180627 13:22,98.095,98.105,98.095,98.105,3148,38.0,20372,-10.0,3086740000.0,37280000.0,1076,704,2018-06-27 13:22:00
20180627 13:23,98.105,98.105,98.09,98.09,3199,51.0,20366,-6.0,3136770000.0,50030000.0,336,466,2018-06-27 13:23:00
20180627 13:24,98.09,98.095,98.09,98.095,3201,2.0,20366,0.0,3138730000.0,1960000.0,151,95,2018-06-27 13:24:00
20180627 13:25,98.095,98.095,98.095,98.095,3203,2.0,20365,-1.0,3140690000.0,1960000.0,166,82,2018-06-27 13:25:00
20180627 13:26,98.095,98.095,98.095,98.095,3205,2.0,20363,-2.0,3142650000.0,1960000.0,76,89,2018-06-27 13:26:00
20180627 13:27,98.095,98.1,98.095,98.1,3211,6.0,20357,-6.0,3148540000.0,5890000.0,135,112,2018-06-27 13:27:00
20180627 13:28,98.1,98.105,98.1,98.1,3224,13.0,20360,3.0,3161290000.0,12750000.0,86,198,2018-06-27 13:28:00
20180627 13:29,98.1,98.1,98.09,98.09,3243,19.0,20354,-6.0,3179930000.0,18640000.0,105,107,2018-06-27 13:29:00
20180627 13:30,98.09,98.095,98.09,98.095,3250,7.0,20353,-1.0,3186800000.0,6870000.0,128,114,2018-06-27 13:30:00
20180627 13:31,98.095,98.095,98.075,98.08,3279,29.0,20354,1.0,3215240000.0,28440000.0,234,288,2018-06-27 13:31:00
20180627 13:32,98.075,98.085,98.075,98.08,3313,34.0,20354,0.0,3248590000.0,33350000.0,300,458,2018-06-27 13:32:00
20180627 13:33,98.08,98.085,98.08,98.085,3320,7.0,20351,-3.0,3255450000.0,6860000.0,108,228,2018-06-27 13:33:00
20180627 13:34,98.08,98.08,98.075,98.075,3333,13.0,20353,2.0,3268200000.0,12750000.0,166,207,2018-06-27 13:34:00
20180627 13:35,98.075,98.08,98.075,98.08,3337,4.0,20353,0.0,3272130000.0,3930000.0,52,152,2018-06-27 13:35:00
20180627 13:36,98.08,98.085,98.08,98.085,3340,3.0,20353,0.0,3275070000.0,2940000.0,203,80,2018-06-27 13:36:00
20180627 13:37,98.085,98.085,98.08,98.08,3354,14.0,20343,-10.0,3288800000.0,13730000.0,149,128,2018-06-27 13:37:00
20180627 13:38,98.08,98.08,98.075,98.075,3359,5.0,20340,-3.0,3293700000.0,4900000.0,113,232,2018-06-27 13:38:00
20180627 13:39,98.075,98.075,98.07,98.07,3380,21.0,20348,8.0,3314300000.0,20600000.0,76,209,2018-06-27 13:39:00
20180627 13:40,98.07,98.07,98.05,98.05,3453,73.0,20360,12.0,3385880000.0,71580000.0,148,359,2018-06-27 13:40:00
20180627 13:41,98.05,98.065,98.05,98.065,3471,18.0,20355,-5.0,3403530000.0,17650000.0,243,371,2018-06-27 13:41:00
20180627 13:42,98.065,98.065,98.055,98.06,3474,3.0,20354,-1.0,3406470000.0,2940000.0,120,116,2018-06-27 13:42:00
20180627 13:43,98.06,98.07,98.06,98.07,3484,10.0,20352,-2.0,3416280000.0,9810000.0,170,135,2018-06-27 13:43:00
20180627 13:44,98.07,98.07,98.06,98.065,3495,11.0,20357,5.0,3427070000.0,10790000.0,120,164,2018-06-27 13:44:00
20180627 13:45,98.065,98.065,98.065,98.065,3515,20.0,20348,-9.0,3446680000.0,19610000.0,104,114,2018-06-27 13:45:00
20180627 13:46,98.065,98.075,98.065,98.07,3525,10.0,20350,2.0,3456490000.0,9810000.0,624,137,2018-06-27 13:46:00
20180627 13:47,98.07,98.07,98.06,98.06,3534,9.0,20352,2.0,3465310000.0,8820000.0,215,219,2018-06-27 13:47:00
20180627 13:48,98.06,98.07,98.06,98.07,3544,10.0,20354,2.0,3475120000.0,9810000.0,609,145,2018-06-27 13:48:00
20180627 13:49,98.07,98.075,98.07,98.075,3549,5.0,20356,2.0,3480020000.0,4900000.0,251,154,2018-06-27 13:49:00
20180627 13:50,98.075,98.075,98.065,98.065,3555,6.0,20361,5.0,3485910000.0,5890000.0,181,116,2018-06-27 13:50:00
20180627 13:51,98.065,98.085,98.065,98.085,3611,56.0,20384,23.0,3540830000.0,54920000.0,224,156,2018-06-27 13:51:00
20180627 13:52,98.085,98.12,98.08,98.12,3751,140.0,20382,-2.0,3678170000.0,137340000.0,846,444,2018-06-27 13:52:00
20180627 13:53,98.125,98.125,98.105,98.11,3820,69.0,20404,22.0,3745870000.0,67700000.0,895,494,2018-06-27 13:53:00
20180627 13:54,98.11,98.17,98.11,98.165,3944,124.0,20450,46.0,3867560000.0,121690000.0,383,502,2018-06-27 13:54:00
20180627 13:55,98.165,98.185,98.15,98.16,4021,77.0,20470,20.0,3943150000.0,75590000.0,237,235,2018-06-27 13:55:00
20180627 13:56,98.16,98.16,98.15,98.15,4034,13.0,20471,1.0,3955910000.0,12760000.0,105,111,2018-06-27 13:56:00
20180627 13:57,98.15,98.16,98.15,98.15,4067,33.0,20480,9.0,3988300000.0,32390000.0,304,333,2018-06-27 13:57:00
20180627 13:58,98.15,98.15,98.145,98.145,4081,14.0,20482,2.0,4002040000.0,13740000.0,160,201,2018-06-27 13:58:00
20180627 13:59,98.145,98.15,98.14,98.145,4138,57.0,20495,13.0,4057990000.0,55950000.0,234,256,2018-06-27 13:59:00
20180627 14:00,98.145,98.145,98.135,98.135,4161,23.0,20497,2.0,4080560000.0,22570000.0,202,195,2018-06-27 14:00:00
20180627 14:01,98.135,98.145,98.135,98.14,4185,24.0,20492,-5.0,4104110000.0,23550000.0,258,129,2018-06-27 14:01:00
20180627 14:02,98.14,98.14,98.135,98.14,4200,15.0,20487,-5.0,4118830000.0,14720000.0,214,128,2018-06-27 14:02:00
20180627 14:03,98.145,98.15,98.14,98.14,4222,22.0,20492,5.0,4140430000.0,21600000.0,203,170,2018-06-27 14:03:00
20180627 14:04,98.14,98.15,98.14,98.15,4245,23.0,20491,-1.0,4163000000.0,22570000.0,308,152,2018-06-27 14:04:00
20180627 14:05,98.15,98.155,98.15,98.15,4249,4.0,20491,0.0,4166930000.0,3930000.0,216,65,2018-06-27 14:05:00
20180627 14:06,98.15,98.15,98.145,98.145,4261,12.0,20491,0.0,4178700000.0,11770000.0,155,69,2018-06-27 14:06:00
20180627 14:07,98.15,98.155,98.145,98.155,4281,20.0,20499,8.0,4198330000.0,19630000.0,182,88,2018-06-27 14:07:00
20180627 14:08,98.155,98.175,98.15,98.175,4343,62.0,20525,26.0,4259190000.0,60860000.0,347,220,2018-06-27 14:08:00
20180627 14:09,98.175,98.175,98.165,98.165,4384,41.0,20530,5.0,4299440000.0,40250000.0,165,484,2018-06-27 14:09:00
20180627 14:10,98.165,98.165,98.155,98.155,4413,29.0,20545,15.0,4327910000.0,28470000.0,177,369,2018-06-27 14:10:00
20180627 14:11,98.155,98.16,98.155,98.155,4417,4.0,20545,0.0,4331840000.0,3930000.0,137,109,2018-06-27 14:11:00
20180627 14:12,98.155,98.155,98.145,98.15,4443,26.0,20558,13.0,4357350000.0,25510000.0,213,151,2018-06-27 14:12:00
20180627 14:13,98.155,98.16,98.155,98.16,4460,17.0,20554,-4.0,4374040000.0,16690000.0,206,155,2018-06-27 14:13:00
20180627 14:14,98.16,98.16,98.15,98.16,4484,24.0,20563,9.0,4397600000.0,23560000.0,114,175,2018-06-27 14:14:00
20180627 14:15,98.16,98.165,98.155,98.155,4503,19.0,20563,0.0,4416250000.0,18650000.0,208,208,2018-06-27 14:15:00
20180627 14:16,98.155,98.16,98.15,98.155,4521,18.0,20557,-6.0,4433920000.0,17670000.0,127,88,2018-06-27 14:16:00
20180627 14:17,98.155,98.155,98.155,98.155,4527,6.0,20560,3.0,4439800000.0,5880000.0,111,81,2018-06-27 14:17:00
20180627 14:18,98.16,98.17,98.16,98.17,4556,29.0,20575,15.0,4468270000.0,28470000.0,108,110,2018-06-27 14:18:00
20180627 14:19,98.17,98.175,98.165,98.165,4580,24.0,20582,7.0,4491830000.0,23560000.0,428,647,2018-06-27 14:19:00
20180627 14:20,98.17,98.17,98.17,98.17,4606,26.0,20595,13.0,4517360000.0,25530000.0,279,416,2018-06-27 14:20:00
20180627 14:21,98.165,98.165,98.165,98.165,4616,10.0,20599,4.0,4527180000.0,9820000.0,164,667,2018-06-27 14:21:00
20180627 14:22,98.165,98.185,98.165,98.185,4669,53.0,20620,21.0,4579210000.0,52030000.0,411,175,2018-06-27 14:22:00
20180627 14:23,98.185,98.185,98.18,98.18,4672,3.0,20620,0.0,4582160000.0,2950000.0,79,106,2018-06-27 14:23:00
20180627 14:24,98.17,98.18,98.17,98.18,4689,17.0,20629,9.0,4598850000.0,16690000.0,455,137,2018-06-27 14:24:00
20180627 14:25,98.18,98.2,98.18,98.195,4772,83.0,20657,28.0,4680340000.0,81490000.0,780,361,2018-06-27 14:25:00
20180627 14:26,98.195,98.2,98.185,98.19,4794,22.0,20653,-4.0,4701950000.0,21610000.0,387,334,2018-06-27 14:26:00
20180627 14:27,98.19,98.2,98.185,98.19,4826,32.0,20667,14.0,4733370000.0,31420000.0,224,188,2018-06-27 14:27:00
20180627 14:28,98.19,98.2,98.19,98.19,4837,11.0,20665,-2.0,4744170000.0,10800000.0,355,197,2018-06-27 14:28:00
20180627 14:29,98.19,98.19,98.17,98.18,4860,23.0,20658,-7.0,4766750000.0,22580000.0,259,344,2018-06-27 14:29:00
20180627 14:30,98.18,98.185,98.17,98.17,4887,27.0,20653,-5.0,4793260000.0,26510000.0,287,374,2018-06-27 14:30:00
20180627 14:31,98.17,98.175,98.17,98.175,4893,6.0,20653,0.0,4799150000.0,5890000.0,209,445,2018-06-27 14:31:00
20180627 14:32,98.175,98.175,98.175,98.175,4900,7.0,20656,3.0,4806020000.0,6870000.0,108,211,2018-06-27 14:32:00
20180627 14:33,98.175,98.175,98.17,98.17,4913,13.0,20652,-4.0,4818780000.0,12760000.0,128,410,2018-06-27 14:33:00
20180627 14:34,98.18,98.18,98.175,98.175,4922,9.0,20655,3.0,4827620000.0,8840000.0,110,306,2018-06-27 14:34:00
20180627 14:35,98.175,98.185,98.175,98.175,4972,50.0,20688,33.0,4876710000.0,49090000.0,162,318,2018-06-27 14:35:00
20180627 14:36,98.18,98.18,98.175,98.175,4984,12.0,20683,-5.0,4888490000.0,11780000.0,92,226,2018-06-27 14:36:00
20180627 14:37,98.175,98.175,98.165,98.17,4991,7.0,20688,5.0,4895360000.0,6870000.0,144,358,2018-06-27 14:37:00
20180627 14:38,98.17,98.17,98.165,98.165,5017,26.0,20704,16.0,4920890000.0,25530000.0,154,318,2018-06-27 14:38:00
20180627 14:39,98.165,98.165,98.135,98.14,5077,60.0,20708,4.0,4979770000.0,58880000.0,307,269,2018-06-27 14:39:00
20180627 14:40,98.14,98.165,98.14,98.165,5113,36.0,20706,-2.0,5015110000.0,35340000.0,237,229,2018-06-27 14:40:00
20180627 14:41,98.165,98.165,98.155,98.16,5134,21.0,20699,-7.0,5035720000.0,20610000.0,260,114,2018-06-27 14:41:00
20180627 14:42,98.16,98.175,98.16,98.17,5148,14.0,20701,2.0,5049460000.0,13740000.0,140,92,2018-06-27 14:42:00
20180627 14:43,98.17,98.185,98.17,98.175,5173,25.0,20699,-2.0,5074010000.0,24550000.0,306,229,2018-06-27 14:43:00
20180627 14:44,98.175,98.175,98.175,98.175,5173,0.0,20699,0.0,5074010000.0,0.0,58,32,2018-06-27 14:44:00
20180627 14:45,98.175,98.175,98.175,98.175,5182,9.0,20702,3.0,5082840000.0,8830000.0,229,87,2018-06-27 14:45:00
20180627 14:46,98.175,98.185,98.175,98.185,5197,15.0,20698,-4.0,5097570000.0,14730000.0,103,91,2018-06-27 14:46:00
20180627 14:47,98.185,98.185,98.18,98.18,5201,4.0,20699,1.0,5101500000.0,3930000.0,126,69,2018-06-27 14:47:00
20180627 14:48,98.18,98.18,98.17,98.17,5204,3.0,20698,-1.0,5104440000.0,2940000.0,90,77,2018-06-27 14:48:00
20180627 14:49,98.17,98.17,98.155,98.16,5236,32.0,20686,-12.0,5135850000.0,31410000.0,354,266,2018-06-27 14:49:00
20180627 14:50,98.16,98.165,98.155,98.165,5248,12.0,20675,-11.0,5147630000.0,11780000.0,103,144,2018-06-27 14:50:00
20180627 14:51,98.165,98.165,98.16,98.165,5263,15.0,20673,-2.0,5162360000.0,14730000.0,124,88,2018-06-27 14:51:00
20180627 14:52,98.165,98.165,98.165,98.165,5264,1.0,20672,-1.0,5163340000.0,980000.0,71,64,2018-06-27 14:52:00
20180627 14:53,98.165,98.165,98.15,98.15,5280,16.0,20677,5.0,5179040000.0,15700000.0,130,162,2018-06-27 14:53:00
20180627 14:54,98.15,98.155,98.145,98.155,5305,25.0,20672,-5.0,5203580000.0,24540000.0,120,165,2018-06-27 14:54:00
20180627 14:55,98.155,98.16,98.155,98.16,5311,6.0,20669,-3.0,5209470000.0,5890000.0,156,64,2018-06-27 14:55:00
