date,CLOSE,DEALNUM,HIGH,LOW,OI,OPEN,SETTLE,VOLUME,date,specific_contract,contract_issue_date,last_trade_date,switch_contract
2007-08-24,12555.0,,12565.0,12450.0,254.0,12550.0,12540.0,1154.0,2007-08-24,L0801.DCE,2007-07-31,2008-01-15,False
2007-08-27,12450.0,,12550.0,12400.0,294.0,12480.0,12500.0,1700.0,2007-08-27,L0801.DCE,2007-07-31,2008-01-15,False
2007-08-28,12440.0,,12510.0,12400.0,380.0,12510.0,12445.0,1688.0,2007-08-28,L0801.DCE,2007-07-31,2008-01-15,False
2007-08-29,12400.0,,12430.0,12385.0,388.0,12430.0,12390.0,1706.0,2007-08-29,L0801.DCE,2007-07-31,2008-01-15,False
2007-08-30,12400.0,,12455.0,12370.0,504.0,12455.0,12405.0,1932.0,2007-08-30,L0801.DCE,2007-07-31,2008-01-15,False
2007-08-31,12405.0,,12410.0,12335.0,674.0,12360.0,12370.0,2494.0,2007-08-31,L0801.DCE,2007-07-31,2008-01-15,False
2007-09-03,12455.0,,12480.0,12395.0,780.0,12420.0,12445.0,1988.0,2007-09-03,L0801.DCE,2007-07-31,2008-01-15,False
2007-09-04,12420.0,,12495.0,12390.0,932.0,12425.0,12470.0,2728.0,2007-09-04,L0801.DCE,2007-07-31,2008-01-15,False
2007-09-05,12405.0,,12450.0,12390.0,1050.0,12450.0,12410.0,2294.0,2007-09-05,L0801.DCE,2007-07-31,2008-01-15,False
2007-09-06,12475.0,,12500.0,12420.0,1110.0,12430.0,12460.0,2938.0,2007-09-06,L0801.DCE,2007-07-31,2008-01-15,False
2007-09-07,12550.0,,12670.0,12465.0,2094.0,12490.0,12535.0,4562.0,2007-09-07,L0801.DCE,2007-07-31,2008-01-15,False
2007-09-10,12475.0,,12605.0,12400.0,1668.0,12545.0,12455.0,4354.0,2007-09-10,L0801.DCE,2007-07-31,2008-01-15,False
2007-09-11,12470.0,,12545.0,12450.0,1646.0,12510.0,12485.0,3738.0,2007-09-11,L0801.DCE,2007-07-31,2008-01-15,False
2007-09-12,12495.0,,12515.0,12455.0,1820.0,12515.0,12480.0,4610.0,2007-09-12,L0801.DCE,2007-07-31,2008-01-15,False
2007-09-13,12500.0,,12590.0,12480.0,2362.0,12510.0,12520.0,4352.0,2007-09-13,L0801.DCE,2007-07-31,2008-01-15,False
2007-09-14,12485.0,,12505.0,12455.0,2034.0,12485.0,12480.0,4748.0,2007-09-14,L0801.DCE,2007-07-31,2008-01-15,False
2007-09-17,12495.0,,12495.0,12440.0,2132.0,12440.0,12475.0,3856.0,2007-09-17,L0801.DCE,2007-07-31,2008-01-15,False
2007-09-18,12980.0,,12495.0,12440.0,2.0,12440.0,12980.0,0.0,2007-09-18,L0807.DCE,2007-07-31,2008-07-14,True
2007-09-19,11460.0,,13450.0,11460.0,4.0,11460.0,12530.0,94.0,2007-09-19,L0809.DCE,2007-09-17,2008-09-12,True
2007-09-20,12530.0,,13450.0,11460.0,4.0,11460.0,12530.0,0.0,2007-09-20,L0809.DCE,2007-09-17,2008-09-12,False
2007-09-21,12530.0,,13450.0,11460.0,4.0,11460.0,12530.0,0.0,2007-09-21,L0809.DCE,2007-09-17,2008-09-12,False
2007-09-24,12530.0,,13450.0,11460.0,4.0,11460.0,12530.0,0.0,2007-09-24,L0809.DCE,2007-09-17,2008-09-12,False
2007-09-25,12530.0,,13450.0,11460.0,4.0,11460.0,12530.0,0.0,2007-09-25,L0809.DCE,2007-09-17,2008-09-12,False
2007-09-26,12530.0,,13450.0,11460.0,4.0,11460.0,12530.0,0.0,2007-09-26,L0809.DCE,2007-09-17,2008-09-12,False
2007-09-27,12530.0,,13450.0,11460.0,4.0,11460.0,12530.0,0.0,2007-09-26,L0809.DCE,2007-09-17,2008-09-12,False
2007-09-28,12960.0,,13450.0,11460.0,20.0,11460.0,12960.0,0.0,2007-09-28,L0803.DCE,2007-07-31,2008-03-14,True
2007-10-08,12960.0,,13450.0,11460.0,20.0,11460.0,12960.0,0.0,2007-10-08,L0803.DCE,2007-07-31,2008-03-14,False
2007-10-09,12960.0,,13450.0,11460.0,20.0,11460.0,12960.0,0.0,2007-10-09,L0803.DCE,2007-07-31,2008-03-14,False
2007-10-10,12960.0,,13450.0,11460.0,20.0,11460.0,12960.0,0.0,2007-10-10,L0803.DCE,2007-07-31,2008-03-14,False
2007-10-11,12960.0,,13450.0,11460.0,20.0,11460.0,12960.0,0.0,2007-10-11,L0803.DCE,2007-07-31,2008-03-14,False
2007-10-12,12960.0,,13450.0,11460.0,20.0,11460.0,12960.0,0.0,2007-10-12,L0803.DCE,2007-07-31,2008-03-14,False
2007-10-15,12960.0,,13450.0,11460.0,20.0,11460.0,12960.0,0.0,2007-10-15,L0803.DCE,2007-07-31,2008-03-14,False
2007-10-16,12960.0,,13450.0,11460.0,20.0,11460.0,12960.0,0.0,2007-10-16,L0803.DCE,2007-07-31,2008-03-14,False
2007-10-17,12960.0,,13450.0,11460.0,20.0,11460.0,12960.0,0.0,2007-10-17,L0803.DCE,2007-07-31,2008-03-14,False
2007-10-18,12960.0,,13450.0,11460.0,20.0,11460.0,12960.0,0.0,2007-10-18,L0803.DCE,2007-07-31,2008-03-14,False
2007-10-19,12800.0,,12800.0,12600.0,20.0,12600.0,12700.0,8.0,2007-10-19,L0803.DCE,2007-07-31,2008-03-14,False
2007-10-22,12980.0,,12980.0,12980.0,140.0,12980.0,12980.0,120.0,2007-10-22,L0803.DCE,2007-07-31,2008-03-14,False
2007-10-23,12795.0,,12795.0,12795.0,142.0,12795.0,12795.0,2.0,2007-10-23,L0803.DCE,2007-07-31,2008-03-14,False
2007-10-24,12800.0,,12800.0,12560.0,144.0,12560.0,12560.0,122.0,2007-10-24,L0803.DCE,2007-07-31,2008-03-14,False
2007-10-25,12560.0,,12800.0,12560.0,144.0,12560.0,12560.0,0.0,2007-10-25,L0803.DCE,2007-07-31,2008-03-14,False
2007-10-26,12695.0,,12695.0,12570.0,24.0,12570.0,12570.0,122.0,2007-10-26,L0803.DCE,2007-07-31,2008-03-14,False
2007-10-29,13000.0,,13000.0,13000.0,26.0,13000.0,13000.0,2.0,2007-10-29,L0803.DCE,2007-07-31,2008-03-14,False
2007-10-30,12990.0,,12990.0,12990.0,26.0,12990.0,12990.0,2.0,2007-10-30,L0803.DCE,2007-07-31,2008-03-14,False
2007-10-31,13020.0,,13020.0,13020.0,26.0,13020.0,13020.0,2.0,2007-10-31,L0803.DCE,2007-07-31,2008-03-14,False
2007-11-01,13300.0,,13300.0,13110.0,26.0,13110.0,13205.0,12.0,2007-11-01,L0803.DCE,2007-07-31,2008-03-14,False
2007-11-02,13205.0,,13300.0,13110.0,26.0,13110.0,13205.0,0.0,2007-11-02,L0803.DCE,2007-07-31,2008-03-14,False
2007-11-05,13205.0,,13300.0,13110.0,26.0,13110.0,13205.0,0.0,2007-11-05,L0803.DCE,2007-07-31,2008-03-14,False
2007-11-06,13470.0,,13470.0,13470.0,28.0,13470.0,13470.0,4.0,2007-11-06,L0803.DCE,2007-07-31,2008-03-14,False
2007-11-07,13750.0,,13750.0,13420.0,32.0,13720.0,13650.0,8.0,2007-11-07,L0803.DCE,2007-07-31,2008-03-14,False
2007-11-08,13610.0,,13610.0,13610.0,30.0,13610.0,13610.0,2.0,2007-11-08,L0803.DCE,2007-07-31,2008-03-14,False
2007-11-09,13530.0,,13530.0,13230.0,30.0,13230.0,13380.0,4.0,2007-11-09,L0803.DCE,2007-07-31,2008-03-14,False
2007-11-12,13115.0,,13295.0,13050.0,36.0,13050.0,13125.0,18.0,2007-11-12,L0805.DCE,2007-07-31,2008-05-16,True
2007-11-13,13220.0,,13500.0,13070.0,54.0,13280.0,13270.0,28.0,2007-11-13,L0805.DCE,2007-07-31,2008-05-16,False
2007-11-14,13300.0,,13300.0,13225.0,72.0,13230.0,13235.0,38.0,2007-11-14,L0805.DCE,2007-07-31,2008-05-16,False
2007-11-15,13255.0,,13495.0,13150.0,166.0,13495.0,13170.0,492.0,2007-11-15,L0805.DCE,2007-07-31,2008-05-16,False
2007-11-16,13295.0,,13320.0,13155.0,200.0,13155.0,13210.0,1036.0,2007-11-16,L0805.DCE,2007-07-31,2008-05-16,False
2007-11-19,13500.0,,13600.0,13235.0,194.0,13360.0,13320.0,1016.0,2007-11-19,L0805.DCE,2007-07-31,2008-05-16,False
2007-11-20,13305.0,,13540.0,13305.0,242.0,13355.0,13365.0,1444.0,2007-11-20,L0805.DCE,2007-07-31,2008-05-16,False
2007-11-21,13460.0,,13895.0,13330.0,264.0,13895.0,13405.0,2004.0,2007-11-21,L0805.DCE,2007-07-31,2008-05-16,False
2007-11-22,13475.0,,13580.0,13360.0,244.0,13400.0,13420.0,2310.0,2007-11-22,L0805.DCE,2007-07-31,2008-05-16,False
2007-11-23,13730.0,,13745.0,13475.0,316.0,13580.0,13595.0,2436.0,2007-11-23,L0805.DCE,2007-07-31,2008-05-16,False
2007-11-26,13900.0,,13985.0,13715.0,376.0,13760.0,13790.0,1460.0,2007-11-26,L0805.DCE,2007-07-31,2008-05-16,False
2007-11-27,13925.0,,13950.0,13795.0,654.0,13880.0,13855.0,2752.0,2007-11-27,L0805.DCE,2007-07-31,2008-05-16,False
2007-11-28,13760.0,,13920.0,13660.0,694.0,13805.0,13765.0,2646.0,2007-11-28,L0805.DCE,2007-07-31,2008-05-16,False
2007-11-29,14065.0,,14085.0,13750.0,1194.0,13800.0,13920.0,2458.0,2007-11-29,L0805.DCE,2007-07-31,2008-05-16,False
2007-11-30,14120.0,,14200.0,14020.0,1988.0,14030.0,14135.0,3684.0,2007-11-30,L0805.DCE,2007-07-31,2008-05-16,False
2007-12-03,14180.0,,14365.0,14000.0,3074.0,14060.0,14230.0,4894.0,2007-12-03,L0805.DCE,2007-07-31,2008-05-16,False
2007-12-04,14150.0,,14320.0,14110.0,3742.0,14300.0,14220.0,5090.0,2007-12-04,L0805.DCE,2007-07-31,2008-05-16,False
2007-12-05,14210.0,,14280.0,14100.0,3898.0,14130.0,14210.0,5334.0,2007-12-05,L0805.DCE,2007-07-31,2008-05-16,False
2007-12-06,13870.0,,14220.0,13850.0,3848.0,14130.0,14005.0,5272.0,2007-12-06,L0805.DCE,2007-07-31,2008-05-16,False
2007-12-07,14250.0,,14220.0,13850.0,8.0,14130.0,14250.0,0.0,2007-12-07,L0809.DCE,2007-09-17,2008-09-12,True
2007-12-10,14250.0,,14220.0,13850.0,8.0,14130.0,14250.0,0.0,2007-12-10,L0809.DCE,2007-09-17,2008-09-12,False
2007-12-11,14250.0,,14220.0,13850.0,8.0,14130.0,14250.0,0.0,2007-12-11,L0809.DCE,2007-09-17,2008-09-12,False
2007-12-12,14250.0,,14220.0,13850.0,8.0,14130.0,14250.0,0.0,2007-12-12,L0809.DCE,2007-09-17,2008-09-12,False
2007-12-13,14240.0,,14240.0,14240.0,12.0,14240.0,14240.0,4.0,2007-12-13,L0809.DCE,2007-09-17,2008-09-12,False
2007-12-14,13700.0,,13700.0,13700.0,8.0,13700.0,13700.0,4.0,2007-12-14,L0809.DCE,2007-09-17,2008-09-12,False
2007-12-17,13700.0,,13700.0,13700.0,8.0,13700.0,13700.0,0.0,2007-12-17,L0809.DCE,2007-09-17,2008-09-12,False
2007-12-18,13700.0,,13700.0,13700.0,8.0,13700.0,13700.0,0.0,2007-12-18,L0809.DCE,2007-09-17,2008-09-12,False
2007-12-19,13700.0,,13700.0,13700.0,8.0,13700.0,13700.0,0.0,2007-12-19,L0809.DCE,2007-09-17,2008-09-12,False
2007-12-20,13700.0,,13700.0,13700.0,8.0,13700.0,13700.0,0.0,2007-12-20,L0809.DCE,2007-09-17,2008-09-12,False
2007-12-21,13700.0,,13700.0,13700.0,8.0,13700.0,13700.0,0.0,2007-12-21,L0809.DCE,2007-09-17,2008-09-12,False
2007-12-24,13700.0,,13700.0,13700.0,8.0,13700.0,13700.0,0.0,2007-12-24,L0809.DCE,2007-09-17,2008-09-12,False
2007-12-25,13700.0,,13700.0,13700.0,8.0,13700.0,13700.0,0.0,2007-12-25,L0809.DCE,2007-09-17,2008-09-12,False
2007-12-26,13700.0,,13700.0,13700.0,8.0,13700.0,13700.0,0.0,2007-12-26,L0809.DCE,2007-09-17,2008-09-12,False
2007-12-27,14000.0,,14150.0,14000.0,10.0,14150.0,14075.0,4.0,2007-12-27,L0809.DCE,2007-09-17,2008-09-12,False
2007-12-28,14075.0,,14150.0,14000.0,10.0,14150.0,14075.0,0.0,2007-12-28,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-02,14075.0,,14150.0,14000.0,10.0,14150.0,14075.0,0.0,2008-01-02,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-03,14075.0,,14150.0,14000.0,10.0,14150.0,14075.0,0.0,2008-01-03,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-04,14075.0,,14150.0,14000.0,10.0,14150.0,14075.0,0.0,2008-01-04,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-07,14075.0,,14150.0,14000.0,10.0,14150.0,14075.0,0.0,2008-01-07,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-08,14075.0,,14150.0,14000.0,10.0,14150.0,14075.0,0.0,2008-01-08,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-09,14075.0,,14150.0,14000.0,10.0,14150.0,14075.0,0.0,2008-01-09,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-10,14075.0,,14150.0,14000.0,10.0,14150.0,14075.0,0.0,2008-01-10,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-11,14075.0,,14150.0,14000.0,10.0,14150.0,14075.0,0.0,2008-01-11,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-14,13760.0,,14620.0,13520.0,10.0,13520.0,13995.0,20.0,2008-01-14,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-15,13995.0,,14620.0,13520.0,10.0,13520.0,13995.0,0.0,2008-01-15,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-16,13995.0,,14620.0,13520.0,10.0,13520.0,13995.0,0.0,2008-01-16,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-17,13995.0,,14620.0,13520.0,10.0,13520.0,13995.0,0.0,2008-01-17,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-18,13800.0,,14300.0,13800.0,10.0,14300.0,14050.0,12.0,2008-01-18,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-21,14050.0,,14300.0,13800.0,10.0,14300.0,14050.0,0.0,2008-01-21,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-22,14050.0,,14300.0,13800.0,10.0,14300.0,14050.0,0.0,2008-01-22,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-23,14050.0,,14300.0,13800.0,10.0,14300.0,14050.0,0.0,2008-01-23,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-24,14050.0,,14300.0,13800.0,10.0,14300.0,14050.0,0.0,2008-01-24,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-25,14050.0,,14300.0,13800.0,10.0,14300.0,14050.0,0.0,2008-01-25,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-28,14050.0,,14300.0,13800.0,10.0,14300.0,14050.0,0.0,2008-01-28,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-29,14050.0,,14300.0,13800.0,10.0,14300.0,14050.0,0.0,2008-01-29,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-30,14050.0,,14300.0,13800.0,10.0,14300.0,14050.0,0.0,2008-01-30,L0809.DCE,2007-09-17,2008-09-12,False
2008-01-31,14050.0,,14300.0,13800.0,10.0,14300.0,14050.0,0.0,2008-01-31,L0809.DCE,2007-09-17,2008-09-12,False
2008-02-01,14050.0,,14300.0,13800.0,10.0,14300.0,14050.0,0.0,2008-02-01,L0809.DCE,2007-09-17,2008-09-12,False
2008-02-04,14000.0,,14600.0,13520.0,8.0,14600.0,13930.0,56.0,2008-02-04,L0809.DCE,2007-09-17,2008-09-12,False
2008-02-05,13930.0,,14600.0,13520.0,8.0,14600.0,13930.0,0.0,2008-02-05,L0809.DCE,2007-09-17,2008-09-12,False
2008-02-13,13930.0,,14600.0,13520.0,8.0,14600.0,13930.0,0.0,2008-02-13,L0809.DCE,2007-09-17,2008-09-12,False
2008-02-14,13930.0,,14600.0,13520.0,8.0,14600.0,13930.0,0.0,2008-02-14,L0809.DCE,2007-09-17,2008-09-12,False
2008-02-15,13930.0,,14600.0,13520.0,8.0,14600.0,13930.0,0.0,2008-02-15,L0809.DCE,2007-09-17,2008-09-12,False
2008-02-18,13930.0,,14600.0,13520.0,8.0,14600.0,13930.0,0.0,2008-02-18,L0809.DCE,2007-09-17,2008-09-12,False
2008-02-19,13930.0,,14600.0,13520.0,8.0,14600.0,13930.0,0.0,2008-02-19,L0809.DCE,2007-09-17,2008-09-12,False
2008-02-20,13930.0,,14600.0,13520.0,8.0,14600.0,13930.0,0.0,2008-02-19,L0809.DCE,2007-09-17,2008-09-12,False
2008-02-21,13900.0,,13900.0,13900.0,48.0,13900.0,13900.0,2.0,2008-02-21,L0808.DCE,2007-08-15,2008-08-14,True
2008-02-22,13980.0,,13980.0,13980.0,50.0,13980.0,13980.0,2.0,2008-02-22,L0808.DCE,2007-08-15,2008-08-14,False
2008-02-25,13920.0,,14270.0,13920.0,50.0,14270.0,14120.0,6.0,2008-02-25,L0808.DCE,2007-08-15,2008-08-14,False
2008-02-26,14040.0,,14040.0,13850.0,52.0,13850.0,13945.0,4.0,2008-02-26,L0808.DCE,2007-08-15,2008-08-14,False
2008-02-27,13945.0,,14040.0,13850.0,52.0,13850.0,13945.0,0.0,2008-02-27,L0808.DCE,2007-08-15,2008-08-14,False
2008-02-28,14150.0,,14350.0,14000.0,62.0,14200.0,14140.0,14.0,2008-02-28,L0808.DCE,2007-08-15,2008-08-14,False
2008-02-29,14230.0,,14480.0,14230.0,64.0,14480.0,14310.0,6.0,2008-02-29,L0808.DCE,2007-08-15,2008-08-14,False
2008-03-03,14700.0,,14700.0,14700.0,64.0,14700.0,14700.0,2.0,2008-03-03,L0808.DCE,2007-08-15,2008-08-14,False
2008-03-04,14400.0,,14775.0,14060.0,66.0,14750.0,14655.0,88.0,2008-03-04,L0809.DCE,2007-09-17,2008-09-12,True
2008-03-05,14400.0,,14775.0,14060.0,66.0,14750.0,14655.0,88.0,2008-03-04,L0809.DCE,2007-09-17,2008-09-12,False
2008-03-06,14440.0,,14440.0,14170.0,70.0,14170.0,14280.0,14.0,2008-03-06,L0808.DCE,2007-08-15,2008-08-14,True
2008-03-07,14450.0,,14525.0,14000.0,96.0,14210.0,14325.0,46.0,2008-03-07,L0808.DCE,2007-08-15,2008-08-14,False
2008-03-10,14300.0,,14650.0,14265.0,102.0,14650.0,14320.0,1524.0,2008-03-10,L0808.DCE,2007-08-15,2008-08-14,False
2008-03-11,14780.0,,14980.0,14700.0,126.0,14850.0,14870.0,88.0,2008-03-11,L0809.DCE,2007-09-17,2008-09-12,True
2008-03-12,14580.0,,14940.0,14490.0,242.0,14940.0,14725.0,4768.0,2008-03-12,L0809.DCE,2007-09-17,2008-09-12,False
2008-03-13,14385.0,,14550.0,14385.0,306.0,14545.0,14495.0,4714.0,2008-03-13,L0809.DCE,2007-09-17,2008-09-12,False
2008-03-14,14400.0,,14490.0,14380.0,406.0,14430.0,14390.0,2538.0,2008-03-14,L0809.DCE,2007-09-17,2008-09-12,False
2008-03-17,14505.0,,14600.0,14405.0,628.0,14405.0,14505.0,2034.0,2008-03-17,L0809.DCE,2007-09-17,2008-09-12,False
2008-03-18,14130.0,,14435.0,14065.0,632.0,14365.0,14215.0,380.0,2008-03-18,L0809.DCE,2007-09-17,2008-09-12,False
2008-03-19,14170.0,,14295.0,14125.0,614.0,14295.0,14185.0,82.0,2008-03-19,L0809.DCE,2007-09-17,2008-09-12,False
2008-03-20,13840.0,,14120.0,13700.0,574.0,14000.0,13805.0,454.0,2008-03-20,L0809.DCE,2007-09-17,2008-09-12,False
2008-03-21,13730.0,,13840.0,13690.0,574.0,13840.0,13735.0,322.0,2008-03-21,L0809.DCE,2007-09-17,2008-09-12,False
2008-03-24,13730.0,,13825.0,13640.0,600.0,13765.0,13735.0,1118.0,2008-03-24,L0809.DCE,2007-09-17,2008-09-12,False
2008-03-25,13710.0,,13795.0,13680.0,922.0,13790.0,13730.0,1206.0,2008-03-25,L0809.DCE,2007-09-17,2008-09-12,False
2008-03-26,13715.0,,13790.0,13715.0,1232.0,13790.0,13740.0,788.0,2008-03-26,L0809.DCE,2007-09-17,2008-09-12,False
2008-03-27,13750.0,,13830.0,13715.0,1416.0,13715.0,13770.0,462.0,2008-03-27,L0809.DCE,2007-09-17,2008-09-12,False
2008-03-28,13550.0,,13780.0,13505.0,1422.0,13780.0,13640.0,678.0,2008-03-28,L0809.DCE,2007-09-17,2008-09-12,False
2008-03-31,13535.0,,13575.0,13480.0,1518.0,13530.0,13520.0,826.0,2008-03-31,L0809.DCE,2007-09-17,2008-09-12,False
2008-04-01,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-01,L0810.DCE,2007-10-22,2008-10-17,True
2008-04-02,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-02,L0810.DCE,2007-10-22,2008-10-17,False
2008-04-03,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-03,L0810.DCE,2007-10-22,2008-10-17,False
2008-04-07,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-07,L0810.DCE,2007-10-22,2008-10-17,False
2008-04-08,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-08,L0810.DCE,2007-10-22,2008-10-17,False
2008-04-09,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-09,L0810.DCE,2007-10-22,2008-10-17,False
2008-04-10,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-10,L0810.DCE,2007-10-22,2008-10-17,False
2008-04-11,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-11,L0810.DCE,2007-10-22,2008-10-17,False
2008-04-14,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-14,L0810.DCE,2007-10-22,2008-10-17,False
2008-04-15,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-15,L0810.DCE,2007-10-22,2008-10-17,False
2008-04-16,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-16,L0810.DCE,2007-10-22,2008-10-17,False
2008-04-17,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-17,L0810.DCE,2007-10-22,2008-10-17,False
2008-04-18,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-18,L0810.DCE,2007-10-22,2008-10-17,False
2008-04-21,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-21,L0810.DCE,2007-10-22,2008-10-17,False
2008-04-22,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-22,L0810.DCE,2007-10-22,2008-10-17,False
2008-04-23,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-23,L0810.DCE,2007-10-22,2008-10-17,False
2008-04-24,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-24,L0810.DCE,2007-10-22,2008-10-17,False
2008-04-25,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-25,L0810.DCE,2007-10-22,2008-10-17,False
2008-04-28,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-28,L0810.DCE,2007-10-22,2008-10-17,False
2008-04-29,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-29,L0810.DCE,2007-10-22,2008-10-17,False
2008-04-30,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-04-30,L0810.DCE,2007-10-22,2008-10-17,False
2008-05-05,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-05-05,L0810.DCE,2007-10-22,2008-10-17,False
2008-05-06,12465.0,,13575.0,13480.0,6.0,13530.0,12465.0,0.0,2008-05-06,L0810.DCE,2007-10-22,2008-10-17,False
2008-05-07,13035.0,,13575.0,13480.0,4.0,13530.0,13035.0,0.0,2008-05-07,L0811.DCE,2007-11-15,2008-11-14,True
2008-05-08,13035.0,,13575.0,13480.0,4.0,13530.0,13035.0,0.0,2008-05-08,L0811.DCE,2007-11-15,2008-11-14,False
2008-05-09,13035.0,,13575.0,13480.0,4.0,13530.0,13035.0,0.0,2008-05-08,L0811.DCE,2007-11-15,2008-11-14,False
2008-05-12,13475.0,,13575.0,13480.0,4.0,13530.0,13475.0,0.0,2008-05-12,L0810.DCE,2007-10-22,2008-10-17,True
2008-05-13,13475.0,,13575.0,13480.0,4.0,13530.0,13475.0,0.0,2008-05-13,L0810.DCE,2007-10-22,2008-10-17,False
