date,date,specific_contract,last_trade_date,VOLUME,OI,DEALNUM,HIGH,SETTLE,LOW,CLOSE,OPEN,contract_issue_date,switch_contract,remain_days
2011-10-18,2011-10-18,RU1201.SHF,2012-01-13,430274.0,116666.0,,28440.0,27930.0,27300.0,27300.0,28390.0,2011-01-18,False,87 days 00:00:00.000000000
2011-10-19,2011-10-19,RU1201.SHF,2012-01-13,788880.0,126506.0,,27795.0,27070.0,26140.0,26615.0,27695.0,2011-01-18,False,86 days 00:00:00.000000000
2011-10-20,2011-10-20,RU1201.SHF,2012-01-13,79534.0,118268.0,,25820.0,25510.0,25445.0,25445.0,25795.0,2011-01-18,False,85 days 00:00:00.000000000
2011-10-21,2011-10-21,RU1201.SHF,2012-01-13,852303.0,116324.0,,25500.0,24970.0,24460.0,24715.0,24885.0,2011-01-18,False,84 days 00:00:00.000000000
2011-10-24,2011-10-24,RU1201.SHF,2012-01-13,817242.0,103785.0,,26465.0,25520.0,24590.0,26320.0,25500.0,2011-01-18,False,81 days 00:00:00.000000000
2011-10-25,2011-10-25,RU1201.SHF,2012-01-13,823865.0,90365.0,,27050.0,26590.0,26100.0,26650.0,26520.0,2011-01-18,False,80 days 00:00:00.000000000
2011-10-26,2011-10-26,RU1201.SHF,2012-01-13,889453.0,92483.0,,27135.0,26430.0,25815.0,26850.0,26100.0,2011-01-18,False,79 days 00:00:00.000000000
2011-10-27,2011-10-27,RU1201.SHF,2012-01-13,760444.0,104112.0,,27665.0,27205.0,26750.0,27615.0,27000.0,2011-01-18,False,78 days 00:00:00.000000000
2011-10-28,2011-10-28,RU1201.SHF,2012-01-13,519082.0,86779.0,,28835.0,28220.0,27760.0,27815.0,28700.0,2011-01-18,False,77 days 00:00:00.000000000
2011-10-31,2011-10-31,RU1201.SHF,2012-01-13,654210.0,90254.0,,27965.0,27445.0,26865.0,27105.0,27610.0,2011-01-18,False,74 days 00:00:00.000000000
2011-11-01,2011-11-01,RU1201.SHF,2012-01-13,788266.0,104684.0,,27720.0,27075.0,26360.0,26410.0,26915.0,2011-01-18,False,73 days 00:00:00.000000000
2011-11-02,2011-11-02,RU1201.SHF,2012-01-13,740226.0,96552.0,,27100.0,26345.0,25915.0,26970.0,26000.0,2011-01-18,False,72 days 00:00:00.000000000
2011-11-03,2011-11-03,RU1201.SHF,2012-01-13,712236.0,103695.0,,26750.0,26375.0,25730.0,25810.0,26695.0,2011-01-18,False,71 days 00:00:00.000000000
2011-11-04,2011-11-04,RU1201.SHF,2012-01-13,936399.0,101648.0,,27500.0,27000.0,26205.0,27410.0,26270.0,2011-01-18,False,70 days 00:00:00.000000000
2011-11-07,2011-11-07,RU1201.SHF,2012-01-13,762827.0,94540.0,,27260.0,26770.0,26225.0,26540.0,27170.0,2011-01-18,False,67 days 00:00:00.000000000
2011-11-08,2011-11-08,RU1201.SHF,2012-01-13,858819.0,104028.0,,26945.0,26315.0,25930.0,26050.0,26790.0,2011-01-18,False,66 days 00:00:00.000000000
2011-11-09,2011-11-09,RU1201.SHF,2012-01-13,941857.0,112088.0,,26670.0,26055.0,25505.0,25660.0,26380.0,2011-01-18,False,65 days 00:00:00.000000000
2011-11-10,2011-11-10,RU1201.SHF,2012-01-13,33003.0,104565.0,,24730.0,24525.0,24490.0,24490.0,24560.0,2011-01-18,False,64 days 00:00:00.000000000
2011-11-11,2011-11-11,RU1201.SHF,2012-01-13,611239.0,99221.0,,24550.0,24225.0,23870.0,24140.0,24090.0,2011-01-18,False,63 days 00:00:00.000000000
2011-11-14,2011-11-14,RU1201.SHF,2012-01-13,401833.0,82286.0,,25675.0,25235.0,24810.0,25675.0,25090.0,2011-01-18,False,60 days 00:00:00.000000000
2011-11-15,2011-11-15,RU1201.SHF,2012-01-13,338396.0,64209.0,,25700.0,25455.0,25235.0,25650.0,25260.0,2011-01-18,False,59 days 00:00:00.000000000
2011-11-16,2011-11-16,RU1205.SHF,2012-05-15,496616.0,89001.0,,25930.0,25330.0,24910.0,25005.0,25675.0,2011-05-17,True,181 days 00:00:00.000000000
2011-11-17,2011-11-17,RU1205.SHF,2012-05-15,703758.0,115203.0,,26030.0,25615.0,25025.0,25850.0,25330.0,2011-05-17,False,180 days 00:00:00.000000000
2011-11-18,2011-11-18,RU1205.SHF,2012-05-15,740378.0,107252.0,,25600.0,25240.0,24820.0,25320.0,24900.0,2011-05-17,False,179 days 00:00:00.000000000
2011-11-21,2011-11-21,RU1205.SHF,2012-05-15,495701.0,118352.0,,24950.0,24660.0,24405.0,24600.0,24740.0,2011-05-17,False,176 days 00:00:00.000000000
2011-11-22,2011-11-22,RU1205.SHF,2012-05-15,546917.0,112993.0,,24955.0,24715.0,24305.0,24830.0,24385.0,2011-05-17,False,175 days 00:00:00.000000000
2011-11-23,2011-11-23,RU1205.SHF,2012-05-15,592806.0,124298.0,,25315.0,24990.0,24690.0,24705.0,24800.0,2011-05-17,False,174 days 00:00:00.000000000
2011-11-24,2011-11-24,RU1205.SHF,2012-05-15,761413.0,118335.0,,25100.0,24655.0,24105.0,24845.0,24840.0,2011-05-17,False,173 days 00:00:00.000000000
2011-11-25,2011-11-25,RU1205.SHF,2012-05-15,524025.0,115489.0,,24950.0,24635.0,24400.0,24455.0,24785.0,2011-05-17,False,172 days 00:00:00.000000000
2011-11-28,2011-11-28,RU1205.SHF,2012-05-15,533416.0,107121.0,,25410.0,25105.0,24820.0,25085.0,24985.0,2011-05-17,False,169 days 00:00:00.000000000
2011-11-29,2011-11-29,RU1205.SHF,2012-05-15,505357.0,112025.0,,25290.0,25115.0,24850.0,25160.0,24985.0,2011-05-17,False,168 days 00:00:00.000000000
2011-11-30,2011-11-30,RU1205.SHF,2012-05-15,497074.0,105349.0,,25360.0,24980.0,24700.0,24790.0,25360.0,2011-05-17,False,167 days 00:00:00.000000000
2011-12-01,2011-12-01,RU1205.SHF,2012-05-15,437589.0,96096.0,,26475.0,25995.0,25730.0,25925.0,26475.0,2011-05-17,False,166 days 00:00:00.000000000
2011-12-02,2011-12-02,RU1205.SHF,2012-05-15,363956.0,97155.0,,25985.0,25820.0,25650.0,25900.0,25860.0,2011-05-17,False,165 days 00:00:00.000000000
2011-12-05,2011-12-05,RU1205.SHF,2012-05-15,351069.0,99770.0,,26225.0,26025.0,25865.0,26025.0,26180.0,2011-05-17,False,162 days 00:00:00.000000000
2011-12-06,2011-12-06,RU1205.SHF,2012-05-15,319894.0,102798.0,,26150.0,25945.0,25735.0,26090.0,25805.0,2011-05-17,False,161 days 00:00:00.000000000
2011-12-07,2011-12-07,RU1205.SHF,2012-05-15,452060.0,132104.0,,26730.0,26415.0,26150.0,26730.0,26285.0,2011-05-17,False,160 days 00:00:00.000000000
2011-12-08,2011-12-08,RU1205.SHF,2012-05-15,404000.0,124774.0,,26780.0,26590.0,26420.0,26615.0,26570.0,2011-05-17,False,159 days 00:00:00.000000000
2011-12-09,2011-12-09,RU1205.SHF,2012-05-15,429129.0,113861.0,,26460.0,26225.0,26005.0,26085.0,26265.0,2011-05-17,False,158 days 00:00:00.000000000
2011-12-12,2011-12-12,RU1205.SHF,2012-05-15,387421.0,121736.0,,26375.0,25900.0,25630.0,25735.0,26360.0,2011-05-17,False,155 days 00:00:00.000000000
2011-12-13,2011-12-13,RU1205.SHF,2012-05-15,337604.0,122324.0,,25630.0,25440.0,25280.0,25400.0,25490.0,2011-05-17,False,154 days 00:00:00.000000000
2011-12-14,2011-12-14,RU1205.SHF,2012-05-15,381576.0,124994.0,,25645.0,25495.0,25195.0,25470.0,25220.0,2011-05-17,False,153 days 00:00:00.000000000
2011-12-15,2011-12-15,RU1205.SHF,2012-05-15,401120.0,113053.0,,24925.0,24655.0,24255.0,24395.0,24500.0,2011-05-17,False,152 days 00:00:00.000000000
2011-12-16,2011-12-16,RU1205.SHF,2012-05-15,364813.0,111859.0,,25015.0,24725.0,24525.0,24970.0,24600.0,2011-05-17,False,151 days 00:00:00.000000000
2011-12-19,2011-12-19,RU1205.SHF,2012-05-15,428287.0,122150.0,,24915.0,24590.0,24160.0,24685.0,24895.0,2011-05-17,False,148 days 00:00:00.000000000
2011-12-20,2011-12-20,RU1205.SHF,2012-05-15,509645.0,122058.0,,25070.0,24815.0,24580.0,24915.0,24820.0,2011-05-17,False,147 days 00:00:00.000000000
2011-12-21,2011-12-21,RU1205.SHF,2012-05-15,417019.0,125711.0,,25460.0,25315.0,25190.0,25275.0,25310.0,2011-05-17,False,146 days 00:00:00.000000000
2011-12-22,2011-12-22,RU1205.SHF,2012-05-15,403598.0,122100.0,,25380.0,25215.0,25035.0,25225.0,25200.0,2011-05-17,False,145 days 00:00:00.000000000
2011-12-23,2011-12-23,RU1205.SHF,2012-05-15,326629.0,124467.0,,25620.0,25480.0,25260.0,25575.0,25260.0,2011-05-17,False,144 days 00:00:00.000000000
2011-12-26,2011-12-26,RU1205.SHF,2012-05-15,354320.0,130791.0,,25655.0,25320.0,25020.0,25045.0,25560.0,2011-05-17,False,141 days 00:00:00.000000000
2011-12-27,2011-12-27,RU1205.SHF,2012-05-15,336339.0,125111.0,,25160.0,25020.0,24875.0,24885.0,24980.0,2011-05-17,False,140 days 00:00:00.000000000
2011-12-28,2011-12-28,RU1205.SHF,2012-05-15,410121.0,137540.0,,25215.0,24990.0,24725.0,24890.0,25000.0,2011-05-17,False,139 days 00:00:00.000000000
