date,date,specific_contract,last_trade_date,HIGH,OI,DEALNUM,VOLUME,SETTLE,LOW,CLOSE,OPEN,contract_issue_date,switch_contract,remain_days
2015-05-19,2015-05-19,IC1509.CFE,2015-09-18,9024.4,2468.0,,5180.0,8942.6,8498.0,8969.0,8591.0,2015-04-16,False,122 days 00:00:00.000000000
2015-05-20,2015-05-20,IC1509.CFE,2015-09-18,9339.0,2407.0,,4424.0,9165.8,8963.8,9156.2,9000.8,2015-04-16,False,121 days 00:00:00.000000000
2015-05-21,2015-05-21,IC1509.CFE,2015-09-18,9613.2,2598.0,,5113.0,9492.0,9192.8,9594.2,9195.0,2015-04-16,False,120 days 00:00:00.000000000
2015-05-22,2015-05-22,IC1509.CFE,2015-09-18,9733.6,2482.0,,5058.0,9606.8,9400.0,9611.8,9601.0,2015-04-16,False,119 days 00:00:00.000000000
2015-05-25,2015-05-25,IC1509.CFE,2015-09-18,9848.6,2514.0,,4823.0,9808.0,9316.8,9804.0,9498.0,2015-04-16,False,116 days 00:00:00.000000000
2015-05-26,2015-05-26,IC1509.CFE,2015-09-18,10395.4,2717.0,,5326.0,10255.8,9808.0,10395.0,9808.0,2015-04-16,False,115 days 00:00:00.000000000
2015-05-27,2015-05-27,IC1509.CFE,2015-09-18,10730.2,3404.0,,7783.0,10616.8,10304.0,10582.4,10395.2,2015-04-16,False,114 days 00:00:00.000000000
2015-05-28,2015-05-28,IC1509.CFE,2015-09-18,10808.0,4368.0,,11907.0,10237.4,9900.0,10036.0,10600.0,2015-04-16,False,113 days 00:00:00.000000000
2015-05-29,2015-05-29,IC1509.CFE,2015-09-18,10479.6,4785.0,,10630.0,10221.8,9920.0,10245.0,10066.0,2015-04-16,False,112 days 00:00:00.000000000
2015-06-01,2015-06-01,IC1509.CFE,2015-09-18,11142.2,5671.0,,8648.0,10935.8,10260.0,11130.0,10260.0,2015-04-16,False,109 days 00:00:00.000000000
2015-06-02,2015-06-02,IC1509.CFE,2015-09-18,11618.6,5968.0,,9661.0,11502.0,11002.2,11430.0,11002.2,2015-04-16,False,108 days 00:00:00.000000000
2015-06-03,2015-06-03,IC1509.CFE,2015-09-18,11684.2,6544.0,,12460.0,11301.8,10966.6,11248.4,11506.2,2015-04-16,False,107 days 00:00:00.000000000
2015-06-04,2015-06-04,IC1509.CFE,2015-09-18,11435.0,5941.0,,14256.0,10784.0,10171.8,10895.4,11435.0,2015-04-16,False,106 days 00:00:00.000000000
2015-06-05,2015-06-05,IC1509.CFE,2015-09-18,11254.6,5399.0,,13897.0,10896.4,10540.0,10900.4,10980.0,2015-04-16,False,105 days 00:00:00.000000000
2015-06-08,2015-06-08,IC1509.CFE,2015-09-18,10896.4,6069.0,,12290.0,10549.6,10270.2,10451.0,10896.4,2015-04-16,False,102 days 00:00:00.000000000
2015-06-09,2015-06-09,IC1509.CFE,2015-09-18,10766.0,6226.0,,10152.0,10462.0,10222.2,10478.0,10450.8,2015-04-16,False,101 days 00:00:00.000000000
2015-06-10,2015-06-10,IC1509.CFE,2015-09-18,11160.0,6324.0,,11747.0,10925.2,10380.8,10775.0,10570.0,2015-04-16,False,100 days 00:00:00.000000000
2015-06-11,2015-06-11,IC1509.CFE,2015-09-18,11071.0,6368.0,,9440.0,10976.2,10740.0,11044.8,10855.4,2015-04-16,False,99 days 00:00:00.000000000
2015-06-12,2015-06-12,IC1509.CFE,2015-09-18,11412.2,6395.0,,11040.0,11347.6,11028.4,11375.6,11098.8,2015-04-16,False,98 days 00:00:00.000000000
2015-06-15,2015-06-15,IC1509.CFE,2015-09-18,11535.2,6938.0,,12139.0,11216.2,10888.0,11177.8,11355.4,2015-04-16,False,95 days 00:00:00.000000000
2015-06-16,2015-06-16,IC1509.CFE,2015-09-18,11177.0,6825.0,,15153.0,10645.6,10518.2,10663.2,11169.8,2015-04-16,False,94 days 00:00:00.000000000
2015-06-17,2015-06-17,IC1509.CFE,2015-09-18,10985.0,6957.0,,15812.0,10877.6,10336.8,10903.0,10681.2,2015-04-16,False,93 days 00:00:00.000000000
2015-06-18,2015-06-18,IC1509.CFE,2015-09-18,11088.0,7296.0,,16427.0,10624.0,10480.0,10495.4,10886.0,2015-04-16,False,92 days 00:00:00.000000000
2015-06-19,2015-06-19,IC1509.CFE,2015-09-18,10557.2,7202.0,,22346.0,10015.0,9888.0,9915.6,10449.0,2015-04-16,False,91 days 00:00:00.000000000
2015-06-23,2015-06-23,IC1509.CFE,2015-09-18,10022.2,6893.0,,19727.0,9827.8,9306.4,9782.2,10015.0,2015-04-16,False,87 days 00:00:00.000000000
2015-06-24,2015-06-24,IC1509.CFE,2015-09-18,10109.8,6719.0,,15131.0,9830.2,9567.0,9909.4,9855.0,2015-04-16,False,86 days 00:00:00.000000000
2015-06-25,2015-06-25,IC1509.CFE,2015-09-18,10005.2,7110.0,,17314.0,9387.2,9133.2,9188.0,10005.2,2015-04-16,False,85 days 00:00:00.000000000
2015-06-26,2015-06-26,IC1509.CFE,2015-09-18,9200.0,6806.0,,19315.0,8448.6,8448.6,8448.6,9200.0,2015-04-16,False,84 days 00:00:00.000000000
2015-06-29,2015-06-29,IC1509.CFE,2015-09-18,8667.0,4132.0,,26488.0,7672.2,7603.8,7603.8,8650.0,2015-04-16,False,81 days 00:00:00.000000000
2015-06-30,2015-06-30,IC1509.CFE,2015-09-18,8400.0,3659.0,,30911.0,8091.4,7361.8,8099.6,7530.0,2015-04-16,False,80 days 00:00:00.000000000
2015-07-01,2015-07-01,IC1509.CFE,2015-09-18,8488.0,4186.0,,23069.0,7616.8,7282.4,7282.4,8249.0,2015-04-16,False,79 days 00:00:00.000000000
2015-07-02,2015-07-02,IC1509.CFE,2015-09-18,7996.6,3718.0,,26156.0,7291.0,7083.0,7419.0,7350.2,2015-04-16,False,78 days 00:00:00.000000000
2015-07-03,2015-07-03,IC1509.CFE,2015-09-18,7742.4,2900.0,,22938.0,7259.0,6941.2,7226.8,7501.0,2015-04-16,False,77 days 00:00:00.000000000
2015-07-06,2015-07-06,IC1509.CFE,2015-09-18,7980.0,3017.0,,16840.0,7038.0,6552.2,7217.8,7979.0,2015-04-16,False,74 days 00:00:00.000000000
2015-07-07,2015-07-07,IC1509.CFE,2015-09-18,7300.0,2678.0,,5132.0,6428.8,6334.2,6334.2,7300.0,2015-04-16,False,73 days 00:00:00.000000000
2015-07-08,2015-07-08,IC1509.CFE,2015-09-18,6030.0,2408.0,,1858.0,5786.0,5786.0,5786.0,5851.2,2015-04-16,False,72 days 00:00:00.000000000
2015-07-09,2015-07-09,IC1509.CFE,2015-09-18,6364.6,2366.0,,2479.0,6364.6,5306.6,6364.6,5775.8,2015-04-16,False,71 days 00:00:00.000000000
2015-07-10,2015-07-10,IC1509.CFE,2015-09-18,7001.0,2606.0,,3259.0,7001.0,6500.6,7001.0,6501.2,2015-04-16,False,70 days 00:00:00.000000000
2015-07-13,2015-07-13,IC1509.CFE,2015-09-18,7695.8,4307.0,,12866.0,7431.4,6400.6,7131.2,7400.2,2015-04-16,False,67 days 00:00:00.000000000
2015-07-14,2015-07-14,IC1509.CFE,2015-09-18,7720.0,4258.0,,11788.0,7406.4,7241.2,7336.2,7400.6,2015-04-16,False,66 days 00:00:00.000000000
2015-07-15,2015-07-15,IC1509.CFE,2015-09-18,7340.2,4221.0,,9332.0,6689.4,6665.8,6665.8,7340.2,2015-04-16,False,65 days 00:00:00.000000000
2015-07-16,2015-07-16,IC1509.CFE,2015-09-18,7200.0,4260.0,,13661.0,6908.2,6228.0,6985.4,6550.0,2015-04-16,False,64 days 00:00:00.000000000
2015-07-17,2015-07-17,IC1509.CFE,2015-09-18,7599.0,5404.0,,12905.0,7502.2,7000.0,7599.0,7098.8,2015-04-16,False,63 days 00:00:00.000000000
2015-07-20,2015-07-20,IC1509.CFE,2015-09-18,7809.2,5058.0,,14826.0,7437.6,7160.2,7315.0,7680.2,2015-04-16,False,60 days 00:00:00.000000000
2015-07-21,2015-07-21,IC1509.CFE,2015-09-18,7680.0,4307.0,,12344.0,7454.0,7140.2,7470.0,7315.0,2015-04-16,False,59 days 00:00:00.000000000
2015-07-22,2015-07-22,IC1509.CFE,2015-09-18,7635.0,4167.0,,8357.0,7489.4,7321.4,7518.8,7424.0,2015-04-16,False,58 days 00:00:00.000000000
2015-07-23,2015-07-23,IC1509.CFE,2015-09-18,8238.2,4399.0,,11263.0,8161.2,7456.4,8225.0,7549.6,2015-04-16,False,57 days 00:00:00.000000000
2015-07-24,2015-07-24,IC1509.CFE,2015-09-18,8400.0,4453.0,,12627.0,7923.4,7686.0,7740.0,8219.0,2015-04-16,False,56 days 00:00:00.000000000
2015-07-27,2015-07-27,IC1509.CFE,2015-09-18,7938.2,4649.0,,8380.0,7316.8,7131.2,7131.2,7740.0,2015-04-16,False,53 days 00:00:00.000000000
2015-07-28,2015-07-28,IC1509.CFE,2015-09-18,7237.2,4695.0,,11605.0,6983.8,6756.2,6939.0,7000.0,2015-04-16,False,52 days 00:00:00.000000000
2015-07-29,2015-07-29,IC1509.CFE,2015-09-18,7478.8,4672.0,,11657.0,7228.8,6674.4,7419.2,6955.8,2015-04-16,False,51 days 00:00:00.000000000
2015-07-30,2015-07-30,IC1509.CFE,2015-09-18,7437.6,4493.0,,10597.0,7078.6,6855.6,6948.2,7419.2,2015-04-16,False,50 days 00:00:00.000000000
2015-07-31,2015-07-31,IC1509.CFE,2015-09-18,7327.6,4526.0,,7211.0,7059.0,6930.0,7100.0,6978.2,2015-04-16,False,49 days 00:00:00.000000000
2015-08-03,2015-08-03,IC1509.CFE,2015-09-18,7079.8,4522.0,,4623.0,6782.2,6700.0,6767.4,7079.8,2015-04-16,False,46 days 00:00:00.000000000
2015-08-04,2015-08-04,IC1509.CFE,2015-09-18,7334.8,4955.0,,8510.0,7238.4,6737.0,7290.8,6737.0,2015-04-16,False,45 days 00:00:00.000000000
2015-08-05,2015-08-05,IC1509.CFE,2015-09-18,7500.0,5085.0,,7267.0,7224.4,7108.8,7140.0,7500.0,2015-04-16,False,44 days 00:00:00.000000000
2015-08-06,2015-08-06,IC1509.CFE,2015-09-18,7400.8,5225.0,,7677.0,7253.0,7014.6,7235.8,7045.8,2015-04-16,False,43 days 00:00:00.000000000
2015-08-07,2015-08-07,IC1509.CFE,2015-09-18,7731.6,5385.0,,11157.0,7600.0,7253.0,7637.6,7253.0,2015-04-16,False,42 days 00:00:00.000000000
2015-08-10,2015-08-10,IC1509.CFE,2015-09-18,8234.8,5501.0,,10267.0,8152.4,7648.0,8143.0,7670.0,2015-04-16,False,39 days 00:00:00.000000000
2015-08-11,2015-08-11,IC1509.CFE,2015-09-18,8192.4,5739.0,,11016.0,8068.4,7968.0,7968.0,8152.2,2015-04-16,False,38 days 00:00:00.000000000
2015-08-12,2015-08-12,IC1509.CFE,2015-09-18,8089.2,5979.0,,10467.0,7880.0,7810.0,7832.2,7968.0,2015-04-16,False,37 days 00:00:00.000000000
2015-08-13,2015-08-13,IC1509.CFE,2015-09-18,8110.0,6040.0,,11755.0,8049.4,7791.6,8060.0,7800.2,2015-04-16,False,36 days 00:00:00.000000000
2015-08-14,2015-08-14,IC1509.CFE,2015-09-18,8245.0,6363.0,,13905.0,8093.0,8000.0,8070.0,8080.2,2015-04-16,False,35 days 00:00:00.000000000
2015-08-17,2015-08-17,IC1509.CFE,2015-09-18,8353.2,7987.0,,18411.0,8278.0,7750.0,8338.8,8071.0,2015-04-16,False,32 days 00:00:00.000000000
2015-08-18,2015-08-18,IC1509.CFE,2015-09-18,8489.6,8651.0,,37123.0,7514.2,7450.2,7450.2,8383.0,2015-04-16,False,31 days 00:00:00.000000000
2015-08-19,2015-08-19,IC1512.CFE,2015-12-18,7325.8,2327.0,,1754.0,7239.8,6838.4,7251.0,6990.0,2015-04-16,True,121 days 00:00:00.000000000
2015-08-20,2015-08-20,IC1512.CFE,2015-12-18,7379.0,2353.0,,1868.0,7074.4,7000.0,7050.0,7252.0,2015-04-16,False,120 days 00:00:00.000000000
2015-08-21,2015-08-21,IC1512.CFE,2015-12-18,7134.6,2411.0,,2769.0,6703.8,6552.6,6680.0,6951.0,2015-04-16,False,119 days 00:00:00.000000000
2015-08-24,2015-08-24,IC1512.CFE,2015-12-18,6675.0,2734.0,,2425.0,6038.0,6033.6,6033.6,6675.0,2015-04-16,False,116 days 00:00:00.000000000
2015-08-25,2015-08-25,IC1512.CFE,2015-12-18,5900.0,2782.0,,2956.0,5434.2,5434.2,5434.2,5755.0,2015-04-16,False,115 days 00:00:00.000000000
2015-08-26,2015-08-26,IC1512.CFE,2015-12-18,5635.2,2713.0,,3909.0,5069.8,4890.8,4950.0,5447.2,2015-04-16,False,114 days 00:00:00.000000000
2015-08-27,2015-08-27,IC1512.CFE,2015-12-18,5558.8,2829.0,,4384.0,5349.8,5069.4,5438.6,5069.4,2015-04-16,False,113 days 00:00:00.000000000
2015-08-28,2015-08-28,IC1512.CFE,2015-12-18,5884.6,2700.0,,2917.0,5750.8,5417.4,5848.0,5600.2,2015-04-16,False,112 days 00:00:00.000000000
2015-08-31,2015-08-31,IC1512.CFE,2015-12-18,5850.0,2644.0,,2265.0,5389.8,5321.0,5367.8,5850.0,2015-04-16,False,109 days 00:00:00.000000000
2015-09-01,2015-09-01,IC1512.CFE,2015-12-18,5566.4,2900.0,,4143.0,4860.8,4851.0,4851.0,5318.0,2015-04-16,False,108 days 00:00:00.000000000
2015-09-02,2015-09-02,IC1512.CFE,2015-12-18,5290.8,3113.0,,5041.0,4720.0,4533.8,4724.8,4792.2,2015-04-16,False,107 days 00:00:00.000000000
2015-09-07,2015-09-07,IC1512.CFE,2015-12-18,5192.0,2784.0,,1018.0,5048.6,4723.0,5050.0,4723.0,2015-04-16,False,102 days 00:00:00.000000000
2015-09-08,2015-09-08,IC1512.CFE,2015-12-18,5553.4,2604.0,,1008.0,5523.6,5015.6,5553.4,5070.2,2015-04-16,False,101 days 00:00:00.000000000
2015-09-09,2015-09-09,IC1512.CFE,2015-12-18,6069.6,2545.0,,1187.0,5907.6,5700.0,5934.6,5700.2,2015-04-16,False,100 days 00:00:00.000000000
2015-09-10,2015-09-10,IC1512.CFE,2015-12-18,5960.6,2615.0,,552.0,5848.0,5736.2,5829.8,5823.8,2015-04-16,False,99 days 00:00:00.000000000
2015-09-11,2015-09-11,IC1512.CFE,2015-12-18,5997.4,2612.0,,434.0,5847.0,5756.0,5879.0,5850.0,2015-04-16,False,98 days 00:00:00.000000000
2015-09-14,2015-09-14,IC1512.CFE,2015-12-18,5959.8,2626.0,,639.0,5265.6,5262.4,5262.4,5929.0,2015-04-16,False,95 days 00:00:00.000000000
2015-09-15,2015-09-15,IC1512.CFE,2015-12-18,5261.8,2699.0,,750.0,4961.6,4905.0,4990.0,5114.4,2015-04-16,False,94 days 00:00:00.000000000
2015-09-16,2015-09-16,IC1512.CFE,2015-12-18,5457.6,2750.0,,1149.0,5388.6,5011.2,5457.6,5052.4,2015-04-16,False,93 days 00:00:00.000000000
2015-09-17,2015-09-17,IC1512.CFE,2015-12-18,5614.0,2800.0,,1122.0,5406.2,5216.2,5273.0,5457.6,2015-04-16,False,92 days 00:00:00.000000000
2015-09-18,2015-09-18,IC1512.CFE,2015-12-18,5535.0,2908.0,,919.0,5437.4,5273.0,5468.8,5273.0,2015-04-16,False,91 days 00:00:00.000000000
2015-09-21,2015-09-21,IC1512.CFE,2015-12-18,5850.0,2982.0,,1024.0,5766.8,5335.0,5841.2,5447.8,2015-04-16,False,88 days 00:00:00.000000000
2015-09-22,2015-09-22,IC1512.CFE,2015-12-18,5888.0,3089.0,,927.0,5809.0,5688.0,5788.4,5855.2,2015-04-16,False,87 days 00:00:00.000000000
2015-09-23,2015-09-23,IC1512.CFE,2015-12-18,5762.4,3233.0,,912.0,5662.0,5574.8,5625.0,5701.0,2015-04-16,False,86 days 00:00:00.000000000
2015-09-24,2015-09-24,IC1512.CFE,2015-12-18,5811.2,3308.0,,773.0,5704.4,5622.0,5720.0,5660.6,2015-04-16,False,85 days 00:00:00.000000000
2015-09-25,2015-09-25,IC1512.CFE,2015-12-18,5754.2,3372.0,,800.0,5451.0,5359.6,5444.0,5720.0,2015-04-16,False,84 days 00:00:00.000000000
2015-09-28,2015-09-28,IC1512.CFE,2015-12-18,5684.0,3510.0,,876.0,5617.0,5429.0,5632.6,5469.0,2015-04-16,False,81 days 00:00:00.000000000
2015-09-29,2015-09-29,IC1512.CFE,2015-12-18,5568.4,3550.0,,726.0,5496.6,5400.2,5519.6,5563.4,2015-04-16,False,80 days 00:00:00.000000000
2015-09-30,2015-09-30,IC1512.CFE,2015-12-18,5613.0,3608.0,,674.0,5570.8,5468.2,5560.0,5513.2,2015-04-16,False,79 days 00:00:00.000000000
2015-10-08,2015-10-08,IC1512.CFE,2015-12-18,6048.8,3616.0,,1071.0,5921.8,5771.0,5890.0,5771.0,2015-04-16,False,71 days 00:00:00.000000000
2015-10-09,2015-10-09,IC1512.CFE,2015-12-18,6080.2,3795.0,,981.0,6027.2,5900.4,6011.0,5920.0,2015-04-16,False,70 days 00:00:00.000000000
2015-10-12,2015-10-12,IC1512.CFE,2015-12-18,6484.0,3972.0,,1456.0,6367.0,6085.8,6324.0,6099.4,2015-04-16,False,67 days 00:00:00.000000000
2015-10-13,2015-10-13,IC1512.CFE,2015-12-18,6387.0,4098.0,,958.0,6356.8,6253.4,6348.0,6349.2,2015-04-16,False,66 days 00:00:00.000000000
2015-10-14,2015-10-14,IC1512.CFE,2015-12-18,6377.0,4121.0,,821.0,6254.8,6210.4,6220.0,6348.0,2015-04-16,False,65 days 00:00:00.000000000
2015-10-15,2015-10-15,IC1512.CFE,2015-12-18,6645.0,4386.0,,1301.0,6574.8,6233.4,6610.0,6240.0,2015-04-16,False,64 days 00:00:00.000000000
2015-10-16,2015-10-16,IC1512.CFE,2015-12-18,6696.0,4639.0,,1390.0,6563.8,6466.0,6599.8,6675.0,2015-04-16,False,63 days 00:00:00.000000000
2015-10-19,2015-10-19,IC1512.CFE,2015-12-18,6631.4,4697.0,,1351.0,6430.8,6311.0,6492.0,6623.0,2015-04-16,False,60 days 00:00:00.000000000
2015-10-20,2015-10-20,IC1512.CFE,2015-12-18,6619.0,4842.0,,1457.0,6555.8,6405.6,6609.8,6482.4,2015-04-16,False,59 days 00:00:00.000000000
2015-10-21,2015-10-21,IC1512.CFE,2015-12-18,6633.2,4824.0,,1511.0,6289.2,6233.0,6268.0,6609.8,2015-04-16,False,58 days 00:00:00.000000000
2015-10-22,2015-10-22,IC1512.CFE,2015-12-18,6528.0,5040.0,,1557.0,6462.2,6273.8,6458.2,6311.4,2015-04-16,False,57 days 00:00:00.000000000
2015-10-23,2015-10-23,IC1512.CFE,2015-12-18,6698.0,5095.0,,1464.0,6647.8,6456.6,6697.0,6570.0,2015-04-16,False,56 days 00:00:00.000000000
2015-10-26,2015-10-26,IC1512.CFE,2015-12-18,6769.0,5199.0,,1262.0,6586.6,6520.4,6639.0,6769.0,2015-04-16,False,53 days 00:00:00.000000000
2015-10-27,2015-10-27,IC1512.CFE,2015-12-18,6744.2,5258.0,,1440.0,6688.8,6411.8,6684.4,6610.0,2015-04-16,False,52 days 00:00:00.000000000
2015-10-28,2015-10-28,IC1512.CFE,2015-12-18,6699.8,5303.0,,1415.0,6485.6,6442.6,6462.0,6652.0,2015-04-16,False,51 days 00:00:00.000000000
2015-10-29,2015-10-29,IC1512.CFE,2015-12-18,6642.8,5396.0,,1547.0,6535.4,6420.0,6521.0,6547.0,2015-04-16,False,50 days 00:00:00.000000000
2015-10-30,2015-10-30,IC1512.CFE,2015-12-18,6620.0,5276.0,,1441.0,6552.8,6400.0,6529.4,6549.8,2015-04-16,False,49 days 00:00:00.000000000
2015-11-02,2015-11-02,IC1512.CFE,2015-12-18,6574.0,5271.0,,1501.0,6412.8,6330.2,6406.4,6444.2,2015-04-16,False,46 days 00:00:00.000000000
2015-11-03,2015-11-03,IC1512.CFE,2015-12-18,6484.6,5218.0,,1158.0,6374.8,6340.2,6384.6,6484.6,2015-04-16,False,45 days 00:00:00.000000000
2015-11-04,2015-11-04,IC1512.CFE,2015-12-18,6868.0,5166.0,,1849.0,6783.0,6402.8,6826.0,6420.0,2015-04-16,False,44 days 00:00:00.000000000
2015-11-05,2015-11-05,IC1512.CFE,2015-12-18,6861.4,4965.0,,1752.0,6779.4,6718.0,6797.4,6805.0,2015-04-16,False,43 days 00:00:00.000000000
2015-11-06,2015-11-06,IC1512.CFE,2015-12-18,7079.8,5092.0,,1814.0,7029.8,6791.0,7072.4,6807.8,2015-04-16,False,42 days 00:00:00.000000000
2015-11-09,2015-11-09,IC1512.CFE,2015-12-18,7253.2,5232.0,,1967.0,7206.8,6990.6,7170.0,7082.0,2015-04-16,False,39 days 00:00:00.000000000
2015-11-10,2015-11-10,IC1512.CFE,2015-12-18,7224.8,5399.0,,1504.0,7167.4,7099.8,7160.2,7158.2,2015-04-16,False,38 days 00:00:00.000000000
2015-11-11,2015-11-11,IC1512.CFE,2015-12-18,7326.6,5654.0,,1618.0,7259.4,7153.6,7319.0,7168.4,2015-04-16,False,37 days 00:00:00.000000000
2015-11-12,2015-11-12,IC1512.CFE,2015-12-18,7347.8,5879.0,,2031.0,7250.0,7112.4,7254.6,7321.0,2015-04-16,False,36 days 00:00:00.000000000
2015-11-13,2015-11-13,IC1512.CFE,2015-12-18,7225.0,6233.0,,2201.0,7177.4,7043.4,7156.0,7200.0,2015-04-16,False,35 days 00:00:00.000000000
2015-11-16,2015-11-16,IC1512.CFE,2015-12-18,7389.0,6957.0,,2949.0,7334.0,7013.8,7370.0,7013.8,2015-04-16,False,32 days 00:00:00.000000000
2015-11-17,2015-11-17,IC1512.CFE,2015-12-18,7495.0,7804.0,,3993.0,7268.0,7228.4,7248.0,7382.0,2015-04-16,False,31 days 00:00:00.000000000
2015-11-18,2015-11-18,IC1512.CFE,2015-12-18,7376.8,9291.0,,5222.0,7199.2,7150.0,7176.0,7280.2,2015-04-16,False,30 days 00:00:00.000000000
2015-11-19,2015-11-19,IC1603.CFE,2016-03-18,6948.8,1116.0,,182.0,6915.6,6706.8,6939.0,6715.6,2015-07-20,True,120 days 00:00:00.000000000
2015-11-20,2015-11-20,IC1603.CFE,2016-03-18,7024.8,1213.0,,274.0,6929.4,6872.2,6916.0,6950.2,2015-07-20,False,119 days 00:00:00.000000000
2015-11-23,2015-11-23,IC1603.CFE,2016-03-18,7065.8,1313.0,,350.0,6864.0,6841.8,6841.8,6948.0,2015-07-20,False,116 days 00:00:00.000000000
2015-11-24,2015-11-24,IC1603.CFE,2016-03-18,6938.0,1294.0,,261.0,6906.6,6800.0,6921.8,6844.4,2015-07-20,False,115 days 00:00:00.000000000
2015-11-25,2015-11-25,IC1603.CFE,2016-03-18,7066.0,1286.0,,216.0,7035.6,6895.8,7066.0,6948.4,2015-07-20,False,114 days 00:00:00.000000000
2015-11-26,2015-11-26,IC1603.CFE,2016-03-18,7108.0,1343.0,,278.0,6962.0,6950.0,6955.0,7020.8,2015-07-20,False,113 days 00:00:00.000000000
2015-11-27,2015-11-27,IC1603.CFE,2016-03-18,6992.8,1375.0,,409.0,6506.2,6339.4,6500.0,6955.0,2015-07-20,False,112 days 00:00:00.000000000
2015-11-30,2015-11-30,IC1603.CFE,2016-03-18,6611.0,1410.0,,381.0,6560.6,6322.4,6550.0,6500.0,2015-07-20,False,109 days 00:00:00.000000000
2015-12-01,2015-12-01,IC1603.CFE,2016-03-18,6666.8,1431.0,,292.0,6530.4,6450.2,6547.8,6540.0,2015-07-20,False,108 days 00:00:00.000000000
2015-12-02,2015-12-02,IC1603.CFE,2016-03-18,6704.0,1484.0,,354.0,6619.2,6355.2,6702.0,6560.0,2015-07-20,False,107 days 00:00:00.000000000
