date,CLOSE,DEALNUM,HIGH,LOW,OI,OPEN,SETTLE,VOLUME,date,specific_contract,contract_issue_date,last_trade_date,switch_contract
2014-04-04,10421.0,,10431.0,10339.0,5842.0,10346.0,10388.0,1236.0,2014-04-04,PP1501.DCE,2014-02-28,2015-01-16,False
2014-04-08,10353.0,,10438.0,10345.0,5814.0,10428.0,10375.0,604.0,2014-04-08,PP1501.DCE,2014-02-28,2015-01-16,False
2014-04-09,10356.0,,10385.0,10296.0,5766.0,10360.0,10331.0,418.0,2014-04-09,PP1501.DCE,2014-02-28,2015-01-16,False
2014-04-10,10309.0,,10442.0,10309.0,5810.0,10368.0,10362.0,422.0,2014-04-10,PP1501.DCE,2014-02-28,2015-01-16,False
2014-04-11,10336.0,,10342.0,10266.0,5952.0,10281.0,10315.0,438.0,2014-04-11,PP1501.DCE,2014-02-28,2015-01-16,False
2014-04-14,10369.0,,10388.0,10339.0,6080.0,10339.0,10357.0,284.0,2014-04-14,PP1501.DCE,2014-02-28,2015-01-16,False
2014-04-15,10398.0,,10680.0,10340.0,6390.0,10350.0,10392.0,744.0,2014-04-15,PP1501.DCE,2014-02-28,2015-01-16,False
2014-04-16,10381.0,,10400.0,10361.0,6500.0,10380.0,10375.0,500.0,2014-04-16,PP1501.DCE,2014-02-28,2015-01-16,False
2014-04-17,10460.0,,10482.0,10409.0,6070.0,10409.0,10457.0,1336.0,2014-04-17,PP1501.DCE,2014-02-28,2015-01-16,False
2014-04-18,10487.0,,10650.0,10430.0,6258.0,10442.0,10476.0,1374.0,2014-04-18,PP1501.DCE,2014-02-28,2015-01-16,False
2014-04-21,10510.0,,10540.0,10412.0,6760.0,10474.0,10492.0,1716.0,2014-04-21,PP1501.DCE,2014-02-28,2015-01-16,False
2014-04-22,10570.0,,10622.0,10490.0,6944.0,10498.0,10580.0,1970.0,2014-04-22,PP1501.DCE,2014-02-28,2015-01-16,False
2014-04-23,10539.0,,10564.0,10475.0,7206.0,10550.0,10512.0,1810.0,2014-04-23,PP1501.DCE,2014-02-28,2015-01-16,False
2014-04-24,10484.0,,10549.0,10420.0,7682.0,10510.0,10469.0,1984.0,2014-04-24,PP1501.DCE,2014-02-28,2015-01-16,False
2014-04-25,10301.0,,10493.0,10285.0,7788.0,10484.0,10361.0,1298.0,2014-04-25,PP1501.DCE,2014-02-28,2015-01-16,False
2014-04-28,10305.0,,10315.0,10269.0,8368.0,10315.0,10290.0,2048.0,2014-04-28,PP1501.DCE,2014-02-28,2015-01-16,False
2014-04-29,10348.0,,10350.0,10235.0,8600.0,10235.0,10314.0,2304.0,2014-04-29,PP1501.DCE,2014-02-28,2015-01-16,False
2014-04-30,10323.0,,10356.0,10295.0,9308.0,10348.0,10317.0,1328.0,2014-04-30,PP1501.DCE,2014-02-28,2015-01-16,False
2014-05-05,10409.0,,10411.0,10270.0,10052.0,10318.0,10339.0,2252.0,2014-05-05,PP1501.DCE,2014-02-28,2015-01-16,False
2014-05-06,10421.0,,10451.0,10368.0,10368.0,10393.0,10421.0,1698.0,2014-05-06,PP1501.DCE,2014-02-28,2015-01-16,False
2014-05-07,10484.0,,10507.0,10389.0,11018.0,10425.0,10478.0,3738.0,2014-05-07,PP1501.DCE,2014-02-28,2015-01-16,False
2014-05-08,10447.0,,10495.0,10424.0,11832.0,10495.0,10454.0,2222.0,2014-05-08,PP1501.DCE,2014-02-28,2015-01-16,False
2014-05-09,10345.0,,10445.0,10328.0,12546.0,10445.0,10358.0,2936.0,2014-05-09,PP1501.DCE,2014-02-28,2015-01-16,False
2014-05-12,10315.0,,10395.0,10295.0,12660.0,10390.0,10334.0,1766.0,2014-05-12,PP1501.DCE,2014-02-28,2015-01-16,False
2014-05-13,10335.0,,10344.0,10305.0,12996.0,10334.0,10323.0,1232.0,2014-05-13,PP1501.DCE,2014-02-28,2015-01-16,False
2014-05-14,10322.0,,10377.0,10300.0,13452.0,10373.0,10330.0,2016.0,2014-05-14,PP1501.DCE,2014-02-28,2015-01-16,False
2014-05-15,10268.0,,10312.0,10262.0,15248.0,10304.0,10278.0,3618.0,2014-05-15,PP1501.DCE,2014-02-28,2015-01-16,False
2014-05-16,10258.0,,10260.0,10200.0,16434.0,10250.0,10221.0,3238.0,2014-05-16,PP1501.DCE,2014-02-28,2015-01-16,False
2014-05-19,10260.0,,10323.0,10235.0,17016.0,10250.0,10268.0,3324.0,2014-05-19,PP1501.DCE,2014-02-28,2015-01-16,False
2014-05-20,10265.0,,10275.0,10202.0,17196.0,10250.0,10235.0,2778.0,2014-05-20,PP1501.DCE,2014-02-28,2015-01-16,False
2014-05-21,10318.0,,10339.0,10235.0,17004.0,10235.0,10294.0,4828.0,2014-05-21,PP1501.DCE,2014-02-28,2015-01-16,False
2014-05-22,10465.0,,10466.0,10317.0,19392.0,10338.0,10399.0,8824.0,2014-05-22,PP1501.DCE,2014-02-28,2015-01-16,False
2014-05-23,10546.0,,10547.0,10435.0,30030.0,10470.0,10476.0,20260.0,2014-05-23,PP1501.DCE,2014-02-28,2015-01-16,False
2014-05-26,10552.0,,10568.0,10477.0,35276.0,10550.0,10521.0,14308.0,2014-05-26,PP1501.DCE,2014-02-28,2015-01-16,False
2014-05-27,10365.0,,10541.0,10360.0,34972.0,10541.0,10432.0,11648.0,2014-05-27,PP1501.DCE,2014-02-28,2015-01-16,False
2014-05-28,10396.0,,10396.0,10300.0,35422.0,10370.0,10363.0,4574.0,2014-05-28,PP1501.DCE,2014-02-28,2015-01-16,False
2014-05-29,10446.0,,10476.0,10374.0,36188.0,10374.0,10432.0,5928.0,2014-05-29,PP1501.DCE,2014-02-28,2015-01-16,False
2014-05-30,10485.0,,10487.0,10392.0,36854.0,10425.0,10450.0,5038.0,2014-05-30,PP1501.DCE,2014-02-28,2015-01-16,False
2014-06-03,10566.0,,10566.0,10467.0,39020.0,10550.0,10533.0,6624.0,2014-06-03,PP1501.DCE,2014-02-28,2015-01-16,False
2014-06-04,10590.0,,10643.0,10520.0,40344.0,10588.0,10602.0,9042.0,2014-06-04,PP1501.DCE,2014-02-28,2015-01-16,False
2014-06-05,10574.0,,10605.0,10508.0,42952.0,10571.0,10569.0,10000.0,2014-06-05,PP1501.DCE,2014-02-28,2015-01-16,False
2014-06-06,10563.0,,10604.0,10535.0,45118.0,10599.0,10558.0,9228.0,2014-06-06,PP1501.DCE,2014-02-28,2015-01-16,False
2014-06-09,10553.0,,10588.0,10522.0,47412.0,10560.0,10548.0,7512.0,2014-06-09,PP1501.DCE,2014-02-28,2015-01-16,False
2014-06-10,10700.0,,10702.0,10564.0,50362.0,10590.0,10625.0,14676.0,2014-06-10,PP1501.DCE,2014-02-28,2015-01-16,False
2014-06-11,10782.0,,10824.0,10690.0,47170.0,10720.0,10767.0,31496.0,2014-06-11,PP1501.DCE,2014-02-28,2015-01-16,False
2014-06-12,10764.0,,10791.0,10716.0,50142.0,10770.0,10764.0,12142.0,2014-06-12,PP1501.DCE,2014-02-28,2015-01-16,False
2014-06-13,10810.0,,10888.0,10783.0,49728.0,10800.0,10844.0,14598.0,2014-06-13,PP1501.DCE,2014-02-28,2015-01-16,False
2014-06-16,10862.0,,10875.0,10738.0,51564.0,10810.0,10812.0,16188.0,2014-06-16,PP1501.DCE,2014-02-28,2015-01-16,False
2014-06-17,10716.0,,10870.0,10684.0,51302.0,10850.0,10765.0,19480.0,2014-06-17,PP1501.DCE,2014-02-28,2015-01-16,False
2014-06-18,10611.0,,10742.0,10589.0,52042.0,10730.0,10661.0,26334.0,2014-06-18,PP1501.DCE,2014-02-28,2015-01-16,False
2014-06-19,10591.0,,10634.0,10563.0,54160.0,10609.0,10592.0,18546.0,2014-06-19,PP1501.DCE,2014-02-28,2015-01-16,False
2014-06-20,10638.0,,10639.0,10552.0,57586.0,10565.0,10589.0,16238.0,2014-06-20,PP1501.DCE,2014-02-28,2015-01-16,False
2014-06-23,10369.0,,10665.0,10364.0,63784.0,10665.0,10496.0,40576.0,2014-06-23,PP1501.DCE,2014-02-28,2015-01-16,False
2014-06-24,10344.0,,10390.0,10289.0,72964.0,10360.0,10349.0,36102.0,2014-06-24,PP1501.DCE,2014-02-28,2015-01-16,False
2014-06-25,10315.0,,10371.0,10285.0,72266.0,10352.0,10317.0,35884.0,2014-06-25,PP1501.DCE,2014-02-28,2015-01-16,False
2014-06-26,10342.0,,10397.0,10300.0,79782.0,10320.0,10345.0,43700.0,2014-06-26,PP1501.DCE,2014-02-28,2015-01-16,False
2014-06-27,10395.0,,10436.0,10325.0,78756.0,10339.0,10396.0,27252.0,2014-06-27,PP1501.DCE,2014-02-28,2015-01-16,False
2014-06-30,10444.0,,10472.0,10375.0,83236.0,10388.0,10437.0,30222.0,2014-06-30,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-01,10487.0,,10497.0,10382.0,91728.0,10407.0,10437.0,60520.0,2014-07-01,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-02,10479.0,,10559.0,10324.0,87134.0,10485.0,10474.0,46992.0,2014-07-02,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-03,10496.0,,10569.0,10460.0,85316.0,10481.0,10516.0,38816.0,2014-07-03,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-04,10535.0,,10558.0,10471.0,85984.0,10493.0,10527.0,26852.0,2014-07-04,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-07,10588.0,,10617.0,10515.0,85560.0,10576.0,10569.0,31276.0,2014-07-07,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-08,10551.0,,10606.0,10491.0,85584.0,10594.0,10544.0,29900.0,2014-07-08,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-09,10379.0,,10570.0,10333.0,84244.0,10555.0,10456.0,46120.0,2014-07-09,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-10,10346.0,,10413.0,10300.0,84556.0,10379.0,10344.0,43288.0,2014-07-10,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-11,10362.0,,10405.0,10310.0,84062.0,10340.0,10361.0,34600.0,2014-07-11,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-14,10360.0,,10395.0,10291.0,81554.0,10307.0,10344.0,32016.0,2014-07-14,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-15,10421.0,,10455.0,10364.0,79572.0,10379.0,10422.0,42132.0,2014-07-15,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-16,10459.0,,10460.0,10347.0,82976.0,10440.0,10393.0,46310.0,2014-07-16,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-17,10404.0,,10518.0,10402.0,83778.0,10459.0,10458.0,46458.0,2014-07-17,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-18,10270.0,,10418.0,10223.0,92168.0,10401.0,10291.0,94386.0,2014-07-18,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-21,10319.0,,10356.0,10270.0,94654.0,10270.0,10308.0,79776.0,2014-07-21,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-22,10360.0,,10410.0,10313.0,93968.0,10348.0,10358.0,68722.0,2014-07-22,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-23,10378.0,,10388.0,10315.0,94740.0,10320.0,10356.0,46254.0,2014-07-23,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-24,10380.0,,10434.0,10367.0,94828.0,10380.0,10404.0,49316.0,2014-07-24,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-25,10481.0,,10481.0,10333.0,93394.0,10385.0,10417.0,65772.0,2014-07-25,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-28,10618.0,,10631.0,10470.0,103170.0,10494.0,10566.0,106144.0,2014-07-28,PP1501.DCE,2014-02-28,2015-01-16,False
2014-07-29,10219.0,,10230.0,10116.0,26802.0,10125.0,10180.0,4992.0,2014-07-29,PP1505.DCE,2014-05-19,2015-05-15,True
2014-07-30,10209.0,,10250.0,10190.0,26350.0,10205.0,10212.0,3926.0,2014-07-30,PP1505.DCE,2014-05-19,2015-05-15,False
2014-07-31,10198.0,,10206.0,10163.0,26318.0,10204.0,10187.0,2502.0,2014-07-31,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-01,10150.0,,10250.0,10150.0,26566.0,10181.0,10197.0,4722.0,2014-08-01,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-04,10154.0,,10180.0,10120.0,26886.0,10145.0,10151.0,3268.0,2014-08-04,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-05,10064.0,,10180.0,10025.0,28272.0,10170.0,10093.0,6664.0,2014-08-05,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-06,10098.0,,10110.0,10040.0,28512.0,10044.0,10075.0,4930.0,2014-08-06,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-07,10065.0,,10096.0,10043.0,28892.0,10096.0,10071.0,4528.0,2014-08-07,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-08,10025.0,,10078.0,9982.0,30888.0,10078.0,10012.0,4342.0,2014-08-08,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-11,10083.0,,10115.0,10031.0,30384.0,10040.0,10084.0,5454.0,2014-08-11,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-12,10008.0,,10076.0,10007.0,32552.0,10076.0,10025.0,7194.0,2014-08-12,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-13,9983.0,,10000.0,9938.0,34446.0,10000.0,9975.0,10422.0,2014-08-13,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-14,10009.0,,10031.0,9955.0,34662.0,9995.0,9990.0,11400.0,2014-08-14,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-15,10085.0,,10085.0,9970.0,33658.0,10000.0,10028.0,9708.0,2014-08-15,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-18,10105.0,,10113.0,10053.0,33514.0,10095.0,10086.0,6548.0,2014-08-18,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-19,10120.0,,10139.0,10086.0,33728.0,10100.0,10120.0,5784.0,2014-08-19,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-20,10040.0,,10105.0,10021.0,34706.0,10090.0,10057.0,10734.0,2014-08-20,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-21,10130.0,,10130.0,10055.0,32594.0,10055.0,10104.0,8870.0,2014-08-21,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-22,10113.0,,10144.0,10092.0,35178.0,10136.0,10113.0,7210.0,2014-08-22,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-25,10103.0,,10127.0,10030.0,36000.0,10030.0,10077.0,6570.0,2014-08-25,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-26,10098.0,,10130.0,10054.0,37556.0,10108.0,10090.0,6410.0,2014-08-26,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-27,10093.0,,10120.0,10083.0,37856.0,10100.0,10101.0,5098.0,2014-08-27,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-28,10055.0,,10099.0,10050.0,37534.0,10088.0,10069.0,5850.0,2014-08-28,PP1505.DCE,2014-05-19,2015-05-15,False
2014-08-29,10023.0,,10078.0,10022.0,38110.0,10050.0,10046.0,6128.0,2014-08-29,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-01,10008.0,,10054.0,9982.0,39784.0,10030.0,10008.0,7204.0,2014-09-01,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-02,10085.0,,10088.0,10010.0,39510.0,10016.0,10038.0,7378.0,2014-09-02,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-03,10071.0,,10075.0,10035.0,39168.0,10050.0,10052.0,4952.0,2014-09-03,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-04,10130.0,,10174.0,10085.0,41462.0,10085.0,10138.0,25000.0,2014-09-04,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-05,10040.0,,10135.0,10016.0,44616.0,10130.0,10065.0,13382.0,2014-09-05,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-09,10000.0,,10045.0,9969.0,47632.0,10037.0,10001.0,12354.0,2014-09-09,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-10,9947.0,,10021.0,9941.0,51858.0,9988.0,9979.0,9592.0,2014-09-10,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-11,9925.0,,9935.0,9866.0,51604.0,9910.0,9907.0,14372.0,2014-09-11,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-12,9880.0,,9950.0,9821.0,53874.0,9926.0,9868.0,11412.0,2014-09-12,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-15,9914.0,,9928.0,9841.0,52402.0,9846.0,9886.0,9638.0,2014-09-15,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-16,9955.0,,9999.0,9905.0,52002.0,9912.0,9950.0,11054.0,2014-09-16,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-17,9957.0,,10029.0,9950.0,50434.0,9999.0,9980.0,14338.0,2014-09-17,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-18,9871.0,,9948.0,9870.0,52274.0,9892.0,9894.0,8856.0,2014-09-18,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-19,9824.0,,9888.0,9819.0,53398.0,9878.0,9852.0,9308.0,2014-09-19,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-22,9633.0,,9808.0,9609.0,55670.0,9750.0,9681.0,15770.0,2014-09-22,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-23,9580.0,,9658.0,9526.0,59344.0,9630.0,9586.0,15798.0,2014-09-23,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-24,9698.0,,9700.0,9562.0,60238.0,9590.0,9631.0,14036.0,2014-09-24,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-25,9729.0,,9772.0,9668.0,60136.0,9720.0,9716.0,13132.0,2014-09-25,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-26,9765.0,,9795.0,9670.0,57876.0,9718.0,9729.0,13040.0,2014-09-26,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-29,9847.0,,9847.0,9665.0,54754.0,9768.0,9746.0,16288.0,2014-09-29,PP1505.DCE,2014-05-19,2015-05-15,False
2014-09-30,9902.0,,9902.0,9831.0,52648.0,9850.0,9865.0,11346.0,2014-09-30,PP1505.DCE,2014-05-19,2015-05-15,False
2014-10-08,9583.0,,9888.0,9560.0,52916.0,9888.0,9661.0,12416.0,2014-10-08,PP1505.DCE,2014-05-19,2015-05-15,False
2014-10-09,9592.0,,9649.0,9538.0,54348.0,9649.0,9586.0,11522.0,2014-10-09,PP1505.DCE,2014-05-19,2015-05-15,False
2014-10-10,9220.0,,9490.0,9203.0,60258.0,9485.0,9269.0,23956.0,2014-10-10,PP1505.DCE,2014-05-19,2015-05-15,False
2014-10-13,9249.0,,9359.0,9199.0,60620.0,9214.0,9277.0,18018.0,2014-10-13,PP1505.DCE,2014-05-19,2015-05-15,False
2014-10-14,9325.0,,9352.0,9255.0,59090.0,9280.0,9296.0,10788.0,2014-10-14,PP1505.DCE,2014-05-19,2015-05-15,False
2014-10-15,9310.0,,9350.0,9084.0,64766.0,9100.0,9222.0,28800.0,2014-10-15,PP1505.DCE,2014-05-19,2015-05-15,False
2014-10-16,9244.0,,9280.0,9165.0,65526.0,9280.0,9226.0,18598.0,2014-10-16,PP1505.DCE,2014-05-19,2015-05-15,False
2014-10-17,9006.0,,9354.0,8994.0,74950.0,9310.0,9154.0,40076.0,2014-10-17,PP1505.DCE,2014-05-19,2015-05-15,False
2014-10-20,8875.0,,9064.0,8866.0,98266.0,9064.0,8935.0,68804.0,2014-10-20,PP1505.DCE,2014-05-19,2015-05-15,False
2014-10-21,8841.0,,8889.0,8789.0,104694.0,8873.0,8836.0,49440.0,2014-10-21,PP1505.DCE,2014-05-19,2015-05-15,False
2014-10-22,8880.0,,8912.0,8855.0,103650.0,8888.0,8889.0,28638.0,2014-10-22,PP1505.DCE,2014-05-19,2015-05-15,False
2014-10-23,8974.0,,9015.0,8760.0,96232.0,8760.0,8931.0,58782.0,2014-10-23,PP1505.DCE,2014-05-19,2015-05-15,False
2014-10-24,9151.0,,9180.0,8999.0,88026.0,8999.0,9090.0,55462.0,2014-10-24,PP1505.DCE,2014-05-19,2015-05-15,False
2014-10-27,9090.0,,9186.0,9070.0,87370.0,9130.0,9124.0,45690.0,2014-10-27,PP1505.DCE,2014-05-19,2015-05-15,False
2014-10-28,9187.0,,9237.0,9050.0,89062.0,9050.0,9183.0,56598.0,2014-10-28,PP1505.DCE,2014-05-19,2015-05-15,False
2014-10-29,9265.0,,9280.0,9146.0,88044.0,9238.0,9206.0,47224.0,2014-10-29,PP1505.DCE,2014-05-19,2015-05-15,False
2014-10-30,9304.0,,9349.0,9233.0,91998.0,9265.0,9297.0,52618.0,2014-10-30,PP1505.DCE,2014-05-19,2015-05-15,False
2014-10-31,9330.0,,9368.0,9174.0,90984.0,9220.0,9255.0,56382.0,2014-10-31,PP1505.DCE,2014-05-19,2015-05-15,False
2014-11-03,9280.0,,9356.0,9230.0,87456.0,9315.0,9286.0,52618.0,2014-11-03,PP1505.DCE,2014-05-19,2015-05-15,False
2014-11-04,9098.0,,9236.0,9086.0,95910.0,9200.0,9150.0,69802.0,2014-11-04,PP1505.DCE,2014-05-19,2015-05-15,False
2014-11-05,8874.0,,9067.0,8865.0,101192.0,9038.0,8963.0,69968.0,2014-11-05,PP1505.DCE,2014-05-19,2015-05-15,False
2014-11-06,8984.0,,9028.0,8924.0,106998.0,8950.0,8970.0,87866.0,2014-11-06,PP1505.DCE,2014-05-19,2015-05-15,False
2014-11-07,9013.0,,9065.0,8941.0,113110.0,8962.0,9008.0,78590.0,2014-11-07,PP1505.DCE,2014-05-19,2015-05-15,False
2014-11-10,9178.0,,9185.0,9040.0,124728.0,9050.0,9104.0,87342.0,2014-11-10,PP1505.DCE,2014-05-19,2015-05-15,False
2014-11-11,9018.0,,9140.0,8962.0,138550.0,9133.0,9010.0,110508.0,2014-11-11,PP1505.DCE,2014-05-19,2015-05-15,False
2014-11-12,9018.0,,9081.0,8991.0,142502.0,9018.0,9033.0,76918.0,2014-11-12,PP1505.DCE,2014-05-19,2015-05-15,False
2014-11-13,9058.0,,9065.0,8930.0,144198.0,8961.0,8998.0,100058.0,2014-11-13,PP1505.DCE,2014-05-19,2015-05-15,False
2014-11-14,8924.0,,8978.0,8850.0,143828.0,8945.0,8909.0,112050.0,2014-11-14,PP1505.DCE,2014-05-19,2015-05-15,False
2014-11-17,8912.0,,9040.0,8892.0,140552.0,8993.0,8951.0,73798.0,2014-11-17,PP1505.DCE,2014-05-19,2015-05-15,False
2014-11-18,8858.0,,8932.0,8818.0,146420.0,8906.0,8860.0,84310.0,2014-11-18,PP1505.DCE,2014-05-19,2015-05-15,False
2014-11-19,8878.0,,8950.0,8780.0,144806.0,8800.0,8847.0,116348.0,2014-11-19,PP1505.DCE,2014-05-19,2015-05-15,False
2014-11-20,8825.0,,8897.0,8810.0,143216.0,8858.0,8835.0,94894.0,2014-11-20,PP1505.DCE,2014-05-19,2015-05-15,False
2014-11-21,8888.0,,8911.0,8824.0,150136.0,8880.0,8855.0,82326.0,2014-11-21,PP1505.DCE,2014-05-19,2015-05-15,False
2014-11-24,8492.0,,8580.0,8455.0,39972.0,8544.0,8510.0,9568.0,2014-11-24,PP1509.DCE,2014-09-16,2015-09-16,True
2014-11-25,8545.0,,8552.0,8364.0,41128.0,8451.0,8453.0,24136.0,2014-11-25,PP1509.DCE,2014-09-16,2015-09-16,False
2014-11-26,8468.0,,8500.0,8438.0,41724.0,8500.0,8472.0,7532.0,2014-11-26,PP1509.DCE,2014-09-16,2015-09-16,False
2014-11-27,8474.0,,8490.0,8410.0,41756.0,8441.0,8441.0,9804.0,2014-11-27,PP1509.DCE,2014-09-16,2015-09-16,False
