date,date,specific_contract,last_trade_date,HIGH,OI,DEALNUM,VOLUME,SETTLE,LOW,CLOSE,OPEN,contract_issue_date,switch_contract,remain_days
2019-03-11,2019-03-11,EG1906.DCE,2019-06-25,5330.0,158362.0,10231.0,90644.0,5274.0,5242.0,5267.0,5330.0,2018-12-10,False,106 days 00:00:00.000000000
2019-03-12,2019-03-12,EG1906.DCE,2019-06-25,5301.0,157587.0,10413.0,84972.0,5276.0,5253.0,5270.0,5276.0,2018-12-10,False,105 days 00:00:00.000000000
2019-03-13,2019-03-13,EG1906.DCE,2019-06-25,5287.0,158566.0,9847.0,82354.0,5259.0,5226.0,5241.0,5266.0,2018-12-10,False,104 days 00:00:00.000000000
2019-03-14,2019-03-14,EG1906.DCE,2019-06-25,5270.0,163004.0,9093.0,79471.0,5240.0,5216.0,5221.0,5257.0,2018-12-10,False,103 days 00:00:00.000000000
2019-03-15,2019-03-15,EG1906.DCE,2019-06-25,5202.0,159428.0,12325.0,139103.0,5144.0,5112.0,5137.0,5189.0,2018-12-10,False,102 days 00:00:00.000000000
2019-03-18,2019-03-18,EG1906.DCE,2019-06-25,5156.0,165193.0,10935.0,104081.0,5135.0,5115.0,5127.0,5120.0,2018-12-10,False,99 days 00:00:00.000000000
2019-03-19,2019-03-19,EG1906.DCE,2019-06-25,5145.0,168257.0,9696.0,86490.0,5119.0,5093.0,5107.0,5143.0,2018-12-10,False,98 days 00:00:00.000000000
2019-03-20,2019-03-20,EG1906.DCE,2019-06-25,5148.0,167652.0,9608.0,74593.0,5117.0,5089.0,5147.0,5110.0,2018-12-10,False,97 days 00:00:00.000000000
2019-03-21,2019-03-21,EG1906.DCE,2019-06-25,5176.0,167851.0,8289.0,68616.0,5160.0,5147.0,5157.0,5164.0,2018-12-10,False,96 days 00:00:00.000000000
2019-03-22,2019-03-22,EG1906.DCE,2019-06-25,5163.0,170240.0,10251.0,90269.0,5134.0,5111.0,5126.0,5153.0,2018-12-10,False,95 days 00:00:00.000000000
2019-03-25,2019-03-25,EG1906.DCE,2019-06-25,5125.0,166239.0,10957.0,95341.0,5091.0,5057.0,5113.0,5100.0,2018-12-10,False,92 days 00:00:00.000000000
2019-03-26,2019-03-26,EG1906.DCE,2019-06-25,5130.0,173928.0,8773.0,73308.0,5099.0,5061.0,5063.0,5125.0,2018-12-10,False,91 days 00:00:00.000000000
2019-03-27,2019-03-27,EG1906.DCE,2019-06-25,5076.0,197815.0,13862.0,158619.0,5024.0,4976.0,4983.0,5050.0,2018-12-10,False,90 days 00:00:00.000000000
2019-03-28,2019-03-28,EG1906.DCE,2019-06-25,4980.0,204690.0,18445.0,268413.0,4893.0,4810.0,4814.0,4954.0,2018-12-10,False,89 days 00:00:00.000000000
2019-03-29,2019-03-29,EG1906.DCE,2019-06-25,4909.0,193172.0,14870.0,205754.0,4863.0,4812.0,4842.0,4812.0,2018-12-10,False,88 days 00:00:00.000000000
2019-04-01,2019-04-01,EG1906.DCE,2019-06-25,4889.0,193795.0,20525.0,214259.0,4853.0,4813.0,4875.0,4863.0,2018-12-10,False,85 days 00:00:00.000000000
2019-04-02,2019-04-02,EG1906.DCE,2019-06-25,4900.0,200260.0,20394.0,202611.0,4865.0,4828.0,4843.0,4875.0,2018-12-10,False,84 days 00:00:00.000000000
2019-04-03,2019-04-03,EG1906.DCE,2019-06-25,4876.0,195903.0,19599.0,191124.0,4856.0,4829.0,4853.0,4830.0,2018-12-10,False,83 days 00:00:00.000000000
