date,date,specific_contract,last_trade_date,VOLUME,OI,DEALNUM,HIGH,SETTLE,LOW,CLOSE,OPEN,contract_issue_date,switch_contract,remain_days
2018-03-27,2018-03-27,SC1809.INE,2018-08-31,40602.0,3936.0,9525.0,431.7,426.4,412.6,424.0,429.9,2018-03-26,True,157 days 00:00:00.000000000
2018-03-28,2018-03-28,SC1809.INE,2018-08-31,67198.0,6074.0,14028.0,429.2,414.1,406.5,410.4,429.0,2018-03-26,False,156 days 00:00:00.000000000
2018-03-29,2018-03-29,SC1809.INE,2018-08-31,66668.0,7732.0,13277.0,412.0,406.8,401.6,409.7,410.5,2018-03-26,False,155 days 00:00:00.000000000
2018-03-30,2018-03-30,SC1809.INE,2018-08-31,58562.0,7058.0,12420.0,421.7,412.0,405.0,420.3,407.4,2018-03-26,False,154 days 00:00:00.000000000
2018-04-02,2018-04-02,SC1809.INE,2018-08-31,24644.0,6536.0,6198.0,421.3,417.0,413.8,416.6,420.5,2018-03-26,False,151 days 00:00:00.000000000
2018-04-03,2018-04-03,SC1809.INE,2018-08-31,52826.0,8546.0,10816.0,414.3,405.5,400.5,402.5,414.3,2018-03-26,False,150 days 00:00:00.000000000
2018-04-04,2018-04-04,SC1809.INE,2018-08-31,44234.0,9164.0,8848.0,406.9,402.3,399.0,401.5,403.8,2018-03-26,False,149 days 00:00:00.000000000
2018-04-09,2018-04-09,SC1809.INE,2018-08-31,15470.0,9504.0,3160.0,403.5,400.5,397.7,402.3,398.2,2018-03-26,False,144 days 00:00:00.000000000
2018-04-10,2018-04-10,SC1809.INE,2018-08-31,61690.0,8992.0,11306.0,415.2,410.1,403.8,413.5,404.2,2018-03-26,False,143 days 00:00:00.000000000
2018-04-11,2018-04-11,SC1809.INE,2018-08-31,66434.0,12462.0,12084.0,421.8,418.2,414.1,417.8,415.0,2018-03-26,False,142 days 00:00:00.000000000
2018-04-12,2018-04-12,SC1809.INE,2018-08-31,110076.0,14474.0,17281.0,429.9,424.4,416.9,428.7,421.0,2018-03-26,False,141 days 00:00:00.000000000
2018-04-13,2018-04-13,SC1809.INE,2018-08-31,63092.0,13480.0,11761.0,428.7,426.1,423.3,427.0,425.3,2018-03-26,False,140 days 00:00:00.000000000
2018-04-16,2018-04-16,SC1809.INE,2018-08-31,65284.0,13494.0,11511.0,431.0,427.9,423.5,424.4,427.7,2018-03-26,False,137 days 00:00:00.000000000
2018-04-17,2018-04-17,SC1809.INE,2018-08-31,55000.0,13002.0,10148.0,427.5,425.1,421.5,427.4,426.0,2018-03-26,False,136 days 00:00:00.000000000
2018-04-18,2018-04-18,SC1809.INE,2018-08-31,80338.0,14628.0,12478.0,431.4,425.4,420.6,429.7,422.8,2018-03-26,False,135 days 00:00:00.000000000
2018-04-19,2018-04-19,SC1809.INE,2018-08-31,84716.0,15928.0,12600.0,444.0,437.8,432.5,440.6,435.0,2018-03-26,False,134 days 00:00:00.000000000
2018-04-20,2018-04-20,SC1809.INE,2018-08-31,68430.0,15616.0,12327.0,443.0,439.9,435.3,436.7,440.7,2018-03-26,False,133 days 00:00:00.000000000
2018-04-23,2018-04-23,SC1809.INE,2018-08-31,70338.0,15986.0,12374.0,441.2,436.3,432.4,439.7,435.1,2018-03-26,False,130 days 00:00:00.000000000
2018-04-24,2018-04-24,SC1809.INE,2018-08-31,91590.0,18324.0,15257.0,449.2,440.9,432.2,447.3,434.2,2018-03-26,False,129 days 00:00:00.000000000
2018-04-25,2018-04-25,SC1809.INE,2018-08-31,98992.0,16184.0,16216.0,448.9,443.2,436.6,438.0,447.0,2018-03-26,False,128 days 00:00:00.000000000
2018-04-26,2018-04-26,SC1809.INE,2018-08-31,109256.0,16286.0,16208.0,445.0,439.4,434.4,441.4,437.1,2018-03-26,False,127 days 00:00:00.000000000
2018-04-27,2018-04-27,SC1809.INE,2018-08-31,80582.0,16256.0,12999.0,445.5,442.5,440.4,444.2,444.0,2018-03-26,False,126 days 00:00:00.000000000
2018-05-02,2018-05-02,SC1809.INE,2018-08-31,33454.0,17254.0,5460.0,444.4,441.2,436.0,443.5,439.7,2018-03-26,False,121 days 00:00:00.000000000
2018-05-03,2018-05-03,SC1809.INE,2018-08-31,111198.0,21392.0,14723.0,448.0,442.6,439.1,447.0,441.6,2018-03-26,False,120 days 00:00:00.000000000
2018-05-04,2018-05-04,SC1809.INE,2018-08-31,100694.0,20456.0,14294.0,448.8,445.5,442.8,446.9,443.8,2018-03-26,False,119 days 00:00:00.000000000
2018-05-07,2018-05-07,SC1809.INE,2018-08-31,135002.0,22786.0,17136.0,461.6,454.7,448.3,458.3,448.3,2018-03-26,False,116 days 00:00:00.000000000
2018-05-08,2018-05-08,SC1809.INE,2018-08-31,110926.0,23344.0,14658.0,462.4,459.5,456.9,459.1,460.6,2018-03-26,False,115 days 00:00:00.000000000
2018-05-09,2018-05-09,SC1809.INE,2018-08-31,244268.0,25760.0,23234.0,466.6,455.8,445.3,465.2,459.1,2018-03-26,False,114 days 00:00:00.000000000
2018-05-10,2018-05-10,SC1809.INE,2018-08-31,165456.0,30620.0,18841.0,478.4,470.6,466.0,476.4,466.3,2018-03-26,False,113 days 00:00:00.000000000
2018-05-11,2018-05-11,SC1809.INE,2018-08-31,165686.0,28136.0,19484.0,474.3,470.4,467.0,471.2,474.2,2018-03-26,False,112 days 00:00:00.000000000
2018-05-14,2018-05-14,SC1809.INE,2018-08-31,168258.0,24488.0,19825.0,472.6,468.6,462.7,465.6,471.7,2018-03-26,False,109 days 00:00:00.000000000
2018-05-15,2018-05-15,SC1809.INE,2018-08-31,150048.0,27872.0,18003.0,475.6,471.0,467.5,472.8,467.5,2018-03-26,False,108 days 00:00:00.000000000
2018-05-16,2018-05-16,SC1809.INE,2018-08-31,193836.0,25888.0,21294.0,478.0,474.1,470.5,473.1,478.0,2018-03-26,False,107 days 00:00:00.000000000
2018-05-17,2018-05-17,SC1809.INE,2018-08-31,220206.0,31014.0,22389.0,485.3,476.8,470.5,481.9,472.0,2018-03-26,False,106 days 00:00:00.000000000
2018-05-18,2018-05-18,SC1809.INE,2018-08-31,179326.0,29920.0,20611.0,488.6,484.8,481.9,486.5,485.0,2018-03-26,False,105 days 00:00:00.000000000
2018-05-21,2018-05-21,SC1809.INE,2018-08-31,175668.0,26892.0,19513.0,486.0,482.4,477.0,482.4,484.8,2018-03-26,False,102 days 00:00:00.000000000
2018-05-22,2018-05-22,SC1809.INE,2018-08-31,133016.0,29060.0,16766.0,486.5,482.8,478.3,485.1,480.0,2018-03-26,False,101 days 00:00:00.000000000
2018-05-23,2018-05-23,SC1809.INE,2018-08-31,218094.0,30956.0,22782.0,493.8,488.1,482.6,484.6,486.0,2018-03-26,False,100 days 00:00:00.000000000
2018-05-24,2018-05-24,SC1809.INE,2018-08-31,217168.0,30414.0,20895.0,487.4,483.0,478.1,485.0,484.5,2018-03-26,False,99 days 00:00:00.000000000
2018-05-25,2018-05-25,SC1809.INE,2018-08-31,180374.0,30964.0,19440.0,483.8,480.6,476.6,477.4,481.1,2018-03-26,False,98 days 00:00:00.000000000
2018-05-28,2018-05-28,SC1809.INE,2018-08-31,245594.0,30338.0,24544.0,470.5,464.3,456.6,462.8,467.4,2018-03-26,False,95 days 00:00:00.000000000
2018-05-29,2018-05-29,SC1809.INE,2018-08-31,145200.0,30166.0,17898.0,466.0,462.7,459.2,463.8,462.5,2018-03-26,False,94 days 00:00:00.000000000
2018-05-30,2018-05-30,SC1809.INE,2018-08-31,224162.0,30760.0,23483.0,468.3,463.4,458.5,463.9,467.0,2018-03-26,False,93 days 00:00:00.000000000
2018-05-31,2018-05-31,SC1809.INE,2018-08-31,234544.0,33824.0,23564.0,476.8,471.9,465.3,472.5,466.0,2018-03-26,False,92 days 00:00:00.000000000
2018-06-01,2018-06-01,SC1809.INE,2018-08-31,275006.0,33986.0,24223.0,483.9,476.1,469.9,474.7,470.5,2018-03-26,False,91 days 00:00:00.000000000
2018-06-04,2018-06-04,SC1809.INE,2018-08-31,202210.0,31182.0,22220.0,473.1,470.6,467.6,470.9,472.9,2018-03-26,False,88 days 00:00:00.000000000
2018-06-05,2018-06-05,SC1809.INE,2018-08-31,212376.0,30258.0,21528.0,471.4,466.1,461.6,466.2,468.7,2018-03-26,False,87 days 00:00:00.000000000
2018-06-06,2018-06-06,SC1809.INE,2018-08-31,238464.0,33080.0,24304.0,466.7,460.7,455.8,465.0,461.7,2018-03-26,False,86 days 00:00:00.000000000
2018-06-07,2018-06-07,SC1809.INE,2018-08-31,251680.0,33264.0,23493.0,466.0,461.8,458.0,465.8,461.0,2018-03-26,False,85 days 00:00:00.000000000
2018-06-08,2018-06-08,SC1809.INE,2018-08-31,228524.0,34290.0,23390.0,474.2,470.5,466.6,468.3,467.7,2018-03-26,False,84 days 00:00:00.000000000
2018-06-11,2018-06-11,SC1809.INE,2018-08-31,192790.0,32846.0,20621.0,476.3,470.2,466.8,467.5,469.0,2018-03-26,False,81 days 00:00:00.000000000
2018-06-12,2018-06-12,SC1809.INE,2018-08-31,235584.0,33878.0,24226.0,473.0,469.1,463.9,472.1,466.4,2018-03-26,False,80 days 00:00:00.000000000
2018-06-13,2018-06-13,SC1809.INE,2018-08-31,217898.0,32200.0,21612.0,471.7,467.8,463.0,464.5,469.2,2018-03-26,False,79 days 00:00:00.000000000
