date,date,specific_contract,last_trade_date,HIGH,OI,DEALNUM,VOLUME,SETTLE,LOW,CLOSE,OPEN,contract_issue_date,switch_contract,remain_days
2015-06-10,2015-06-10,IC1506.CFE,2015-06-19,11326.0,34462.0,,312337.0,11105.2,10600.0,10987.8,10608.0,2015-04-16,False,9 days 00:00:00.000000000
2015-06-11,2015-06-11,IC1506.CFE,2015-06-19,11290.0,33448.0,,267772.0,11200.0,10920.2,11258.8,11094.8,2015-04-16,False,8 days 00:00:00.000000000
2015-06-12,2015-06-12,IC1506.CFE,2015-06-19,11585.0,29351.0,,253743.0,11461.4,11221.8,11427.8,11293.0,2015-04-16,False,7 days 00:00:00.000000000
2015-06-15,2015-06-15,IC1506.CFE,2015-06-19,11560.0,27571.0,,237446.0,11282.8,11023.0,11228.6,11461.4,2015-04-16,False,4 days 00:00:00.000000000
2015-06-16,2015-06-16,IC1506.CFE,2015-06-19,11238.0,20877.0,,296168.0,10795.8,10656.2,10839.0,11238.0,2015-04-16,False,3 days 00:00:00.000000000
2015-06-17,2015-06-17,IC1506.CFE,2015-06-19,11117.6,15555.0,,255006.0,11029.0,10504.4,11033.4,10837.6,2015-04-16,False,2 days 00:00:00.000000000
2015-06-18,2015-06-18,IC1507.CFE,2015-07-17,11186.8,31846.0,,234442.0,10712.0,10564.4,10585.0,10998.0,2015-05-18,True,29 days 00:00:00.000000000
2015-06-19,2015-06-19,IC1507.CFE,2015-07-17,10609.6,31879.0,,385745.0,10100.8,9950.0,9990.0,10535.0,2015-05-18,False,28 days 00:00:00.000000000
2015-06-23,2015-06-23,IC1507.CFE,2015-07-17,10100.0,34580.0,,363010.0,9902.4,9375.2,9862.6,9977.0,2015-05-18,False,24 days 00:00:00.000000000
2015-06-24,2015-06-24,IC1507.CFE,2015-07-17,10214.4,30433.0,,336011.0,9993.8,9710.8,10058.0,9888.0,2015-05-18,False,23 days 00:00:00.000000000
2015-06-25,2015-06-25,IC1507.CFE,2015-07-17,10140.0,29295.0,,355666.0,9587.6,9335.0,9381.6,10101.0,2015-05-18,False,22 days 00:00:00.000000000
2015-06-26,2015-06-26,IC1507.CFE,2015-07-17,9390.0,31210.0,,296036.0,8631.4,8629.0,8629.0,9380.0,2015-05-18,False,21 days 00:00:00.000000000
2015-06-29,2015-06-29,IC1507.CFE,2015-07-17,8800.0,26304.0,,370110.0,7847.8,7768.4,7768.4,8788.0,2015-05-18,False,18 days 00:00:00.000000000
2015-06-30,2015-06-30,IC1507.CFE,2015-07-17,8629.0,25361.0,,417585.0,8343.6,7557.0,8346.0,7768.0,2015-05-18,False,17 days 00:00:00.000000000
2015-07-01,2015-07-01,IC1507.CFE,2015-07-17,8800.0,24877.0,,418824.0,7937.2,7509.4,7509.4,8396.0,2015-05-18,False,16 days 00:00:00.000000000
2015-07-02,2015-07-02,IC1507.CFE,2015-07-17,8277.0,20707.0,,502523.0,7535.2,7323.8,7667.8,7910.0,2015-05-18,False,15 days 00:00:00.000000000
2015-07-03,2015-07-03,IC1507.CFE,2015-07-17,7936.4,24505.0,,407628.0,7424.8,7072.4,7404.8,7718.0,2015-05-18,False,14 days 00:00:00.000000000
2015-07-06,2015-07-06,IC1507.CFE,2015-07-17,8167.2,23966.0,,345855.0,7240.2,6701.6,7440.0,8167.2,2015-05-18,False,11 days 00:00:00.000000000
2015-07-07,2015-07-07,IC1507.CFE,2015-07-17,7438.0,22106.0,,126905.0,6618.4,6516.2,6516.2,7303.6,2015-05-18,False,10 days 00:00:00.000000000
2015-07-08,2015-07-08,IC1507.CFE,2015-07-17,7280.2,15144.0,,37070.0,5956.6,5956.6,5956.6,6202.0,2015-05-18,False,9 days 00:00:00.000000000
2015-07-09,2015-07-09,IC1507.CFE,2015-07-17,6552.2,13333.0,,17083.0,6552.2,5900.0,6552.2,5956.6,2015-05-18,False,8 days 00:00:00.000000000
2015-07-10,2015-07-10,IC1507.CFE,2015-07-17,7207.4,11715.0,,11110.0,7207.4,6888.0,7207.4,6894.0,2015-05-18,False,7 days 00:00:00.000000000
2015-07-13,2015-07-13,IC1507.CFE,2015-07-17,7928.0,10281.0,,95522.0,7756.2,7307.4,7569.6,7500.0,2015-05-18,False,4 days 00:00:00.000000000
2015-07-14,2015-07-14,IC1507.CFE,2015-07-17,7970.0,6837.0,,116607.0,7715.8,7532.0,7645.0,7749.0,2015-05-18,False,3 days 00:00:00.000000000
2015-07-15,2015-07-15,IC1507.CFE,2015-07-17,7655.8,5579.0,,92798.0,7151.4,7002.0,7136.0,7613.6,2015-05-18,False,2 days 00:00:00.000000000
2015-07-16,2015-07-16,IC1508.CFE,2015-08-21,7444.0,8451.0,,118069.0,7143.4,6418.8,7226.6,6800.0,2015-06-23,True,36 days 00:00:00.000000000
2015-07-17,2015-07-17,IC1508.CFE,2015-08-21,7857.6,10762.0,,134674.0,7782.6,7224.8,7857.6,7224.8,2015-06-23,False,35 days 00:00:00.000000000
2015-07-20,2015-07-20,IC1508.CFE,2015-08-21,8087.8,11187.0,,189519.0,7701.4,7413.2,7589.0,7920.0,2015-06-23,False,32 days 00:00:00.000000000
2015-07-21,2015-07-21,IC1508.CFE,2015-08-21,7935.2,9804.0,,185925.0,7706.6,7402.2,7715.0,7587.8,2015-06-23,False,31 days 00:00:00.000000000
2015-07-22,2015-07-22,IC1508.CFE,2015-08-21,7918.0,10619.0,,151210.0,7757.2,7572.2,7773.0,7715.0,2015-06-23,False,30 days 00:00:00.000000000
2015-07-23,2015-07-23,IC1508.CFE,2015-08-21,8498.6,11372.0,,172241.0,8372.0,7702.2,8386.0,7802.2,2015-06-23,False,29 days 00:00:00.000000000
2015-07-24,2015-07-24,IC1508.CFE,2015-08-21,8538.0,11838.0,,185487.0,8157.0,7912.4,7980.0,8414.2,2015-06-23,False,28 days 00:00:00.000000000
2015-07-27,2015-07-27,IC1508.CFE,2015-08-21,8180.0,12095.0,,153759.0,7591.8,7341.4,7341.4,7978.8,2015-06-23,False,25 days 00:00:00.000000000
2015-07-28,2015-07-28,IC1508.CFE,2015-08-21,7528.8,11401.0,,168856.0,7258.2,7034.0,7221.0,7198.0,2015-06-23,False,24 days 00:00:00.000000000
2015-07-29,2015-07-29,IC1508.CFE,2015-08-21,7715.8,11127.0,,179005.0,7486.0,6955.2,7702.8,7300.6,2015-06-23,False,23 days 00:00:00.000000000
2015-07-30,2015-07-30,IC1508.CFE,2015-08-21,7731.0,11345.0,,190390.0,7372.4,7146.0,7232.0,7700.0,2015-06-23,False,22 days 00:00:00.000000000
2015-07-31,2015-07-31,IC1508.CFE,2015-08-21,7642.2,10625.0,,149888.0,7358.8,7210.0,7399.0,7275.0,2015-06-23,False,21 days 00:00:00.000000000
2015-08-03,2015-08-03,IC1508.CFE,2015-08-21,7351.0,11396.0,,98428.0,7093.8,6990.0,7065.2,7335.0,2015-06-23,False,18 days 00:00:00.000000000
2015-08-04,2015-08-04,IC1508.CFE,2015-08-21,7708.6,11310.0,,131506.0,7605.8,7069.2,7657.6,7088.8,2015-06-23,False,17 days 00:00:00.000000000
2015-08-05,2015-08-05,IC1508.CFE,2015-08-21,7737.2,10723.0,,118095.0,7556.8,7460.0,7486.4,7677.0,2015-06-23,False,16 days 00:00:00.000000000
2015-08-06,2015-08-06,IC1508.CFE,2015-08-21,7727.8,11038.0,,122864.0,7560.8,7361.0,7545.4,7415.0,2015-06-23,False,15 days 00:00:00.000000000
2015-08-07,2015-08-07,IC1508.CFE,2015-08-21,7966.0,11483.0,,131512.0,7838.6,7583.8,7851.2,7600.0,2015-06-23,False,14 days 00:00:00.000000000
2015-08-10,2015-08-10,IC1508.CFE,2015-08-21,8440.0,12475.0,,108046.0,8356.2,7855.0,8330.0,7855.0,2015-06-23,False,11 days 00:00:00.000000000
2015-08-11,2015-08-11,IC1508.CFE,2015-08-21,8396.2,11063.0,,103813.0,8279.6,8185.2,8200.6,8356.8,2015-06-23,False,10 days 00:00:00.000000000
2015-08-12,2015-08-12,IC1508.CFE,2015-08-21,8330.0,10608.0,,113709.0,8136.4,8051.0,8082.2,8202.2,2015-06-23,False,9 days 00:00:00.000000000
2015-08-13,2015-08-13,IC1508.CFE,2015-08-21,8387.0,11158.0,,112898.0,8323.4,8052.6,8345.8,8100.0,2015-06-23,False,8 days 00:00:00.000000000
2015-08-14,2015-08-14,IC1508.CFE,2015-08-21,8527.8,10775.0,,116621.0,8414.2,8308.0,8397.0,8388.0,2015-06-23,False,7 days 00:00:00.000000000
2015-08-17,2015-08-17,IC1508.CFE,2015-08-21,8690.0,10505.0,,114466.0,8633.4,8200.0,8659.0,8406.0,2015-06-23,False,4 days 00:00:00.000000000
2015-08-18,2015-08-18,IC1508.CFE,2015-08-21,8761.6,8469.0,,136282.0,7871.8,7770.2,7802.0,8689.0,2015-06-23,False,3 days 00:00:00.000000000
2015-08-19,2015-08-19,IC1509.CFE,2015-09-18,7787.8,11786.0,,75301.0,7701.2,7215.6,7710.6,7422.0,2015-04-16,True,30 days 00:00:00.000000000
2015-08-20,2015-08-20,IC1509.CFE,2015-09-18,7918.0,14151.0,,131354.0,7589.2,7500.2,7557.0,7720.0,2015-04-16,False,29 days 00:00:00.000000000
2015-08-21,2015-08-21,IC1509.CFE,2015-09-18,7619.0,13814.0,,173849.0,7248.4,7060.0,7207.4,7500.2,2015-04-16,False,28 days 00:00:00.000000000
2015-08-24,2015-08-24,IC1509.CFE,2015-09-18,7044.6,15574.0,,89052.0,6523.6,6523.6,6523.6,6953.0,2015-04-16,False,25 days 00:00:00.000000000
2015-08-25,2015-08-25,IC1509.CFE,2015-09-18,6380.0,15352.0,,128798.0,5871.4,5871.4,5871.4,6249.0,2015-04-16,False,24 days 00:00:00.000000000
2015-08-26,2015-08-26,IC1509.CFE,2015-09-18,6150.0,15626.0,,169262.0,5567.4,5301.2,5400.2,5869.0,2015-04-16,False,23 days 00:00:00.000000000
2015-08-27,2015-08-27,IC1509.CFE,2015-09-18,6079.4,15306.0,,166242.0,5820.6,5510.0,5928.2,5700.0,2015-04-16,False,22 days 00:00:00.000000000
2015-08-28,2015-08-28,IC1509.CFE,2015-09-18,6402.6,15107.0,,129943.0,6276.6,5884.0,6402.6,6101.2,2015-04-16,False,21 days 00:00:00.000000000
2015-08-31,2015-08-31,IC1509.CFE,2015-09-18,6388.0,13352.0,,85814.0,5959.0,5852.0,5961.4,6387.0,2015-04-16,False,18 days 00:00:00.000000000
2015-09-01,2015-09-01,IC1509.CFE,2015-09-18,6195.6,14164.0,,109123.0,5437.4,5363.2,5373.0,5960.0,2015-04-16,False,17 days 00:00:00.000000000
2015-09-02,2015-09-02,IC1509.CFE,2015-09-18,5975.0,14495.0,,158776.0,5383.6,5101.8,5377.0,5277.4,2015-04-16,False,16 days 00:00:00.000000000
2015-09-07,2015-09-07,IC1509.CFE,2015-09-18,5921.8,11072.0,,11697.0,5802.8,5550.0,5795.0,5650.0,2015-04-16,False,11 days 00:00:00.000000000
2015-09-08,2015-09-08,IC1509.CFE,2015-09-18,6383.0,9509.0,,10836.0,6267.0,5752.6,6383.0,5806.2,2015-04-16,False,10 days 00:00:00.000000000
2015-09-09,2015-09-09,IC1509.CFE,2015-09-18,6578.0,9401.0,,9181.0,6371.0,6300.0,6369.0,6428.0,2015-04-16,False,9 days 00:00:00.000000000
2015-09-10,2015-09-10,IC1509.CFE,2015-09-18,6463.8,9113.0,,6395.0,6350.8,6234.2,6319.0,6318.0,2015-04-16,False,8 days 00:00:00.000000000
2015-09-11,2015-09-11,IC1509.CFE,2015-09-18,6489.0,8907.0,,6184.0,6397.8,6296.2,6420.0,6330.8,2015-04-16,False,7 days 00:00:00.000000000
2015-09-14,2015-09-14,IC1509.CFE,2015-09-18,6500.0,7599.0,,8153.0,5799.8,5758.2,5758.2,6498.0,2015-04-16,False,4 days 00:00:00.000000000
2015-09-15,2015-09-15,IC1509.CFE,2015-09-18,5898.6,6912.0,,6917.0,5667.8,5590.2,5663.6,5749.6,2015-04-16,False,3 days 00:00:00.000000000
2015-09-16,2015-09-16,IC1509.CFE,2015-09-18,6200.0,5599.0,,7708.0,6025.2,5620.0,6050.8,5710.4,2015-04-16,False,2 days 00:00:00.000000000
2015-09-17,2015-09-17,IC1509.CFE,2015-09-18,6218.2,3636.0,,4130.0,6072.2,5855.0,5955.0,6100.0,2015-04-16,False,1 days 00:00:00.000000000
2015-09-18,2015-09-18,IC1510.CFE,2015-10-16,5898.6,7371.0,,8649.0,5803.2,5658.0,5830.0,5768.8,2015-08-24,True,28 days 00:00:00.000000000
2015-09-21,2015-09-21,IC1510.CFE,2015-10-16,6184.2,8588.0,,10042.0,6077.4,5715.0,6170.2,5750.0,2015-08-24,False,25 days 00:00:00.000000000
2015-09-22,2015-09-22,IC1510.CFE,2015-10-16,6190.0,8743.0,,9276.0,6097.8,6005.0,6077.8,6168.8,2015-08-24,False,24 days 00:00:00.000000000
2015-09-23,2015-09-23,IC1510.CFE,2015-10-16,6093.2,9004.0,,9051.0,5998.4,5903.0,5980.4,6080.8,2015-08-24,False,23 days 00:00:00.000000000
2015-09-24,2015-09-24,IC1510.CFE,2015-10-16,6146.8,9329.0,,8986.0,6064.6,5978.0,6100.0,6000.0,2015-08-24,False,22 days 00:00:00.000000000
2015-09-25,2015-09-25,IC1510.CFE,2015-10-16,6115.0,8974.0,,10687.0,5785.8,5713.0,5787.4,6098.8,2015-08-24,False,21 days 00:00:00.000000000
2015-09-28,2015-09-28,IC1510.CFE,2015-10-16,6036.6,9251.0,,9431.0,5992.0,5770.0,5994.4,5848.0,2015-08-24,False,18 days 00:00:00.000000000
2015-09-29,2015-09-29,IC1510.CFE,2015-10-16,5950.0,9170.0,,8872.0,5882.2,5788.2,5914.0,5950.0,2015-08-24,False,17 days 00:00:00.000000000
2015-09-30,2015-09-30,IC1510.CFE,2015-10-16,5993.0,8796.0,,7381.0,5921.2,5852.0,5917.8,5955.0,2015-08-24,False,16 days 00:00:00.000000000
2015-10-08,2015-10-08,IC1510.CFE,2015-10-16,6350.0,9007.0,,7856.0,6231.2,6191.8,6195.2,6220.0,2015-08-24,False,8 days 00:00:00.000000000
2015-10-09,2015-10-09,IC1510.CFE,2015-10-16,6444.6,8901.0,,7489.0,6392.6,6208.8,6406.8,6230.0,2015-08-24,False,7 days 00:00:00.000000000
2015-10-12,2015-10-12,IC1510.CFE,2015-10-16,6790.0,8977.0,,8516.0,6670.4,6458.2,6642.6,6458.2,2015-08-24,False,4 days 00:00:00.000000000
2015-10-13,2015-10-13,IC1510.CFE,2015-10-16,6737.6,8048.0,,6576.0,6703.4,6586.4,6688.6,6613.0,2015-08-24,False,3 days 00:00:00.000000000
2015-10-14,2015-10-14,IC1510.CFE,2015-10-16,6743.4,6782.0,,6975.0,6663.8,6625.6,6645.2,6645.0,2015-08-24,False,2 days 00:00:00.000000000
2015-10-15,2015-10-15,IC1510.CFE,2015-10-16,6957.0,4445.0,,5867.0,6914.2,6655.2,6954.8,6655.8,2015-08-24,False,1 days 00:00:00.000000000
2015-10-16,2015-10-16,IC1511.CFE,2015-11-20,6865.0,7443.0,,7352.0,6747.0,6641.2,6779.0,6825.0,2015-09-21,True,35 days 00:00:00.000000000
2015-10-19,2015-10-19,IC1511.CFE,2015-11-20,6818.0,8196.0,,8686.0,6633.8,6530.0,6685.0,6797.8,2015-09-21,False,32 days 00:00:00.000000000
2015-10-20,2015-10-20,IC1511.CFE,2015-11-20,6850.0,8956.0,,8843.0,6768.6,6645.6,6850.0,6685.0,2015-09-21,False,31 days 00:00:00.000000000
2015-10-21,2015-10-21,IC1511.CFE,2015-11-20,6844.0,9261.0,,10707.0,6499.2,6451.0,6478.8,6814.0,2015-09-21,False,30 days 00:00:00.000000000
2015-10-22,2015-10-22,IC1511.CFE,2015-11-20,6735.0,9983.0,,10515.0,6669.2,6483.0,6666.2,6520.2,2015-09-21,False,29 days 00:00:00.000000000
2015-10-23,2015-10-23,IC1511.CFE,2015-11-20,6920.0,10045.0,,9940.0,6873.0,6671.0,6908.0,6706.2,2015-09-21,False,28 days 00:00:00.000000000
2015-10-26,2015-10-26,IC1511.CFE,2015-11-20,6949.8,10328.0,,9359.0,6816.8,6750.0,6865.0,6944.0,2015-09-21,False,25 days 00:00:00.000000000
2015-10-27,2015-10-27,IC1511.CFE,2015-11-20,6990.0,10853.0,,10357.0,6921.8,6641.2,6903.4,6824.0,2015-09-21,False,24 days 00:00:00.000000000
2015-10-28,2015-10-28,IC1511.CFE,2015-11-20,6927.0,10741.0,,9763.0,6714.0,6666.8,6683.4,6910.0,2015-09-21,False,23 days 00:00:00.000000000
2015-10-29,2015-10-29,IC1511.CFE,2015-11-20,6886.6,11261.0,,9744.0,6790.8,6655.0,6782.0,6712.2,2015-09-21,False,22 days 00:00:00.000000000
2015-10-30,2015-10-30,IC1511.CFE,2015-11-20,6887.0,11732.0,,10368.0,6809.6,6651.0,6783.8,6801.0,2015-09-21,False,21 days 00:00:00.000000000
2015-11-02,2015-11-02,IC1511.CFE,2015-11-20,6868.0,12019.0,,10294.0,6687.4,6582.6,6668.8,6641.0,2015-09-21,False,18 days 00:00:00.000000000
2015-11-03,2015-11-03,IC1511.CFE,2015-11-20,6757.0,11972.0,,9553.0,6648.6,6614.8,6656.2,6696.8,2015-09-21,False,17 days 00:00:00.000000000
2015-11-04,2015-11-04,IC1511.CFE,2015-11-20,7117.6,12299.0,,11240.0,7055.2,6678.8,7090.6,6700.0,2015-09-21,False,16 days 00:00:00.000000000
2015-11-05,2015-11-05,IC1511.CFE,2015-11-20,7119.6,11270.0,,9820.0,7056.6,6983.2,7066.4,7066.8,2015-09-21,False,15 days 00:00:00.000000000
2015-11-06,2015-11-06,IC1511.CFE,2015-11-20,7338.8,11479.0,,8847.0,7279.8,7068.0,7293.8,7068.8,2015-09-21,False,14 days 00:00:00.000000000
2015-11-09,2015-11-09,IC1511.CFE,2015-11-20,7449.8,11298.0,,8477.0,7393.6,7205.2,7353.8,7270.0,2015-09-21,False,11 days 00:00:00.000000000
2015-11-10,2015-11-10,IC1511.CFE,2015-11-20,7439.0,10651.0,,7301.0,7399.8,7320.2,7394.0,7330.0,2015-09-21,False,10 days 00:00:00.000000000
2015-11-11,2015-11-11,IC1511.CFE,2015-11-20,7548.8,10705.0,,7006.0,7495.2,7378.0,7545.0,7388.0,2015-09-21,False,9 days 00:00:00.000000000
2015-11-12,2015-11-12,IC1511.CFE,2015-11-20,7570.0,10313.0,,7645.0,7511.8,7391.0,7519.0,7540.0,2015-09-21,False,8 days 00:00:00.000000000
2015-11-13,2015-11-13,IC1511.CFE,2015-11-20,7523.4,10101.0,,7923.0,7473.6,7330.0,7468.0,7476.6,2015-09-21,False,7 days 00:00:00.000000000
2015-11-16,2015-11-16,IC1511.CFE,2015-11-20,7670.2,9544.0,,7723.0,7623.2,7345.0,7638.0,7345.0,2015-09-21,False,4 days 00:00:00.000000000
2015-11-17,2015-11-17,IC1511.CFE,2015-11-20,7788.2,7899.0,,7544.0,7557.6,7500.8,7547.6,7660.0,2015-09-21,False,3 days 00:00:00.000000000
2015-11-18,2015-11-18,IC1511.CFE,2015-11-20,7655.6,6295.0,,5941.0,7516.0,7466.0,7499.0,7557.8,2015-09-21,False,2 days 00:00:00.000000000
2015-11-19,2015-11-19,IC1512.CFE,2015-12-18,7459.0,11576.0,,7685.0,7410.0,7208.6,7435.6,7227.0,2015-04-16,True,29 days 00:00:00.000000000
2015-11-20,2015-11-20,IC1512.CFE,2015-12-18,7540.4,12890.0,,9007.0,7435.6,7388.8,7442.6,7439.0,2015-04-16,False,28 days 00:00:00.000000000
2015-11-23,2015-11-23,IC1512.CFE,2015-12-18,7575.2,14000.0,,9003.0,7368.8,7338.8,7356.6,7400.2,2015-04-16,False,25 days 00:00:00.000000000
2015-11-24,2015-11-24,IC1512.CFE,2015-12-18,7488.6,14422.0,,8658.0,7451.2,7312.6,7471.0,7350.6,2015-04-16,False,24 days 00:00:00.000000000
2015-11-25,2015-11-25,IC1512.CFE,2015-12-18,7636.8,14962.0,,8171.0,7602.6,7452.6,7631.0,7478.8,2015-04-16,False,23 days 00:00:00.000000000
2015-11-26,2015-11-26,IC1512.CFE,2015-12-18,7671.0,14985.0,,7986.0,7555.4,7530.0,7531.8,7646.6,2015-04-16,False,22 days 00:00:00.000000000
2015-11-27,2015-11-27,IC1512.CFE,2015-12-18,7559.4,14526.0,,11342.0,7085.2,6931.0,7092.6,7540.2,2015-04-16,False,21 days 00:00:00.000000000
2015-11-30,2015-11-30,IC1512.CFE,2015-12-18,7199.0,15403.0,,11040.0,7125.2,6922.0,7118.2,7092.6,2015-04-16,False,18 days 00:00:00.000000000
2015-12-01,2015-12-01,IC1512.CFE,2015-12-18,7267.0,15420.0,,10169.0,7116.4,7043.0,7137.6,7125.6,2015-04-16,False,17 days 00:00:00.000000000
2015-12-02,2015-12-02,IC1512.CFE,2015-12-18,7293.2,15847.0,,12101.0,7214.0,6951.0,7280.2,7143.2,2015-04-16,False,16 days 00:00:00.000000000
