date,date,specific_contract,last_trade_date,HIGH,OI,DEALNUM,VOLUME,SETTLE,LOW,CLOSE,OPEN,contract_issue_date,switch_contract,remain_days
2010-05-12,2010-05-12,IF1005.CFE,2010-05-21,2855.0,8144.0,,273131.0,2829.2,2782.0,2836.2,2809.0,2010-04-16,False,9 days 00:00:00.000000000
2010-05-13,2010-05-13,IF1005.CFE,2010-05-21,2915.6,8276.0,,217422.0,2902.8,2823.0,2894.6,2847.8,2010-04-16,False,8 days 00:00:00.000000000
2010-05-14,2010-05-14,IF1005.CFE,2010-05-21,2894.8,6237.0,,185453.0,2861.2,2850.4,2862.6,2880.0,2010-04-16,False,7 days 00:00:00.000000000
2010-05-17,2010-05-17,IF1005.CFE,2010-05-21,2840.2,4126.0,,117625.0,2727.6,2708.0,2719.0,2840.0,2010-04-16,False,4 days 00:00:00.000000000
2010-05-18,2010-05-18,IF1006.CFE,2010-06-18,2848.0,11428.0,,261582.0,2818.2,2708.4,2810.4,2711.8,2010-04-16,True,31 days 00:00:00.000000000
2010-05-19,2010-05-19,IF1006.CFE,2010-06-18,2859.0,12817.0,,340531.0,2798.0,2734.2,2784.8,2779.2,2010-04-16,False,30 days 00:00:00.000000000
2010-05-20,2010-05-20,IF1006.CFE,2010-06-18,2844.8,14774.0,,293133.0,2761.2,2742.2,2763.2,2801.0,2010-04-16,False,29 days 00:00:00.000000000
2010-05-21,2010-05-21,IF1006.CFE,2010-06-18,2802.8,13329.0,,307325.0,2789.0,2677.0,2801.0,2702.0,2010-04-16,False,28 days 00:00:00.000000000
2010-05-24,2010-05-24,IF1006.CFE,2010-06-18,2933.4,15770.0,,300512.0,2908.6,2808.0,2902.0,2814.0,2010-04-16,False,25 days 00:00:00.000000000
2010-05-25,2010-05-25,IF1006.CFE,2010-06-18,2889.2,15644.0,,288927.0,2833.6,2811.0,2813.2,2880.0,2010-04-16,False,24 days 00:00:00.000000000
2010-05-26,2010-05-26,IF1006.CFE,2010-06-18,2878.8,15219.0,,326246.0,2829.0,2817.6,2839.6,2846.2,2010-04-16,False,23 days 00:00:00.000000000
2010-05-27,2010-05-27,IF1006.CFE,2010-06-18,2909.8,16397.0,,325500.0,2896.4,2790.0,2901.4,2825.0,2010-04-16,False,22 days 00:00:00.000000000
2010-05-28,2010-05-28,IF1006.CFE,2010-06-18,2942.0,16764.0,,306690.0,2869.8,2853.0,2865.2,2930.0,2010-04-16,False,21 days 00:00:00.000000000
2010-05-31,2010-05-31,IF1006.CFE,2010-06-18,2898.8,18662.0,,337678.0,2811.8,2786.2,2792.0,2850.0,2010-04-16,False,18 days 00:00:00.000000000
2010-06-01,2010-06-01,IF1006.CFE,2010-06-18,2820.6,17746.0,,420130.0,2760.6,2732.0,2762.0,2780.0,2010-04-16,False,17 days 00:00:00.000000000
2010-06-02,2010-06-02,IF1006.CFE,2010-06-18,2781.4,18691.0,,343923.0,2762.0,2718.2,2776.4,2758.0,2010-04-16,False,16 days 00:00:00.000000000
2010-06-03,2010-06-03,IF1006.CFE,2010-06-18,2807.0,18712.0,,342961.0,2762.8,2741.0,2748.0,2799.8,2010-04-16,False,15 days 00:00:00.000000000
2010-06-04,2010-06-04,IF1006.CFE,2010-06-18,2767.8,16354.0,,324387.0,2755.6,2722.2,2761.0,2740.0,2010-04-16,False,14 days 00:00:00.000000000
2010-06-07,2010-06-07,IF1006.CFE,2010-06-18,2718.0,15673.0,,289681.0,2704.8,2680.0,2706.2,2700.0,2010-04-16,False,11 days 00:00:00.000000000
2010-06-08,2010-06-08,IF1006.CFE,2010-06-18,2726.0,16526.0,,225087.0,2699.4,2683.0,2724.4,2709.8,2010-04-16,False,10 days 00:00:00.000000000
2010-06-09,2010-06-09,IF1006.CFE,2010-06-18,2808.0,16740.0,,314559.0,2786.0,2700.4,2788.8,2720.4,2010-04-16,False,9 days 00:00:00.000000000
2010-06-10,2010-06-10,IF1006.CFE,2010-06-18,2791.0,14040.0,,232630.0,2772.0,2763.0,2769.6,2776.0,2010-04-16,False,8 days 00:00:00.000000000
2010-06-11,2010-06-11,IF1006.CFE,2010-06-18,2796.8,10034.0,,169575.0,2773.0,2765.0,2765.8,2788.0,2010-04-16,False,7 days 00:00:00.000000000
2010-06-17,2010-06-17,IF1006.CFE,2010-06-18,2784.4,4417.0,,29949.0,2754.4,2743.0,2744.2,2779.0,2010-04-16,False,1 days 00:00:00.000000000
2010-06-18,2010-06-18,IF1007.CFE,2010-07-16,2779.0,19752.0,,249981.0,2727.4,2705.8,2718.2,2762.4,2010-05-24,True,28 days 00:00:00.000000000
2010-06-21,2010-06-21,IF1007.CFE,2010-07-16,2816.6,21545.0,,277989.0,2809.2,2718.0,2804.8,2749.2,2010-05-24,False,25 days 00:00:00.000000000
2010-06-22,2010-06-22,IF1007.CFE,2010-07-16,2815.0,19828.0,,220831.0,2799.6,2793.2,2797.6,2795.6,2010-05-24,False,24 days 00:00:00.000000000
2010-06-23,2010-06-23,IF1007.CFE,2010-07-16,2801.6,19132.0,,238316.0,2761.6,2743.0,2765.2,2785.0,2010-05-24,False,23 days 00:00:00.000000000
2010-06-24,2010-06-24,IF1007.CFE,2010-07-16,2810.0,18877.0,,297949.0,2766.8,2750.0,2771.0,2771.0,2010-05-24,False,22 days 00:00:00.000000000
2010-06-25,2010-06-25,IF1007.CFE,2010-07-16,2772.8,18599.0,,249654.0,2752.0,2736.0,2753.8,2759.0,2010-05-24,False,21 days 00:00:00.000000000
2010-06-28,2010-06-28,IF1007.CFE,2010-07-16,2763.8,20726.0,,210541.0,2738.2,2731.4,2741.6,2751.6,2010-05-24,False,18 days 00:00:00.000000000
2010-06-29,2010-06-29,IF1007.CFE,2010-07-16,2746.8,24070.0,,298585.0,2610.4,2598.4,2600.4,2741.6,2010-05-24,False,17 days 00:00:00.000000000
2010-06-30,2010-06-30,IF1007.CFE,2010-07-16,2593.0,21872.0,,247753.0,2573.2,2563.0,2579.0,2580.0,2010-05-24,False,16 days 00:00:00.000000000
2010-07-01,2010-07-01,IF1007.CFE,2010-07-16,2584.6,23657.0,,243922.0,2546.0,2535.6,2545.2,2577.8,2010-05-24,False,15 days 00:00:00.000000000
2010-07-02,2010-07-02,IF1007.CFE,2010-07-16,2565.0,24119.0,,367858.0,2543.6,2478.8,2546.0,2550.0,2010-05-24,False,14 days 00:00:00.000000000
2010-07-05,2010-07-05,IF1007.CFE,2010-07-16,2549.6,22692.0,,359351.0,2531.4,2479.6,2530.6,2535.0,2010-05-24,False,11 days 00:00:00.000000000
2010-07-06,2010-07-06,IF1007.CFE,2010-07-16,2585.0,22426.0,,365680.0,2558.4,2511.2,2564.6,2521.4,2010-05-24,False,10 days 00:00:00.000000000
2010-07-07,2010-07-07,IF1007.CFE,2010-07-16,2582.0,21290.0,,318135.0,2564.8,2546.2,2568.4,2558.0,2010-05-24,False,9 days 00:00:00.000000000
2010-07-08,2010-07-08,IF1007.CFE,2010-07-16,2599.4,21332.0,,254951.0,2574.6,2562.0,2569.0,2591.0,2010-05-24,False,8 days 00:00:00.000000000
2010-07-09,2010-07-09,IF1007.CFE,2010-07-16,2668.0,20855.0,,327713.0,2652.0,2563.0,2650.0,2573.2,2010-05-24,False,7 days 00:00:00.000000000
2010-07-12,2010-07-12,IF1007.CFE,2010-07-16,2693.0,19620.0,,289268.0,2666.2,2647.2,2660.6,2652.0,2010-05-24,False,4 days 00:00:00.000000000
2010-07-13,2010-07-13,IF1007.CFE,2010-07-16,2653.0,14223.0,,269627.0,2632.0,2618.6,2626.0,2651.0,2010-05-24,False,3 days 00:00:00.000000000
2010-07-14,2010-07-14,IF1007.CFE,2010-07-16,2679.2,10544.0,,209930.0,2641.6,2630.0,2647.0,2640.0,2010-05-24,False,2 days 00:00:00.000000000
2010-07-15,2010-07-15,IF1008.CFE,2010-08-20,2738.0,20498.0,,392898.0,2627.4,2608.0,2610.8,2650.0,2010-06-21,True,36 days 00:00:00.000000000
2010-07-16,2010-07-16,IF1008.CFE,2010-08-20,2629.8,20799.0,,360667.0,2619.2,2588.0,2620.6,2613.0,2010-06-21,False,35 days 00:00:00.000000000
2010-07-19,2010-07-19,IF1008.CFE,2010-08-20,2715.2,23283.0,,379966.0,2691.4,2593.6,2697.6,2600.2,2010-06-21,False,32 days 00:00:00.000000000
2010-07-20,2010-07-20,IF1008.CFE,2010-08-20,2761.0,22339.0,,390979.0,2745.2,2700.4,2746.0,2702.0,2010-06-21,False,31 days 00:00:00.000000000
2010-07-21,2010-07-21,IF1008.CFE,2010-08-20,2758.4,23282.0,,308125.0,2744.0,2733.8,2744.4,2749.0,2010-06-21,False,30 days 00:00:00.000000000
2010-07-22,2010-07-22,IF1008.CFE,2010-08-20,2785.6,24307.0,,385991.0,2774.6,2736.2,2784.4,2740.0,2010-06-21,False,29 days 00:00:00.000000000
2010-07-23,2010-07-23,IF1008.CFE,2010-08-20,2800.8,22706.0,,326508.0,2782.2,2765.2,2783.6,2790.0,2010-06-21,False,28 days 00:00:00.000000000
2010-07-26,2010-07-26,IF1008.CFE,2010-08-20,2803.2,24625.0,,295351.0,2793.8,2769.2,2796.8,2792.0,2010-06-21,False,25 days 00:00:00.000000000
2010-07-27,2010-07-27,IF1008.CFE,2010-08-20,2799.8,23121.0,,298118.0,2782.8,2773.6,2778.0,2797.8,2010-06-21,False,24 days 00:00:00.000000000
2010-07-28,2010-07-28,IF1008.CFE,2010-08-20,2888.6,26047.0,,354307.0,2879.2,2775.2,2887.4,2780.2,2010-06-21,False,23 days 00:00:00.000000000
2010-07-29,2010-07-29,IF1008.CFE,2010-08-20,2896.0,23700.0,,274230.0,2878.6,2862.8,2876.8,2888.0,2010-06-21,False,22 days 00:00:00.000000000
2010-07-30,2010-07-30,IF1008.CFE,2010-08-20,2880.6,22428.0,,241645.0,2869.6,2855.2,2871.4,2873.0,2010-06-21,False,21 days 00:00:00.000000000
2010-08-02,2010-08-02,IF1008.CFE,2010-08-20,2950.8,25621.0,,288420.0,2928.0,2880.2,2926.4,2888.2,2010-06-21,False,18 days 00:00:00.000000000
2010-08-03,2010-08-03,IF1008.CFE,2010-08-20,2935.0,22224.0,,322000.0,2884.0,2849.0,2856.8,2928.0,2010-06-21,False,17 days 00:00:00.000000000
2010-08-04,2010-08-04,IF1008.CFE,2010-08-20,2892.0,24218.0,,382739.0,2872.0,2835.0,2873.8,2859.8,2010-06-21,False,16 days 00:00:00.000000000
2010-08-05,2010-08-05,IF1008.CFE,2010-08-20,2880.6,21171.0,,319116.0,2843.2,2821.8,2846.4,2872.8,2010-06-21,False,15 days 00:00:00.000000000
2010-08-06,2010-08-06,IF1008.CFE,2010-08-20,2923.6,23732.0,,322329.0,2913.8,2832.0,2920.0,2850.0,2010-06-21,False,14 days 00:00:00.000000000
2010-08-09,2010-08-09,IF1008.CFE,2010-08-20,2932.0,21326.0,,288638.0,2910.8,2891.4,2913.0,2917.0,2010-06-21,False,11 days 00:00:00.000000000
2010-08-10,2010-08-10,IF1008.CFE,2010-08-20,2920.6,19506.0,,324580.0,2842.8,2827.8,2837.0,2913.2,2010-06-21,False,10 days 00:00:00.000000000
2010-08-11,2010-08-11,IF1008.CFE,2010-08-20,2873.0,18164.0,,359463.0,2840.0,2825.0,2839.4,2839.0,2010-06-21,False,9 days 00:00:00.000000000
2010-08-12,2010-08-12,IF1008.CFE,2010-08-20,2868.8,17863.0,,337014.0,2822.0,2810.0,2826.8,2822.0,2010-06-21,False,8 days 00:00:00.000000000
2010-08-13,2010-08-13,IF1008.CFE,2010-08-20,2862.8,17728.0,,299186.0,2850.8,2810.2,2855.0,2826.0,2010-06-21,False,7 days 00:00:00.000000000
2010-08-16,2010-08-16,IF1008.CFE,2010-08-20,2943.0,16892.0,,269722.0,2933.0,2843.6,2927.6,2849.0,2010-06-21,False,4 days 00:00:00.000000000
2010-08-17,2010-08-17,IF1008.CFE,2010-08-20,2961.8,10563.0,,176759.0,2949.6,2928.8,2947.0,2933.0,2010-06-21,False,3 days 00:00:00.000000000
2010-08-18,2010-08-18,IF1009.CFE,2010-09-17,2988.4,24124.0,,238668.0,2964.4,2947.4,2962.2,2968.6,2010-04-16,True,30 days 00:00:00.000000000
2010-08-19,2010-08-19,IF1009.CFE,2010-09-17,3016.0,28031.0,,310102.0,2984.2,2952.2,2981.6,2965.0,2010-04-16,False,29 days 00:00:00.000000000
2010-08-20,2010-08-20,IF1009.CFE,2010-09-17,2979.6,26394.0,,320487.0,2921.4,2911.0,2921.8,2971.2,2010-04-16,False,28 days 00:00:00.000000000
2010-08-23,2010-08-23,IF1009.CFE,2010-09-17,2938.0,27326.0,,252178.0,2909.4,2896.4,2905.6,2920.6,2010-04-16,False,25 days 00:00:00.000000000
2010-08-24,2010-08-24,IF1009.CFE,2010-09-17,2958.8,26470.0,,340393.0,2922.8,2875.4,2914.0,2898.6,2010-04-16,False,24 days 00:00:00.000000000
2010-08-25,2010-08-25,IF1009.CFE,2010-09-17,2922.0,26769.0,,328356.0,2863.8,2852.8,2856.4,2911.0,2010-04-16,False,23 days 00:00:00.000000000
2010-08-26,2010-08-26,IF1009.CFE,2010-09-17,2894.0,27851.0,,273128.0,2858.4,2848.0,2865.8,2889.8,2010-04-16,False,22 days 00:00:00.000000000
2010-08-27,2010-08-27,IF1009.CFE,2010-09-17,2875.0,25440.0,,271393.0,2867.6,2848.2,2872.6,2862.0,2010-04-16,False,21 days 00:00:00.000000000
2010-08-30,2010-08-30,IF1009.CFE,2010-09-17,2948.8,27880.0,,258909.0,2928.8,2885.0,2930.2,2885.0,2010-04-16,False,18 days 00:00:00.000000000
2010-08-31,2010-08-31,IF1009.CFE,2010-09-17,2922.0,26318.0,,198508.0,2912.4,2903.0,2910.4,2918.0,2010-04-16,False,17 days 00:00:00.000000000
2010-09-01,2010-09-01,IF1009.CFE,2010-09-17,2956.2,27086.0,,310156.0,2882.0,2871.6,2890.2,2925.0,2010-04-16,False,16 days 00:00:00.000000000
2010-09-02,2010-09-02,IF1009.CFE,2010-09-17,2949.2,25167.0,,292539.0,2927.2,2912.2,2929.2,2920.0,2010-04-16,False,15 days 00:00:00.000000000
2010-09-03,2010-09-03,IF1009.CFE,2010-09-17,2939.6,23587.0,,265581.0,2924.6,2901.4,2933.0,2933.0,2010-04-16,False,14 days 00:00:00.000000000
2010-09-06,2010-09-06,IF1009.CFE,2010-09-17,2993.6,26264.0,,250197.0,2984.8,2948.0,2992.2,2948.0,2010-04-16,False,11 days 00:00:00.000000000
2010-09-07,2010-09-07,IF1009.CFE,2010-09-17,2998.0,27242.0,,206604.0,2988.2,2968.8,2996.6,2990.0,2010-04-16,False,10 days 00:00:00.000000000
2010-09-08,2010-09-08,IF1009.CFE,2010-09-17,2998.6,26107.0,,193194.0,2991.0,2972.0,2995.2,2987.0,2010-04-16,False,9 days 00:00:00.000000000
2010-09-09,2010-09-09,IF1009.CFE,2010-09-17,3006.8,24059.0,,244478.0,2945.8,2935.6,2947.6,3004.0,2010-04-16,False,8 days 00:00:00.000000000
2010-09-10,2010-09-10,IF1009.CFE,2010-09-17,2956.0,24624.0,,217296.0,2943.4,2914.0,2940.6,2955.0,2010-04-16,False,7 days 00:00:00.000000000
2010-09-13,2010-09-13,IF1009.CFE,2010-09-17,2983.8,22149.0,,206588.0,2968.4,2935.6,2967.4,2952.0,2010-04-16,False,4 days 00:00:00.000000000
2010-09-14,2010-09-14,IF1009.CFE,2010-09-17,2995.0,16737.0,,216894.0,2968.8,2956.0,2966.8,2969.8,2010-04-16,False,3 days 00:00:00.000000000
2010-09-15,2010-09-15,IF1009.CFE,2010-09-17,2972.6,13494.0,,171429.0,2928.4,2916.4,2920.0,2968.8,2010-04-16,False,2 days 00:00:00.000000000
2010-09-16,2010-09-16,IF1010.CFE,2010-10-15,2936.0,21826.0,,235869.0,2863.6,2846.8,2877.8,2935.0,2010-08-23,True,29 days 00:00:00.000000000
2010-09-17,2010-09-17,IF1010.CFE,2010-10-15,2889.0,22675.0,,212281.0,2875.6,2868.0,2878.8,2879.6,2010-08-23,False,28 days 00:00:00.000000000
2010-09-20,2010-09-20,IF1010.CFE,2010-10-15,2892.0,23457.0,,209602.0,2876.8,2848.0,2873.0,2881.0,2010-08-23,False,25 days 00:00:00.000000000
2010-09-21,2010-09-21,IF1010.CFE,2010-10-15,2886.8,21201.0,,163975.0,2874.2,2860.2,2871.4,2881.0,2010-08-23,False,24 days 00:00:00.000000000
2010-09-27,2010-09-27,IF1010.CFE,2010-10-15,2914.8,21617.0,,157948.0,2907.8,2879.8,2904.0,2882.2,2010-08-23,False,18 days 00:00:00.000000000
2010-09-28,2010-09-28,IF1010.CFE,2010-10-15,2905.4,19058.0,,120672.0,2892.8,2889.4,2891.4,2900.0,2010-08-23,False,17 days 00:00:00.000000000
2010-09-29,2010-09-29,IF1010.CFE,2010-10-15,2912.0,18318.0,,136850.0,2888.8,2881.4,2894.2,2893.4,2010-08-23,False,16 days 00:00:00.000000000
2010-09-30,2010-09-30,IF1010.CFE,2010-10-15,2955.0,17389.0,,189288.0,2938.0,2871.6,2953.4,2880.0,2010-08-23,False,15 days 00:00:00.000000000
2010-10-08,2010-10-08,IF1010.CFE,2010-10-15,3073.8,19881.0,,150243.0,3062.2,2966.4,3054.2,2972.6,2010-08-23,False,7 days 00:00:00.000000000
2010-10-11,2010-10-11,IF1010.CFE,2010-10-15,3162.4,17039.0,,208814.0,3133.8,3075.0,3137.6,3075.0,2010-08-23,False,4 days 00:00:00.000000000
2010-10-12,2010-10-12,IF1010.CFE,2010-10-15,3164.2,15396.0,,172451.0,3158.2,3123.0,3154.6,3124.4,2010-08-23,False,3 days 00:00:00.000000000
2010-10-13,2010-10-13,IF1010.CFE,2010-10-15,3208.8,11797.0,,182960.0,3194.2,3161.0,3206.8,3168.0,2010-08-23,False,2 days 00:00:00.000000000
2010-10-14,2010-10-14,IF1011.CFE,2010-11-19,3272.0,18424.0,,176158.0,3246.0,3233.2,3250.0,3242.4,2010-09-20,True,36 days 00:00:00.000000000
2010-10-15,2010-10-15,IF1011.CFE,2010-11-19,3394.8,25734.0,,263141.0,3364.4,3228.0,3392.0,3230.0,2010-09-20,False,35 days 00:00:00.000000000
2010-10-18,2010-10-18,IF1011.CFE,2010-11-19,3421.8,25731.0,,302110.0,3346.2,3324.2,3329.4,3390.0,2010-09-20,False,32 days 00:00:00.000000000
2010-10-19,2010-10-19,IF1011.CFE,2010-11-19,3434.4,28270.0,,308628.0,3404.6,3327.6,3423.8,3356.6,2010-09-20,False,31 days 00:00:00.000000000
2010-10-20,2010-10-20,IF1011.CFE,2010-11-19,3513.2,28139.0,,378770.0,3451.0,3377.0,3458.2,3392.6,2010-09-20,False,30 days 00:00:00.000000000
2010-10-21,2010-10-21,IF1011.CFE,2010-11-19,3492.8,29059.0,,325384.0,3447.8,3406.8,3448.8,3468.8,2010-09-20,False,29 days 00:00:00.000000000
2010-10-22,2010-10-22,IF1011.CFE,2010-11-19,3499.0,29639.0,,293741.0,3458.6,3426.8,3465.4,3455.6,2010-09-20,False,28 days 00:00:00.000000000
2010-10-25,2010-10-25,IF1011.CFE,2010-11-19,3608.0,30526.0,,256963.0,3581.2,3460.0,3606.0,3485.0,2010-09-20,False,25 days 00:00:00.000000000
2010-10-26,2010-10-26,IF1011.CFE,2010-11-19,3618.0,29142.0,,235559.0,3562.8,3521.0,3558.2,3608.2,2010-09-20,False,24 days 00:00:00.000000000
2010-10-27,2010-10-27,IF1011.CFE,2010-11-19,3606.2,30275.0,,303622.0,3508.4,3473.4,3488.0,3562.8,2010-09-20,False,23 days 00:00:00.000000000
2010-10-28,2010-10-28,IF1011.CFE,2010-11-19,3537.8,30001.0,,248247.0,3512.4,3486.2,3513.8,3496.0,2010-09-20,False,22 days 00:00:00.000000000
2010-10-29,2010-10-29,IF1011.CFE,2010-11-19,3498.0,26397.0,,266654.0,3435.0,3401.6,3420.0,3492.4,2010-09-20,False,21 days 00:00:00.000000000
2010-11-01,2010-11-01,IF1011.CFE,2010-11-19,3576.0,29004.0,,227693.0,3562.2,3443.2,3555.2,3449.8,2010-09-20,False,18 days 00:00:00.000000000
2010-11-02,2010-11-02,IF1011.CFE,2010-11-19,3587.8,27851.0,,260699.0,3518.8,3498.2,3500.4,3559.4,2010-09-20,False,17 days 00:00:00.000000000
2010-11-03,2010-11-03,IF1011.CFE,2010-11-19,3534.4,26533.0,,286579.0,3475.6,3451.0,3472.2,3533.0,2010-09-20,False,16 days 00:00:00.000000000
2010-11-04,2010-11-04,IF1011.CFE,2010-11-19,3538.0,26412.0,,236016.0,3516.6,3472.6,3524.8,3487.6,2010-09-20,False,15 days 00:00:00.000000000
2010-11-05,2010-11-05,IF1011.CFE,2010-11-19,3630.0,23710.0,,202498.0,3577.0,3563.4,3578.0,3569.0,2010-09-20,False,14 days 00:00:00.000000000
2010-11-08,2010-11-08,IF1011.CFE,2010-11-19,3595.8,22742.0,,141259.0,3573.6,3557.0,3579.6,3595.0,2010-09-20,False,11 days 00:00:00.000000000
2010-11-09,2010-11-09,IF1011.CFE,2010-11-19,3581.6,19264.0,,137677.0,3541.4,3528.2,3545.4,3581.6,2010-09-20,False,10 days 00:00:00.000000000
2010-11-10,2010-11-10,IF1011.CFE,2010-11-19,3542.0,18520.0,,132284.0,3516.8,3489.0,3525.8,3542.0,2010-09-20,False,9 days 00:00:00.000000000
2010-11-11,2010-11-11,IF1012.CFE,2010-12-17,3664.2,23236.0,,141636.0,3613.8,3557.0,3573.4,3575.0,2010-04-16,True,36 days 00:00:00.000000000
2010-11-12,2010-11-12,IF1012.CFE,2010-12-17,3563.6,22941.0,,233801.0,3357.6,3307.6,3342.4,3529.0,2010-04-16,False,35 days 00:00:00.000000000
2010-11-15,2010-11-15,IF1012.CFE,2010-12-17,3385.0,25503.0,,207228.0,3356.6,3323.4,3352.8,3366.0,2010-04-16,False,32 days 00:00:00.000000000
2010-11-16,2010-11-16,IF1012.CFE,2010-12-17,3357.8,25183.0,,246564.0,3215.4,3191.0,3211.2,3349.0,2010-04-16,False,31 days 00:00:00.000000000
2010-11-17,2010-11-17,IF1012.CFE,2010-12-17,3230.0,28980.0,,306002.0,3164.2,3142.4,3156.0,3173.6,2010-04-16,False,30 days 00:00:00.000000000
2010-11-18,2010-11-18,IF1012.CFE,2010-12-17,3214.6,29185.0,,236016.0,3195.8,3155.6,3190.4,3181.2,2010-04-16,False,29 days 00:00:00.000000000
2010-11-19,2010-11-19,IF1012.CFE,2010-12-17,3252.2,26630.0,,317329.0,3211.8,3083.4,3244.0,3210.0,2010-04-16,False,28 days 00:00:00.000000000
2010-11-22,2010-11-22,IF1012.CFE,2010-12-17,3238.6,24897.0,,248086.0,3181.4,3165.0,3189.0,3219.8,2010-04-16,False,25 days 00:00:00.000000000
2010-11-23,2010-11-23,IF1012.CFE,2010-12-17,3181.6,22502.0,,285775.0,3132.2,3065.0,3121.4,3180.0,2010-04-16,False,24 days 00:00:00.000000000
2010-11-24,2010-11-24,IF1012.CFE,2010-12-17,3220.4,23296.0,,292230.0,3191.0,3105.2,3197.4,3110.4,2010-04-16,False,23 days 00:00:00.000000000
2010-11-25,2010-11-25,IF1012.CFE,2010-12-17,3245.0,21266.0,,189336.0,3231.6,3186.0,3227.6,3212.0,2010-04-16,False,22 days 00:00:00.000000000
2010-11-26,2010-11-26,IF1012.CFE,2010-12-17,3242.0,19864.0,,209016.0,3207.0,3175.0,3213.0,3229.8,2010-04-16,False,21 days 00:00:00.000000000
2010-11-29,2010-11-29,IF1012.CFE,2010-12-17,3238.0,21147.0,,170248.0,3217.2,3170.2,3212.0,3207.6,2010-04-16,False,18 days 00:00:00.000000000
2010-11-30,2010-11-30,IF1012.CFE,2010-12-17,3222.0,20203.0,,253848.0,3145.8,3077.8,3153.2,3210.4,2010-04-16,False,17 days 00:00:00.000000000
2010-12-01,2010-12-01,IF1012.CFE,2010-12-17,3166.6,20223.0,,178326.0,3151.8,3126.6,3145.6,3153.4,2010-04-16,False,16 days 00:00:00.000000000
2010-12-02,2010-12-02,IF1012.CFE,2010-12-17,3220.0,23169.0,,160005.0,3176.6,3167.8,3167.8,3185.0,2010-04-16,False,15 days 00:00:00.000000000
2010-12-03,2010-12-03,IF1012.CFE,2010-12-17,3190.4,20556.0,,178485.0,3173.2,3138.2,3175.0,3179.8,2010-04-16,False,14 days 00:00:00.000000000
2010-12-06,2010-12-06,IF1012.CFE,2010-12-17,3207.2,21389.0,,168030.0,3174.4,3151.0,3171.0,3189.0,2010-04-16,False,11 days 00:00:00.000000000
2010-12-07,2010-12-07,IF1012.CFE,2010-12-17,3243.0,21564.0,,225376.0,3221.4,3115.2,3221.8,3156.2,2010-04-16,False,10 days 00:00:00.000000000
