date,CLOSE,DEALNUM,HIGH,LOW,OI,OPEN,SETTLE,VOLUME,date,specific_contract,contract_issue_date,last_trade_date,switch_contract
2016-09-12,7110.0,13784.0,7188.0,7036.0,728332.0,7188.0,7090.0,433330.0,2016-09-12,PP1701.DCE,2016-01-18,2017-01-16,False
2016-09-13,7096.0,12603.0,7173.0,7060.0,718244.0,7138.0,7113.0,312858.0,2016-09-13,PP1701.DCE,2016-01-18,2017-01-16,False
2016-09-14,7118.0,10840.0,7150.0,7043.0,699166.0,7066.0,7115.0,251600.0,2016-09-14,PP1701.DCE,2016-01-18,2017-01-16,False
2016-09-19,7102.0,8193.0,7161.0,7076.0,705248.0,7100.0,7122.0,222084.0,2016-09-19,PP1701.DCE,2016-01-18,2017-01-16,False
2016-09-20,7132.0,12315.0,7155.0,6966.0,730236.0,7103.0,7097.0,394958.0,2016-09-20,PP1701.DCE,2016-01-18,2017-01-16,False
2016-09-21,7169.0,11649.0,7332.0,7133.0,674056.0,7170.0,7185.0,319436.0,2016-09-21,PP1701.DCE,2016-01-18,2017-01-16,False
2016-09-22,7117.0,13911.0,7246.0,7114.0,678638.0,7190.0,7183.0,337144.0,2016-09-22,PP1701.DCE,2016-01-18,2017-01-16,False
2016-09-23,7077.0,13014.0,7135.0,7020.0,679472.0,7119.0,7077.0,261336.0,2016-09-23,PP1701.DCE,2016-01-18,2017-01-16,False
2016-09-26,7066.0,10564.0,7110.0,7022.0,677482.0,7100.0,7069.0,199242.0,2016-09-26,PP1701.DCE,2016-01-18,2017-01-16,False
2016-09-27,7171.0,13418.0,7186.0,7030.0,673950.0,7109.0,7131.0,331626.0,2016-09-27,PP1701.DCE,2016-01-18,2017-01-16,False
2016-09-28,7176.0,11491.0,7219.0,7130.0,649372.0,7171.0,7184.0,245460.0,2016-09-28,PP1701.DCE,2016-01-18,2017-01-16,False
2016-09-29,7317.0,12355.0,7396.0,7211.0,666846.0,7252.0,7300.0,415134.0,2016-09-29,PP1701.DCE,2016-01-18,2017-01-16,False
2016-09-30,7309.0,9810.0,7340.0,7269.0,620804.0,7320.0,7299.0,184402.0,2016-09-30,PP1701.DCE,2016-01-18,2017-01-16,False
2016-10-10,7578.0,12760.0,7584.0,7405.0,682362.0,7444.0,7495.0,387862.0,2016-10-10,PP1701.DCE,2016-01-18,2017-01-16,False
2016-10-11,7662.0,13548.0,7698.0,7602.0,686512.0,7670.0,7648.0,343908.0,2016-10-11,PP1701.DCE,2016-01-18,2017-01-16,False
2016-10-12,7674.0,11138.0,7696.0,7601.0,700172.0,7633.0,7643.0,265586.0,2016-10-12,PP1701.DCE,2016-01-18,2017-01-16,False
2016-10-13,7527.0,14174.0,7694.0,7505.0,675326.0,7694.0,7564.0,359958.0,2016-10-13,PP1701.DCE,2016-01-18,2017-01-16,False
2016-10-14,7518.0,12786.0,7573.0,7452.0,698350.0,7534.0,7515.0,302206.0,2016-10-14,PP1701.DCE,2016-01-18,2017-01-16,False
2016-10-17,7602.0,14182.0,7660.0,7498.0,716266.0,7530.0,7583.0,399866.0,2016-10-17,PP1701.DCE,2016-01-18,2017-01-16,False
2016-10-18,7822.0,13696.0,7828.0,7515.0,754296.0,7594.0,7663.0,423786.0,2016-10-18,PP1701.DCE,2016-01-18,2017-01-16,False
2016-10-19,7874.0,16138.0,7945.0,7776.0,768372.0,7835.0,7845.0,465806.0,2016-10-19,PP1701.DCE,2016-01-18,2017-01-16,False
2016-10-20,7815.0,13989.0,7939.0,7803.0,736696.0,7901.0,7860.0,314574.0,2016-10-20,PP1701.DCE,2016-01-18,2017-01-16,False
2016-10-21,7877.0,13915.0,7910.0,7712.0,765736.0,7765.0,7833.0,340494.0,2016-10-21,PP1701.DCE,2016-01-18,2017-01-16,False
2016-10-24,7993.0,12643.0,8008.0,7877.0,761178.0,7893.0,7941.0,304602.0,2016-10-24,PP1701.DCE,2016-01-18,2017-01-16,False
2016-10-25,8246.0,14795.0,8338.0,8002.0,735592.0,8020.0,8206.0,532404.0,2016-10-25,PP1701.DCE,2016-01-18,2017-01-16,False
2016-10-26,8172.0,12902.0,8196.0,8072.0,685920.0,8185.0,8139.0,327356.0,2016-10-26,PP1701.DCE,2016-01-18,2017-01-16,False
2016-10-27,8099.0,13334.0,8197.0,8024.0,669492.0,8182.0,8110.0,265224.0,2016-10-27,PP1701.DCE,2016-01-18,2017-01-16,False
2016-10-28,8407.0,17180.0,8430.0,8099.0,717478.0,8099.0,8318.0,464784.0,2016-10-28,PP1701.DCE,2016-01-18,2017-01-16,False
2016-10-31,8733.0,16632.0,8733.0,8358.0,678532.0,8370.0,8627.0,591396.0,2016-10-31,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-01,8672.0,14504.0,8755.0,8550.0,641048.0,8660.0,8665.0,358858.0,2016-11-01,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-02,8428.0,17778.0,8777.0,8368.0,613894.0,8672.0,8539.0,527830.0,2016-11-02,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-03,8500.0,14132.0,8535.0,8386.0,587338.0,8439.0,8455.0,288526.0,2016-11-03,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-04,8274.0,17961.0,8672.0,8255.0,618982.0,8531.0,8412.0,565234.0,2016-11-04,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-07,8273.0,17237.0,8469.0,8240.0,564222.0,8324.0,8340.0,425584.0,2016-11-07,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-08,8536.0,17510.0,8583.0,8274.0,572844.0,8330.0,8426.0,447348.0,2016-11-08,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-09,8808.0,18980.0,8847.0,8551.0,601948.0,8551.0,8723.0,534220.0,2016-11-09,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-10,8909.0,17271.0,8926.0,8661.0,506670.0,8790.0,8818.0,450948.0,2016-11-10,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-11,9070.0,16469.0,9258.0,8950.0,531450.0,8975.0,9118.0,505490.0,2016-11-11,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-14,8663.0,10387.0,8808.0,8663.0,462062.0,8722.0,8718.0,296322.0,2016-11-14,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-15,8556.0,18031.0,8845.0,8386.0,439788.0,8663.0,8637.0,507802.0,2016-11-15,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-16,8553.0,14544.0,8739.0,8420.0,399880.0,8650.0,8577.0,306564.0,2016-11-16,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-17,8512.0,13695.0,8602.0,8450.0,410144.0,8570.0,8526.0,249974.0,2016-11-17,PP1701.DCE,2016-01-18,2017-01-16,False
