date,date,specific_contract,last_trade_date,VOLUME,OI,DEALNUM,HIGH,SETTLE,LOW,CLOSE,OPEN,contract_issue_date,switch_contract,remain_days
2014-03-03,2014-03-03,PP1405.DCE,2014-05-16,22363.0,9164.0,,10790.0,10652.0,10602.0,10632.0,10696.0,2014-02-28,True,74 days 00:00:00.000000000
2014-03-04,2014-03-04,PP1409.DCE,2014-09-15,19969.0,12517.0,,10330.0,10292.0,10256.0,10306.0,10310.0,2014-02-28,True,195 days 00:00:00.000000000
2014-03-05,2014-03-05,PP1409.DCE,2014-09-15,8828.0,11617.0,,10360.0,10303.0,10262.0,10299.0,10359.0,2014-02-28,False,194 days 00:00:00.000000000
2014-03-06,2014-03-06,PP1409.DCE,2014-09-15,35537.0,16144.0,,10290.0,10154.0,10071.0,10166.0,10270.0,2014-02-28,False,193 days 00:00:00.000000000
2014-03-07,2014-03-07,PP1409.DCE,2014-09-15,22665.0,18923.0,,10200.0,10164.0,10129.0,10175.0,10200.0,2014-02-28,False,192 days 00:00:00.000000000
2014-03-10,2014-03-10,PP1409.DCE,2014-09-15,39680.0,23268.0,,10150.0,10067.0,10000.0,10077.0,10025.0,2014-02-28,False,189 days 00:00:00.000000000
2014-03-11,2014-03-11,PP1409.DCE,2014-09-15,34706.0,19642.0,,10350.0,10167.0,10050.0,10180.0,10096.0,2014-02-28,False,188 days 00:00:00.000000000
2014-03-12,2014-03-12,PP1409.DCE,2014-09-15,23107.0,24658.0,,10193.0,10138.0,10061.0,10191.0,10090.0,2014-02-28,False,187 days 00:00:00.000000000
2014-03-13,2014-03-13,PP1409.DCE,2014-09-15,12901.0,24972.0,,10236.0,10198.0,10165.0,10209.0,10200.0,2014-02-28,False,186 days 00:00:00.000000000
2014-03-14,2014-03-14,PP1409.DCE,2014-09-15,22764.0,26012.0,,10210.0,10163.0,10120.0,10171.0,10200.0,2014-02-28,False,185 days 00:00:00.000000000
2014-03-17,2014-03-17,PP1409.DCE,2014-09-15,13060.0,26322.0,,10290.0,10182.0,10140.0,10171.0,10165.0,2014-02-28,False,182 days 00:00:00.000000000
2014-03-18,2014-03-18,PP1409.DCE,2014-09-15,28443.0,25906.0,,10290.0,10237.0,10125.0,10284.0,10125.0,2014-02-28,False,181 days 00:00:00.000000000
2014-03-19,2014-03-19,PP1409.DCE,2014-09-15,18105.0,24335.0,,10348.0,10278.0,10214.0,10214.0,10300.0,2014-02-28,False,180 days 00:00:00.000000000
2014-03-20,2014-03-20,PP1409.DCE,2014-09-15,12559.0,21901.0,,10260.0,10230.0,10195.0,10240.0,10220.0,2014-02-28,False,179 days 00:00:00.000000000
2014-03-21,2014-03-21,PP1409.DCE,2014-09-15,11884.0,22044.0,,10295.0,10247.0,10202.0,10285.0,10206.0,2014-02-28,False,178 days 00:00:00.000000000
2014-03-24,2014-03-24,PP1409.DCE,2014-09-15,12417.0,23742.0,,10324.0,10290.0,10241.0,10310.0,10280.0,2014-02-28,False,175 days 00:00:00.000000000
2014-03-25,2014-03-25,PP1409.DCE,2014-09-15,26464.0,22585.0,,10436.0,10371.0,10290.0,10406.0,10315.0,2014-02-28,False,174 days 00:00:00.000000000
2014-03-26,2014-03-26,PP1409.DCE,2014-09-15,59410.0,26345.0,,10560.0,10499.0,10385.0,10527.0,10389.0,2014-02-28,False,173 days 00:00:00.000000000
2014-03-27,2014-03-27,PP1409.DCE,2014-09-15,23114.0,25841.0,,10530.0,10500.0,10474.0,10492.0,10530.0,2014-02-28,False,172 days 00:00:00.000000000
2014-03-28,2014-03-28,PP1409.DCE,2014-09-15,37613.0,29211.0,,10625.0,10556.0,10492.0,10620.0,10500.0,2014-02-28,False,171 days 00:00:00.000000000
2014-03-31,2014-03-31,PP1409.DCE,2014-09-15,20699.0,29017.0,,10650.0,10602.0,10563.0,10582.0,10618.0,2014-02-28,False,168 days 00:00:00.000000000
2014-04-01,2014-04-01,PP1409.DCE,2014-09-15,50014.0,35867.0,,10724.0,10667.0,10555.0,10705.0,10590.0,2014-02-28,False,167 days 00:00:00.000000000
2014-04-02,2014-04-02,PP1409.DCE,2014-09-15,24210.0,38138.0,,10707.0,10677.0,10650.0,10672.0,10681.0,2014-02-28,False,166 days 00:00:00.000000000
2014-04-03,2014-04-03,PP1409.DCE,2014-09-15,35068.0,40253.0,,10705.0,10664.0,10606.0,10685.0,10680.0,2014-02-28,False,165 days 00:00:00.000000000
2014-04-04,2014-04-04,PP1409.DCE,2014-09-15,47299.0,43914.0,,10832.0,10791.0,10685.0,10818.0,10685.0,2014-02-28,False,164 days 00:00:00.000000000
2014-04-08,2014-04-08,PP1409.DCE,2014-09-15,35997.0,45333.0,,10838.0,10761.0,10725.0,10756.0,10810.0,2014-02-28,False,160 days 00:00:00.000000000
2014-04-09,2014-04-09,PP1409.DCE,2014-09-15,43156.0,46295.0,,10790.0,10703.0,10660.0,10733.0,10790.0,2014-02-28,False,159 days 00:00:00.000000000
2014-04-10,2014-04-10,PP1409.DCE,2014-09-15,37681.0,47248.0,,10805.0,10749.0,10682.0,10682.0,10750.0,2014-02-28,False,158 days 00:00:00.000000000
2014-04-11,2014-04-11,PP1409.DCE,2014-09-15,31274.0,47866.0,,10720.0,10690.0,10619.0,10701.0,10670.0,2014-02-28,False,157 days 00:00:00.000000000
2014-04-14,2014-04-14,PP1409.DCE,2014-09-15,36856.0,51122.0,,10774.0,10739.0,10680.0,10758.0,10750.0,2014-02-28,False,154 days 00:00:00.000000000
2014-04-15,2014-04-15,PP1409.DCE,2014-09-15,44721.0,54126.0,,10826.0,10782.0,10728.0,10793.0,10766.0,2014-02-28,False,153 days 00:00:00.000000000
2014-04-16,2014-04-16,PP1409.DCE,2014-09-15,27144.0,54496.0,,10806.0,10773.0,10746.0,10772.0,10783.0,2014-02-28,False,152 days 00:00:00.000000000
2014-04-17,2014-04-17,PP1409.DCE,2014-09-15,57008.0,56892.0,,10900.0,10854.0,10760.0,10875.0,10770.0,2014-02-28,False,151 days 00:00:00.000000000
2014-04-18,2014-04-18,PP1409.DCE,2014-09-15,40289.0,54055.0,,10887.0,10846.0,10792.0,10874.0,10886.0,2014-02-28,False,150 days 00:00:00.000000000
2014-04-21,2014-04-21,PP1409.DCE,2014-09-15,27426.0,54848.0,,10938.0,10886.0,10834.0,10887.0,10875.0,2014-02-28,False,147 days 00:00:00.000000000
2014-04-22,2014-04-22,PP1409.DCE,2014-09-15,72924.0,61594.0,,11040.0,10969.0,10861.0,10975.0,10890.0,2014-02-28,False,146 days 00:00:00.000000000
2014-04-23,2014-04-23,PP1409.DCE,2014-09-15,45331.0,61632.0,,10986.0,10917.0,10867.0,10925.0,10985.0,2014-02-28,False,145 days 00:00:00.000000000
2014-04-24,2014-04-24,PP1409.DCE,2014-09-15,62719.0,60562.0,,10949.0,10879.0,10815.0,10893.0,10924.0,2014-02-28,False,144 days 00:00:00.000000000
2014-04-25,2014-04-25,PP1409.DCE,2014-09-15,63330.0,61109.0,,10919.0,10782.0,10685.0,10703.0,10900.0,2014-02-28,False,143 days 00:00:00.000000000
2014-04-28,2014-04-28,PP1409.DCE,2014-09-15,33722.0,58525.0,,10728.0,10696.0,10660.0,10706.0,10710.0,2014-02-28,False,140 days 00:00:00.000000000
2014-04-29,2014-04-29,PP1409.DCE,2014-09-15,45105.0,59016.0,,10770.0,10725.0,10656.0,10758.0,10700.0,2014-02-28,False,139 days 00:00:00.000000000
2014-04-30,2014-04-30,PP1409.DCE,2014-09-15,39742.0,62916.0,,10775.0,10743.0,10713.0,10747.0,10762.0,2014-02-28,False,138 days 00:00:00.000000000
2014-05-05,2014-05-05,PP1409.DCE,2014-09-15,62811.0,62682.0,,10848.0,10747.0,10675.0,10847.0,10750.0,2014-02-28,False,133 days 00:00:00.000000000
2014-05-06,2014-05-06,PP1409.DCE,2014-09-15,66550.0,62155.0,,10890.0,10846.0,10808.0,10850.0,10832.0,2014-02-28,False,132 days 00:00:00.000000000
2014-05-07,2014-05-07,PP1409.DCE,2014-09-15,85524.0,56414.0,,10965.0,10920.0,10823.0,10932.0,10850.0,2014-02-28,False,131 days 00:00:00.000000000
2014-05-08,2014-05-08,PP1409.DCE,2014-09-15,45811.0,53206.0,,10955.0,10887.0,10843.0,10872.0,10955.0,2014-02-28,False,130 days 00:00:00.000000000
2014-05-09,2014-05-09,PP1409.DCE,2014-09-15,51431.0,54323.0,,10884.0,10796.0,10750.0,10771.0,10884.0,2014-02-28,False,129 days 00:00:00.000000000
2014-05-12,2014-05-12,PP1409.DCE,2014-09-15,62870.0,52141.0,,10830.0,10768.0,10714.0,10751.0,10790.0,2014-02-28,False,126 days 00:00:00.000000000
2014-05-13,2014-05-13,PP1409.DCE,2014-09-15,41194.0,50471.0,,10786.0,10753.0,10725.0,10780.0,10773.0,2014-02-28,False,125 days 00:00:00.000000000
2014-05-14,2014-05-14,PP1409.DCE,2014-09-15,45690.0,51709.0,,10815.0,10761.0,10718.0,10752.0,10810.0,2014-02-28,False,124 days 00:00:00.000000000
2014-05-15,2014-05-15,PP1409.DCE,2014-09-15,55692.0,54798.0,,10740.0,10694.0,10667.0,10676.0,10740.0,2014-02-28,False,123 days 00:00:00.000000000
2014-05-16,2014-05-16,PP1409.DCE,2014-09-15,56562.0,59951.0,,10692.0,10640.0,10600.0,10691.0,10665.0,2014-02-28,False,122 days 00:00:00.000000000
2014-05-19,2014-05-19,PP1409.DCE,2014-09-15,57563.0,63915.0,,10750.0,10693.0,10640.0,10697.0,10688.0,2014-02-28,False,119 days 00:00:00.000000000
2014-05-20,2014-05-20,PP1409.DCE,2014-09-15,47694.0,66873.0,,10705.0,10661.0,10623.0,10695.0,10680.0,2014-02-28,False,118 days 00:00:00.000000000
2014-05-21,2014-05-21,PP1409.DCE,2014-09-15,77580.0,68238.0,,10790.0,10742.0,10655.0,10765.0,10681.0,2014-02-28,False,117 days 00:00:00.000000000
2014-05-22,2014-05-22,PP1409.DCE,2014-09-15,80775.0,72573.0,,10926.0,10832.0,10755.0,10922.0,10765.0,2014-02-28,False,116 days 00:00:00.000000000
