date,VOLUME,OI,specific_contract,DEALNUM,HIGH,SETTLE,LOW,date,CLOSE,OPEN,last_trade_date,contract_issue_date,switch_contract,remain_days
1995-04-17,515.0,3260.0,CU9505.SHF,,29790.0,29760.0,29650.0,1995-04-17,29760.0,29650.0,1995-05-15,1995-04-17,True,28 days 00:00:00.000000000
1995-04-18,885.0,3050.0,CU9505.SHF,,29920.0,29880.0,29860.0,1995-04-18,29860.0,29860.0,1995-05-15,1995-04-17,False,27 days 00:00:00.000000000
1995-04-19,330.0,3005.0,CU9505.SHF,,29810.0,29800.0,29800.0,1995-04-19,29800.0,29800.0,1995-05-15,1995-04-17,False,26 days 00:00:00.000000000
1995-04-20,1365.0,3000.0,CU9505.SHF,,29400.0,29250.0,29200.0,1995-04-20,29250.0,29200.0,1995-05-15,1995-04-17,False,25 days 00:00:00.000000000
1995-04-21,565.0,3115.0,CU9505.SHF,,29300.0,29200.0,29000.0,1995-04-21,29210.0,29280.0,1995-05-15,1995-04-17,False,24 days 00:00:00.000000000
1995-04-24,480.0,3025.0,CU9505.SHF,,29600.0,29530.0,29460.0,1995-04-24,29500.0,29500.0,1995-05-15,1995-04-17,False,21 days 00:00:00.000000000
1995-04-25,225.0,3020.0,CU9505.SHF,,29500.0,29420.0,29380.0,1995-04-25,29380.0,29500.0,1995-05-15,1995-04-17,False,20 days 00:00:00.000000000
1995-04-26,575.0,2870.0,CU9505.SHF,,29000.0,28930.0,28800.0,1995-04-26,28970.0,28800.0,1995-05-15,1995-04-17,False,19 days 00:00:00.000000000
1995-04-27,500.0,2830.0,CU9505.SHF,,29200.0,29070.0,28950.0,1995-04-27,29060.0,28950.0,1995-05-15,1995-04-17,False,18 days 00:00:00.000000000
1995-04-28,190.0,2810.0,CU9505.SHF,,29250.0,29220.0,29200.0,1995-04-28,29230.0,29250.0,1995-05-15,1995-04-17,False,17 days 00:00:00.000000000
1995-05-02,145.0,2705.0,CU9505.SHF,,29480.0,29400.0,29300.0,1995-05-02,29450.0,29300.0,1995-05-15,1995-04-17,False,13 days 00:00:00.000000000
1995-05-03,235.0,2645.0,CU9505.SHF,,29650.0,29610.0,29550.0,1995-05-03,29550.0,29600.0,1995-05-15,1995-04-17,False,12 days 00:00:00.000000000
1995-05-04,95.0,2625.0,CU9505.SHF,,29720.0,29660.0,29650.0,1995-05-04,29650.0,29720.0,1995-05-15,1995-04-17,False,11 days 00:00:00.000000000
1995-05-05,200.0,2530.0,CU9505.SHF,,29690.0,29670.0,29650.0,1995-05-05,29650.0,29650.0,1995-05-15,1995-04-17,False,10 days 00:00:00.000000000
1995-05-08,165.0,2470.0,CU9505.SHF,,29800.0,29760.0,29660.0,1995-05-08,29790.0,29660.0,1995-05-15,1995-04-17,False,7 days 00:00:00.000000000
1995-05-09,105.0,2405.0,CU9505.SHF,,29790.0,29770.0,29770.0,1995-05-09,29790.0,29780.0,1995-05-15,1995-04-17,False,6 days 00:00:00.000000000
1995-05-10,,2405.0,CU9505.SHF,,,29770.0,,1995-05-10,29790.0,,1995-05-15,1995-04-17,False,5 days 00:00:00.000000000
1995-05-11,255.0,2020.0,CU9505.SHF,,30000.0,29980.0,29970.0,1995-05-11,29970.0,29970.0,1995-05-15,1995-04-17,False,4 days 00:00:00.000000000
1995-05-12,525.0,2145.0,CU9505.SHF,,30000.0,29940.0,29850.0,1995-05-12,29990.0,29950.0,1995-05-15,1995-04-17,False,3 days 00:00:00.000000000
1995-05-15,665.0,2260.0,CU9505.SHF,,30020.0,29970.0,29950.0,1995-05-15,29980.0,29950.0,1995-05-15,1995-04-17,False,0 days 00:00:00.000000000
1995-05-16,975.0,5725.0,CU9506.SHF,,29300.0,29150.0,28750.0,1995-05-16,29100.0,28750.0,1995-06-15,1995-04-17,True,30 days 00:00:00.000000000
1995-05-17,560.0,5390.0,CU9506.SHF,,29180.0,29150.0,29140.0,1995-05-17,29180.0,29150.0,1995-06-15,1995-04-17,False,29 days 00:00:00.000000000
1995-05-18,545.0,5405.0,CU9506.SHF,,29150.0,29070.0,29030.0,1995-05-18,29040.0,29100.0,1995-06-15,1995-04-17,False,28 days 00:00:00.000000000
1995-05-19,610.0,5375.0,CU9506.SHF,,29090.0,28970.0,28920.0,1995-05-19,29000.0,29090.0,1995-06-15,1995-04-17,False,27 days 00:00:00.000000000
1995-05-22,455.0,5180.0,CU9506.SHF,,28940.0,28870.0,28840.0,1995-05-22,28920.0,28900.0,1995-06-15,1995-04-17,False,24 days 00:00:00.000000000
1995-05-23,695.0,5040.0,CU9506.SHF,,29050.0,29000.0,28940.0,1995-05-23,29020.0,28950.0,1995-06-15,1995-04-17,False,23 days 00:00:00.000000000
1995-05-24,1205.0,4410.0,CU9506.SHF,,29260.0,29170.0,29140.0,1995-05-24,29140.0,29240.0,1995-06-15,1995-04-17,False,22 days 00:00:00.000000000
1995-05-25,1540.0,3580.0,CU9506.SHF,,29560.0,29410.0,29300.0,1995-05-25,29550.0,29330.0,1995-06-15,1995-04-17,False,21 days 00:00:00.000000000
1995-05-26,790.0,3020.0,CU9506.SHF,,29620.0,29580.0,29490.0,1995-05-26,29580.0,29500.0,1995-06-15,1995-04-17,False,20 days 00:00:00.000000000
1995-05-29,1100.0,2385.0,CU9506.SHF,,29870.0,29800.0,29700.0,1995-05-29,29870.0,29700.0,1995-06-15,1995-04-17,False,17 days 00:00:00.000000000
1995-05-30,340.0,2205.0,CU9506.SHF,,29880.0,29840.0,29800.0,1995-05-30,29870.0,29800.0,1995-06-15,1995-04-17,False,16 days 00:00:00.000000000
1995-05-31,745.0,1850.0,CU9506.SHF,,30030.0,29960.0,29900.0,1995-05-31,30030.0,29900.0,1995-06-15,1995-04-17,False,15 days 00:00:00.000000000
1995-06-01,425.0,1620.0,CU9506.SHF,,30090.0,29950.0,29890.0,1995-06-01,29900.0,30090.0,1995-06-15,1995-04-17,False,14 days 00:00:00.000000000
1995-06-02,130.0,1510.0,CU9506.SHF,,30100.0,30050.0,30000.0,1995-06-02,30050.0,30000.0,1995-06-15,1995-04-17,False,13 days 00:00:00.000000000
1995-06-05,10.0,1510.0,CU9506.SHF,,29960.0,29960.0,29960.0,1995-06-05,29960.0,29960.0,1995-06-15,1995-04-17,False,10 days 00:00:00.000000000
1995-06-06,130.0,1490.0,CU9506.SHF,,30180.0,30120.0,30050.0,1995-06-06,30130.0,30050.0,1995-06-15,1995-04-17,False,9 days 00:00:00.000000000
1995-06-07,65.0,1435.0,CU9506.SHF,,30190.0,30140.0,30100.0,1995-06-07,30190.0,30100.0,1995-06-15,1995-04-17,False,8 days 00:00:00.000000000
