date,VOLUME,OI,specific_contract,DEALNUM,HIGH,SETTLE,LOW,date,CLOSE,OPEN,last_trade_date,contract_issue_date,switch_contract,remain_days
2013-11-15,239.0,961.0,I1403.DCE,,955.0,951.0,950.0,2013-11-15,952.0,951.0,2014-03-14,2013-10-18,False,119 days 00:00:00.000000000
2013-11-18,51.0,948.0,I1403.DCE,,956.0,953.0,948.0,2013-11-18,956.0,949.0,2014-03-14,2013-10-18,False,116 days 00:00:00.000000000
2013-11-19,12.0,946.0,I1403.DCE,,958.0,957.0,955.0,2013-11-19,958.0,956.0,2014-03-14,2013-10-18,False,115 days 00:00:00.000000000
2013-11-20,29.0,921.0,I1403.DCE,,966.0,960.0,957.0,2013-11-20,957.0,965.0,2014-03-14,2013-10-18,False,114 days 00:00:00.000000000
2013-11-21,19.0,913.0,I1403.DCE,,958.0,956.0,955.0,2013-11-21,956.0,956.0,2014-03-14,2013-10-18,False,113 days 00:00:00.000000000
2013-11-22,7.0,913.0,I1403.DCE,,960.0,957.0,956.0,2013-11-22,956.0,960.0,2014-03-14,2013-10-18,False,112 days 00:00:00.000000000
2013-11-25,97.0,863.0,I1403.DCE,,960.0,957.0,956.0,2013-11-25,956.0,959.0,2014-03-14,2013-10-18,False,109 days 00:00:00.000000000
2013-11-26,12.0,861.0,I1403.DCE,,964.0,963.0,960.0,2013-11-26,964.0,964.0,2014-03-14,2013-10-18,False,108 days 00:00:00.000000000
2013-11-27,9.0,854.0,I1403.DCE,,961.0,959.0,957.0,2013-11-27,959.0,957.0,2014-03-14,2013-10-18,False,107 days 00:00:00.000000000
2013-11-28,19.0,841.0,I1403.DCE,,965.0,961.0,960.0,2013-11-28,965.0,960.0,2014-03-14,2013-10-18,False,106 days 00:00:00.000000000
2013-11-29,5.0,841.0,I1403.DCE,,967.0,965.0,964.0,2013-11-29,967.0,965.0,2014-03-14,2013-10-18,False,105 days 00:00:00.000000000
2013-12-02,1.0,841.0,I1403.DCE,,962.0,962.0,962.0,2013-12-02,962.0,962.0,2014-03-14,2013-10-18,False,102 days 00:00:00.000000000
2013-12-03,1.0,841.0,I1403.DCE,,960.0,960.0,960.0,2013-12-03,960.0,960.0,2014-03-14,2013-10-18,False,101 days 00:00:00.000000000
2013-12-04,5.0,841.0,I1403.DCE,,975.0,972.0,968.0,2013-12-04,975.0,968.0,2014-03-14,2013-10-18,False,100 days 00:00:00.000000000
2013-12-05,16.0,832.0,I1403.DCE,,975.0,968.0,964.0,2013-12-05,966.0,975.0,2014-03-14,2013-10-18,False,99 days 00:00:00.000000000
2013-12-06,38.0,801.0,I1403.DCE,,990.0,964.0,962.0,2013-12-06,964.0,990.0,2014-03-14,2013-10-18,False,98 days 00:00:00.000000000
2013-12-09,6.0,802.0,I1403.DCE,,967.0,965.0,964.0,2013-12-09,964.0,967.0,2014-03-14,2013-10-18,False,95 days 00:00:00.000000000
2013-12-10,2.0,803.0,I1403.DCE,,970.0,968.0,966.0,2013-12-10,970.0,966.0,2014-03-14,2013-10-18,False,94 days 00:00:00.000000000
2013-12-11,90.0,773.0,I1403.DCE,,973.0,964.0,962.0,2013-12-11,963.0,965.0,2014-03-14,2013-10-18,False,93 days 00:00:00.000000000
2013-12-12,16.0,762.0,I1403.DCE,,964.0,961.0,960.0,2013-12-12,960.0,960.0,2014-03-14,2013-10-18,False,92 days 00:00:00.000000000
2013-12-13,286.0,516.0,I1403.DCE,,950.0,945.0,940.0,2013-12-13,945.0,950.0,2014-03-14,2013-10-18,False,91 days 00:00:00.000000000
2013-12-16,14.0,508.0,I1403.DCE,,950.0,949.0,947.0,2013-12-16,947.0,947.0,2014-03-14,2013-10-18,False,88 days 00:00:00.000000000
2013-12-17,19.0,498.0,I1403.DCE,,942.0,942.0,942.0,2013-12-17,942.0,942.0,2014-03-14,2013-10-18,False,87 days 00:00:00.000000000
2013-12-18,9.0,495.0,I1403.DCE,,940.0,936.0,935.0,2013-12-18,937.0,940.0,2014-03-14,2013-10-18,False,86 days 00:00:00.000000000
2013-12-19,43.0,459.0,I1403.DCE,,939.0,937.0,935.0,2013-12-19,938.0,939.0,2014-03-14,2013-10-18,False,85 days 00:00:00.000000000
2013-12-20,197.0,290.0,I1403.DCE,,938.0,932.0,927.0,2013-12-20,927.0,938.0,2014-03-14,2013-10-18,False,84 days 00:00:00.000000000
2013-12-23,100.0,213.0,I1403.DCE,,918.0,908.0,895.0,2013-12-23,897.0,918.0,2014-03-14,2013-10-18,False,81 days 00:00:00.000000000
2013-12-24,41.0,184.0,I1403.DCE,,908.0,905.0,904.0,2013-12-24,906.0,904.0,2014-03-14,2013-10-18,False,80 days 00:00:00.000000000
2013-12-25,147.0,187.0,I1403.DCE,,919.0,905.0,905.0,2013-12-25,919.0,905.0,2014-03-14,2013-10-18,False,79 days 00:00:00.000000000
2013-12-26,25.0,184.0,I1403.DCE,,918.0,912.0,908.0,2013-12-26,911.0,918.0,2014-03-14,2013-10-18,False,78 days 00:00:00.000000000
2013-12-27,8.0,183.0,I1403.DCE,,925.0,923.0,919.0,2013-12-27,925.0,919.0,2014-03-14,2013-10-18,False,77 days 00:00:00.000000000
2013-12-30,6.0,183.0,I1403.DCE,,935.0,928.0,923.0,2013-12-30,924.0,930.0,2014-03-14,2013-10-18,False,74 days 00:00:00.000000000
2013-12-31,3.0,181.0,I1403.DCE,,924.0,921.0,918.0,2013-12-31,921.0,918.0,2014-03-14,2013-10-18,False,73 days 00:00:00.000000000
2014-01-02,6.0,181.0,I1403.DCE,,918.0,915.0,912.0,2014-01-02,912.0,915.0,2014-03-14,2013-10-18,False,71 days 00:00:00.000000000
2014-01-03,44.0,201.0,I1403.DCE,,914.0,899.0,893.0,2014-01-03,914.0,908.0,2014-03-14,2013-10-18,False,70 days 00:00:00.000000000
2014-01-06,59.0,202.0,I1403.DCE,,912.0,910.0,908.0,2014-01-06,909.0,908.0,2014-03-14,2013-10-18,False,67 days 00:00:00.000000000
2014-01-07,0.0,202.0,I1403.DCE,,,910.0,,2014-01-07,910.0,,2014-03-14,2013-10-18,False,66 days 00:00:00.000000000
2014-01-08,5.0,203.0,I1403.DCE,,912.0,910.0,909.0,2014-01-08,912.0,909.0,2014-03-14,2013-10-18,False,65 days 00:00:00.000000000
2014-01-09,4.0,202.0,I1403.DCE,,912.0,909.0,907.0,2014-01-09,907.0,912.0,2014-03-14,2013-10-18,False,64 days 00:00:00.000000000
2014-01-10,0.0,202.0,I1403.DCE,,,909.0,,2014-01-10,909.0,,2014-03-14,2013-10-18,False,63 days 00:00:00.000000000
2014-01-13,17.0,194.0,I1403.DCE,,910.0,907.0,900.0,2014-01-13,906.0,900.0,2014-03-14,2013-10-18,False,60 days 00:00:00.000000000
2014-01-14,15.0,192.0,I1403.DCE,,919.0,912.0,909.0,2014-01-14,915.0,909.0,2014-03-14,2013-10-18,False,59 days 00:00:00.000000000
2014-01-15,0.0,192.0,I1403.DCE,,,912.0,,2014-01-15,912.0,,2014-03-14,2013-10-18,False,58 days 00:00:00.000000000
2014-01-16,19.0,185.0,I1403.DCE,,918.0,914.0,910.0,2014-01-16,915.0,918.0,2014-03-14,2013-10-18,False,57 days 00:00:00.000000000
2014-01-17,42.0,171.0,I1403.DCE,,925.0,909.0,904.0,2014-01-17,910.0,925.0,2014-03-14,2013-10-18,False,56 days 00:00:00.000000000
2014-01-20,4.0,167.0,I1403.DCE,,915.0,905.0,900.0,2014-01-20,907.0,915.0,2014-03-14,2013-10-18,False,53 days 00:00:00.000000000
2014-01-21,30.0,141.0,I1403.DCE,,904.0,889.0,884.0,2014-01-21,889.0,904.0,2014-03-14,2013-10-18,False,52 days 00:00:00.000000000
2014-01-22,17.0,141.0,I1403.DCE,,912.0,901.0,890.0,2014-01-22,890.0,895.0,2014-03-14,2013-10-18,False,51 days 00:00:00.000000000
2014-01-23,16.0,133.0,I1403.DCE,,914.0,904.0,900.0,2014-01-23,914.0,905.0,2014-03-14,2013-10-18,False,50 days 00:00:00.000000000
2014-01-24,7.0,132.0,I1403.DCE,,917.0,909.0,900.0,2014-01-24,900.0,916.0,2014-03-14,2013-10-18,False,49 days 00:00:00.000000000
2014-01-27,41.0,130.0,I1403.DCE,,885.0,881.0,875.0,2014-01-27,884.0,885.0,2014-03-14,2013-10-18,False,46 days 00:00:00.000000000
2014-01-28,14.0,130.0,I1403.DCE,,884.0,876.0,870.0,2014-01-28,870.0,884.0,2014-03-14,2013-10-18,False,45 days 00:00:00.000000000
2014-01-29,0.0,130.0,I1403.DCE,,,876.0,,2014-01-29,876.0,,2014-03-14,2013-10-18,False,44 days 00:00:00.000000000
2014-01-30,2.0,130.0,I1403.DCE,,873.0,860.0,847.0,2014-01-30,847.0,873.0,2014-03-14,2013-10-18,False,43 days 00:00:00.000000000
2014-02-07,15.0,122.0,I1403.DCE,,845.0,836.0,827.0,2014-02-07,845.0,835.0,2014-03-14,2013-10-18,False,35 days 00:00:00.000000000
2014-02-10,4.0,123.0,I1403.DCE,,853.0,851.0,850.0,2014-02-10,853.0,850.0,2014-03-14,2013-10-18,False,32 days 00:00:00.000000000
2014-02-11,4.0,123.0,I1403.DCE,,864.0,856.0,838.0,2014-02-11,860.0,838.0,2014-03-14,2013-10-18,False,31 days 00:00:00.000000000
2014-02-12,11.0,115.0,I1403.DCE,,838.0,837.0,837.0,2014-02-12,837.0,838.0,2014-03-14,2013-10-18,False,30 days 00:00:00.000000000
2014-02-13,0.0,115.0,I1403.DCE,,,837.0,,2014-02-13,837.0,,2014-03-14,2013-10-18,False,29 days 00:00:00.000000000
2014-02-14,3.0,114.0,I1403.DCE,,860.0,850.0,841.0,2014-02-14,841.0,860.0,2014-03-14,2013-10-18,False,28 days 00:00:00.000000000
2014-02-17,2.0,114.0,I1403.DCE,,843.0,837.0,831.0,2014-02-17,843.0,831.0,2014-03-14,2013-10-18,False,25 days 00:00:00.000000000
2014-02-18,3.0,112.0,I1403.DCE,,859.0,858.0,858.0,2014-02-18,858.0,858.0,2014-03-14,2013-10-18,False,24 days 00:00:00.000000000
2014-02-19,2.0,111.0,I1403.DCE,,863.0,861.0,859.0,2014-02-19,863.0,859.0,2014-03-14,2013-10-18,False,23 days 00:00:00.000000000
2014-02-20,2.0,109.0,I1403.DCE,,851.0,851.0,851.0,2014-02-20,851.0,851.0,2014-03-14,2013-10-18,False,22 days 00:00:00.000000000
2014-02-21,2.0,108.0,I1403.DCE,,854.0,848.0,843.0,2014-02-21,843.0,854.0,2014-03-14,2013-10-18,False,21 days 00:00:00.000000000
2014-02-24,100.0,108.0,I1403.DCE,,848.0,848.0,848.0,2014-02-24,848.0,848.0,2014-03-14,2013-10-18,False,18 days 00:00:00.000000000
2014-02-25,0.0,108.0,I1403.DCE,,,848.0,,2014-02-25,848.0,,2014-03-14,2013-10-18,False,17 days 00:00:00.000000000
2014-02-26,0.0,108.0,I1403.DCE,,,848.0,,2014-02-26,848.0,,2014-03-14,2013-10-18,False,16 days 00:00:00.000000000
2014-02-27,0.0,108.0,I1403.DCE,,,848.0,,2014-02-27,848.0,,2014-03-14,2013-10-18,False,15 days 00:00:00.000000000
2014-02-28,9.0,101.0,I1403.DCE,,860.0,838.0,818.0,2014-02-28,838.0,848.0,2014-03-14,2013-10-18,False,14 days 00:00:00.000000000
2014-03-03,1.0,100.0,I1403.DCE,,838.0,838.0,838.0,2014-03-03,838.0,838.0,2014-03-14,2013-10-18,False,11 days 00:00:00.000000000
2014-03-04,0.0,100.0,I1403.DCE,,,838.0,,2014-03-04,838.0,,2014-03-14,2013-10-18,False,10 days 00:00:00.000000000
2014-03-05,0.0,100.0,I1403.DCE,,,838.0,,2014-03-05,838.0,,2014-03-14,2013-10-18,False,9 days 00:00:00.000000000
2014-03-06,0.0,100.0,I1403.DCE,,,838.0,,2014-03-06,838.0,,2014-03-14,2013-10-18,False,8 days 00:00:00.000000000
2014-03-07,0.0,100.0,I1403.DCE,,,838.0,,2014-03-07,838.0,,2014-03-14,2013-10-18,False,7 days 00:00:00.000000000
2014-03-10,0.0,100.0,I1403.DCE,,,838.0,,2014-03-10,838.0,,2014-03-14,2013-10-18,False,4 days 00:00:00.000000000
2014-03-11,0.0,100.0,I1403.DCE,,,838.0,,2014-03-11,838.0,,2014-03-14,2013-10-18,False,3 days 00:00:00.000000000
2014-03-12,0.0,100.0,I1403.DCE,,,838.0,,2014-03-12,838.0,,2014-03-14,2013-10-18,False,2 days 00:00:00.000000000
2014-03-13,0.0,100.0,I1403.DCE,,,838.0,,2014-03-13,838.0,,2014-03-14,2013-10-18,False,1 days 00:00:00.000000000
2014-03-14,0.0,0.0,I1403.DCE,,,838.0,,2014-03-14,838.0,,2014-03-14,2013-10-18,False,0 days 00:00:00.000000000
2014-03-17,0.0,0.0,I1404.DCE,,,788.0,,2014-03-17,788.0,,2014-04-15,2013-10-18,True,29 days 00:00:00.000000000
2014-03-18,0.0,0.0,I1404.DCE,,,788.0,,2014-03-18,788.0,,2014-04-15,2013-10-18,False,28 days 00:00:00.000000000
2014-03-19,0.0,0.0,I1404.DCE,,,788.0,,2014-03-19,788.0,,2014-04-15,2013-10-18,False,27 days 00:00:00.000000000
2014-03-20,0.0,0.0,I1404.DCE,,,788.0,,2014-03-20,788.0,,2014-04-15,2013-10-18,False,26 days 00:00:00.000000000
2014-03-21,0.0,0.0,I1404.DCE,,,788.0,,2014-03-21,788.0,,2014-04-15,2013-10-18,False,25 days 00:00:00.000000000
2014-03-24,0.0,0.0,I1404.DCE,,,788.0,,2014-03-24,788.0,,2014-04-15,2013-10-18,False,22 days 00:00:00.000000000
2014-03-25,0.0,0.0,I1404.DCE,,,788.0,,2014-03-25,788.0,,2014-04-15,2013-10-18,False,21 days 00:00:00.000000000
2014-03-26,0.0,0.0,I1404.DCE,,,788.0,,2014-03-26,788.0,,2014-04-15,2013-10-18,False,20 days 00:00:00.000000000
2014-03-27,0.0,0.0,I1404.DCE,,,788.0,,2014-03-27,788.0,,2014-04-15,2013-10-18,False,19 days 00:00:00.000000000
2014-03-28,0.0,0.0,I1404.DCE,,,788.0,,2014-03-28,788.0,,2014-04-15,2013-10-18,False,18 days 00:00:00.000000000
2014-03-31,0.0,0.0,I1404.DCE,,,788.0,,2014-03-31,788.0,,2014-04-15,2013-10-18,False,15 days 00:00:00.000000000
2014-04-01,0.0,0.0,I1404.DCE,,,788.0,,2014-04-01,788.0,,2014-04-15,2013-10-18,False,14 days 00:00:00.000000000
2014-04-02,0.0,0.0,I1404.DCE,,,788.0,,2014-04-02,788.0,,2014-04-15,2013-10-18,False,13 days 00:00:00.000000000
2014-04-03,0.0,0.0,I1404.DCE,,,788.0,,2014-04-03,788.0,,2014-04-15,2013-10-18,False,12 days 00:00:00.000000000
2014-04-04,0.0,0.0,I1404.DCE,,,788.0,,2014-04-04,788.0,,2014-04-15,2013-10-18,False,11 days 00:00:00.000000000
2014-04-08,0.0,0.0,I1404.DCE,,,788.0,,2014-04-08,788.0,,2014-04-15,2013-10-18,False,7 days 00:00:00.000000000
2014-04-09,0.0,0.0,I1404.DCE,,,788.0,,2014-04-09,788.0,,2014-04-15,2013-10-18,False,6 days 00:00:00.000000000
2014-04-10,0.0,0.0,I1404.DCE,,,788.0,,2014-04-10,788.0,,2014-04-15,2013-10-18,False,5 days 00:00:00.000000000
2014-04-11,0.0,0.0,I1404.DCE,,,788.0,,2014-04-11,788.0,,2014-04-15,2013-10-18,False,4 days 00:00:00.000000000
2014-04-14,0.0,0.0,I1404.DCE,,,788.0,,2014-04-14,788.0,,2014-04-15,2013-10-18,False,1 days 00:00:00.000000000
2014-04-15,0.0,0.0,I1404.DCE,,,788.0,,2014-04-15,788.0,,2014-04-15,2013-10-18,False,0 days 00:00:00.000000000
2014-04-16,2399.0,6764.0,I1405.DCE,,854.0,850.0,842.0,2014-04-16,854.0,850.0,2014-05-16,2013-10-18,True,30 days 00:00:00.000000000
2014-04-17,2074.0,5562.0,I1405.DCE,,855.0,849.0,843.0,2014-04-17,847.0,854.0,2014-05-16,2013-10-18,False,29 days 00:00:00.000000000
2014-04-18,4185.0,5038.0,I1405.DCE,,848.0,835.0,823.0,2014-04-18,827.0,844.0,2014-05-16,2013-10-18,False,28 days 00:00:00.000000000
2014-04-21,662.0,4702.0,I1405.DCE,,836.0,830.0,822.0,2014-04-21,834.0,823.0,2014-05-16,2013-10-18,False,25 days 00:00:00.000000000
2014-04-22,803.0,4442.0,I1405.DCE,,836.0,830.0,825.0,2014-04-22,834.0,830.0,2014-05-16,2013-10-18,False,24 days 00:00:00.000000000
2014-04-23,997.0,3979.0,I1405.DCE,,836.0,829.0,827.0,2014-04-23,836.0,828.0,2014-05-16,2013-10-18,False,23 days 00:00:00.000000000
2014-04-24,957.0,3414.0,I1405.DCE,,854.0,845.0,836.0,2014-04-24,853.0,836.0,2014-05-16,2013-10-18,False,22 days 00:00:00.000000000
2014-04-25,1210.0,3025.0,I1405.DCE,,853.0,847.0,844.0,2014-04-25,845.0,851.0,2014-05-16,2013-10-18,False,21 days 00:00:00.000000000
2014-04-28,1755.0,3191.0,I1405.DCE,,836.0,825.0,821.0,2014-04-28,828.0,834.0,2014-05-16,2013-10-18,False,18 days 00:00:00.000000000
2014-04-29,649.0,2997.0,I1405.DCE,,835.0,828.0,826.0,2014-04-29,831.0,827.0,2014-05-16,2013-10-18,False,17 days 00:00:00.000000000
2014-04-30,1653.0,2560.0,I1405.DCE,,840.0,830.0,820.0,2014-04-30,830.0,828.0,2014-05-16,2013-10-18,False,16 days 00:00:00.000000000
2014-05-05,209.0,2365.0,I1405.DCE,,845.0,833.0,800.0,2014-05-05,845.0,826.0,2014-05-16,2013-10-18,False,11 days 00:00:00.000000000
2014-05-06,57.0,2418.0,I1405.DCE,,801.0,800.0,800.0,2014-05-06,800.0,801.0,2014-05-16,2013-10-18,False,10 days 00:00:00.000000000
2014-05-07,95.0,2513.0,I1405.DCE,,800.0,800.0,800.0,2014-05-07,800.0,800.0,2014-05-16,2013-10-18,False,9 days 00:00:00.000000000
2014-05-08,18.0,2505.0,I1405.DCE,,808.0,803.0,790.0,2014-05-08,790.0,807.0,2014-05-16,2013-10-18,False,8 days 00:00:00.000000000
2014-05-09,1060.0,1914.0,I1405.DCE,,850.0,835.0,780.0,2014-05-09,830.0,830.0,2014-05-16,2013-10-18,False,7 days 00:00:00.000000000
2014-05-12,200.0,1860.0,I1405.DCE,,844.0,836.0,785.0,2014-05-12,844.0,839.0,2014-05-16,2013-10-18,False,4 days 00:00:00.000000000
2014-05-13,111.0,1774.0,I1405.DCE,,851.0,842.0,788.0,2014-05-13,830.0,844.0,2014-05-16,2013-10-18,False,3 days 00:00:00.000000000
2014-05-14,210.0,1769.0,I1405.DCE,,849.0,826.0,810.0,2014-05-14,849.0,810.0,2014-05-16,2013-10-18,False,2 days 00:00:00.000000000
2014-05-15,171.0,1700.0,I1405.DCE,,849.0,839.0,777.0,2014-05-15,849.0,777.0,2014-05-16,2013-10-18,False,1 days 00:00:00.000000000
2014-05-16,0.0,0.0,I1405.DCE,,,832.0,,2014-05-16,832.0,,2014-05-16,2013-10-18,False,0 days 00:00:00.000000000
2014-05-19,59.0,656.0,I1406.DCE,,792.0,786.0,782.0,2014-05-19,792.0,782.0,2014-06-16,2013-10-18,True,28 days 00:00:00.000000000
2014-05-20,53.0,618.0,I1406.DCE,,790.0,783.0,778.0,2014-05-20,780.0,786.0,2014-06-16,2013-10-18,False,27 days 00:00:00.000000000
2014-05-21,76.0,614.0,I1406.DCE,,782.0,779.0,777.0,2014-05-21,777.0,780.0,2014-06-16,2013-10-18,False,26 days 00:00:00.000000000
2014-05-22,56.0,635.0,I1406.DCE,,781.0,777.0,767.0,2014-05-22,775.0,780.0,2014-06-16,2013-10-18,False,25 days 00:00:00.000000000
2014-05-23,43.0,646.0,I1406.DCE,,774.0,772.0,770.0,2014-05-23,770.0,774.0,2014-06-16,2013-10-18,False,24 days 00:00:00.000000000
2014-05-26,145.0,583.0,I1406.DCE,,774.0,763.0,760.0,2014-05-26,765.0,765.0,2014-06-16,2013-10-18,False,21 days 00:00:00.000000000
2014-05-27,60.0,529.0,I1406.DCE,,770.0,761.0,748.0,2014-05-27,762.0,770.0,2014-06-16,2013-10-18,False,20 days 00:00:00.000000000
2014-05-28,26.0,505.0,I1406.DCE,,759.0,746.0,739.0,2014-05-28,739.0,759.0,2014-06-16,2013-10-18,False,19 days 00:00:00.000000000
2014-05-29,3.0,503.0,I1406.DCE,,740.0,730.0,725.0,2014-05-29,725.0,740.0,2014-06-16,2013-10-18,False,18 days 00:00:00.000000000
2014-05-30,1.0,502.0,I1406.DCE,,720.0,720.0,720.0,2014-05-30,720.0,720.0,2014-06-16,2013-10-18,False,17 days 00:00:00.000000000
2014-06-03,0.0,502.0,I1406.DCE,,,710.0,,2014-06-03,710.0,,2014-06-16,2013-10-18,False,13 days 00:00:00.000000000
2014-06-04,0.0,502.0,I1406.DCE,,,710.0,,2014-06-04,710.0,,2014-06-16,2013-10-18,False,12 days 00:00:00.000000000
2014-06-05,0.0,502.0,I1406.DCE,,,710.0,,2014-06-05,710.0,,2014-06-16,2013-10-18,False,11 days 00:00:00.000000000
2014-06-06,317.0,502.0,I1406.DCE,,710.0,702.0,700.0,2014-06-06,710.0,709.0,2014-06-16,2013-10-18,False,10 days 00:00:00.000000000
2014-06-09,0.0,502.0,I1406.DCE,,,702.0,,2014-06-09,702.0,,2014-06-16,2013-10-18,False,7 days 00:00:00.000000000
2014-06-10,0.0,502.0,I1406.DCE,,,702.0,,2014-06-10,702.0,,2014-06-16,2013-10-18,False,6 days 00:00:00.000000000
2014-06-11,0.0,502.0,I1406.DCE,,,702.0,,2014-06-11,702.0,,2014-06-16,2013-10-18,False,5 days 00:00:00.000000000
2014-06-12,0.0,502.0,I1406.DCE,,,702.0,,2014-06-12,702.0,,2014-06-16,2013-10-18,False,4 days 00:00:00.000000000
2014-06-13,2.0,500.0,I1406.DCE,,720.0,719.0,719.0,2014-06-13,720.0,719.0,2014-06-16,2013-10-18,False,3 days 00:00:00.000000000
2014-06-16,183.0,0.0,I1406.DCE,,710.0,705.0,710.0,2014-06-16,710.0,710.0,2014-06-16,2013-10-18,False,0 days 00:00:00.000000000
2014-06-17,0.0,33.0,I1407.DCE,,,694.0,,2014-06-17,694.0,,2014-07-14,2013-10-18,True,27 days 00:00:00.000000000
2014-06-18,13.0,21.0,I1407.DCE,,691.0,690.0,690.0,2014-06-18,690.0,691.0,2014-07-14,2013-10-18,False,26 days 00:00:00.000000000
2014-06-19,0.0,21.0,I1407.DCE,,,690.0,,2014-06-19,690.0,,2014-07-14,2013-10-18,False,25 days 00:00:00.000000000
2014-06-20,7.0,14.0,I1407.DCE,,695.0,695.0,695.0,2014-06-20,695.0,695.0,2014-07-14,2013-10-18,False,24 days 00:00:00.000000000
2014-06-23,6.0,8.0,I1407.DCE,,695.0,695.0,695.0,2014-06-23,695.0,695.0,2014-07-14,2013-10-18,False,21 days 00:00:00.000000000
2014-06-24,15.0,5.0,I1407.DCE,,695.0,679.0,668.0,2014-06-24,669.0,668.0,2014-07-14,2013-10-18,False,20 days 00:00:00.000000000
2014-06-25,1.0,4.0,I1407.DCE,,670.0,670.0,670.0,2014-06-25,670.0,670.0,2014-07-14,2013-10-18,False,19 days 00:00:00.000000000
2014-06-26,2.0,3.0,I1407.DCE,,696.0,696.0,696.0,2014-06-26,696.0,696.0,2014-07-14,2013-10-18,False,18 days 00:00:00.000000000
2014-06-27,0.0,3.0,I1407.DCE,,,696.0,,2014-06-27,696.0,,2014-07-14,2013-10-18,False,17 days 00:00:00.000000000
2014-06-30,3.0,0.0,I1407.DCE,,708.0,707.0,707.0,2014-06-30,708.0,708.0,2014-07-14,2013-10-18,False,14 days 00:00:00.000000000
2014-07-01,0.0,0.0,I1407.DCE,,,707.0,,2014-07-01,707.0,,2014-07-14,2013-10-18,False,13 days 00:00:00.000000000
2014-07-02,0.0,0.0,I1407.DCE,,,707.0,,2014-07-02,707.0,,2014-07-14,2013-10-18,False,12 days 00:00:00.000000000
2014-07-03,0.0,0.0,I1407.DCE,,,707.0,,2014-07-03,707.0,,2014-07-14,2013-10-18,False,11 days 00:00:00.000000000
2014-07-04,0.0,0.0,I1407.DCE,,,707.0,,2014-07-04,707.0,,2014-07-14,2013-10-18,False,10 days 00:00:00.000000000
