date,date,specific_contract,last_trade_date,VOLUME,OI,DEALNUM,HIGH,SETTLE,LOW,CLOSE,OPEN,contract_issue_date,switch_contract,remain_days
2017-12-25,2017-12-25,AP805.CZC,2018-05-15,179012.0,12648.0,18198.0,8157.0,8104.0,8060.0,8095.0,8118.0,2017-12-22,True,141 days 00:00:00.000000000
2017-12-26,2017-12-26,AP805.CZC,2018-05-15,73210.0,10509.0,11872.0,8144.0,8105.0,8079.0,8090.0,8105.0,2017-12-22,False,140 days 00:00:00.000000000
2017-12-27,2017-12-27,AP805.CZC,2018-05-15,33944.0,8762.0,7296.0,8109.0,8087.0,8067.0,8086.0,8094.0,2017-12-22,False,139 days 00:00:00.000000000
2017-12-28,2017-12-28,AP805.CZC,2018-05-15,35588.0,7779.0,7650.0,8145.0,8115.0,8088.0,8104.0,8092.0,2017-12-22,False,138 days 00:00:00.000000000
2017-12-29,2017-12-29,AP805.CZC,2018-05-15,12881.0,6877.0,3951.0,8122.0,8095.0,8078.0,8088.0,8106.0,2017-12-22,False,137 days 00:00:00.000000000
2018-01-02,2018-01-02,AP805.CZC,2018-05-15,8213.0,6180.0,2721.0,8106.0,8098.0,8086.0,8101.0,8088.0,2017-12-22,False,133 days 00:00:00.000000000
2018-01-03,2018-01-03,AP805.CZC,2018-05-15,10077.0,5926.0,,8122.0,8100.0,8088.0,8094.0,8103.0,2017-12-22,False,132 days 00:00:00.000000000
2018-01-04,2018-01-04,AP805.CZC,2018-05-15,8326.0,5626.0,2213.0,8114.0,8094.0,8076.0,8092.0,8098.0,2017-12-22,False,131 days 00:00:00.000000000
2018-01-05,2018-01-05,AP805.CZC,2018-05-15,4769.0,5045.0,1707.0,8111.0,8097.0,8082.0,8099.0,8098.0,2017-12-22,False,130 days 00:00:00.000000000
2018-01-08,2018-01-08,AP805.CZC,2018-05-15,3466.0,4897.0,1141.0,8103.0,8087.0,8080.0,8084.0,8103.0,2017-12-22,False,127 days 00:00:00.000000000
2018-01-09,2018-01-09,AP805.CZC,2018-05-15,35564.0,7967.0,7444.0,8090.0,7988.0,7933.0,7966.0,8086.0,2017-12-22,False,126 days 00:00:00.000000000
2018-01-10,2018-01-10,AP805.CZC,2018-05-15,15096.0,8002.0,4391.0,7980.0,7958.0,7933.0,7938.0,7956.0,2017-12-22,False,125 days 00:00:00.000000000
2018-01-11,2018-01-11,AP805.CZC,2018-05-15,21620.0,10119.0,5301.0,7953.0,7898.0,7854.0,7865.0,7931.0,2017-12-22,False,124 days 00:00:00.000000000
2018-01-12,2018-01-12,AP805.CZC,2018-05-15,19426.0,12035.0,5708.0,7855.0,7817.0,7784.0,7787.0,7821.0,2017-12-22,False,123 days 00:00:00.000000000
2018-01-15,2018-01-15,AP805.CZC,2018-05-15,13082.0,12512.0,4111.0,7795.0,7776.0,7758.0,7777.0,7763.0,2017-12-22,False,120 days 00:00:00.000000000
2018-01-16,2018-01-16,AP805.CZC,2018-05-15,22356.0,14365.0,6263.0,7815.0,7771.0,7711.0,7723.0,7764.0,2017-12-22,False,119 days 00:00:00.000000000
2018-01-17,2018-01-17,AP805.CZC,2018-05-15,44078.0,15657.0,9039.0,7744.0,7689.0,7658.0,7670.0,7736.0,2017-12-22,False,118 days 00:00:00.000000000
2018-01-18,2018-01-18,AP805.CZC,2018-05-15,24043.0,16257.0,5809.0,7708.0,7687.0,7666.0,7671.0,7668.0,2017-12-22,False,117 days 00:00:00.000000000
2018-01-19,2018-01-19,AP805.CZC,2018-05-15,28971.0,15811.0,6827.0,7701.0,7673.0,7641.0,7657.0,7670.0,2017-12-22,False,116 days 00:00:00.000000000
2018-01-22,2018-01-22,AP805.CZC,2018-05-15,20703.0,15244.0,5324.0,7708.0,7686.0,7667.0,7697.0,7682.0,2017-12-22,False,113 days 00:00:00.000000000
2018-01-23,2018-01-23,AP805.CZC,2018-05-15,27070.0,14221.0,5926.0,7740.0,7711.0,7681.0,7699.0,7714.0,2017-12-22,False,112 days 00:00:00.000000000
2018-01-24,2018-01-24,AP805.CZC,2018-05-15,13688.0,14450.0,3809.0,7708.0,7687.0,7664.0,7677.0,7706.0,2017-12-22,False,111 days 00:00:00.000000000
2018-01-25,2018-01-25,AP805.CZC,2018-05-15,13662.0,14846.0,3737.0,7701.0,7679.0,7657.0,7661.0,7687.0,2017-12-22,False,110 days 00:00:00.000000000
2018-01-26,2018-01-26,AP805.CZC,2018-05-15,15127.0,13751.0,3872.0,7699.0,7683.0,7660.0,7683.0,7668.0,2017-12-22,False,109 days 00:00:00.000000000
2018-01-29,2018-01-29,AP805.CZC,2018-05-15,28279.0,16230.0,6253.0,7697.0,7598.0,7554.0,7560.0,7691.0,2017-12-22,False,106 days 00:00:00.000000000
2018-01-30,2018-01-30,AP805.CZC,2018-05-15,25342.0,18170.0,5895.0,7568.0,7540.0,7510.0,7512.0,7551.0,2017-12-22,False,105 days 00:00:00.000000000
2018-01-31,2018-01-31,AP805.CZC,2018-05-15,44407.0,18286.0,8198.0,7543.0,7500.0,7461.0,7487.0,7510.0,2017-12-22,False,104 days 00:00:00.000000000
2018-02-01,2018-02-01,AP805.CZC,2018-05-15,31624.0,19067.0,6639.0,7515.0,7485.0,7434.0,7434.0,7492.0,2017-12-22,False,103 days 00:00:00.000000000
2018-02-02,2018-02-02,AP805.CZC,2018-05-15,50611.0,21466.0,9709.0,7462.0,7420.0,7367.0,7372.0,7448.0,2017-12-22,False,102 days 00:00:00.000000000
2018-02-05,2018-02-05,AP805.CZC,2018-05-15,52688.0,24141.0,9617.0,7382.0,7351.0,7321.0,7334.0,7360.0,2017-12-22,False,99 days 00:00:00.000000000
2018-02-06,2018-02-06,AP805.CZC,2018-05-15,57215.0,25929.0,11429.0,7372.0,7323.0,7275.0,7278.0,7329.0,2017-12-22,False,98 days 00:00:00.000000000
2018-02-07,2018-02-07,AP805.CZC,2018-05-15,147897.0,35304.0,14345.0,7293.0,7113.0,6956.0,6956.0,7278.0,2017-12-22,False,97 days 00:00:00.000000000
2018-02-08,2018-02-08,AP805.CZC,2018-05-15,215217.0,26411.0,18376.0,6890.0,6775.0,6662.0,6754.0,6890.0,2017-12-22,False,96 days 00:00:00.000000000
2018-02-09,2018-02-09,AP805.CZC,2018-05-15,134154.0,27922.0,16954.0,6828.0,6759.0,6697.0,6745.0,6762.0,2017-12-22,False,95 days 00:00:00.000000000
2018-02-12,2018-02-12,AP805.CZC,2018-05-15,136420.0,26828.0,16373.0,6941.0,6814.0,6731.0,6803.0,6751.0,2017-12-22,False,92 days 00:00:00.000000000
2018-02-13,2018-02-13,AP805.CZC,2018-05-15,98002.0,26652.0,13225.0,6848.0,6779.0,6740.0,6765.0,6805.0,2017-12-22,False,91 days 00:00:00.000000000
2018-02-14,2018-02-14,AP805.CZC,2018-05-15,117578.0,26300.0,14270.0,6821.0,6691.0,6553.0,6621.0,6796.0,2017-12-22,False,90 days 00:00:00.000000000
2018-02-22,2018-02-22,AP805.CZC,2018-05-15,114797.0,35854.0,15439.0,6623.0,6520.0,6480.0,6481.0,6591.0,2017-12-22,False,82 days 00:00:00.000000000
2018-02-23,2018-02-23,AP805.CZC,2018-05-15,254518.0,35554.0,13563.0,6846.0,6655.0,6471.0,6846.0,6480.0,2017-12-22,False,81 days 00:00:00.000000000
