date,date,specific_contract,last_trade_date,VOLUME,OI,DEALNUM,HIGH,SETTLE,LOW,CLOSE,OPEN,contract_issue_date,switch_contract,remain_days
2009-05-26,2009-05-26,V0909.DCE,2009-09-14,19145.0,5281.0,,6540.0,6480.0,6445.0,6460.0,6485.0,2009-05-25,True,111 days 00:00:00.000000000
2009-05-27,2009-05-27,V0909.DCE,2009-09-14,17001.0,5173.0,,6535.0,6495.0,6460.0,6485.0,6500.0,2009-05-25,False,110 days 00:00:00.000000000
2009-06-01,2009-06-01,V0909.DCE,2009-09-14,13089.0,5176.0,,6595.0,6555.0,6520.0,6570.0,6555.0,2009-05-25,False,105 days 00:00:00.000000000
2009-06-02,2009-06-02,V0909.DCE,2009-09-14,6748.0,4694.0,,6590.0,6560.0,6545.0,6555.0,6590.0,2009-05-25,False,104 days 00:00:00.000000000
2009-06-03,2009-06-03,V0909.DCE,2009-09-14,7340.0,4726.0,,6595.0,6565.0,6550.0,6580.0,6565.0,2009-05-25,False,103 days 00:00:00.000000000
2009-06-04,2009-06-04,V0909.DCE,2009-09-14,4266.0,4390.0,,6570.0,6550.0,6530.0,6555.0,6545.0,2009-05-25,False,102 days 00:00:00.000000000
2009-06-05,2009-06-05,V0909.DCE,2009-09-14,9932.0,5098.0,,6695.0,6640.0,6575.0,6655.0,6590.0,2009-05-25,False,101 days 00:00:00.000000000
2009-06-08,2009-06-08,V0909.DCE,2009-09-14,53674.0,17486.0,,6970.0,6920.0,6620.0,6970.0,6650.0,2009-05-25,False,98 days 00:00:00.000000000
2009-06-09,2009-06-09,V0909.DCE,2009-09-14,177433.0,23976.0,,7160.0,7030.0,6910.0,7040.0,7020.0,2009-05-25,False,97 days 00:00:00.000000000
2009-06-10,2009-06-10,V0909.DCE,2009-09-14,106076.0,19206.0,,7130.0,7025.0,6955.0,6990.0,7120.0,2009-05-25,False,96 days 00:00:00.000000000
2009-06-11,2009-06-11,V0909.DCE,2009-09-14,52459.0,19142.0,,7050.0,6980.0,6930.0,6930.0,7025.0,2009-05-25,False,95 days 00:00:00.000000000
2009-06-12,2009-06-12,V0909.DCE,2009-09-14,71327.0,19673.0,,6970.0,6890.0,6790.0,6820.0,6955.0,2009-05-25,False,94 days 00:00:00.000000000
2009-06-15,2009-06-15,V0909.DCE,2009-09-14,54975.0,20662.0,,6910.0,6840.0,6755.0,6855.0,6800.0,2009-05-25,False,91 days 00:00:00.000000000
