date_time,OpenPrice,HighPrice,LowPrice,CLosePrice,Volume,ChgVolume,OpenInterest,ChgOI,Turnover,ChgTurnover,AskVolume1,BidVolume1,TradingTime
20180914 19:30,6742,6742,6742,6742,0,0.0,0,0.0,0.0,0.0,0,0,2018-09-14 19:30:00
20180917 08:59,6742,6742,6742,6742,0,0.0,0,0.0,0.0,0.0,1,3,2018-09-17 08:59:00
20180917 09:00,6742,6742,6742,6742,0,0.0,0,0.0,0.0,0.0,46,50,2018-09-17 09:00:00
20180917 09:01,6742,6742,6742,6742,0,0.0,0,0.0,0.0,0.0,8,10,2018-09-17 09:01:00
20180917 09:02,6742,6742,6742,6742,0,0.0,0,0.0,0.0,0.0,3,8,2018-09-17 09:02:00
20180917 09:03,6742,6742,6742,6742,0,0.0,0,0.0,0.0,0.0,8,13,2018-09-17 09:03:00
20180917 09:04,6742,6742,6742,6742,0,0.0,0,0.0,0.0,0.0,10,20,2018-09-17 09:04:00
20180917 09:05,6742,6742,6742,6742,0,0.0,0,0.0,0.0,0.0,14,23,2018-09-17 09:05:00
20180917 09:06,6742,6742,6596,6596,2,2.0,2,2.0,13192.0,13192.0,20,30,2018-09-17 09:06:00
20180917 09:07,6596,6596,6596,6596,2,0.0,2,0.0,13192.0,0.0,7,14,2018-09-17 09:07:00
20180917 09:08,6596,6596,6520,6520,8,6.0,8,6.0,52320.0,39128.0,6,5,2018-09-17 09:08:00
20180917 09:09,6520,6520,6504,6504,10,2.0,6,-2.0,65340.0,13020.0,29,19,2018-09-17 09:09:00
20180917 09:10,6504,6504,6500,6500,12,2.0,8,2.0,78336.0,12996.0,15,9,2018-09-17 09:10:00
20180917 09:11,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,8,4,2018-09-17 09:11:00
20180917 09:12,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,18,22,2018-09-17 09:12:00
20180917 09:13,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,2,5,2018-09-17 09:13:00
20180917 09:14,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,6,16,2018-09-17 09:14:00
20180917 09:15,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,6,5,2018-09-17 09:15:00
20180917 09:16,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,3,2,2018-09-17 09:16:00
20180917 09:17,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,1,1,2018-09-17 09:17:00
20180917 09:18,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,2,1,2018-09-17 09:18:00
20180917 09:19,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,3,2,2018-09-17 09:19:00
20180917 09:20,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,2,1,2018-09-17 09:20:00
20180917 09:21,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,3,2,2018-09-17 09:21:00
20180917 09:22,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,1,1,2018-09-17 09:22:00
20180917 09:24,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,2,1,2018-09-17 09:24:00
20180917 09:30,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,1,1,2018-09-17 09:30:00
20180917 09:31,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,1,1,2018-09-17 09:31:00
20180917 09:32,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,4,2,2018-09-17 09:32:00
20180917 09:34,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,2,2,2018-09-17 09:34:00
20180917 09:37,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,3,4,2018-09-17 09:37:00
20180917 09:41,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,3,4,2018-09-17 09:41:00
20180917 09:46,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,2,1,2018-09-17 09:46:00
20180917 09:47,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,2,1,2018-09-17 09:47:00
20180917 09:51,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,3,2,2018-09-17 09:51:00
20180917 09:55,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,3,2,2018-09-17 09:55:00
20180917 09:57,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,2,1,2018-09-17 09:57:00
20180917 09:58,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,2,1,2018-09-17 09:58:00
20180917 09:59,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,2,1,2018-09-17 09:59:00
20180917 10:00,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,4,2,2018-09-17 10:00:00
20180917 10:01,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,2,1,2018-09-17 10:01:00
20180917 10:03,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,2,1,2018-09-17 10:03:00
20180917 10:04,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,2,1,2018-09-17 10:04:00
20180917 10:05,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,3,2,2018-09-17 10:05:00
20180917 10:06,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,5,3,2018-09-17 10:06:00
20180917 10:07,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,2,1,2018-09-17 10:07:00
20180917 10:08,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,2,1,2018-09-17 10:08:00
20180917 10:09,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,3,2,2018-09-17 10:09:00
20180917 10:13,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,3,2,2018-09-17 10:13:00
20180917 10:14,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,1,1,2018-09-17 10:14:00
20180917 10:30,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,6,4,2018-09-17 10:30:00
20180917 10:36,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,3,1,2018-09-17 10:36:00
20180917 10:38,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,3,1,2018-09-17 10:38:00
20180917 10:39,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,3,2,2018-09-17 10:39:00
20180917 10:42,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,2,1,2018-09-17 10:42:00
20180917 10:48,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,2,1,2018-09-17 10:48:00
20180917 10:49,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,4,3,2018-09-17 10:49:00
20180917 10:56,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,3,2,2018-09-17 10:56:00
20180917 11:04,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,3,2,2018-09-17 11:04:00
20180917 11:13,6500,6500,6500,6500,12,0.0,8,0.0,78336.0,0.0,3,2,2018-09-17 11:13:00
20180917 11:20,6546,6546,6546,6546,16,4.0,8,0.0,104512.0,26176.0,1,1,2018-09-17 11:20:00
20180917 11:21,6546,6546,6464,6464,20,4.0,8,0.0,130400.0,25888.0,2,2,2018-09-17 11:21:00
20180917 11:22,6464,6464,6464,6464,20,0.0,8,0.0,130400.0,0.0,4,6,2018-09-17 11:22:00
20180917 11:23,6464,6464,6464,6464,20,0.0,8,0.0,130400.0,0.0,3,4,2018-09-17 11:23:00
20180917 11:24,6464,6464,6464,6464,20,0.0,8,0.0,130400.0,0.0,3,6,2018-09-17 11:24:00
20180917 11:25,6464,6464,6464,6464,20,0.0,8,0.0,130400.0,0.0,2,3,2018-09-17 11:25:00
20180917 11:26,6464,6464,6464,6464,20,0.0,8,0.0,130400.0,0.0,3,2,2018-09-17 11:26:00
20180917 11:27,6464,6464,6464,6464,20,0.0,8,0.0,130400.0,0.0,2,2,2018-09-17 11:27:00
20180917 13:40,6464,6464,6464,6464,20,0.0,8,0.0,130400.0,0.0,2,2,2018-09-17 13:40:00
20180917 13:42,6464,6464,6464,6464,20,0.0,8,0.0,130400.0,0.0,3,3,2018-09-17 13:42:00
20180917 13:43,6464,6464,6464,6464,20,0.0,8,0.0,130400.0,0.0,3,3,2018-09-17 13:43:00
20180917 13:46,6464,6464,6464,6464,20,0.0,8,0.0,130400.0,0.0,3,2,2018-09-17 13:46:00
20180917 13:52,6464,6464,6464,6464,20,0.0,8,0.0,130400.0,0.0,1,1,2018-09-17 13:52:00
20180917 13:55,6464,6464,6464,6464,20,0.0,8,0.0,130400.0,0.0,2,1,2018-09-17 13:55:00
20180917 13:56,6464,6464,6464,6464,20,0.0,8,0.0,130400.0,0.0,3,2,2018-09-17 13:56:00
20180917 13:58,6464,6464,6464,6464,20,0.0,8,0.0,130400.0,0.0,1,1,2018-09-17 13:58:00
20180917 14:00,6464,6464,6464,6464,20,0.0,8,0.0,130400.0,0.0,1,1,2018-09-17 14:00:00
20180917 14:13,6464,6464,6464,6464,20,0.0,8,0.0,130400.0,0.0,1,2,2018-09-17 14:13:00
20180917 14:14,6464,6464,6464,6464,20,0.0,8,0.0,130400.0,0.0,1,3,2018-09-17 14:14:00
20180917 14:25,6464,6464,6464,6464,22,2.0,10,2.0,143308.0,12908.0,2,4,2018-09-17 14:25:00
20180917 14:27,6548,6548,6548,6548,24,2.0,8,-2.0,156432.0,13124.0,1,2,2018-09-17 14:27:00
20180917 14:28,6548,6548,6548,6548,24,0.0,8,0.0,156432.0,0.0,3,3,2018-09-17 14:28:00
20180917 14:29,6548,6548,6548,6548,24,0.0,8,0.0,156432.0,0.0,4,3,2018-09-17 14:29:00
20180917 14:30,6548,6548,6548,6548,24,0.0,8,0.0,156432.0,0.0,2,1,2018-09-17 14:30:00
20180917 14:31,6548,6548,6548,6548,24,0.0,8,0.0,156432.0,0.0,2,1,2018-09-17 14:31:00
20180917 14:33,6548,6548,6548,6548,24,0.0,8,0.0,156432.0,0.0,8,5,2018-09-17 14:33:00
20180917 14:34,6548,6548,6548,6548,24,0.0,8,0.0,156432.0,0.0,3,3,2018-09-17 14:34:00
20180917 14:36,6548,6548,6548,6548,24,0.0,8,0.0,156432.0,0.0,2,2,2018-09-17 14:36:00
20180917 14:40,6548,6548,6548,6548,24,0.0,8,0.0,156432.0,0.0,2,2,2018-09-17 14:40:00
20180917 14:47,6548,6548,6548,6548,24,0.0,8,0.0,156432.0,0.0,2,2,2018-09-17 14:47:00
20180917 14:50,6548,6548,6548,6548,24,0.0,8,0.0,156432.0,0.0,2,1,2018-09-17 14:50:00
20180917 14:51,6548,6548,6548,6548,24,0.0,8,0.0,156432.0,0.0,1,1,2018-09-17 14:51:00
20180917 14:53,6548,6548,6548,6548,24,0.0,8,0.0,156432.0,0.0,1,1,2018-09-17 14:53:00
20180917 14:56,6548,6548,6548,6548,24,0.0,8,0.0,156432.0,0.0,3,13,2018-09-17 14:56:00
20180917 14:59,6548,6548,6548,6548,24,0.0,8,0.0,156432.0,0.0,1,6,2018-09-17 14:59:00
