date_time,OpenPrice,HighPrice,LowPrice,CLosePrice,Volume,ChgVolume,OpenInterest,ChgOI,Turnover,ChgTurnover,AskVolume1,BidVolume1,TradingTime
20180627 11:17,3160,3160,3160,3160,52,52.0,338,338.0,1641800.0,1641800.0,3,1,2018-06-27 11:17:00
20180627 11:22,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,7,3,2018-06-27 11:22:00
20180627 11:27,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,6,4,2018-06-27 11:27:00
20180627 11:28,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,2,1,2018-06-27 11:28:00
20180627 11:29,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,32,23,2018-06-27 11:29:00
20180627 11:30,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,2,2,2018-06-27 11:30:00
20180627 13:30,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,12,12,2018-06-27 13:30:00
20180627 13:31,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,48,53,2018-06-27 13:31:00
20180627 13:33,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,5,15,2018-06-27 13:33:00
20180627 13:34,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,2,5,2018-06-27 13:34:00
20180627 13:35,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,5,8,2018-06-27 13:35:00
20180627 13:36,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,3,3,2018-06-27 13:36:00
20180627 13:37,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,9,11,2018-06-27 13:37:00
20180627 13:39,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,5,8,2018-06-27 13:39:00
20180627 13:41,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,7,13,2018-06-27 13:41:00
20180627 13:42,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,4,10,2018-06-27 13:42:00
20180627 13:45,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,1,2,2018-06-27 13:45:00
20180627 13:46,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,3,3,2018-06-27 13:46:00
20180627 13:47,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,5,4,2018-06-27 13:47:00
20180627 13:48,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,2,2,2018-06-27 13:48:00
20180627 13:50,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,1,1,2018-06-27 13:50:00
20180627 13:54,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,5,3,2018-06-27 13:54:00
20180627 13:55,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,35,13,2018-06-27 13:55:00
20180627 13:56,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,3,2,2018-06-27 13:56:00
20180627 13:57,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,8,2,2018-06-27 13:57:00
20180627 13:58,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,4,2,2018-06-27 13:58:00
20180627 13:59,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,6,1,2018-06-27 13:59:00
20180627 14:01,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,4,2,2018-06-27 14:01:00
20180627 14:02,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,12,2,2018-06-27 14:02:00
20180627 14:03,3160,3160,3160,3160,52,0.0,338,0.0,1641800.0,0.0,10,5,2018-06-27 14:03:00
