date_time,open,high,low,close,volume,amount,position,date,time
2019-09-17 09:00:00,552.5,552.5,552.5,552.5,660.0,36465000.0,6746.0,2019-09-17,09:00:00
2019-09-17 09:01:00,552.5,552.5,552.5,552.5,324.0,17901000.0,7060.0,2019-09-17,09:01:00
2019-09-17 09:02:00,552.5,552.5,552.5,552.5,20.0,1105000.0,7060.0,2019-09-17,09:02:00
2019-09-17 09:03:00,552.5,552.5,552.5,552.5,194.0,10718500.0,7232.0,2019-09-17,09:03:00
2019-09-17 09:04:00,552.5,552.5,552.5,552.5,2.0,110500.0,7232.0,2019-09-17,09:04:00
2019-09-17 09:05:00,552.5,552.5,552.5,552.5,54.0,2983500.0,7278.0,2019-09-17,09:05:00
2019-09-17 09:06:00,552.5,552.5,552.5,552.5,210.0,11602500.0,7480.0,2019-09-17,09:06:00
2019-09-17 09:07:00,552.5,552.5,552.5,552.5,12.0,663000.0,7480.0,2019-09-17,09:07:00
2019-09-17 09:08:00,552.5,552.5,552.5,552.5,14.0,773500.0,7480.0,2019-09-17,09:08:00
2019-09-17 09:09:00,552.5,552.5,552.5,552.5,8.0,442000.0,7480.0,2019-09-17,09:09:00
2019-09-17 09:10:00,552.5,552.5,552.5,552.5,10.0,552500.0,7490.0,2019-09-17,09:10:00
2019-09-17 09:11:00,552.5,552.5,552.5,552.5,20.0,1105000.0,7490.0,2019-09-17,09:11:00
2019-09-17 09:12:00,552.5,552.5,552.5,552.5,30.0,1657500.0,7510.0,2019-09-17,09:12:00
2019-09-17 09:14:00,552.5,552.5,552.5,552.5,6.0,331500.0,7510.0,2019-09-17,09:14:00
2019-09-17 09:15:00,552.5,552.5,552.5,552.5,10.0,552500.0,7512.0,2019-09-17,09:15:00
2019-09-17 09:16:00,552.5,552.5,552.5,552.5,2.0,110500.0,7512.0,2019-09-17,09:16:00
2019-09-17 09:17:00,552.5,552.5,552.5,552.5,2.0,110500.0,7512.0,2019-09-17,09:17:00
2019-09-17 09:18:00,552.5,552.5,552.5,552.5,4.0,221000.0,7512.0,2019-09-17,09:18:00
2019-09-17 09:19:00,552.5,552.5,552.5,552.5,2.0,110500.0,7512.0,2019-09-17,09:19:00
2019-09-17 09:20:00,552.5,552.5,552.5,552.5,2.0,110500.0,7512.0,2019-09-17,09:20:00
2019-09-17 09:21:00,552.5,552.5,552.5,552.5,6.0,331500.0,7512.0,2019-09-17,09:21:00
2019-09-17 09:25:00,552.5,552.5,552.5,552.5,204.0,11271000.0,7512.0,2019-09-17,09:25:00
2019-09-17 09:29:00,552.5,552.5,552.5,552.5,116.0,6409000.0,7606.0,2019-09-17,09:29:00
2019-09-17 09:30:00,552.5,552.5,552.5,552.5,2.0,110500.0,7606.0,2019-09-17,09:30:00
2019-09-17 09:31:00,552.5,552.5,552.5,552.5,2.0,110500.0,7606.0,2019-09-17,09:31:00
2019-09-17 09:34:00,552.5,552.5,552.5,552.5,2.0,110500.0,7606.0,2019-09-17,09:34:00
2019-09-17 09:35:00,552.5,552.5,552.5,552.5,2.0,110500.0,7606.0,2019-09-17,09:35:00
2019-09-17 09:36:00,552.5,552.5,552.5,552.5,12.0,663000.0,7606.0,2019-09-17,09:36:00
2019-09-17 09:37:00,552.5,552.5,552.5,552.5,2.0,110500.0,7606.0,2019-09-17,09:37:00
2019-09-17 09:40:00,552.5,552.5,552.5,552.5,2.0,110500.0,7606.0,2019-09-17,09:40:00
2019-09-17 09:41:00,552.5,552.5,552.5,552.5,22.0,1215500.0,7606.0,2019-09-17,09:41:00
2019-09-17 09:42:00,552.5,552.5,552.5,552.5,22.0,1215500.0,7606.0,2019-09-17,09:42:00
2019-09-17 09:46:00,552.5,552.5,552.5,552.5,2.0,110500.0,7606.0,2019-09-17,09:46:00
2019-09-17 09:48:00,552.5,552.5,552.5,552.5,8.0,442000.0,7608.0,2019-09-17,09:48:00
2019-09-17 09:49:00,552.5,552.5,552.5,552.5,10.0,552500.0,7612.0,2019-09-17,09:49:00
2019-09-17 09:50:00,552.5,552.5,552.5,552.5,6.0,331500.0,7616.0,2019-09-17,09:50:00
2019-09-17 09:51:00,552.5,552.5,552.5,552.5,2.0,110500.0,7618.0,2019-09-17,09:51:00
2019-09-17 09:55:00,552.5,552.5,552.5,552.5,4.0,221000.0,7622.0,2019-09-17,09:55:00
2019-09-17 09:58:00,552.5,552.5,552.5,552.5,14.0,773500.0,7636.0,2019-09-17,09:58:00
2019-09-17 09:59:00,552.5,552.5,552.5,552.5,2.0,110500.0,7636.0,2019-09-17,09:59:00
2019-09-17 10:00:00,552.5,552.5,552.5,552.5,2.0,110500.0,7636.0,2019-09-17,10:00:00
2019-09-17 10:01:00,552.5,552.5,552.5,552.5,6.0,331500.0,7636.0,2019-09-17,10:01:00
2019-09-17 10:02:00,552.5,552.5,552.5,552.5,4.0,221000.0,7640.0,2019-09-17,10:02:00
2019-09-17 10:05:00,552.5,552.5,552.5,552.5,18.0,994500.0,7656.0,2019-09-17,10:05:00
2019-09-17 10:06:00,552.5,552.5,552.5,552.5,8.0,442000.0,7656.0,2019-09-17,10:06:00
2019-09-17 10:08:00,552.5,552.5,552.5,552.5,6.0,331500.0,7660.0,2019-09-17,10:08:00
2019-09-17 10:12:00,552.5,552.5,552.5,552.5,2.0,110500.0,7660.0,2019-09-17,10:12:00
2019-09-17 10:14:00,552.5,552.5,552.5,552.5,2.0,110500.0,7660.0,2019-09-17,10:14:00
2019-09-17 10:30:00,552.5,552.5,552.5,552.5,124.0,6851000.0,7782.0,2019-09-17,10:30:00
2019-09-17 10:31:00,552.5,552.5,552.5,552.5,8.0,442000.0,7782.0,2019-09-17,10:31:00
2019-09-17 10:34:00,552.5,552.5,552.5,552.5,4.0,221000.0,7782.0,2019-09-17,10:34:00
2019-09-17 10:35:00,552.5,552.5,552.5,552.5,146.0,8066500.0,7928.0,2019-09-17,10:35:00
2019-09-17 10:36:00,552.5,552.5,552.5,552.5,26.0,1436500.0,7954.0,2019-09-17,10:36:00
2019-09-17 10:37:00,552.5,552.5,552.5,552.5,2.0,110500.0,7954.0,2019-09-17,10:37:00
2019-09-17 10:38:00,552.5,552.5,552.5,552.5,2.0,110500.0,7954.0,2019-09-17,10:38:00
2019-09-17 10:40:00,552.5,552.5,552.5,552.5,2.0,110500.0,7954.0,2019-09-17,10:40:00
2019-09-17 10:41:00,552.5,552.5,552.5,552.5,6.0,331500.0,7954.0,2019-09-17,10:41:00
2019-09-17 10:43:00,552.5,552.5,552.5,552.5,8.0,442000.0,7954.0,2019-09-17,10:43:00
2019-09-17 10:48:00,552.5,552.5,552.5,552.5,10.0,552500.0,7962.0,2019-09-17,10:48:00
2019-09-17 10:49:00,552.5,552.5,552.5,552.5,6.0,331500.0,7966.0,2019-09-17,10:49:00
2019-09-17 10:50:00,552.5,552.5,552.5,552.5,18.0,994500.0,7970.0,2019-09-17,10:50:00
2019-09-17 10:51:00,552.5,552.5,552.5,552.5,6.0,331500.0,7976.0,2019-09-17,10:51:00
2019-09-17 10:52:00,552.5,552.5,552.5,552.5,2.0,110500.0,7976.0,2019-09-17,10:52:00
2019-09-17 10:54:00,552.5,552.5,552.5,552.5,2.0,110500.0,7978.0,2019-09-17,10:54:00
2019-09-17 10:55:00,552.5,552.5,552.5,552.5,12.0,663000.0,7978.0,2019-09-17,10:55:00
2019-09-17 10:56:00,552.5,552.5,552.5,552.5,8.0,442000.0,7986.0,2019-09-17,10:56:00
2019-09-17 10:57:00,552.5,552.5,552.5,552.5,16.0,884000.0,7986.0,2019-09-17,10:57:00
2019-09-17 10:58:00,552.5,552.5,552.5,552.5,6.0,331500.0,7992.0,2019-09-17,10:58:00
2019-09-17 10:59:00,552.5,552.5,552.5,552.5,2.0,110500.0,7992.0,2019-09-17,10:59:00
2019-09-17 11:00:00,552.5,552.5,552.5,552.5,2.0,110500.0,7992.0,2019-09-17,11:00:00
2019-09-17 11:01:00,552.5,552.5,552.5,552.5,6.0,331500.0,7998.0,2019-09-17,11:01:00
2019-09-17 11:03:00,552.5,552.5,552.5,552.5,4.0,221000.0,7998.0,2019-09-17,11:03:00
2019-09-17 11:04:00,552.5,552.5,552.5,552.5,14.0,773500.0,8010.0,2019-09-17,11:04:00
2019-09-17 11:05:00,552.5,552.5,552.5,552.5,2.0,110500.0,8012.0,2019-09-17,11:05:00
2019-09-17 11:06:00,552.5,552.5,552.5,552.5,16.0,884000.0,8028.0,2019-09-17,11:06:00
2019-09-17 11:07:00,552.5,552.5,552.5,552.5,6.0,331500.0,8034.0,2019-09-17,11:07:00
2019-09-17 11:08:00,552.5,552.5,552.5,552.5,8.0,442000.0,8036.0,2019-09-17,11:08:00
2019-09-17 11:09:00,552.5,552.5,552.5,552.5,12.0,663000.0,8046.0,2019-09-17,11:09:00
2019-09-17 11:10:00,552.5,552.5,552.5,552.5,8.0,442000.0,8048.0,2019-09-17,11:10:00
2019-09-17 11:11:00,552.5,552.5,552.5,552.5,20.0,1105000.0,8052.0,2019-09-17,11:11:00
2019-09-17 11:12:00,552.5,552.5,552.5,552.5,12.0,663000.0,8064.0,2019-09-17,11:12:00
2019-09-17 11:14:00,552.5,552.5,552.5,552.5,6.0,331500.0,8068.0,2019-09-17,11:14:00
2019-09-17 11:16:00,552.5,552.5,552.5,552.5,4.0,221000.0,8072.0,2019-09-17,11:16:00
2019-09-17 11:17:00,552.5,552.5,552.5,552.5,4.0,221000.0,8076.0,2019-09-17,11:17:00
2019-09-17 11:19:00,552.5,552.5,552.5,552.5,8.0,442000.0,8076.0,2019-09-17,11:19:00
2019-09-17 11:20:00,552.5,552.5,552.5,552.5,2.0,110500.0,8076.0,2019-09-17,11:20:00
2019-09-17 11:21:00,552.5,552.5,552.5,552.5,20.0,1105000.0,8076.0,2019-09-17,11:21:00
2019-09-17 11:24:00,552.5,552.5,552.5,552.5,6.0,331500.0,8076.0,2019-09-17,11:24:00
2019-09-17 11:25:00,552.5,552.5,552.5,552.5,2.0,110500.0,8076.0,2019-09-17,11:25:00
2019-09-17 11:27:00,552.5,552.5,552.5,552.5,2.0,110500.0,8076.0,2019-09-17,11:27:00
2019-09-17 11:29:00,552.5,552.5,552.5,552.5,2.0,110500.0,8078.0,2019-09-17,11:29:00
2019-09-17 13:30:00,552.5,552.5,552.5,552.5,10.0,552500.0,8082.0,2019-09-17,13:30:00
2019-09-17 13:33:00,552.5,552.5,552.5,552.5,2.0,110500.0,8082.0,2019-09-17,13:33:00
2019-09-17 13:34:00,552.5,552.5,552.5,552.5,2.0,110500.0,8082.0,2019-09-17,13:34:00
2019-09-17 13:35:00,552.5,552.5,552.5,552.5,34.0,1878500.0,8116.0,2019-09-17,13:35:00
2019-09-17 13:36:00,552.5,552.5,552.5,552.5,4.0,221000.0,8116.0,2019-09-17,13:36:00
2019-09-17 13:37:00,552.5,552.5,552.5,552.5,10.0,552500.0,8120.0,2019-09-17,13:37:00
2019-09-17 13:38:00,552.5,552.5,552.5,552.5,2.0,110500.0,8120.0,2019-09-17,13:38:00
2019-09-17 13:39:00,552.5,552.5,552.5,552.5,2.0,110500.0,8120.0,2019-09-17,13:39:00
2019-09-17 13:42:00,552.5,552.5,552.5,552.5,10.0,552500.0,8128.0,2019-09-17,13:42:00
2019-09-17 13:43:00,552.5,552.5,552.5,552.5,2.0,110500.0,8128.0,2019-09-17,13:43:00
2019-09-17 13:45:00,552.5,552.5,552.5,552.5,2.0,110500.0,8128.0,2019-09-17,13:45:00
2019-09-17 13:47:00,552.5,552.5,552.5,552.5,2.0,110500.0,8128.0,2019-09-17,13:47:00
2019-09-17 13:49:00,552.5,552.5,552.5,552.5,10.0,552500.0,8138.0,2019-09-17,13:49:00
2019-09-17 13:51:00,552.5,552.5,552.5,552.5,2.0,110500.0,8138.0,2019-09-17,13:51:00
2019-09-17 13:52:00,552.5,552.5,552.5,552.5,2.0,110500.0,8140.0,2019-09-17,13:52:00
2019-09-17 13:54:00,552.5,552.5,552.5,552.5,2.0,110500.0,8140.0,2019-09-17,13:54:00
2019-09-17 13:56:00,552.5,552.5,552.5,552.5,2.0,110500.0,8140.0,2019-09-17,13:56:00
2019-09-17 13:57:00,552.5,552.5,552.5,552.5,4.0,221000.0,8140.0,2019-09-17,13:57:00
2019-09-17 13:58:00,552.5,552.5,552.5,552.5,6.0,331500.0,8146.0,2019-09-17,13:58:00
2019-09-17 13:59:00,552.5,552.5,552.5,552.5,2.0,110500.0,8146.0,2019-09-17,13:59:00
2019-09-17 14:02:00,552.5,552.5,552.5,552.5,6.0,331500.0,8152.0,2019-09-17,14:02:00
2019-09-17 14:05:00,552.5,552.5,552.5,552.5,2.0,110500.0,8152.0,2019-09-17,14:05:00
2019-09-17 14:08:00,552.5,552.5,552.5,552.5,2.0,110500.0,8154.0,2019-09-17,14:08:00
2019-09-17 14:09:00,552.5,552.5,552.5,552.5,16.0,884000.0,8170.0,2019-09-17,14:09:00
2019-09-17 14:12:00,552.5,552.5,552.5,552.5,2.0,110500.0,8170.0,2019-09-17,14:12:00
2019-09-17 14:14:00,552.5,552.5,552.5,552.5,12.0,663000.0,8182.0,2019-09-17,14:14:00
2019-09-17 14:15:00,552.5,552.5,552.5,552.5,4.0,221000.0,8182.0,2019-09-17,14:15:00
2019-09-17 14:17:00,552.5,552.5,552.5,552.5,10.0,552500.0,8182.0,2019-09-17,14:17:00
2019-09-17 14:18:00,552.5,552.5,552.5,552.5,198.0,10939500.0,8380.0,2019-09-17,14:18:00
