date_time,OpenPrice,HighPrice,LowPrice,CLosePrice,Volume,ChgVolume,OpenInterest,ChgOI,Turnover,ChgTurnover,AskVolume1,BidVolume1,TradingTime
20181115 09:00,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,234,302,2018-11-15 09:00:00
20181115 09:01,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,284,332,2018-11-15 09:01:00
20181115 09:02,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,288,288,2018-11-15 09:02:00
20181115 09:03,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,152,152,2018-11-15 09:03:00
20181115 09:04,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,6,8,2018-11-15 09:04:00
20181115 09:05,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,20,24,2018-11-15 09:05:00
20181115 09:15,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,62,76,2018-11-15 09:15:00
20181115 09:16,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,202,268,2018-11-15 09:16:00
20181115 09:17,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,88,116,2018-11-15 09:17:00
20181115 09:18,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,6,8,2018-11-15 09:18:00
20181115 09:19,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,6,8,2018-11-15 09:19:00
20181115 09:21,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,6,8,2018-11-15 09:21:00
20181115 09:23,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,16,16,2018-11-15 09:23:00
20181115 09:24,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,40,40,2018-11-15 09:24:00
20181115 09:30,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,32,32,2018-11-15 09:30:00
20181115 09:31,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,110,148,2018-11-15 09:31:00
20181115 09:32,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,166,220,2018-11-15 09:32:00
20181115 09:33,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,30,40,2018-11-15 09:33:00
20181115 09:34,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,56,56,2018-11-15 09:34:00
20181115 09:35,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,24,24,2018-11-15 09:35:00
20181115 09:43,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,122,164,2018-11-15 09:43:00
20181115 09:44,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,132,176,2018-11-15 09:44:00
20181115 09:45,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,48,52,2018-11-15 09:45:00
20181115 09:46,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,52,52,2018-11-15 09:46:00
20181115 09:54,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,18,24,2018-11-15 09:54:00
20181115 09:55,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,6,8,2018-11-15 09:55:00
20181115 09:56,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,16,16,2018-11-15 09:56:00
20181115 09:57,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,9,9,2018-11-15 09:57:00
20181115 09:58,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,56,107,2018-11-15 09:58:00
20181115 10:02,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,11,22,2018-11-15 10:02:00
20181115 10:03,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,40,100,2018-11-15 10:03:00
20181115 10:04,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,5,18,2018-11-15 10:04:00
20181115 10:06,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,3,10,2018-11-15 10:06:00
20181115 10:07,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,17,45,2018-11-15 10:07:00
20181115 10:08,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,21,54,2018-11-15 10:08:00
20181115 10:09,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,1,4,2018-11-15 10:09:00
20181115 10:13,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,1,4,2018-11-15 10:13:00
20181115 10:14,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,5,17,2018-11-15 10:14:00
20181115 10:30,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,290,568,2018-11-15 10:30:00
20181115 10:31,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,35,70,2018-11-15 10:31:00
20181115 10:32,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,6,20,2018-11-15 10:32:00
20181115 10:33,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,27,69,2018-11-15 10:33:00
20181115 10:34,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,11,29,2018-11-15 10:34:00
20181115 10:37,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,1,4,2018-11-15 10:37:00
20181115 10:39,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,31,80,2018-11-15 10:39:00
20181115 10:40,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,18,48,2018-11-15 10:40:00
20181115 10:47,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,3,13,2018-11-15 10:47:00
20181115 10:51,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,17,41,2018-11-15 10:51:00
20181115 10:54,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,1,1,2018-11-15 10:54:00
20181115 10:57,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,6,16,2018-11-15 10:57:00
20181115 10:59,8719,8719,8719,8719,0,0.0,0,0.0,0,0.0,1,1,2018-11-15 10:59:00
