date,NormalIC,NormalIR,RankIC,RankIR,FacRtn,RtnIR,number
2014-04-28,0.4532323638187143,-0.03613696910027521,0.2727272727272727,-0.07378351485813431,0.006467441599944871,-0.13399978646353836,10
2014-04-29,-0.0385264024536505,-0.01167141365226621,0.11515151515151516,-0.04940457533337235,0.0014874781378861517,-0.10020418330462887,10
2014-04-30,0.35252266227885426,-0.00961321758406449,0.10303030303030303,-0.06077800371924636,0.005157451790573586,-0.09353804425075074,10
2014-05-05,0.11148492653140665,0.0035936957234140527,0.24848484848484848,-0.04419836361221454,0.001563508102984816,-0.0942154671815659,10
2014-05-06,-0.08238467639679278,0.02124034609475082,-0.05454545454545454,-0.025027546025145637,-0.001605656514618266,-0.0702731084395337,10
2014-05-07,-0.09086264424628997,-0.003667422383435735,-0.2,-0.05685276808214392,-0.005329175652138528,-0.10541163931284538,10
2014-05-08,-0.5036352860975748,0.0128514550817558,-0.22701095408174407,-0.029465194587815075,-0.00507070960606019,-0.10072503368032013,10
2014-05-09,-0.25469025019523267,-0.019879401304751312,-0.21212121212121213,-0.057183491828124246,-0.011801470574056264,-0.15634629111391407,10
2014-05-12,-0.2173531582413726,-0.03779754317827675,-0.1393939393939394,-0.06413696085621302,-0.0018710390097262204,-0.16461842481381966,10
2014-05-13,-0.38415554614934383,-0.04903964384182505,-0.15151515151515152,-0.07366022649139606,-0.003877045328366154,-0.15967837054810904,10
2014-05-14,-0.29928268466945634,-0.10762575829626156,-0.3333333333333333,-0.12715942952228865,-0.003321231811185451,-0.22564000373778326,10
2014-05-15,0.171478625134536,-0.07861893800618047,0.06666666666666667,-0.10890163280359248,0.005543403827564687,-0.19998289717158327,10
2014-05-16,0.04170874012418,-0.10144122762949828,0.04242424242424243,-0.1216925183795702,-0.004994345647747034,-0.21922623425106028,10
2014-05-19,0.4418314145671572,-0.05024365852394795,0.7090909090909091,-0.05644188113304288,0.020668784113301975,-0.12961863061118567,10
2014-05-20,-0.3477977588270234,-0.04149351015089269,-0.3696969696969697,-0.05900008056132881,-0.0035590682377425833,-0.13178376481047296,10
2014-05-21,0.14010862204153304,0.0005704240722246258,0.2606060606060606,-0.017932222539301244,0.001795672211446794,-0.0771263036046111,10
2014-05-22,0.08381936737413057,0.006653406704943056,0.030303030303030304,-0.012201246040051308,0.0038885152818557795,-0.07012120143910124,10
2014-05-23,0.12764573072550928,-0.0027602332022118917,0.05454545454545454,-0.04757433841829158,0.003765915038810297,-0.08164454041021608,10
2014-05-26,-0.2692053775494865,-0.01755023762948795,-0.2606060606060606,-0.05637349623307818,-0.008893243556168495,-0.1042294001193761,10
2014-05-27,0.1175090131851341,-0.00037530170555528746,0.10303030303030303,-0.03696740449492734,3.2769293166645674e-05,-0.09654961474647936,10
2014-05-28,0.33764199973068115,0.017692153060577035,0.3333333333333333,-0.01946398919378541,0.004694971332417845,-0.07657184056400558,10
2014-05-29,0.4007405180938389,0.022990044553426726,0.3090909090909091,-0.0014435402725248752,0.013116418575222425,-0.03911007544234515,10
2014-05-30,-0.016287153978131273,0.01561803343334442,-0.06666666666666667,-0.02803511286113236,-0.0006701458722953395,-0.04921989931202541,10
2014-06-03,-0.007669696165220697,0.03406135849685668,0.1393939393939394,-0.005556471780982163,0.004281771563917181,-0.02437936288924202,10
2014-06-04,0.6448648030915952,0.0838596796253908,0.696969696969697,0.04882985798091715,0.012308787140081065,0.03226315611356147,10
2014-06-05,0.3054572290102153,0.10383957904109692,0.206687884851222,0.07602958000113094,0.0023600417744925974,0.04077532133828864,10
2014-06-06,-0.016850085836402767,0.09097215490467116,-0.030303030303030304,0.07959170820547877,0.0037584690432903947,0.052191020634654126,10
2014-06-09,0.1481919126119757,0.05793885063158497,0.23636363636363636,0.05428379551967862,0.0051085014846863714,0.040464314390500966,10
2014-06-10,0.23468943651050048,0.05400841869470395,0.17575757575757575,0.05894706321227655,0.002004640627077799,0.03480855834583821,10
2014-06-11,0.5084380292010544,0.10481955716991374,0.5272727272727272,0.11492130807597042,0.011958547561509936,0.09459649809298401,10
2014-06-12,0.11101920139700157,0.09005250577868247,0.006060606060606061,0.10988490152776398,0.004088179369063619,0.08714823980876218,10
2014-06-13,0.30175202630777326,0.08519207736723684,0.45454545454545453,0.12786730790547193,0.010005451174283678,0.10828208777683125,10
2014-06-16,-0.47252041567936864,0.08981308079957802,-0.44242424242424244,0.12743000712359462,-0.009707107605624913,0.09681242410794899,10
2014-06-17,0.10150686166623059,0.12114323387199749,-0.08017428215347239,0.12589241995257472,0.001435886529657926,0.12439384702808953,11
2014-06-18,-0.21045219301159707,0.12000833909542995,-0.1435573004743092,0.12623345539677153,-0.0022889566227130564,0.15433740013379674,11
2014-06-19,0.11504532232354119,0.11140280127265174,0.17575757575757575,0.12751687341959148,0.0012871190089660534,0.15613519546373364,11
2014-06-20,-0.5157167451276589,0.0838386693697937,-0.51425947722658,0.08783012838926262,-0.011859892567651603,0.09935007056048924,11
2014-06-23,0.13903259702733534,0.06998902410332962,-0.006060606060606061,0.07278092566319001,0.0016373758009623485,0.1046413846937163,11
2014-06-24,-0.17934773569074713,0.07627134082255016,-0.03309516961607477,0.09357151615473272,-0.0008243878274071803,0.10603664486364334,11
2014-06-25,-0.09238339301290101,0.05808713890204333,-0.15955998588541154,0.0712483950623753,-0.006248851392593374,0.07674049100446674,11
2014-06-26,-0.1439211062206237,0.07078300216383158,-0.22558480763109906,0.07745429397327094,-0.002269585712396799,0.08363980177411431,11
2014-06-27,-0.03943324163749596,0.04421920630573861,-0.0524863881081478,0.04984210363760717,0.00362492115287244,0.07011769718608829,11
2014-06-30,0.17509080555298437,0.0478348476662973,0.05454545454545454,0.06297689446529642,0.003306325506163388,0.08143662805334888,11
2014-07-01,-0.1518410284907828,0.026320598480103256,-0.1488950954278774,0.029755743485763948,-0.0048908715188552,0.04484106441850355,11
2014-07-02,-0.12992522513070626,-0.006901741271954768,0.02099455524325912,-0.005614742084184175,0.0007236526490582984,0.02538030480629397,11
2014-07-03,-0.4145648295982442,-0.02572075874240611,-0.18156825980064067,-0.022349910175125994,-0.0033447714235347037,0.01745105970670287,11
2014-07-04,-0.2439781037556273,-0.02989174252675961,-0.09090909090909091,-0.01653375147751277,6.919120188392247e-05,0.026093573878862797,11
2014-07-07,-0.42223141344062604,-0.026277077575591376,-0.4363636363636364,-0.007423567560736138,-0.007740094408517528,0.013774199384688567,11
2014-07-08,0.3199114218748881,0.010681066837489138,0.009090909090909092,0.02007682298537809,0.0004317181858125574,0.023547520900004823,11
2014-07-09,-0.24078632663639038,0.0026835331024782946,-0.09090909090909093,0.036246733000649865,-0.0011920913330981295,0.0324307186705882,11
2014-07-10,-0.5470942764356539,-0.043529776803423674,-0.6090909090909091,-0.021234108685193535,-0.008014990971083675,9.178201982200326e-06,11
2014-07-11,-0.37306057708899976,-0.054299536058487315,-0.10000000000000002,-0.01434242214396724,-0.0010828981636242798,0.011714643836660639,11
2014-07-14,0.01388952752709448,-0.06798194442502703,0.20000000000000004,-0.019180607966247487,-0.001077790148994821,0.00580509808118658,11
2014-07-15,-0.3208599999618735,-0.07868841294196684,-0.4272727272727273,-0.03685751744034544,-0.0062337769105850205,0.015773448708162455,11
2014-07-16,0.6736478867650246,-0.061650836355600765,0.6090909090909091,-0.02211925386252706,0.009409214012264727,0.036648259459753946,11
2014-07-17,0.648636381079603,-0.052216002279283066,0.6545454545454547,-0.01904606091187937,0.02024624451335707,0.06684040441349634,11
2014-07-18,-0.014840235463459651,-0.05601572786680522,0.03636363636363637,-0.00829270891250066,-0.00011268609447545597,0.0671808008719618,11
2014-07-21,0.36277768393297366,-0.007519830314083201,0.3636363636363637,0.05292136213712813,0.019615132412432363,0.12103474467469433,11
2014-07-22,0.19676055853878205,0.028594254647046118,0.10000000000000002,0.08826420152021909,0.013391243733673137,0.1601185664073043,11
2014-07-23,0.34659391426998165,0.058567349755084354,0.3363636363636364,0.1062586576296389,0.004611544821451763,0.19899428502849686,11
2014-07-24,-0.18270475479904685,0.024594504234306713,-0.2545454545454546,0.07606980463881369,-0.004110230543996914,0.17440851912748626,11
2014-07-25,0.17594402681363425,0.03624668574282395,0.10000000000000002,0.07522713087948231,1.0233858789584702e-05,0.1709500458986415,11
2014-07-28,0.5203345683404669,0.04483215873805429,0.0,0.06940759270437258,0.023645749245050952,0.1986756610951215,11
2014-07-29,-0.09634733531389521,0.033623699710258456,0.04545454545454546,0.058148529922927544,1.3412253331439132e-05,0.19527955113224027,11
2014-07-30,-0.3635282456195444,0.01826271174206266,-0.4727272727272728,0.033449822040726565,-0.002963842023912237,0.1920817224157849,11
2014-07-31,-0.40900656387048556,0.0012927557272405853,-0.5090909090909091,0.015821711753619613,-0.007801764953230964,0.18573988238531514,11
2014-08-01,-0.01895490080972934,0.027366490747834347,-0.009090909090909092,0.0279010347208609,-0.0008803755412984207,0.1957038880038265,11
2014-08-04,0.23623742391631694,0.05384857690266456,0.6181818181818183,0.07158757498975088,0.007866862564916791,0.24285636039498515,11
2014-08-05,0.5888697682780232,0.09507732987719368,0.4000000000000001,0.09950160261026492,0.020093767347631686,0.27856134402575683,11
2014-08-06,0.24291986144940525,0.1295451191634865,0.2545454545454546,0.12089246744096932,0.0025644079875309185,0.2935560897953504,11
2014-08-07,0.1258207974137405,0.15365998645587725,-0.1090909090909091,0.134120897995419,0.0011625252418964913,0.3042802875457341,11
2014-08-08,-0.3407007734862505,0.12469569265221739,-0.1366746142734616,0.12291367218832384,-0.005792276877811735,0.27820485310939713,11
2014-08-11,-0.35377802650557755,0.10234890704921001,-0.4454545454545455,0.09499829643575132,-0.0030463418006142122,0.2832263188037665,11
2014-08-12,0.35677267394469603,0.09840453027226229,0.30000000000000004,0.07611888652577264,0.0113791702179132,0.2733607799394184,11
2014-08-13,-0.15958758363273162,0.10933519845712523,0.1090909090909091,0.10343879649645103,-0.0020895152723183026,0.2771569689979519,11
2014-08-14,-0.01016565298707209,0.10142072079682911,-0.03636363636363637,0.08754220622345318,0.004947257738641612,0.28373559864765535,11
2014-08-15,0.157147071674582,0.10520937062491703,-0.05454545454545455,0.08281596101850398,0.002373158168574789,0.28054266921767923,11
2014-08-18,0.13311022668172026,0.10549045317481992,0.20000000000000004,0.0905826593349782,0.001888527784222512,0.2765413312776113,11
2014-08-19,0.2716381316984962,0.13472569464174572,0.1181818181818182,0.11219272155684579,0.004234295195542378,0.3107504002094177,11
2014-08-20,0.12254113679614112,0.13498515086306564,-0.08181818181818183,0.10188832963965168,-0.0010927952897733153,0.30794345336279694,11
2014-08-21,-0.1291624596348926,0.11065881210948189,-0.2272727272727273,0.07109231169159824,-0.0027424665361909977,0.29055829894371193,11
2014-08-22,-0.40090234110414746,0.06736835356909124,-0.3363636363636364,0.03517679753061321,-0.006047824388450454,0.2502041345429095,11
2014-08-25,-0.44659819766679887,0.043555578375187476,-0.3636363636363637,0.018541391957209025,-0.006125063443691495,0.23594215525285553,11
2014-08-26,0.507048400289732,0.06920184154887545,0.4636363636363637,0.035628422885501526,0.0060113555341023694,0.2393642631564326,11
2014-08-27,0.30180837289209145,0.05289218794318116,0.2272727272727273,0.010838707475897208,0.003567599300894342,0.22365963519036147,11
2014-08-28,-0.4978074721922403,0.01031602143214051,-0.5000000000000001,-0.028055373769416022,-0.0032995281136657395,0.21014193960364497,11
2014-08-29,0.1660042380705069,0.019795214538920095,0.10000000000000002,-0.020900357070641667,0.0004457750567175376,0.2028216854841182,11
2014-09-01,-0.24557168342620578,-0.0006620474752739245,-0.009090909090909092,-0.03451446080831955,-0.0005662282538413024,0.19034357602161503,11
2014-09-02,0.46151260062836325,0.010944219257801738,0.3818181818181819,-0.022932682900302745,0.015935873414593422,0.21490985215987712,11
2014-09-03,0.1288896030286999,-0.008630789685721648,0.29090909090909095,-0.03644813939324858,0.00730788563789353,0.20702276366746536,11
2014-09-04,-0.24416435958919114,-0.0270555893616469,-0.1272727272727273,-0.0437819784545636,-0.0038057283251440315,0.18901589778768718,11
2014-09-05,-0.05281176675227248,-0.04584489623724145,-0.2272727272727273,-0.08292165962724579,-0.0035599187101921954,0.1604230759792563,11
2014-09-09,-0.1540802277727227,-0.029645536010727218,-0.03636363636363637,-0.06111972643052457,-0.0036120449034851383,0.1764922722946671,11
2014-09-10,-0.10551069193513463,-0.040680491504595837,0.13636363636363638,-0.04862300789244678,-0.012101904682877602,0.142238571811264,11
2014-09-11,-0.2361491034843651,-0.04200978088419482,-0.5090909090909091,-0.06800621528648898,-0.0071554003690717325,0.1305203743188879,11
2014-09-12,0.33426421828213415,-0.030077865054577525,0.24545454545454548,-0.06391277522260784,0.005090230639897664,0.13845152506797823,11
2014-09-15,0.15932582347466792,0.005637110861764686,0.48181818181818187,-0.008383405997955708,0.010612832450136963,0.189429075524524,11
2014-09-16,0.45703096583797204,0.02238688640465279,0.33257489473208984,0.0104085312522566,0.0021371926992378443,0.19051263397877918,11
2014-09-17,0.001147327402669583,0.03204234839958974,0.17272727272727276,0.02172363727031433,0.0022188642841633292,0.19732187581807717,11
2014-09-18,0.20702899524458596,0.0478364153307142,0.24545454545454548,0.04393149563108418,0.0016981180636995354,0.21670954994746974,11
2014-09-19,0.6050307191721684,0.08526781733838268,0.790909090909091,0.09525498464898703,0.015889832351280758,0.25017410510170385,11
2014-09-22,0.013412187699699447,0.08802711699032494,-0.03636363636363637,0.09612025770256216,0.009698028617574666,0.2611718068278297,11
2014-09-23,-0.30627327167613505,0.06272594055097837,0.009111640951564106,0.093737514691997,-0.0011834727535718532,0.2512745529844418,11
2014-09-24,0.4963394679678173,0.0945387517452001,0.4181818181818182,0.12233123680798444,0.014623537657040497,0.28869034192039117,11
2014-09-25,-0.6512808034774972,0.06599859969145297,-0.6090909090909091,0.08667627300641309,-0.012028598607010887,0.25504853870522837,11
2014-09-26,0.14416564237607224,0.09457557563897954,0.027272727272727275,0.09751823076405051,0.00445533419848428,0.27190486057649843,11
2014-09-29,-0.30346636843034347,0.09137973981629217,-0.2545454545454546,0.08880132505296674,-0.0063139692758086285,0.25655534003133884,11
2014-09-30,-0.019346124447890106,0.11303291577752059,0.19090909090909094,0.12216580278938487,0.0032552792824367405,0.28249287145128116,11
2014-10-08,-0.05697372853456266,0.09465019393801857,-0.2272727272727273,0.10951165667908584,-0.003709009864631148,0.272802922611143,11
2014-10-09,-0.04839087193073273,0.10491997129586586,0.009090909090909092,0.11472269442629059,-0.0014961939957816774,0.27210171107795983,11
2014-10-10,0.10455401981764183,0.14183375575050103,0.1457862552250257,0.15831786148471338,0.004640277486129904,0.3020877448541465,11
2014-10-13,-0.678059827215496,0.12245043196165675,-0.7181818181818183,0.12029484693791477,-0.017480277160592604,0.2554125109304944,11
2014-10-14,-0.1755530094637559,0.11244281529272802,-0.09090909090909093,0.1057714707070572,-0.007885546301771185,0.23933118999929934,11
2014-10-15,0.4560707566700064,0.15127052228772123,0.26363636363636367,0.14235271485303497,0.01160665904519239,0.273802047635872,11
2014-10-16,-0.4620984697775534,0.09513224869021925,-0.2545454545454546,0.10029286504502193,-0.012871500805214042,0.22559500607255303,11
