date,NormalIC,NormalIR,RankIC,RankIR,FacRtn,RtnIR,number
2012-10-11,-0.5254042315230081,-0.21955196943415164,-0.4999999999999999,-0.2966447970767728,,,5
2012-10-12,0.5969157733078654,-0.2105736090175826,0.29999999999999993,-0.2966447970767728,,,5
2012-10-15,-0.2552089932923803,-0.20353074454838216,-0.5999999999999999,-0.292315553077219,,,5
2012-10-16,-0.44160400667838773,-0.20852001934314393,-0.4999999999999999,-0.3037524597674516,,,5
2012-10-17,0.29614360062587247,-0.2272386989175344,-0.29999999999999993,-0.34228799115574265,,,5
2012-10-18,-0.6079450076875967,-0.24130644292606337,-0.3999999999999999,-0.33728184567532626,,,5
2012-10-19,-0.3747291156309114,-0.23383570634370104,-0.29999999999999993,-0.33728184567532626,,,5
2012-10-22,-0.19554280212683064,-0.2331341197397649,-0.4999999999999999,-0.32886235773673844,,,5
2012-10-23,0.2818887012568924,-0.20465312641495223,-0.09999999999999998,-0.3255986364770719,,,5
2012-10-24,0.26152381638774064,-0.20097423744450452,0.09999999999999998,-0.31847866747412445,,,5
2012-10-25,-0.14932413508594017,-0.187801831276743,0.19999999999999996,-0.30134124138940216,,,5
2012-10-26,0.08542694646931207,-0.16795822565447815,0.29999999999999993,-0.27250223643412086,,,5
2012-10-29,-0.15300468293121566,-0.1443972829115738,-0.09999999999999998,-0.25581421481214767,,,5
2012-10-30,0.004666281417897243,-0.12111438144173502,-0.29999999999999993,-0.25293097734745285,,,5
2012-10-31,-0.1934429160843302,-0.10331118462060201,-0.5999999999999999,-0.24617033871176008,,,5
2012-11-01,0.14358128963827832,-0.0822943730693552,0.5999999999999999,-0.2103724003438989,,,5
2012-11-02,0.5875675782567259,-0.043546020315149904,0.09999999999999998,-0.18896809161626354,,,5
2012-11-05,-0.7326667022135516,-0.051299007129770244,-0.5999999999999999,-0.1916652454448549,,,5
2012-11-06,0.508407557001881,-0.04089253544039616,0.29999999999999993,-0.20358893717883741,,,5
2012-11-07,-0.8435363160729128,-0.055475727373766985,-0.6999999999999998,-0.20880071116227747,,,5
2012-11-08,-0.43476311272338203,-0.09142541013887485,-0.5999999999999999,-0.25484321439250657,,,5
2012-11-09,-0.2882813612653902,-0.08011585720717597,-0.5999999999999999,-0.2548432143925066,,,5
2012-11-12,0.0019511168947602688,-0.07587182685973635,0.29999999999999993,-0.22545224064590239,,,5
2012-11-13,0.9323325002379237,-0.012063246538611521,0.8999999999999998,-0.17144677727774957,,,5
2012-11-14,-0.4268341213640445,-0.008910605295955514,-0.4999999999999999,-0.17428055823373906,,,5
2012-11-15,-0.35324025704529805,-0.027959688827318935,-0.4999999999999999,-0.20388202938369546,,,5
2012-11-16,0.6880771336713155,0.003896498122428221,0.6999999999999998,-0.1599073131438756,,,5
2012-11-19,0.20552395780179666,0.012952986454372085,0.09999999999999998,-0.17439143079297414,,,5
2012-11-20,-0.10440974127141267,-0.00026744154162241086,-0.09999999999999998,-0.17766707509318924,,,5
2012-11-21,0.17625372233876405,-0.013932343277675794,0.4999999999999999,-0.18164197936563306,,,5
2012-11-22,-0.3060538940802586,-0.025453883737757053,-0.6999999999999998,-0.20549089757999042,,,5
2012-11-23,0.5203430767089575,-0.011675332652132565,0.4999999999999999,-0.17232032965072872,,,5
2012-11-26,0.9322801449577014,0.018597050213006526,0.5999999999999999,-0.1576602602676967,,,5
2012-11-27,-0.6650926185073573,-0.009548895532966822,-0.4999999999999999,-0.19420115954128345,,,5
2012-11-28,0.7234819991557682,0.006659919655415155,0.6999999999999998,-0.17533930524148655,,,5
2012-11-29,-0.00869280682654535,-0.005203205888025922,0.29999999999999993,-0.15605896947935036,,,5
2012-11-30,-0.2609666951865204,-0.03824960565213196,-0.4999999999999999,-0.19623824180338345,,,5
2012-12-03,-0.30218298076159333,-0.06073488966480442,-0.29999999999999993,-0.2238702384014257,,,5
2012-12-04,-0.6619333003230703,-0.08698227815797019,-0.6999999999999998,-0.2472837847641566,,,5
2012-12-05,0.8157438584840285,-0.03822346184113983,0.8999999999999998,-0.19012936356966842,,,5
2012-12-06,-0.1035693057914843,-0.016085964330653974,-0.4999999999999999,-0.18025196522492276,,,5
2012-12-07,-0.08061537612396863,-0.015502597147803315,0.29999999999999993,-0.17330804257849508,,,5
2012-12-10,-0.5735726812406083,-0.06941654855586457,-0.4999999999999999,-0.22803540053080432,,,5
2012-12-11,-0.2942824172757673,-0.0895941548169666,-0.3999999999999999,-0.24778996628822936,,,5
2012-12-12,-0.9735690681126814,-0.11932214638410907,-0.8999999999999998,-0.28333527641646467,,,5
2012-12-13,-0.7466647872506359,-0.14613053270069096,-0.6999999999999998,-0.30682423623657756,,,5
2012-12-14,0.9715312089540633,-0.10975845070374846,0.8999999999999998,-0.24740916732509188,,,5
2012-12-17,-0.04900180812621683,-0.10049508387396554,-0.19999999999999996,-0.23401965313344222,,,5
2012-12-18,-0.7887011556580561,-0.09697493263716009,-0.6999999999999998,-0.2296035626447274,,,5
2012-12-19,-0.20263432101042633,-0.1291785365171361,-0.3999999999999999,-0.2453516885359612,,,5
2012-12-20,-0.04201176214444042,-0.13611066037037914,-0.19999999999999996,-0.2518180791060177,,,5
2012-12-21,0.40312923462191436,-0.09666742036713596,0.4999999999999999,-0.2086459208176233,,,5
2012-12-24,-0.296140896992282,-0.11653252495872074,-0.19999999999999996,-0.23385014610684265,,,5
2012-12-25,0.3812473594279383,-0.0974911245007627,0.0,-0.23049963122250777,,,5
2012-12-26,-0.43695806634079937,-0.09558711928716054,-0.29999999999999993,-0.22482749805220312,,,5
2012-12-27,0.046311276304432436,-0.09856789376979937,-0.09999999999999998,-0.22818320354979946,,,5
2012-12-28,0.1969604913874693,-0.06554287197907281,0.5999999999999999,-0.1800913629713599,,,5
2012-12-31,-0.12413364366242986,-0.08771341841173538,0.09999999999999998,-0.18736061063567702,,,5
2013-01-04,0.37575676467062213,-0.06572385160741855,0.29999999999999993,-0.15303619551908385,,,5
2013-01-07,0.088859065098901,-0.09718753803112712,0.4999999999999999,-0.16996347618064714,,,5
2013-01-08,-0.5787560068025308,-0.0988589528213924,-0.7999999999999998,-0.17804914848164272,,,5
2013-01-09,-0.6342548533020095,-0.14246358461942843,-0.29999999999999993,-0.19897443868862302,,,5
2013-01-10,0.6215576090695568,-0.10991016195342675,0.5999999999999999,-0.1573517939875005,,,5
2013-01-11,-0.2930150781170106,-0.10513244613926691,-0.09999999999999998,-0.14485451843781155,,,5
2013-01-14,-0.861776528786608,-0.1426329414500518,-0.6999999999999998,-0.1564978814403754,,,5
2013-01-15,0.5515881230147319,-0.10287169169365223,0.4999999999999999,-0.12560946727794486,,,5
2013-01-16,-0.11930277564195448,-0.09453338427771217,-0.09999999999999998,-0.11921854762788019,,,5
2013-01-17,0.3354737857819387,-0.07611064303471206,0.5999999999999999,-0.08218293073648579,,,5
2013-01-18,0.7295663301086837,-0.0599038110632599,0.5999999999999999,-0.05840617259369831,,,5
2013-01-21,-0.5874360961296319,-0.08761274796941383,-0.6999999999999998,-0.0832453700850949,,,5
2013-01-22,-0.6489608580367586,-0.10297061106585441,-0.09999999999999998,-0.09301802996848409,,,5
2013-01-23,0.586170903432331,-0.08549438478983039,0.0,-0.10303100960598736,,,5
2013-01-24,-0.16356286455891708,-0.08582942283573552,-0.09999999999999998,-0.10303100960598736,,,5
2013-01-25,0.16212190304935542,-0.08063242085249908,-0.09999999999999998,-0.09677334015667445,,,5
2013-01-28,0.46535448484763997,-0.058919362788868626,0.6999999999999998,-0.05443902998268559,,,5
2013-01-29,-0.8101729037405114,-0.0879797896467776,-0.6999999999999998,-0.0959843314300569,,,5
2013-01-30,0.33332406859422753,-0.09675941832696527,0.09999999999999998,-0.0959843314300569,,,5
2013-01-31,0.4510331653704465,-0.05957415160756409,0.29999999999999993,-0.06759877989395358,,,5
2013-02-01,-0.17707555031049585,-0.08223806519315824,-0.29999999999999993,-0.0870448995364334,,,5
2013-02-04,-0.7801054943809862,-0.08043978196301131,-0.8999999999999998,-0.0926119581963129,,,5
2013-02-05,-0.5648872520028991,-0.08433486483198081,-0.29999999999999993,-0.08366507966594432,,,5
2013-02-06,-0.1529431457825354,-0.08008947141055225,0.29999999999999993,-0.05506272200532285,,,5
2013-02-07,0.29044111960100283,-0.07052397974590596,0.6999999999999998,-0.04155192111409627,,,5
2013-02-08,0.6964958716239386,-0.07913641711849331,0.5999999999999999,-0.05189770839018113,,,5
2013-02-18,0.5222397367064654,-0.04792675906378607,0.5999999999999999,-0.016141278300442038,,,5
2013-02-19,-0.1686864977151528,-0.04205238013262396,-0.4999999999999999,-0.016141278300442038,,,5
2013-02-20,-0.03581211255999506,-0.06674246385761051,-0.19999999999999996,-0.04589927690077187,,,5
2013-02-21,-0.23843262589960926,-0.08149695041829406,-0.6999999999999998,-0.07112686052096606,,,5
2013-02-22,-0.5746954371355887,-0.09619347755492304,-0.29999999999999993,-0.07743342275367686,,,5
2013-02-25,-0.24717092576588498,-0.11014949025777512,-0.29999999999999993,-0.10402271116602903,,,5
2013-02-26,0.1989031660884787,-0.09356612934322647,0.6999999999999998,-0.05829393207117696,,,5
2013-02-27,0.26202272570114815,-0.10282733034562248,-0.09999999999999998,-0.07843622835568605,,,5
