date_time,open,high,low,close,volume,amount,position,date,time
2020-01-16 09:02:00,4930.0,4930.0,4930.0,4930.0,1.0,0.0,62.0,2020-01-16,09:02:00
2020-01-16 09:05:00,4930.0,4930.0,4930.0,4930.0,2.0,0.0,64.0,2020-01-16,09:05:00
2020-01-16 09:06:00,4934.0,4934.0,4926.0,4926.0,6.0,0.0,70.0,2020-01-16,09:06:00
2020-01-16 09:09:00,4926.0,4926.0,4926.0,4926.0,1.0,0.0,70.0,2020-01-16,09:09:00
2020-01-16 09:14:00,4924.0,4924.0,4924.0,4924.0,1.0,0.0,71.0,2020-01-16,09:14:00
2020-01-16 09:16:00,4924.0,4924.0,4924.0,4924.0,1.0,0.0,72.0,2020-01-16,09:16:00
2020-01-16 09:18:00,4924.0,4924.0,4924.0,4924.0,1.0,0.0,72.0,2020-01-16,09:18:00
2020-01-16 09:19:00,4922.0,4922.0,4922.0,4922.0,1.0,0.0,73.0,2020-01-16,09:19:00
2020-01-16 09:22:00,4926.0,4926.0,4926.0,4926.0,15.0,0.0,87.0,2020-01-16,09:22:00
2020-01-16 09:28:00,4932.0,4932.0,4932.0,4932.0,2.0,0.0,89.0,2020-01-16,09:28:00
2020-01-16 09:35:00,4930.0,4930.0,4930.0,4930.0,1.0,0.0,89.0,2020-01-16,09:35:00
2020-01-16 09:38:00,4930.0,4930.0,4930.0,4930.0,1.0,0.0,89.0,2020-01-16,09:38:00
2020-01-16 10:30:00,4934.0,4938.0,4934.0,4938.0,4.0,0.0,90.0,2020-01-16,10:30:00
2020-01-16 10:34:00,4942.0,4942.0,4942.0,4942.0,1.0,0.0,91.0,2020-01-16,10:34:00
2020-01-16 10:40:00,4926.0,4926.0,4926.0,4926.0,2.0,0.0,93.0,2020-01-16,10:40:00
2020-01-16 10:41:00,4926.0,4926.0,4926.0,4926.0,1.0,0.0,94.0,2020-01-16,10:41:00
2020-01-16 10:42:00,4924.0,4924.0,4924.0,4924.0,1.0,0.0,95.0,2020-01-16,10:42:00
2020-01-16 10:43:00,4924.0,4924.0,4924.0,4924.0,1.0,0.0,96.0,2020-01-16,10:43:00
2020-01-16 10:44:00,4924.0,4924.0,4924.0,4924.0,1.0,0.0,97.0,2020-01-16,10:44:00
2020-01-16 10:45:00,4924.0,4924.0,4924.0,4924.0,2.0,0.0,99.0,2020-01-16,10:45:00
2020-01-16 10:48:00,4928.0,4928.0,4928.0,4928.0,2.0,0.0,101.0,2020-01-16,10:48:00
2020-01-16 10:53:00,4924.0,4924.0,4924.0,4924.0,3.0,0.0,104.0,2020-01-16,10:53:00
2020-01-16 11:18:00,4928.0,4928.0,4928.0,4928.0,1.0,0.0,105.0,2020-01-16,11:18:00
2020-01-16 11:25:00,4934.0,4934.0,4934.0,4934.0,1.0,0.0,106.0,2020-01-16,11:25:00
2020-01-16 11:29:00,4936.0,4936.0,4936.0,4936.0,1.0,0.0,106.0,2020-01-16,11:29:00
2020-01-16 13:30:00,4936.0,4936.0,4936.0,4936.0,1.0,0.0,107.0,2020-01-16,13:30:00
2020-01-16 13:31:00,4938.0,4940.0,4938.0,4940.0,3.0,0.0,110.0,2020-01-16,13:31:00
2020-01-16 13:50:00,4938.0,4938.0,4938.0,4938.0,1.0,0.0,111.0,2020-01-16,13:50:00
2020-01-16 13:59:00,4936.0,4936.0,4936.0,4936.0,1.0,0.0,111.0,2020-01-16,13:59:00
2020-01-16 14:00:00,4936.0,4936.0,4936.0,4936.0,0.0,0.0,111.0,2020-01-16,14:00:00
