date_time,open,high,low,close,volume,amount,position,date,time
2019-06-18 10:39:00,46710.0,46710.0,46710.0,46710.0,2.0,467100.0,4.0,2019-06-18,10:39:00
2019-06-18 15:00:00,46710.0,46710.0,46710.0,46710.0,0.0,0.0,4.0,2019-06-18,15:00:00
2019-06-18 21:54:00,47090.0,47090.0,47090.0,47090.0,2.0,470900.0,6.0,2019-06-18,21:54:00
2019-06-18 23:03:00,47330.0,47330.0,47330.0,47330.0,2.0,473300.0,8.0,2019-06-18,23:03:00
2019-06-18 23:10:00,47360.0,47360.0,47360.0,47360.0,2.0,473600.0,10.0,2019-06-18,23:10:00
2019-06-19 09:24:00,47260.0,47260.0,47260.0,47260.0,2.0,472600.0,12.0,2019-06-19,09:24:00
2019-06-19 10:49:00,47260.0,47260.0,47260.0,47260.0,4.0,945200.0,16.0,2019-06-19,10:49:00
2019-06-19 15:00:00,47260.0,47260.0,47260.0,47260.0,0.0,0.0,16.0,2019-06-19,15:00:00
2019-06-19 23:48:00,47110.0,47120.0,47110.0,47120.0,4.0,942300.0,16.0,2019-06-19,23:48:00
2019-06-20 09:08:00,47190.0,47190.0,47190.0,47190.0,6.0,1415700.0,16.0,2019-06-20,09:08:00
2019-06-20 09:12:00,47180.0,47180.0,47180.0,47180.0,4.0,943600.0,18.0,2019-06-20,09:12:00
2019-06-20 09:27:00,47150.0,47150.0,47150.0,47150.0,4.0,943000.0,22.0,2019-06-20,09:27:00
2019-06-20 15:00:00,47150.0,47150.0,47150.0,47150.0,0.0,0.0,22.0,2019-06-20,15:00:00
2019-06-20 23:15:00,47110.0,47110.0,47110.0,47110.0,2.0,471100.0,22.0,2019-06-20,23:15:00
2019-06-21 10:35:00,47260.0,47260.0,47260.0,47260.0,2.0,472600.0,22.0,2019-06-21,10:35:00
2019-06-21 10:52:00,47250.0,47250.0,47250.0,47250.0,2.0,472500.0,24.0,2019-06-21,10:52:00
2019-06-21 11:14:00,47200.0,47200.0,47200.0,47200.0,2.0,472000.0,24.0,2019-06-21,11:14:00
2019-06-21 15:00:00,47200.0,47200.0,47200.0,47200.0,0.0,0.0,24.0,2019-06-21,15:00:00
2019-06-24 14:19:00,47140.0,47140.0,47140.0,47140.0,2.0,471400.0,26.0,2019-06-24,14:19:00
2019-06-24 14:26:00,47130.0,47130.0,47130.0,47130.0,2.0,471300.0,28.0,2019-06-24,14:26:00
2019-06-24 15:00:00,47130.0,47130.0,47130.0,47130.0,0.0,0.0,28.0,2019-06-24,15:00:00
2019-06-24 23:32:00,47200.0,47230.0,47200.0,47230.0,8.0,1888600.0,30.0,2019-06-24,23:32:00
2019-06-25 09:52:00,47370.0,47370.0,47370.0,47370.0,2.0,473700.0,30.0,2019-06-25,09:52:00
2019-06-25 15:00:00,47370.0,47370.0,47370.0,47370.0,0.0,0.0,30.0,2019-06-25,15:00:00
2019-06-25 21:00:00,47480.0,47480.0,47480.0,47480.0,2.0,474800.0,30.0,2019-06-25,21:00:00
2019-06-25 21:31:00,47720.0,47720.0,47720.0,47720.0,2.0,477200.0,32.0,2019-06-25,21:31:00
2019-06-25 22:06:00,47980.0,47980.0,47980.0,47980.0,8.0,1919200.0,38.0,2019-06-25,22:06:00
2019-06-25 22:07:00,47850.0,47850.0,47810.0,47810.0,6.0,1434800.0,42.0,2019-06-25,22:07:00
2019-06-25 22:12:00,47800.0,47800.0,47800.0,47800.0,2.0,478000.0,44.0,2019-06-25,22:12:00
2019-06-25 22:16:00,47810.0,47810.0,47810.0,47810.0,2.0,478100.0,44.0,2019-06-25,22:16:00
2019-06-25 22:54:00,47860.0,47860.0,47860.0,47860.0,2.0,478600.0,44.0,2019-06-25,22:54:00
2019-06-25 22:56:00,47830.0,47830.0,47830.0,47830.0,4.0,956600.0,48.0,2019-06-25,22:56:00
2019-06-25 23:10:00,47890.0,47890.0,47890.0,47890.0,2.0,478900.0,48.0,2019-06-25,23:10:00
2019-06-25 23:45:00,47820.0,47820.0,47820.0,47820.0,2.0,478200.0,50.0,2019-06-25,23:45:00
2019-06-26 00:37:00,47850.0,47860.0,47850.0,47860.0,4.0,957100.0,54.0,2019-06-26,00:37:00
2019-06-26 00:43:00,47830.0,47830.0,47820.0,47820.0,4.0,956500.0,58.0,2019-06-26,00:43:00
2019-06-26 13:55:00,47600.0,47600.0,47600.0,47600.0,2.0,476000.0,60.0,2019-06-26,13:55:00
2019-06-26 14:02:00,47670.0,47670.0,47670.0,47670.0,2.0,476700.0,60.0,2019-06-26,14:02:00
2019-06-26 14:44:00,47630.0,47630.0,47630.0,47630.0,2.0,476300.0,58.0,2019-06-26,14:44:00
